Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06022025,1052494414,0002639
Trade Date <06-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,115,115,100.00
20,2,0MOFSL27,N3,773,773,100.00
20,3,1003IIFL29,NC,21,21,100.00
20,4,1003ISFL28,N4,500,500,100.00
20,5,1003SFIL28,NX,9,9,100.00
20,6,1015ECL29,NR,32,32,100.00
20,7,1018GS2026,GS,2674,2674,100.00
20,8,1025SCL34,Z8,63,63,100.00
20,9,1040NFL26,NA,1,1,100.00
20,10,1049DLS25A,Y5,14,14,100.00
20,11,1050NFL26,N7,20,20,100.00
20,12,1050UCL25,N7,25,25,100.00
20,13,105IIFL29,N7,40,40,100.00
20,14,1065NFL27,NC,2121,2121,100.00
20,15,1075UCL25,N9,31,25,80.65
20,16,10IFSL26,N7,10,10,100.00
20,17,10IIFL28,N4,100,100,100.00
20,18,10IIFL28A,NE,890,890,100.00
20,19,10IIFL29,N6,70,50,71.43
20,20,10NFL25,N9,63,63,100.00
20,21,182D040425,TB,22000,20000,90.91
20,22,182D130325,TB,1000,1000,100.00
20,23,182D240425,TB,800,800,100.00
20,24,20MICRONS,EQ,139912,91793,65.61
20,25,360ONE,EQ,2082188,1542478,74.08
20,26,364D040925,TB,2300,2300,100.00
20,27,364D060325,TB,100,100,100.00
20,28,364D100725,TB,2000,2000,100.00
20,29,364D200225,TB,100,100,100.00
20,30,364D270225,TB,1500,1500,100.00
20,31,364D270325,TB,2000,2000,100.00
20,32,3IINFOLTD,EQ,1474489,418590,28.39
20,33,3MINDIA,EQ,17114,8635,50.46
20,34,563GS2026,GS,13,13,100.00
20,35,574GS2026,GS,300,300,100.00
20,36,5PAISA,EQ,17967,7740,43.08
20,37,619GS2034,GS,200,100,50.00
20,38,622GS2035,GS,98,98,100.00
20,39,63MOONS,EQ,102357,70534,68.91
20,40,654GS2032,GS,1363,1363,100.00
20,41,667GS2035,GS,148,143,96.62
20,42,667GS2050,GS,332,332,100.00
20,43,675GS2029,GS,100,100,100.00
20,44,676GS2061,GS,36108,36108,100.00
20,45,679GS2031,GS,100,100,100.00
20,46,679GS2034,GS,290,290,100.00
20,47,679GS2034A,GS,600,600,100.00
20,48,692GS2039,GS,400,400,100.00
20,49,695GS2061,GS,456,455,99.78
20,50,699GS2026,GS,500,500,100.00
20,51,699GS2051,GS,1129,1129,100.00
20,52,702GS2027,GS,101,101,100.00
20,53,702GS2031,GS,5193,5193,100.00
20,54,706GS2028,GS,15700,15700,100.00
20,55,709GS2054,GS,23087,23087,100.00
20,56,709GS2074,GS,25100,25100,100.00
20,57,710GS2029,GS,1006,1000,99.40
20,58,716GS2050,GS,889,889,100.00
20,59,717GS2030,GS,2000,2000,100.00
20,60,718GS2033,GS,481,481,100.00
20,61,718GS2037,GS,21001,21000,100.00
20,62,719GS2060,GS,236,216,91.53
20,63,71GS2034,GS,800,800,100.00
20,64,725GS2063,GS,44500,44500,100.00
20,65,726GS2032,GS,1020,1020,100.00
20,66,726GS2033,GS,3502,3502,100.00
20,67,732GS2030,GS,670,670,100.00
20,68,733GS2026,GS,100,100,100.00
20,69,734GS2064,GS,1302,1302,100.00
20,70,736GS2052,GS,100,100,100.00
20,71,736NTPC25D,NB,1,1,100.00
20,72,737GS2028,GS,1100,1000,90.91
20,73,738GS2027,GS,23025,19052,82.74
20,74,738REC27TF,N2,5,1,20.00
20,75,739NHAI26,N8,41,40,97.56
20,76,73GS2053,GS,500,500,100.00
20,77,741GS2036,GS,2711,2711,100.00
20,78,746GS2073,GS,2617,2617,100.00
20,79,749MH30,SG,100,100,100.00
20,80,74GS2062,GS,385,385,100.00
20,81,751HUDCO28,N5,2503,2503,100.00
20,82,753IRFC30,NJ,1332,1332,100.00
20,83,754GS2036,GS,171072,157098,91.83
20,84,760PFCL35,N3,28,28,100.00
20,85,762NTPC35F,ND,447,447,100.00
20,86,764HR31,SG,1500,1500,100.00
20,87,764HUDCO31,N8,1,1,100.00
20,88,764NABAR31,N2,153,130,84.97
20,89,767KA36,SG,100,100,100.00
20,90,769HUDCO31,N9,316,315,99.68
20,91,769NHAI31,NE,69,67,97.10
20,92,76NHAI31,NA,221,221,100.00
20,93,771KA36,SG,100,100,100.00
20,94,774IREDA31,N7,112,112,100.00
20,95,779PN36,SG,1000,1000,100.00
20,96,794TN32,SG,3800,3800,100.00
20,97,795GS2032,GS,2,2,100.00
20,98,79NHIT35,N1,235,235,100.00
20,99,79NHIT40,N2,11290,11290,100.00
20,100,79NHIT47,N3,7459,7459,100.00
20,101,801ABF28,N8,1,1,100.00
20,102,810IRFC27,N2,4699,4678,99.55
20,103,812REC27,NI,2000,2000,100.00
20,104,815GS2026,GS,300,300,100.00
20,105,81ABFL33,N5,78,78,100.00
20,106,81TCHF28,N8,21,21,100.00
20,107,820IIFL27,N9,84,60,71.43
20,108,824GS2027,GS,1058,1058,100.00
20,109,826GS2027,GS,45,45,100.00
20,110,82HUDCO27,N2,5070,2986,58.90
20,111,830NHAI27,N2,9640,9405,97.56
20,112,830PFCL27,N5,180,180,100.00
20,113,842IIFL26,NL,1249,1238,99.12
20,114,843IHFL29,NC,979,971,99.18
20,115,846REC28,N6,210,105,50.00
20,116,849NTPC25,N7,200781,119634,59.58
20,117,84TCHF28,NA,71,71,100.00
20,118,851HUDCO28,NB,1,1,100.00
20,119,85IFL26,NX,1700,1100,64.71
20,120,865IFL28,NZ,510,500,98.04
20,121,865IIFL28,NS,251,251,100.00
20,122,865IRFC29,NA,1,1,100.00
20,123,865LTF26,NN,353,253,71.67
20,124,865TCAPS27,N8,125,125,100.00
20,125,866IIFC34B,N3,33,33,100.00
20,126,866SCL25,YP,10,10,100.00
20,127,871REC28,N9,974,974,100.00
20,128,872MMFSL26,N1,3992,2687,67.31
20,129,875IIFL26,NM,90,90,100.00
20,130,875IIFL26A,NQ,20,20,100.00
20,131,875NHAI29,N6,24,24,100.00
20,132,876HUDCO28,ND,40,40,100.00
20,133,885IHL26,N1,20,20,100.00
20,134,885MOFSL26,N0,620,620,100.00
20,135,888IRFC29,NE,18,18,100.00
20,136,888REC29,NF,71,71,100.00
20,137,888SFIL25C,NR,10,10,100.00
20,138,894SCL25,Z3,35,35,100.00
20,139,897GS2030,GS,3,3,100.00
20,140,897MOFSL29,N4,230,230,100.00
20,141,898LTF29,N7,205,200,97.56
20,142,901HUDCO34,NE,234,194,82.91
20,143,901NHB34,N6,61,17,27.87
20,144,903SFL28,YI,17,17,100.00
20,145,905SC24B,Z9,64,64,100.00
20,146,915SCL26,NE,420,420,100.00
20,147,91D030425,TB,700,700,100.00
20,148,91D060325,TB,700,700,100.00
20,149,91D130225,TB,100,100,100.00
20,150,91D200325,TB,500,500,100.00
20,151,921ISFL25,N0,20,20,100.00
20,152,925AEL26,N1,101,101,100.00
20,153,925ERFL28,N6,766,750,97.91
20,154,925SCL25A,NH,3,3,100.00
20,155,925SCL25C,AR,299,299,100.00
20,156,925SCL28C,BS,133,133,100.00
20,157,92GS2030,GS,1,1,100.00
20,158,92SFIL28,ND,307,307,100.00
20,159,931SFL26,Z5,28,28,100.00
20,160,945IFSL25,N4,5,5,100.00
20,161,955SCL27A,ZJ,51,51,100.00
20,162,956AEL29,N6,55,55,100.00
20,163,957ISFL26,N2,160,160,100.00
20,164,960CAGL25,N3,101,101,100.00
20,165,960ISFL25,N1,15,15,100.00
20,166,965AEL27,N4,13,13,100.00
20,167,965IHFL25D,N7,123,114,92.68
20,168,965SCL25C,N0,9,9,100.00
20,169,965SCL26Y,N1,40,40,100.00
20,170,96IIFL28,N5,1023,1023,100.00
20,171,96IIFL28A,NF,1474,1074,72.86
20,172,97SFL29,YZ,95,95,100.00
20,173,990SCL27,YT,14,14,100.00
20,174,99AEL29,N7,264,264,100.00
20,175,9ICCL23A,N0,38,38,100.00
20,176,9IIFL28,Y0,20,20,100.00
20,177,9MMFSML,N2,92,10,10.87
20,178,9PCHFL31A,NA,1,1,100.00
20,179,9SCL26BA,NA,17,17,100.00
20,180,AAATECH,EQ,24280,11826,48.71
20,181,AADHARHFC,EQ,233553,116647,49.94
20,182,AAKASH,EQ,309412,197955,63.98
20,183,AAREYDRUGS,EQ,13804,4133,29.94
20,184,AARON,EQ,28819,13372,46.40
20,185,AARTIDRUGS,EQ,232458,72066,31.00
20,186,AARTIIND,EQ,3927656,1423209,36.24
20,187,AARTIPHARM,EQ,9249272,1991208,21.53
20,188,AARTISURF,EQ,11749,6416,54.61
20,189,AARVI,EQ,4280,3534,82.57
20,190,AAVAS,EQ,129993,67988,52.30
20,191,ABAN,EQ,144992,118570,81.78
20,192,ABB,EQ,384010,93751,24.41
20,193,ABBOTINDIA,EQ,93624,9272,9.90
20,194,ABCAPITAL,EQ,1805857,768514,42.56
20,195,ABCOTS,ST,19000,13500,71.05
20,196,ABDL,EQ,239149,126975,53.09
20,197,ABFRL,EQ,1050234,318382,30.32
20,198,ABGSEC,EQ,140,139,99.29
20,199,ABHAPOWER,ST,12800,12800,100.00
20,200,ABINFRA,EQ,101841,20584,20.21
20,201,ABREL,EQ,81008,35952,44.38
20,202,ABSLAMC,EQ,206784,105486,51.01
20,203,ABSLBANETF,EQ,493941,490582,99.32
20,204,ABSLLIQUID,EQ,750,420,56.00
20,205,ABSLNN50ET,EQ,7277,6622,91.00
20,206,ABSLPSE,EQ,560532,384450,68.59
20,207,ABSMARINE,ST,48000,42500,88.54
20,208,ACC,EQ,307823,120042,39.00
20,209,ACCELYA,EQ,3822,2015,52.72
20,210,ACCENTMIC,SM,3500,3500,100.00
20,211,ACCURACY,EQ,93994,61113,65.02
20,212,ACE,EQ,144127,50481,35.03
20,213,ACEINTEG,EQ,4863,2792,57.41
20,214,ACI,EQ,235263,113102,48.07
20,215,ACL,EQ,14084,8087,57.42
20,216,ACLGATI,EQ,752323,323027,42.94
20,217,ACMESOLAR,EQ,2734176,1031787,37.74
20,218,ADANIENSOL,EQ,1009247,252975,25.07
20,219,ADANIENT,EQ,680544,162565,23.89
20,220,ADANIGREEN,EQ,1097383,301617,27.49
20,221,ADANIPORTS,EQ,6263278,3923718,62.65
20,222,ADANIPOWER,EQ,2388880,803773,33.65
20,223,ADFFOODS,EQ,69875,36133,51.71
20,224,ADL,EQ,901,304,33.74
20,225,ADORWELD,EQ,6143,3712,60.43
20,226,ADSL,EQ,1154793,315959,27.36
20,227,ADVANIHOTR,EQ,29118,17839,61.26
20,228,ADVENZYMES,EQ,82277,37302,45.34
20,229,AEGISLOG,EQ,4939690,281450,5.70
20,230,AEL120924B,N8,50,50,100.00
20,231,AEROFLEX,EQ,2285587,722145,31.60
20,232,AERON,SM,31000,24000,77.42
20,233,AESTHETIK,SM,44000,34000,77.27
20,234,AETHER,EQ,28457,18329,64.41
20,235,AFCONS,EQ,2232187,1117992,50.09
20,236,AFFLE,EQ,507518,231516,45.62
20,237,AFFORDABLE,EQ,6845,3803,55.56
20,238,AFIL,EQ,125676,80076,63.72
20,239,AGARIND,EQ,8653,4670,53.97
20,240,AGARWALEYE,EQ,7037799,2301801,32.71
20,241,AGARWALFT,SM,7500,6000,80.00
20,242,AGARWALTUF,SM,36000,21600,60.00
20,243,AGI,EQ,149903,85717,57.18
20,244,AGIIL,EQ,50250,40705,81.00
20,245,AGNI,SM,42500,30000,70.59
20,246,AGRITECH,EQ,10278,5361,52.16
20,247,AGROPHOS,EQ,64870,24545,37.84
20,248,AHIMSA,ST,3000,3000,100.00
20,249,AHLADA,EQ,14856,7438,50.07
20,250,AHLEAST,EQ,3403,2297,67.50
20,251,AHLUCONT,EQ,34943,20776,59.46
20,252,AIAENG,EQ,37678,24106,63.98
20,253,AIIL,EQ,98358,28304,28.78
20,254,AILIMITED,ST,3000,3000,100.00
20,255,AIMTRON,SM,10400,8400,80.77
20,256,AIRAN,EQ,107123,61993,57.87
20,257,AIROLAM,EQ,2153,421,19.55
20,258,AIRTELPP,E1,283468,242623,85.59
20,259,AISL,SM,600,600,100.00
20,260,AJANTPHARM,EQ,90133,45417,50.39
20,261,AJMERA,EQ,33476,11489,34.32
20,262,AJOONI,EQ,1028296,604853,58.82
20,263,AKANKSHA,ST,2000,2000,100.00
20,264,AKASH,EQ,16258,10140,62.37
20,265,AKG,EQ,3343,2327,69.61
20,266,AKIKO,SM,16000,11200,70.00
