Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17122025,1447970695,0003085
Trade Date <17-DEC-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,130,130,100.00
20,2,0MOFSL27,N3,50,50,100.00
20,3,1003IIFL29,NC,1047,852,81.38
20,4,1003ISFL28,N4,878,878,100.00
20,5,1015ECL29,NR,210,210,100.00
20,6,1015UCL26,N1,2,2,100.00
20,7,1015UCL27,NF,120,120,100.00
20,8,1025IIFL30,Y3,100,100,100.00
20,9,1025SCL34B,N1,300,300,100.00
20,10,1025SCL34Z,N1,24,24,100.00
20,11,1025UCL26A,N1,30,25,83.33
20,12,1040NFL26,NA,6,6,100.00
20,13,1040UCL27B,N1,158,158,100.00
20,14,1050ISFL28,N5,68,68,100.00
20,15,1050NFL26,N7,5,5,100.00
20,16,105UCL2026,NB,60,60,100.00
20,17,1060ECL29,NS,100,100,100.00
20,18,1065NFL27,NC,233,233,100.00
20,19,1075SCL33A,N2,36,36,100.00
20,20,1075SCL34T,N1,20,10,50.00
20,21,1075WCA28,N0,16,16,100.00
20,22,10CAGL27,N5,100,100,100.00
20,23,10IFSL26,N7,20,20,100.00
20,24,10IIFL28,N4,109,109,100.00
20,25,10IIFL28A,NE,506,386,76.28
20,26,10NIDO26,N6,115,109,94.78
20,27,1119NFL27,ND,25,25,100.00
20,28,118VCCL27B,N0,4,4,100.00
20,29,119VCCL26,N0,1,1,100.00
20,30,12AFIL27A,N0,22,21,95.45
20,31,12AFIL28,N0,1,1,100.00
20,32,12VCCL29B,N0,2,2,100.00
20,33,182D140526,TB,400,400,100.00
20,34,20MICRONS,EQ,43806,22042,50.32
20,35,21STCENMGM,EQ,24951,21123,84.66
20,36,360ONE,EQ,1050366,171912,16.37
20,37,364D100426,TB,13000,13000,100.00
20,38,3IINFOLTD,EQ,209894,142684,67.98
20,39,3MINDIA,EQ,2460,1105,44.92
20,40,3PLAND,EQ,24467,9945,40.65
20,41,563GS2026,GS,1,1,100.00
20,42,574GS2026,GS,1860,1860,100.00
20,43,577GS2030,GS,1098,1098,100.00
20,44,5PAISA,EQ,30700,14046,45.75
20,45,622GS2035,GS,2,1,50.00
20,46,633GS2035,GS,459,459,100.00
20,47,63MOONS,EQ,105641,46058,43.60
20,48,648GS2035,GS,2184,2184,100.00
20,49,664GS2035,GS,2000,2000,100.00
20,50,667GS2050,GS,14911,14841,99.53
20,51,668GS2040,GS,2000,1599,79.95
20,52,676GS2061,GS,26682,26672,99.96
20,53,679GS2034,GS,100,100,100.00
20,54,68GS2060,GS,2507,2007,80.06
20,55,690GS2065,GS,15045,12435,82.65
20,56,695GS2061,GS,8556,8556,100.00
20,57,698GR2054,GS,400,400,100.00
20,58,699GS2026,GS,10030,10030,100.00
20,59,699GS2051,GS,6675,6674,99.99
20,60,702GS2027,GS,5027,4525,90.01
