Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09062025,2045944302,0002783
Trade Date <09-JUN-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,60,60,100.00
20,2,0SCL27,YW,10,10,100.00
20,3,1003IIFL29,NC,5,3,60.00
20,4,1003ISFL28,N4,165,165,100.00
20,5,1003SCL30A,NV,1,1,100.00
20,6,1015ECL29,NR,419,419,100.00
20,7,1015SCL29B,N1,294,294,100.00
20,8,1015UCL26,N1,27,27,100.00
20,9,1018GS2026,GS,1925,1000,51.95
20,10,1025NFL25,N5,9,9,100.00
20,11,1025SCL34B,N1,26,26,100.00
20,12,1025SCL35A,N1,2,2,100.00
20,13,1035UCL26,NA,300,300,100.00
20,14,1040NFL26,NA,2,2,100.00
20,15,1040UCL27B,N1,20,20,100.00
20,16,1050UCL28,NH,539,529,98.14
20,17,105IIFL29,N7,101,101,100.00
20,18,1060ECL29,NS,1727,1039,60.16
20,19,1065NFL27,NC,2284,2284,100.00
20,20,1075NFL25,N6,210,210,100.00
20,21,1075SCL34T,N1,1,1,100.00
20,22,1075UCL25,N9,5,5,100.00
20,23,10CAGL27,N5,75,75,100.00
20,24,10IIFL28,N4,491,441,89.82
20,25,10IIFL28A,NE,202,202,100.00
20,26,10IIFL29,N6,1435,1435,100.00
20,27,10IIFLSF27,NB,146,96,65.75
20,28,10ISFL26,N3,10,10,100.00
20,29,10NFL25,N9,70,70,100.00
20,30,10NIDO26,N6,261,254,97.32
20,31,1119NFL27,ND,150,150,100.00
20,32,12VCCL29B,N0,7,7,100.00
20,33,182D021025,TB,300,300,100.00
20,34,182D100725,TB,200,100,50.00
20,35,182D101025,TB,3100,3100,100.00
20,36,182D231025,TB,500,500,100.00
20,37,182D270625,TB,400,400,100.00
20,38,20MICRONS,EQ,117867,59908,50.83
20,39,21STCENMGM,EQ,10355,3788,36.58
20,40,360ONE,EQ,1548191,1045619,67.54
20,41,364D091025,TB,500,500,100.00
20,42,364D100725,TB,100,100,100.00
20,43,364D120226,TB,100000,100000,100.00
20,44,364D120625,TB,87000,87000,100.00
20,45,364D131125,TB,300000,300000,100.00
20,46,364D240426,TB,124000,124000,100.00
20,47,364D240725,TB,100,100,100.00
20,48,364D310725,TB,300,300,100.00
20,49,3IINFOLTD,EQ,563382,370473,65.76
20,50,3MINDIA,EQ,2622,1594,60.79
20,51,3PLAND,EQ,38320,26440,69.00
20,52,522GS2025,GS,2401,2401,100.00
20,53,563GS2026,GS,22365,22355,99.96
20,54,574GS2026,GS,2,1,50.00
20,55,5PAISA,EQ,85014,35528,41.79
20,56,633GS2035,GS,100,100,100.00
20,57,63MOONS,EQ,202503,84714,41.83
20,58,654GS2032,GS,1,1,100.00
20,59,667GS2035,GS,100,100,100.00
20,60,667GS2050,GS,212,212,100.00
20,61,675GS2029,GS,1020,1000,98.04
20,62,676GS2061,GS,25981,25581,98.46
20,63,679GS2031,GS,10,10,100.00
20,64,679GS2034,GS,100,100,100.00
20,65,68GS2060,GS,147,147,100.00
20,66,690GS2065,GS,2,2,100.00
20,67,697GR2034,GS,121,121,100.00
20,68,698GR2054,GS,500,500,100.00
20,69,699GS2051,GS,4384,3734,85.17
20,70,702GS2027,GS,3945,3945,100.00
20,71,702GS2031,GS,201,101,50.25
20,72,704IRFC26,NL,2,2,100.00
20,73,706GS2028,GS,56013,56013,100.00
20,74,709GS2054,GS,3100,3100,100.00
20,75,709GS2074,GS,38372,38272,99.74
20,76,710GS2029,GS,1,1,100.00
20,77,714AP37,SG,100,100,100.00
20,78,714NHAI26,N7,50,50,100.00
20,79,716GS2050,GS,1000,1000,100.00
20,80,717GS2030,GS,116,116,100.00
20,81,718GS2033,GS,7370,7370,100.00
20,82,718GS2037,GS,49925,27075,54.23
20,83,719GS2060,GS,89,89,100.00
20,84,71GS2034,GS,301,301,100.00
20,85,725GS2063,GS,59501,58001,97.48
20,86,726GS2032,GS,4546,4546,100.00
20,87,726GS2033,GS,3,3,100.00
20,88,727GS2026,GS,2,2,100.00
20,89,729IRFC26,NN,110,110,100.00
20,90,732IRFC25,NI,2,2,100.00
20,91,733GS2026,GS,401,401,100.00
20,92,734GS2064,GS,319684,314684,98.44
20,93,734IRFC28,N4,15,15,100.00
20,94,736GS2052,GS,1000,500,50.00
20,95,737GS2028,GS,1520,1020,67.11
20,96,738GS2027,GS,137968,132967,96.38
20,97,738REC27TF,N2,40,40,100.00
20,98,739NHAI26,N8,950,750,78.95
20,99,741GS2036,GS,1236,1226,99.19
20,100,743TN53,SG,100,100,100.00
20,101,746GS2073,GS,17298,17297,99.99
20,102,750IRFC35,NK,84,84,100.00
20,103,751HUDCO28,N5,205,205,100.00
20,104,753IRFC30,NJ,1,1,100.00
20,105,754GS2036,GS,908217,878366,96.71
20,106,759GS2026,GS,2,1,50.00
20,107,761RJ43,SG,100,100,100.00
20,108,762NTPC35F,ND,300,300,100.00
20,109,764GJ34,SG,100,100,100.00
20,110,764HUDCO31,N8,51,51,100.00
20,111,764IRFC31,NO,210,189,90.00
20,112,764NABAR31,N2,663,528,79.64
20,113,769NHAI31,NE,1,1,100.00
20,114,76NHAI31,NA,227,168,74.01
20,115,771RJ33,SG,100,100,100.00
20,116,772GS2049,GS,18,18,100.00
20,117,78ABCL33,N1,100,100,100.00
20,118,79NHIT35,N1,1597,1597,100.00
20,119,79NHIT40,N2,651,404,62.06
20,120,79NHIT47,N3,477,452,94.76
20,121,810IRFC27,N2,1063,600,56.44
20,122,812REC27,NI,300,300,100.00
20,123,813GS2045,GS,104,104,100.00
20,124,81TCHF28,N8,37,35,94.59
20,125,820IIFL27,N9,255,255,100.00
20,126,824GS2027,GS,3000,3000,100.00
20,127,826GS2027,GS,2,2,100.00
20,128,82HUDCO27,N2,1061,761,71.72
20,129,82IGT31,NJ,495,486,98.18
20,130,830NHAI27,N2,270,266,98.52
20,131,830PFCL27,N5,100,100,100.00
20,132,833GS2026,GS,5,5,100.00
20,133,835IFL25,NV,46,46,100.00
20,134,835SCL23B,YM,10,10,100.00
20,135,840IRFC29,N8,3,3,100.00
20,136,842IIFL26,NL,149,149,100.00
20,137,843IHFL29,NC,2,1,50.00
20,138,846REC28,N6,9,9,100.00
20,139,847SCL25,Z2,7,7,100.00
20,140,84TCHF28,NA,18,18,100.00
20,141,85IFL26,NX,60,60,100.00
20,142,85PFL26A,N7,200,200,100.00
20,143,862REC33,NA,50,50,100.00
20,144,865IFL28,NZ,87,87,100.00
20,145,865IHFL27,N1,10,10,100.00
20,146,865IIFL28,NS,36,36,100.00
20,147,865IRFC29,NA,352,320,90.91
20,148,865TCAPS27,N8,577,577,100.00
20,149,866IIFC34B,N3,2,2,100.00
20,150,866NTPC33,N3,2,2,100.00
20,151,871REC28,N9,1839,1509,82.06
20,152,872MMFSL26,N1,176,176,100.00
20,153,875IHFL29,ND,75,75,100.00
20,154,875IIFL26A,NQ,75,75,100.00
20,155,875NHAI29,N6,764,764,100.00
20,156,876HUDCO28,ND,156,149,95.51
20,157,879NHPC28,N5,140,140,100.00
20,158,87LTF27,NH,278,210,75.54
20,159,880IREDA34,N6,1021,1021,100.00
20,160,885IHL26,N1,100,100,100.00
20,161,885MOFSL26,N0,150,150,100.00
20,162,885SCL26,N9,50,50,100.00
20,163,888ERFL28,N5,230,230,100.00
20,164,888IRFC29,NE,877,252,28.73
20,165,888NHB29,N5,4,4,100.00
20,166,888REC29,NF,85,85,100.00
20,167,889SCL26,NS,5,5,100.00
20,168,890NHB34,N7,234,234,100.00
20,169,890SFIL23A,NZ,118,118,100.00
20,170,891IIFCL34,N4,300,300,100.00
20,171,891NTPC33,N6,382,382,100.00
20,172,892NHPC33,N6,70,70,100.00
20,173,892PFCL33,N8,283,165,58.30
20,174,893NHB29,N6,18,18,100.00
20,175,897MOFSL29,N4,131,131,100.00
20,176,8ABCL26,N2,9,9,100.00
20,177,901HUDCO34,NE,22,22,100.00
20,178,901NHB34,N6,363,220,60.61
20,179,903SFL28,YI,3,3,100.00
20,180,905LTF27,NF,5,5,100.00
20,181,905SC24B,Z9,10,10,100.00
20,182,910TCAP28,NA,993,565,56.90
20,183,915SCL26,NE,119,110,92.44
20,184,91D010825,TB,500,500,100.00
20,185,91D120625,TB,600,600,100.00
20,186,91D190625,TB,900,900,100.00
20,187,91D240725,TB,100,100,100.00
20,188,91D280825,TB,100,100,100.00
20,189,921ISFL25,N0,50,50,100.00
20,190,925IHFL29,N1,35,30,85.71
20,191,925SCL28C,BS,15,15,100.00
20,192,92SFIL28,ND,6,6,100.00
20,193,930APMD31,N0,9,9,100.00
20,194,930APMD34,N0,3,3,100.00
20,195,930APMD35,N0,6,6,100.00
20,196,930SFL28,YP,95,95,100.00
20,197,935MOFSL29,N5,10,10,100.00
20,198,935TSIIC33,N0,8,8,100.00
20,199,93MOFSL34,N6,350,350,100.00
20,200,943ECL28,NJ,450,300,66.67
20,201,950SCL23A,AP,1,1,100.00
20,202,955SCL27,Z5,20,20,100.00
20,203,956AEL29,N6,300,300,100.00
20,204,957NIDO26,N5,286,286,100.00
20,205,960CAGL25,N3,25,25,100.00
20,206,960IIFLS26,N9,100,100,100.00
20,207,960ISFL25,N1,490,490,100.00
20,208,965AEL27,N4,2,2,100.00
20,209,965IFSL26,N6,8,8,100.00
20,210,965SCL26,YO,60,60,100.00
20,211,965SCL27,N1,1,1,100.00
20,212,96IIFL28,N5,1711,1711,100.00
20,213,96IIFL28A,NF,1900,1687,88.79
20,214,96SFIL24A,NB,135,135,100.00
20,215,970CAGL28,ND,125,125,100.00
20,216,97MOFSL34,N7,5,5,100.00
20,217,97SFL29,YZ,94,94,100.00
20,218,985SFIL28,NO,40,40,100.00
20,219,990SCL27,YT,2,2,100.00
20,220,99AEL29,N7,274,274,100.00
20,221,9IHFL27,N1,15,15,100.00
20,222,9IIFL28A,NT,958,958,100.00
20,223,9MMFSML,N2,571,571,100.00
20,224,9PCHFL31A,NA,20,20,100.00
20,225,9SCL26BA,NA,3006,3006,100.00
20,226,AAATECH,EQ,36820,16383,44.49
20,227,AADHARHFC,EQ,585696,278929,47.62
20,228,AAKASH,EQ,301795,183153,60.69
20,229,AARON,EQ,5797,3259,56.22
20,230,AARTECH,EQ,358578,136739,38.13
20,231,AARTIDRUGS,EQ,105761,48523,45.88
20,232,AARTIIND,EQ,1434855,722747,50.37
20,233,AARTIPHARM,EQ,125166,56369,45.04
20,234,AARVI,EQ,5798,2565,44.24
20,235,AATMAJ,SM,4000,2000,50.00
20,236,AAVAS,EQ,181276,67935,37.48
20,237,ABAN,EQ,90290,59226,65.60
20,238,ABB,EQ,270782,142167,52.50
20,239,ABBOTINDIA,EQ,4819,2118,43.95
20,240,ABCAPITAL,EQ,10606849,3258258,30.72
20,241,ABCOTS,SM,5250,1750,33.33
20,242,ABDL,EQ,619234,361259,58.34
20,243,ABFRL,EQ,11951164,5809399,48.61
20,244,ABGSEC,EQ,2742,1328,48.43
20,245,ABHAPOWER,ST,14400,14400,100.00
20,246,ABMINTLLTD,EQ,847,403,47.58
20,247,ABREL,EQ,972179,203433,20.93
20,248,ABSLAMC,EQ,584495,225848,38.64
20,249,ABSLBANETF,EQ,81654,58347,71.46
20,250,ABSLLIQUID,EQ,5169,4077,78.87
20,251,ABSLNN50ET,EQ,18891,18033,95.46
20,252,ABSLPSE,EQ,340724,275479,80.85
20,253,ABSMARINE,ST,8500,8500,100.00
20,254,ACC,EQ,204074,109427,53.62
20,255,ACCELYA,EQ,30414,15585,51.24
20,256,ACCENTMIC,SM,67000,55000,82.09
20,257,ACCPL,SM,48000,37200,77.50
20,258,ACCURACY,EQ,165835,129563,78.13
20,259,ACE,EQ,306089,133590,43.64
20,260,ACEINTEG,EQ,18221,10399,57.07
20,261,ACI,EQ,300752,168434,56.00
20,262,ACL,EQ,63142,44815,70.97
20,263,ACLGATI,EQ,376411,167886,44.60
20,264,ACMESOLAR,EQ,429479,185244,43.13
20,265,ACTIVEINFR,SM,2400,2400,100.00
20,266,ACUTAAS,EQ,285910,181730,63.56
20,267,ADANIENSOL,EQ,6802393,3351920,49.28
20,268,ADANIENT,EQ,1711167,632847,36.98
20,269,ADANIGREEN,EQ,3700815,1550001,41.88
20,270,ADANIPORTS,EQ,1493331,612566,41.02
20,271,ADANIPOWER,EQ,4723594,1696369,35.91
20,272,ADFFOODS,EQ,759064,236495,31.16
20,273,ADOR,EQ,18511,9778,52.82
20,274,ADROITINFO,EQ,81455,50292,61.74
20,275,ADSL,EQ,352205,181365,51.49
20,276,ADVANIHOTR,EQ,61199,41522,67.85
20,277,ADVENZYMES,EQ,180609,95168,52.69
20,278,AEGISLOG,EQ,417899,186435,44.61
20,279,AEGISVOPAK,EQ,2123712,994544,46.83
20,280,AEROFLEX,EQ,985488,521467,52.91
20,281,AERON,SM,7000,7000,100.00
20,282,AESTHETIK,SM,52000,44000,84.62
20,283,AETHER,EQ,292432,173130,59.20
20,284,AFCONS,EQ,3696279,1426975,38.61
20,285,AFFLE,EQ,362957,156159,43.02
20,286,AFFORDABLE,EQ,60118,35980,59.85
20,287,AFIL,EQ,1961451,1153700,58.82
20,288,AFSL,EQ,89695,63726,71.05
20,289,AGARIND,EQ,20562,12220,59.43
20,290,AGARWALEYE,EQ,473762,262119,55.33
20,291,AGARWALFT,SM,12000,10500,87.50
20,292,AGARWALTUF,ST,62400,58800,94.23
20,293,AGI,EQ,149360,57999,38.83
20,294,AGIIL,EQ,374314,195127,52.13
20,295,AGNI,ST,47500,40000,84.21
20,296,AGRITECH,EQ,16543,8249,49.86
20,297,AGROPHOS,EQ,54239,34837,64.23
20,298,AGUL,SM,2000,2000,100.00
20,299,AHLADA,EQ,23161,14472,62.48
20,300,AHLEAST,EQ,14532,9944,68.43
20,301,AHLUCONT,EQ,41702,22949,55.03
20,302,AIAENG,EQ,31123,24207,77.78
20,303,AIIL,EQ,63561,29839,46.95
20,304,AIMTRON,SM,97200,71200,73.25
20,305,AIRAN,EQ,128293,96053,74.87
