Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21082025,1380975129,0002772
Trade Date <21-AUG-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL27,YW,10,10,100.00
20,2,1015ECL29,NR,243,243,100.00
20,3,1015SCL29T,N1,10,10,100.00
20,4,1015UCL26,N1,10,10,100.00
20,5,1015UCL27,NF,4,4,100.00
20,6,1025NFL25,N5,50,50,100.00
20,7,1025SCL34B,N1,87,87,100.00
20,8,1030SFIL28,NM,1,1,100.00
20,9,1039UCL26,NE,175,100,57.14
20,10,1040NFL26,NA,10,10,100.00
20,11,1050NFL26,N7,359,330,91.92
20,12,1050UCL25,N7,50,50,100.00
20,13,105UCL2026,NB,51,51,100.00
20,14,1060ECL29,NS,216,216,100.00
20,15,1065NFL27,NC,279,279,100.00
20,16,1075NFL25,N6,1,1,100.00
20,17,1090NFL26,NB,50,50,100.00
20,18,10CAGL27,N5,64,64,100.00
20,19,10IIFL28,N4,100,100,100.00
20,20,10IIFL29,N6,36,36,100.00
20,21,10NFL25,N9,5,5,100.00
20,22,1102NFL26,N8,2,2,100.00
20,23,11UCL26,NC,10,10,100.00
20,24,182D181225,TB,100,100,100.00
20,25,182D251225,TB,100,100,100.00
20,26,20MICRONS,EQ,114032,67662,59.34
20,27,21STCENMGM,EQ,1938,1413,72.91
20,28,360ONE,EQ,532904,291446,54.69
20,29,364D140526,TB,100,100,100.00
20,30,364D180626,TB,4000,4000,100.00
20,31,3IINFOLTD,EQ,237895,138022,58.02
20,32,3MINDIA,EQ,3316,1783,53.77
20,33,3PLAND,EQ,12266,6320,51.52
20,34,574GS2026,GS,1014,1000,98.62
20,35,5PAISA,EQ,14971,5998,40.06
20,36,601GS2030,GS,100,100,100.00
20,37,628GS2032,GS,500,500,100.00
20,38,63MOONS,EQ,106267,44013,41.42
20,39,654GS2032,GS,2970,2970,100.00
20,40,667GS2050,GS,51871,51871,100.00
20,41,675KA33A,SG,7000,7000,100.00
20,42,676GS2061,GS,7785,7785,100.00
20,43,679GS2031,GS,200,200,100.00
20,44,690GS2065,GS,6463,6463,100.00
20,45,698GR2054,GS,100,100,100.00
20,46,699GS2026,GS,2,2,100.00
20,47,702GS2027,GS,10,5,50.00
20,48,706GS2028,GS,2000,2000,100.00
20,49,709GS2054,GS,76608,76608,100.00
20,50,709GS2074,GS,184724,184439,99.85
20,51,710GS2029,GS,1000026,1000001,100.00
20,52,717GS2028,GS,500000,500000,100.00
20,53,717GS2030,GS,1870,1870,100.00
20,54,718GS2033,GS,300,300,100.00
20,55,718GS2037,GS,3300,3300,100.00
20,56,71GS2034,GS,102,102,100.00
20,57,725GS2063,GS,35942,35742,99.44
20,58,732IRFC25,NI,400,400,100.00
20,59,733GS2026,GS,6,3,50.00
20,60,734GS2064,GS,4715,4715,100.00
20,61,735NABAR31,N1,1,1,100.00
20,62,736NTPC25D,NB,1,1,100.00
20,63,737GS2028,GS,24508,23508,95.92
20,64,738GS2027,GS,1034608,1032608,99.81
20,65,73GS2053,GS,700,700,100.00
20,66,741GS2036,GS,1804,1802,99.89
20,67,746GS2073,GS,553,553,100.00
20,68,747AS28,SG,500,500,100.00
20,69,74GS2062,GS,7163,7133,99.58
20,70,750IRFC35,NK,130,130,100.00
20,71,751HUDCO28,N5,1000,1000,100.00
20,72,753IRFC30,NJ,3807,2968,77.96
20,73,754GS2036,GS,294117,291214,99.01
20,74,759GS2026,GS,16,8,50.00
20,75,764HUDCO31,N8,1,1,100.00
20,76,764IRFC31,NO,350,350,100.00
20,77,764NABAR31,N2,3659,2653,72.51
20,78,765AS32,SG,500,500,100.00
20,79,769HUDCO31,N9,109,104,95.41
20,80,769NHAI31,NE,3,3,100.00
20,81,76NHAI31,NA,1,1,100.00
20,82,772HR33,SG,100,100,100.00
20,83,787TN33,SG,6600,6600,100.00
20,84,797IGT31,NL,100,100,100.00
20,85,79NHIT35,N1,150,150,100.00
20,86,79NHIT47,N3,3,1,33.33
20,87,810IRFC27,N2,875,775,88.57
20,88,81TCHF28,N8,17,17,100.00
20,89,820IIFL27,N9,110,110,100.00
20,90,826GS2027,GS,2000000,2000000,100.00
20,91,828GS2027,GS,500000,500000,100.00
20,92,82HUDCO27,N2,1222,942,77.09
20,93,82IGT31,NJ,57,57,100.00
20,94,830NHAI27,N2,1114,621,55.75
20,95,830PFCL27,N5,100,100,100.00
