Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09032026,1902557482,0003229
Trade Date <09-MAR-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,230,205,89.13
20,2,1003IIFL29,NC,200,200,100.00
20,3,1003ISFL28,N4,72,72,100.00
20,4,1003SCL30A,NV,12,12,100.00
20,5,1015ECL29,NR,169,169,100.00
20,6,1015SCFL29,YY,20,20,100.00
20,7,1015SCL28B,AZ,25,25,100.00
20,8,1018GS2026,GS,3689,2190,59.37
20,9,1025IIFL30,Y3,100,100,100.00
20,10,1025SCL34,Z8,185,185,100.00
20,11,1025SCL34A,ZT,26,26,100.00
20,12,1025UCL26A,N1,14,14,100.00
20,13,1025VCCL28,N0,4,4,100.00
20,14,1040NFL26,NA,64,64,100.00
20,15,1040UCL27B,N1,10,10,100.00
20,16,1050NFL26,N7,43,43,100.00
20,17,1050UCL28,NH,75,75,100.00
20,18,1060ECL29,NS,40,40,100.00
20,19,1065NFL27,NC,772,771,99.87
20,20,1075WCA28,N0,27,27,100.00
20,21,1075WCAP28,N0,28,28,100.00
20,22,1090NFL26,NB,10,10,100.00
20,23,10CAGL27,N5,260,260,100.00
20,24,10IIFL28,N4,265,230,86.79
20,25,10IIFL28A,NE,1214,1154,95.06
20,26,10IIFL29,N6,257,257,100.00
20,27,10NIDO26,N6,272,272,100.00
20,28,10UCL26,ND,51,51,100.00
20,29,1102NFL26,N8,51,51,100.00
20,30,1119NFL27,ND,45,26,57.78
20,31,113ESFB31,N0,1,1,100.00
20,32,115VCCL28,N0,3,3,100.00
20,33,119VCCL26,N0,1,1,100.00
20,34,1225IFL27,N0,10,5,50.00
20,35,12AFIL27,N0,24,24,100.00
20,36,12AFIL27A,N0,44,44,100.00
20,37,12AFIL28,N0,4,4,100.00
20,38,12VCCL29B,N0,1,1,100.00
20,39,182D030426,TB,400,400,100.00
20,40,182D120326,TB,65000,65000,100.00
20,41,182D140526,TB,500,500,100.00
20,42,182D180626,TB,2000,2000,100.00
20,43,182D230726,TB,1100,600,54.55
20,44,182D240426,TB,400,200,50.00
20,45,182D260626,TB,200,100,50.00
20,46,182D280526,TB,500,500,100.00
20,47,20MICRONS,EQ,66311,34372,51.83
20,48,21STCENMGM,EQ,1860,1740,93.55
20,49,360ONE,EQ,1439537,838854,58.27
20,50,364D031226,TB,400,400,100.00
20,51,364D040327,TB,4100,4000,97.56
20,52,364D061126,TB,600,600,100.00
20,53,364D101226,TB,200,200,100.00
20,54,364D120326,TB,20000,20000,100.00
20,55,364D151026,TB,100,100,100.00
20,56,364D230726,TB,700,400,57.14
20,57,364D251226,TB,200,100,50.00
20,58,364D291026,TB,500,500,100.00
20,59,3IINFOLTD,EQ,433595,353355,81.49
20,60,3MINDIA,EQ,2281,909,39.85
20,61,3PLAND,EQ,37067,36003,97.13
20,62,563GS2026,GS,2,2,100.00
20,63,574GS2026,GS,81,81,100.00
20,64,577GS2030,GS,2,2,100.00
20,65,591GS2028,GS,318,316,99.37
20,66,5PAISA,EQ,31681,17922,56.57
20,67,601GS2030,GS,301,301,100.00
20,68,610GS2031,GS,39,24,61.54
20,69,622GS2035,GS,1,1,100.00
20,70,633GS2035,GS,901,901,100.00
20,71,636GS2031,GS,100,100,100.00
20,72,63MOONS,EQ,79207,50565,63.84
20,73,648GS2035,GS,601,601,100.00
20,74,664GS2035,GS,1000,1000,100.00
20,75,667GS2050,GS,201,201,100.00
20,76,668GS2040,GS,13400,13400,100.00
20,77,675GS2029,GS,199,199,100.00
20,78,676GS2061,GS,25195,25195,100.00
20,79,679GS2034,GS,5500,5500,100.00
20,80,683MH32A,SG,11000,11000,100.00
20,81,683MH32B,SG,11700,11700,100.00
20,82,687MH33,SG,14000,14000,100.00
20,83,68GS2060,GS,25000,25000,100.00
20,84,690GS2065,GS,27906,24908,89.26
20,85,695GS2061,GS,3066,3056,99.67
20,86,698GR2054,GS,70,70,100.00
20,87,699GS2026,GS,30108,30108,100.00
20,88,699GS2051,GS,3,3,100.00
20,89,704GS2029,GS,133650,133650,100.00
20,90,704REC28,N4,1,1,100.00
20,91,706GS2028,GS,5540,5540,100.00
20,92,709GS2054,GS,8696,8693,99.97
20,93,709GS2074,GS,26556,26556,100.00
20,94,710GS2029,GS,10600,10600,100.00
20,95,713HR36,SG,100,100,100.00
20,96,717GS2030,GS,7481,7481,100.00
20,97,718GS2033,GS,5000,5000,100.00
20,98,718GS2037,GS,118393,101433,85.67
20,99,719GS2060,GS,1,1,100.00
20,100,719HUDCO28,N7,1236,1236,100.00
20,101,71GS2034,GS,6100,6100,100.00
20,102,724GS2055,GS,34216,34097,99.65
20,103,725GS2063,GS,98717,96926,98.19
20,104,726GS2032,GS,16676,16676,100.00
20,105,726GS2033,GS,2115,2115,100.00
20,106,727GS2026,GS,3,3,100.00
20,107,730PFCL41,NC,59,59,100.00
20,108,732GS2030,GS,9677,9677,100.00
20,109,733GS2026,GS,4000,4000,100.00
20,110,734GS2064,GS,155087,153887,99.23
20,111,734IRFC28,N4,100,100,100.00
20,112,735IRFC31,NM,235,235,100.00
20,113,736GS2052,GS,1454,1454,100.00
20,114,736MH28,SG,10000,10000,100.00
20,115,737GS2028,GS,13500,13500,100.00
20,116,737NTPC35C,NA,1,1,100.00
20,117,738GS2027,GS,399257,397006,99.44
20,118,738REC27TF,N2,550,550,100.00
20,119,73GS2053,GS,19301,19301,100.00
20,120,741GS2036,GS,14701,14701,100.00
20,121,743GS2076,GS,35971,35971,100.00
20,122,746GS2073,GS,14333,13365,93.25
20,123,74GS2062,GS,1821,1611,88.47
20,124,751HUDCO28,N5,385,353,91.69
20,125,752AP38,SG,19000,19000,100.00
20,126,753IRFC30,NJ,1872,1872,100.00
20,127,753NTPC30E,NC,157,157,100.00
20,128,754GS2036,GS,1138862,1070061,93.96
20,129,755GJ31,SG,100,100,100.00
20,130,757GS2033,GS,500,500,100.00
20,131,758GJ32,SG,100,100,100.00
20,132,760PFCL35,N3,70,70,100.00
20,133,763GJ33,SG,25000,25000,100.00
20,134,763KA37,SG,10000,10000,100.00
20,135,764HUDCO31,N8,19,12,63.16
20,136,764IRFC31,NO,509,389,76.42
20,137,764NABAR31,N2,5255,4941,94.02
20,138,769HUDCO31,N9,256,124,48.44
20,139,769NHAI31,NE,1008,800,79.37
20,140,76IGT26,ND,200,200,100.00
20,141,76NHAI31,NA,10833,7881,72.75
20,142,777MN38,SG,100,100,100.00
20,143,779PN36,SG,100,100,100.00
20,144,78ABCL33,N1,500,500,100.00
20,145,78GJ32A,SG,14800,14800,100.00
20,146,795GS2032,GS,1,1,100.00
20,147,79NHIT35,N1,109,109,100.00
20,148,79NHIT40,N2,877,876,99.89
20,149,79NHIT47,N3,70,69,98.57
20,150,7PFCL31,N3,260,260,100.00
20,151,805NMC29,N1,1010,1010,100.00
20,152,805NMC30,N2,1000,1000,100.00
20,153,805NMC31,N3,1000,1000,100.00
20,154,805NMC32,N4,1010,1010,100.00
20,155,805NMC33,N5,1010,1010,100.00
