Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24122025,1641085727,0003105
Trade Date <24-DEC-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,77,75,97.40
20,2,0MOFSL27,N3,27,27,100.00
20,3,1003IIFL29,NC,28,28,100.00
20,4,1003ISFL28,N4,906,906,100.00
20,5,1015ECL29,NR,399,210,52.63
20,6,1015UCL27,NF,27,21,77.78
20,7,1018GS2026,GS,32,21,65.63
20,8,1025SCL34A,ZT,105,105,100.00
20,9,1025SCL34B,N1,45,45,100.00
20,10,1035UCL26,NA,29,29,100.00
20,11,1040NFL26,NA,1,1,100.00
20,12,1040UCL27B,N1,11,11,100.00
20,13,1050ISFL28,N5,724,704,97.24
20,14,1050UCL28,NH,20,20,100.00
20,15,1060ECL29,NS,210,210,100.00
20,16,1065NFL27,NC,15,15,100.00
20,17,1075SCL33A,N2,114,114,100.00
20,18,1090NFL26,NB,59,59,100.00
20,19,10CAGL27,N5,410,360,87.80
20,20,10IIFL28,N4,285,275,96.49
20,21,10IIFL29,N6,213,150,70.42
20,22,10ISFL26,N3,20,20,100.00
20,23,10NIDO26,N6,60,60,100.00
20,24,1119NFL27,ND,24,24,100.00
20,25,111ESFB31,N0,2,2,100.00
20,26,116VCCL27,N0,2,2,100.00
20,27,119VCCL26,N0,2,2,100.00
20,28,12AFIL27A,N0,29,29,100.00
20,29,12VCCL27A,N0,1,1,100.00
20,30,182D080526,TB,200,100,50.00
20,31,182D180626,TB,10000,10000,100.00
20,32,182D220126,TB,300,300,100.00
20,33,20MICRONS,EQ,56396,34359,60.92
20,34,21STCENMGM,EQ,3105,3105,100.00
20,35,360ONE,EQ,1291909,492214,38.10
20,36,364D050326,TB,20300,19000,93.60
20,37,364D160426,TB,200,100,50.00
20,38,364D220126,TB,2500,2500,100.00
20,39,3IINFOLTD,EQ,304768,233375,76.57
20,40,3MINDIA,EQ,1768,938,53.05
20,41,3PLAND,EQ,5949,4054,68.15
20,42,577GS2030,GS,2,2,100.00
20,43,585GS2030,GS,100,100,100.00
20,44,5PAISA,EQ,2239630,220421,9.84
