Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28032025,1996610526,0002771
Trade Date <28-MAR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,15,15,100.00
20,2,1003ISFL28,N4,285,285,100.00
20,3,1003SFIL28,NX,30,30,100.00
20,4,1015ECL29,NR,1216,1128,92.76
20,5,1018GS2026,GS,6011,6011,100.00
20,6,1025SCL35A,N1,44,35,79.55
20,7,1025UCL25,N8,84,84,100.00
20,8,1030SFIL28,NM,50,50,100.00
20,9,1040UCL25,N4,32,32,100.00
20,10,1040UCL27B,N1,100,100,100.00
20,11,1049DLS25A,Y5,9,9,100.00
20,12,1050ISFL28,N5,10,10,100.00
20,13,1050UCL25,N7,38,38,100.00
20,14,105IIFL29,N7,145,145,100.00
20,15,1060ECL29,NS,198,198,100.00
20,16,1065NFL27,NC,258,258,100.00
20,17,10IIFL28A,NE,852,686,80.52
20,18,10IIFL29,N6,213,213,100.00
20,19,10NIDO26,N6,3027,3027,100.00
20,20,11DLSL25A,Y3,50,50,100.00
20,21,182D040425,TB,200,200,100.00
20,22,20MICRONS,EQ,115354,59717,51.77
20,23,360ONE,EQ,969709,417439,43.05
20,24,364D040925,TB,1000,1000,100.00
20,25,364D091025,TB,100,100,100.00
20,26,364D190625,TB,1200,1200,100.00
20,27,364D211125,TB,3000,3000,100.00
20,28,364D290525,TB,500,500,100.00
20,29,3IINFOLTD,EQ,1313429,775856,59.07
20,30,3MINDIA,EQ,9904,6702,67.67
20,31,3PLAND,EQ,10542,8574,81.33
20,32,563GS2026,GS,1291,1291,100.00
20,33,5PAISA,EQ,116399,62147,53.39
20,34,610GS2031,GS,100,100,100.00
20,35,622GS2035,GS,408,408,100.00
20,36,63MOONS,EQ,90669,47401,52.28
20,37,654GS2032,GS,50000,50000,100.00
20,38,667GS2050,GS,5002,4001,79.99
20,39,676GS2061,GS,1,1,100.00
20,40,679GS2034,GS,500,500,100.00
20,41,695TN31,SG,1000,1000,100.00
20,42,699GS2051,GS,4,3,75.00
20,43,704GS2029,GS,3800,3800,100.00
20,44,706GS2028,GS,10541,10541,100.00
20,45,709GS2054,GS,7350,7350,100.00
20,46,709GS2074,GS,100,100,100.00
20,47,710GS2029,GS,2003,2,0.10
20,48,716GS2050,GS,401,401,100.00
20,49,717GS2030,GS,26516,26516,100.00
20,50,718GS2033,GS,7569,7569,100.00
20,51,718GS2037,GS,262852,260603,99.14
20,52,719HUDCO28,N7,329,329,100.00
20,53,71GS2034,GS,40100,40100,100.00
20,54,725GS2063,GS,2005,2005,100.00
20,55,726GS2032,GS,13701,13701,100.00
20,56,726GS2033,GS,1,1,100.00
20,57,729NHAI26,NC,4,4,100.00
20,58,732IRFC25,NI,112,112,100.00
20,59,734GS2064,GS,2,1,50.00
20,60,736GS2052,GS,2001,2001,100.00
20,61,736NTPC25D,NB,1,1,100.00
20,62,737GS2028,GS,5316,5146,96.80
20,63,737NTPC35C,NA,50,50,100.00
20,64,738GS2027,GS,23940,17986,75.13
20,65,739NHAI26,N8,818,818,100.00
20,66,739NHAI31A,ND,40,40,100.00
20,67,73GS2053,GS,32002,31001,96.87
20,68,741GS2036,GS,1002,1002,100.00
20,69,743REC35,NH,2,1,50.00
20,70,74GS2062,GS,9,9,100.00
20,71,751HUDCO28,N5,463,463,100.00
20,72,753IRFC30,NJ,1,1,100.00
20,73,754GS2036,GS,392918,390037,99.27
20,74,75GS2034,GS,600,600,100.00
20,75,762NTPC35F,ND,31,31,100.00
20,76,764HUDCO31,N8,1,1,100.00
20,77,764NABAR31,N2,1258,1181,93.88
20,78,769HUDCO31,N9,350,285,81.43
20,79,769NHAI31,NE,1,1,100.00
20,80,76NHAI31,NA,108,108,100.00
20,81,772GS2025,GS,60,60,100.00
20,82,772GS2055,GS,41,41,100.00
20,83,774IREDA31,N7,975,975,100.00
20,84,797IGT31,NL,105,69,65.71
20,85,79NHIT35,N1,201,201,100.00
20,86,79NHIT40,N2,66,62,93.94
20,87,79NHIT47,N3,356,356,100.00
20,88,810IRFC27,N2,1716,1559,90.85
20,89,812REC27,NI,50,50,100.00
20,90,81TCHF28,N8,10,10,100.00
20,91,820IIFL27,N9,15,15,100.00
20,92,824GS2027,GS,332,332,100.00
20,93,828GS2027,GS,2200,2200,100.00
20,94,82HUDCO27,N2,1230,1230,100.00
20,95,82IGT31,NJ,109,109,100.00
20,96,830NHAI27,N2,245,245,100.00
20,97,835IFL25,NV,500,500,100.00
20,98,835SCL23B,YM,79,79,100.00
20,99,83GS2042,GS,89,89,100.00
20,100,851HUDCO28,NB,5,5,100.00
