Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21032025,2700632282,0002719
Trade Date <21-MAR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,30,30,100.00
20,2,1003ISFL28,N4,150,150,100.00
20,3,1003SCL31,ZQ,18,18,100.00
20,4,1015ECL29,NR,77,77,100.00
20,5,1018GS2026,GS,9423,9323,98.94
20,6,1025NFL25,N5,500,500,100.00
20,7,1025SCL34,Z8,30,30,100.00
20,8,1025UCL26A,N1,54,54,100.00
20,9,1030SFIL28,NM,1,1,100.00
20,10,1035UCL26,NA,49,49,100.00
20,11,1050NFL26,N7,246,246,100.00
20,12,1050UCL25,N7,18,18,100.00
20,13,105IIFL29,N7,112,102,91.07
20,14,1060ECL29,NS,138,138,100.00
20,15,1075NFL25,N6,27,27,100.00
20,16,1075UCL25,N9,132,131,99.24
20,17,10CAGL27,N5,300,300,100.00
20,18,10IIFL28,N4,50,50,100.00
20,19,10IIFL28A,NE,48,48,100.00
20,20,10IIFL29,N6,200,200,100.00
20,21,10NFL25,N9,255,255,100.00
20,22,10NIDO26,N6,277,277,100.00
20,23,1119NFL27,ND,1,1,100.00
20,24,119VCCL26,N0,1,1,100.00
20,25,182D030725,TB,100,100,100.00
20,26,182D070825,TB,1600,600,37.50
20,27,182D240725,TB,500,500,100.00
20,28,182D310725,TB,100,100,100.00
20,29,20MICRONS,EQ,68420,34019,49.72
20,30,360ONE,EQ,4892340,1730044,35.36
20,31,364D091025,TB,800,800,100.00
20,32,364D120625,TB,100,100,100.00
20,33,364D150825,TB,30800,30800,100.00
20,34,364D180425,TB,100,100,100.00
20,35,364D230525,TB,5000,5000,100.00
20,36,3IINFOLTD,EQ,1335523,750072,56.16
20,37,3MINDIA,EQ,7877,4665,59.22
20,38,563GS2026,GS,88,88,100.00
20,39,574GS2026,GS,50004,50000,99.99
20,40,579GS2030,GS,4,4,100.00
20,41,585GS2030,GS,46,46,100.00
20,42,5PAISA,EQ,56586,29439,52.03
20,43,610GS2031,GS,10,10,100.00
20,44,622GS2035,GS,55,55,100.00
20,45,63MOONS,EQ,132009,105851,80.18
20,46,654GS2032,GS,2022,2022,100.00
20,47,667GS2035,GS,1,1,100.00
20,48,667GS2050,GS,3,3,100.00
20,49,676GS2061,GS,15443,15443,100.00
20,50,68GS2060,GS,4125,4125,100.00
20,51,695GS2061,GS,100,100,100.00
20,52,699GS2026,GS,27900,27900,100.00
20,53,702GS2027,GS,14413,13083,90.77
20,54,702GS2031,GS,699,599,85.69
20,55,706GS2028,GS,1305,1305,100.00
20,56,709GS2054,GS,1550,1550,100.00
20,57,709GS2074,GS,2100,2100,100.00
20,58,710GS2029,GS,58646,34722,59.21
20,59,716GS2050,GS,4749,4700,98.97
20,60,717GS2030,GS,5000,5000,100.00
20,61,718GS2033,GS,1000,1000,100.00
20,62,718GS2037,GS,41050,41050,100.00
20,63,71GS2034,GS,1000,1000,100.00
20,64,725AP37,SG,100,100,100.00
20,65,725GS2063,GS,51950,49047,94.41
20,66,726GS2029,GS,60,60,100.00
20,67,726GS2032,GS,29504,29002,98.30
20,68,726GS2033,GS,7999,7999,100.00
20,69,727GS2026,GS,1,1,100.00
20,70,729NHAI26,NC,177,177,100.00
20,71,732GS2030,GS,200,200,100.00
20,72,732IRFC25,NI,219,219,100.00
20,73,734GS2064,GS,3850,3850,100.00
20,74,734IRFC28,N4,361,361,100.00
20,75,735NHAI31,N9,100,100,100.00
20,76,737GS2028,GS,4150,4150,100.00
20,77,737NTPC35C,NA,11,11,100.00
20,78,738GS2027,GS,69297,63487,91.62
20,79,739NHAI26,N8,944,944,100.00
20,80,73GS2053,GS,1001,1001,100.00
20,81,741GS2036,GS,4500,4500,100.00
20,82,745AP38,SG,5200,5100,98.08
20,83,746GS2073,GS,2044,1946,95.21
20,84,74GS2062,GS,50,50,100.00
20,85,752TN33,SG,5100,5100,100.00
20,86,753IRFC30,NJ,1830,1830,100.00
20,87,754GS2036,GS,305615,299087,97.86
20,88,759GS2026,GS,6,6,100.00
20,89,760PFCL35,N3,35,35,100.00
20,90,762GS2039,GS,2000,2000,100.00
20,91,762NTPC35F,ND,5,5,100.00
20,92,764HUDCO31,N8,20,10,50.00
20,93,764IRFC31,NO,3893,3625,93.12
20,94,769HUDCO31,N9,39,39,100.00
20,95,769NHAI31,NE,708,708,100.00
20,96,76IGT26,ND,1,1,100.00
20,97,76NHAI31,NA,4528,3187,70.38
20,98,771AP31,SG,700,700,100.00
20,99,772GS2055,GS,12,12,100.00
20,100,774IREDA31,N7,91,91,100.00
20,101,78ABFL33,N4,1,1,100.00
20,102,797IGT31,NL,50,50,100.00
20,103,79NHIT35,N1,1630,1039,63.74
20,104,79NHIT47,N3,194,194,100.00
20,105,810IRFC27,N2,100,100,100.00
20,106,812REC27,NI,150,150,100.00
20,107,81ABFL33,N5,200,200,100.00
20,108,820IIFL27,N9,1090,990,90.83
20,109,824GS2027,GS,122,122,100.00
20,110,82GS2025,GS,8,7,87.50
20,111,82HUDCO27,N2,441,441,100.00
20,112,82IGT31,NJ,10,10,100.00
20,113,830NHAI27,N2,1438,1438,100.00
20,114,830PFCL27,N5,1450,1180,81.38
20,115,833GS2026,GS,1000,1000,100.00
20,116,835SCL23B,YM,39,39,100.00
20,117,84TCHF28,NA,250,250,100.00
20,118,85LTF26,NM,200,200,100.00
20,119,863IRFC29,NC,200,200,100.00
20,120,865IFL28,NZ,30,30,100.00
20,121,865IIFL28,NS,875,775,88.57
20,122,865IRFC29,NA,1,1,100.00
20,123,865LTF26,NN,100,100,100.00
20,124,865SCL26,N8,6,6,100.00
20,125,865TCAPS27,N8,35,25,71.43
20,126,866IIFC34B,N3,700,700,100.00
20,127,871REC28,N9,1098,1098,100.00
20,128,872MMFSL26,N1,509,509,100.00
20,129,875NHAI29,N6,4907,4834,98.51
20,130,875PCHFL26,N8,100,100,100.00
20,131,875SCL23A,YI,2,2,100.00
20,132,876HUDCO28,ND,100,100,100.00
20,133,879NHPC28,N5,230,230,100.00
20,134,880IREDA34,N6,101,101,100.00
20,135,886REC34,NG,5,5,100.00
20,136,888ERFL28,N5,1,1,100.00
20,137,888IRFC29,NE,992,988,99.60
20,138,888NHB29,N5,71,58,81.69
20,139,888REC29,NF,400,400,100.00
20,140,888SCL25E,N4,1,1,100.00
20,141,891IIFCL34,N4,600,600,100.00
20,142,891NTPC33,N6,827,802,96.98
20,143,892PFCL33,N8,460,460,100.00
20,144,893NHB29,N6,228,216,94.74
20,145,897GS2030,GS,390,390,100.00
20,146,898LTF29,N7,106,106,100.00
20,147,89IHFL29,N1,167,167,100.00
20,148,901HUDCO34,NE,25,25,100.00
20,149,901NHB34,N6,161,110,68.32
20,150,905LTF27,NF,30,20,66.67
20,151,910CAGL25,N7,100,100,100.00
20,152,910TCAP28,NA,1504,1051,69.88
20,153,91D010525,TB,1000,1000,100.00
20,154,91D100425,TB,100,100,100.00
20,155,91D170425,TB,100,100,100.00
20,156,925AEL26,N1,206,200,97.09
20,157,925IHFL25D,N6,83,83,100.00
20,158,925SCL25C,AR,10,10,100.00
20,159,925SCL26F,N1,28,28,100.00
20,160,925SCL26W,N1,20,20,100.00
20,161,92GS2030,GS,1008,1008,100.00
20,162,92SFIL28,ND,203,203,100.00
20,163,930SFL28,YP,100,100,100.00
20,164,935LTF29,N5,328,310,94.51
20,165,93MOFSL34,N6,1151,1151,100.00
20,166,93SCL24A,ZN,1,1,100.00
20,167,940CAGL27,NB,8,8,100.00
20,168,945IFSL25,N4,17,12,70.59
20,169,948SCL26A,NN,270,270,100.00
20,170,948SCL26D,AI,5,5,100.00
20,171,948SCL27D,N1,215,215,100.00
20,172,94SFL28,YL,71,71,100.00
20,173,955SCL25,ZU,10,10,100.00
20,174,955SCL27A,ZJ,10,10,100.00
20,175,956AEL29,N6,285,285,100.00
20,176,965AEL27,N4,5,5,100.00
20,177,965SCL26,YO,100,100,100.00
20,178,96IIFL28,N5,2598,2192,84.37
20,179,96IIFL28A,NF,779,576,73.94
20,180,96SFIL24A,NB,150,150,100.00
20,181,970CAGL28,ND,111,111,100.00
20,182,971SCL28,AN,10,10,100.00
20,183,985ECL28,NK,18,18,100.00
20,184,985IIFL22,NC,247,147,59.51
20,185,98SFIL26,NU,67,67,100.00
20,186,9MMFSML,N2,413,413,100.00
20,187,9PEL25,N0,20,20,100.00
20,188,9SCL25,YM,1,1,100.00
20,189,9SCL26BA,NA,13,13,100.00
20,190,AAATECH,EQ,60110,33151,55.15
20,191,AADHARHFC,EQ,6158771,5078713,82.46
20,192,AAKASH,EQ,117834,100004,84.87
20,193,AAREYDRUGS,EQ,33598,26385,78.53
20,194,AARON,EQ,11821,5989,50.66
20,195,AARTIDRUGS,EQ,193045,95128,49.28
20,196,AARTIIND,EQ,1851839,1006716,54.36
20,197,AARTIPHARM,EQ,1592489,476023,29.89
20,198,AARTISURF,EQ,31762,20635,64.97
20,199,AARVI,EQ,29341,20195,68.83
20,200,AATMAJ,SM,26000,20000,76.92
20,201,AAVAS,EQ,189226,92299,48.78
20,202,ABB,EQ,685475,373449,54.48
20,203,ABBOTINDIA,EQ,7752,3403,43.90
20,204,ABCAPITAL,EQ,13679696,4952921,36.21
20,205,ABCOTS,ST,11500,9500,82.61
20,206,ABDL,EQ,389965,229161,58.76
20,207,ABFRL,EQ,5750726,3437012,59.77
20,208,ABGSEC,EQ,114,62,54.39
20,209,ABHAPOWER,ST,40000,36800,92.00
20,210,ABINFRA,EQ,90427,21557,23.84
20,211,ABMINTLLTD,EQ,772,675,87.44
20,212,ABREL,EQ,314341,137849,43.85
20,213,ABSLAMC,EQ,351796,217707,61.88
20,214,ABSLBANETF,EQ,176631,140417,79.50
20,215,ABSLLIQUID,EQ,2649,1954,73.76
20,216,ABSLNN50ET,EQ,8227,5896,71.67
20,217,ABSLPSE,EQ,970047,900606,92.84
20,218,ABSMARINE,ST,79500,74000,93.08
20,219,ACC,EQ,413622,223343,54.00
20,220,ACCELYA,EQ,13993,9452,67.55
20,221,ACCENTMIC,SM,55500,46500,83.78
20,222,ACCURACY,EQ,286286,210295,73.46
20,223,ACE,EQ,196208,74968,38.21
20,224,ACEINTEG,EQ,12014,8625,71.79
20,225,ACI,EQ,256653,109018,42.48
20,226,ACL,EQ,66842,39081,58.47
20,227,ACLGATI,EQ,803255,439687,54.74
20,228,ACMESOLAR,EQ,829803,360814,43.48
20,229,ADANIENSOL,EQ,2711820,1021115,37.65
20,230,ADANIENT,EQ,1101418,413962,37.58
20,231,ADANIGREEN,EQ,8147557,1407287,17.27
20,232,ADANIPORTS,EQ,3127446,1763184,56.38
20,233,ADANIPOWER,EQ,7861834,2413415,30.70
20,234,ADFFOODS,EQ,64666,29546,45.69
20,235,ADL,EQ,3508,1700,48.46
20,236,ADORWELD,EQ,19984,13801,69.06
20,237,ADROITINFO,EQ,233643,144182,61.71
20,238,ADSL,EQ,310218,128625,41.46
20,239,ADVANIHOTR,EQ,94293,56213,59.62
20,240,ADVENZYMES,EQ,186539,111317,59.67
20,241,AEGISLOG,EQ,502753,146162,29.07
20,242,AEL120924A,N5,2,2,100.00
20,243,AEROFLEX,EQ,734655,347939,47.36
20,244,AERON,SM,129000,69000,53.49
20,245,AESTHETIK,SM,198000,192000,96.97
20,246,AETHER,EQ,60689,34508,56.86
20,247,AFCONS,EQ,1022255,432762,42.33
20,248,AFFLE,EQ,171371,65954,38.49
20,249,AFFORDABLE,EQ,28043,17997,64.18
20,250,AFIL,EQ,141672,85055,60.04
20,251,AGARIND,EQ,17997,9786,54.38
20,252,AGARWALEYE,EQ,591909,242062,40.90
20,253,AGARWALFT,ST,49500,46500,93.94
20,254,AGARWALTUF,SM,61200,48000,78.43
20,255,AGI,EQ,355060,134655,37.92
20,256,AGIIL,EQ,130193,69680,53.52
20,257,AGNI,ST,92500,87500,94.59
20,258,AGRITECH,EQ,26973,16548,61.35
20,259,AGROPHOS,EQ,31161,18544,59.51
20,260,AGUL,SM,4000,2000,50.00
20,261,AHLADA,EQ,52408,39506,75.38
20,262,AHLEAST,EQ,14481,8826,60.95
20,263,AHLUCONT,EQ,90069,45273,50.26
20,264,AIAENG,EQ,120784,73021,60.46
20,265,AIIL,EQ,82909,39157,47.23
20,266,AIMTRON,SM,43200,32000,74.07
20,267,AIRAN,EQ,437960,152636,34.85
20,268,AIROLAM,EQ,7375,6874,93.21
20,269,AIRTELPP,E1,739037,603806,81.70
20,270,AISL,SM,1200,1200,100.00
20,271,AJANTPHARM,EQ,1064254,420559,39.52
20,272,AJAXENGG,EQ,791319,385779,48.75
20,273,AJMERA,EQ,162203,62939,38.80
20,274,AJOONI,EQ,2705778,970991,35.89
20,275,AKANKSHA,SM,73000,65000,89.04
20,276,AKASH,EQ,51744,39773,76.86
20,277,AKG,EQ,92366,72934,78.96
20,278,AKIKO,SM,9600,8000,83.33
20,279,AKSHARCHEM,EQ,8833,6381,72.24
20,280,AKUMS,EQ,996870,665704,66.78
20,281,AKZOINDIA,EQ,9089,5561,61.18
20,282,ALANKIT,EQ,1054500,673721,63.89
20,283,ALBERTDAVD,EQ,39285,28416,72.33
20,284,ALEMBICLTD,EQ,697811,307633,44.09
20,285,ALICON,EQ,24650,11693,47.44
20,286,ALIVUS,EQ,47709,16821,35.26
20,287,ALKALI,EQ,46758,25579,54.71
20,288,ALKEM,EQ,151296,80189,53.00
20,289,ALKYLAMINE,EQ,105729,46185,43.68
20,290,ALLCARGO,EQ,8506938,4858797,57.12
20,291,ALLDIGI,EQ,10949,6852,62.58
20,292,ALLETEC,SM,33200,21600,65.06
20,293,ALMONDZ,EQ,396689,280275,70.65
20,294,ALOKINDS,EQ,7603316,3985974,52.42
20,295,ALPA,EQ,23476,14366,61.19
20,296,ALPEXSOLAR,SM,71400,40400,56.58
20,297,ALPHA,EQ,1861317,1245291,66.90
20,298,ALPHAETF,EQ,4327259,3358781,77.62
20,299,ALPL30IETF,EQ,7718916,7196806,93.24
20,300,ALUWIND,SM,9000,9000,100.00
20,301,AMBANIORGO,ST,2000,2000,100.00
20,302,AMBER,EQ,783413,159182,20.32
