Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12022026,1689251613,0003137
Trade Date <12-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,51,51,100.00
20,2,1003ISFL28,N4,105,105,100.00
20,3,1003SFIL28,NX,30,30,100.00
20,4,1015ECL29,NR,170,160,94.12
20,5,1015SCL28B,AZ,11,11,100.00
20,6,1015SCL29B,N1,5,5,100.00
20,7,1015UCL26,N1,50,50,100.00
20,8,1018GS2026,GS,100,100,100.00
20,9,1020CCSP27,N0,2,2,100.00
20,10,1025PATE28,N0,5,5,100.00
20,11,1025SCL34B,N1,400,400,100.00
20,12,1039UCL26,NE,27,27,100.00
20,13,1050ISFL28,N5,306,306,100.00
20,14,1050NFL26,N7,123,103,83.74
20,15,105UCL2026,NB,36,36,100.00
20,16,1060ECL29,NS,100,100,100.00
20,17,1065NFL27,NC,63,60,95.24
20,18,1075SCL34,ZR,104,104,100.00
20,19,1075WCA28,N0,1,1,100.00
20,20,10CAGL27,N5,55,55,100.00
20,21,10IFSL26,N7,225,218,96.89
20,22,10IIFL28,N4,2,2,100.00
20,23,10IIFL28A,NE,1367,1367,100.00
20,24,10NIDO26,N6,20,20,100.00
20,25,10UCL26,ND,23,23,100.00
20,26,1102NFL26,N8,60,60,100.00
20,27,1119NFL27,ND,245,245,100.00
20,28,111ESFB31,N0,1,1,100.00
20,29,115VCCL28,N0,37,37,100.00
20,30,115VCCL28A,N0,1,1,100.00
20,31,125VCCL31,N0,15,15,100.00
20,32,12AFIL27,N0,10,10,100.00
20,33,12AFIL28,N0,20,20,100.00
20,34,12VCCL27A,N0,1,1,100.00
20,35,182D160426,TB,200,100,50.00
20,36,20MICRONS,EQ,221335,88540,40.00
20,37,21STCENMGM,EQ,1862,1173,63.00
20,38,360ONE,EQ,568928,280246,49.26
20,39,3IINFOLTD,EQ,282591,179503,63.52
20,40,3MINDIA,EQ,21762,10857,49.89
20,41,3PLAND,EQ,1821,1100,60.41
20,42,563GS2026,GS,101,51,50.50
20,43,579GS2030,GS,3000,3000,100.00
20,44,585GS2030,GS,1600,1200,75.00
20,45,591GS2028,GS,50,50,100.00
20,46,5PAISA,EQ,33422,17025,50.94
20,47,601GS2030,GS,1740,1600,91.95
20,48,622GS2035,GS,1000,1000,100.00
20,49,628GS2032,GS,5000,5000,100.00
20,50,633GS2035,GS,2000,2000,100.00
20,51,63MOONS,EQ,59957,25039,41.76
20,52,648GS2035,GS,100,100,100.00
20,53,654GS2032,GS,9000,9000,100.00
20,54,664GS2027,GS,75,75,100.00
20,55,667GS2035,GS,2395,1300,54.28
20,56,667GS2050,GS,141,141,100.00
20,57,668GS2040,GS,21406,21406,100.00
20,58,675GS2029,GS,100,100,100.00
20,59,676GS2061,GS,1253,1253,100.00
20,60,679GS2031,GS,9000,9000,100.00
20,61,68GS2060,GS,1717,1712,99.71
20,62,690GS2065,GS,3490,3490,100.00
20,63,695GS2061,GS,2901,2901,100.00
20,64,698GR2054,GS,6390,6310,98.75
20,65,699GS2051,GS,21500,21100,98.14
20,66,702GS2027,GS,3861,3859,99.95
20,67,702GS2031,GS,1850,1850,100.00
20,68,704GS2029,GS,5600,5600,100.00
20,69,704IRFC28,N6,10,10,100.00
20,70,704REC28,N4,45,45,100.00
20,71,706GS2028,GS,23100,23100,100.00
20,72,709GS2054,GS,1988,1988,100.00
20,73,709GS2074,GS,64337,63888,99.30
20,74,710GS2029,GS,11118,11118,100.00
20,75,717GS2030,GS,11135,11135,100.00
20,76,718GS2037,GS,10000,10000,100.00
20,77,719GS2060,GS,1019,1019,100.00
20,78,724GS2055,GS,9328,8323,89.23
20,79,725GS2063,GS,114892,111450,97.00
20,80,726GS2032,GS,62100,61300,98.71
20,81,726GS2033,GS,10000,10000,100.00
20,82,727GS2026,GS,33,32,96.97
20,83,728NTPC30B,N9,90,90,100.00
20,84,730PFCL41,NC,81,81,100.00
20,85,732GS2030,GS,2400,2400,100.00
20,86,733GS2026,GS,6798,6798,100.00
20,87,734GS2064,GS,63306,55735,88.04
20,88,734IRFC28,N4,3,1,33.33
20,89,737GS2028,GS,3700,3700,100.00
20,90,738GS2027,GS,91473,91320,99.83
20,91,739CG33,SG,100,100,100.00
20,92,739TN33,SG,100,100,100.00
20,93,73GS2053,GS,5001,5001,100.00
20,94,741GS2036,GS,3631,3623,99.78
20,95,743GS2076,GS,585,585,100.00
20,96,743REC35,NH,20,10,50.00
20,97,746GS2073,GS,100,100,100.00
20,98,74GJ26,SG,200,100,50.00
20,99,74GS2062,GS,6736,6736,100.00
20,100,751HUDCO28,N5,1905,1405,73.75
20,101,753IRFC30,NJ,1500,1002,66.80
20,102,754GS2036,GS,497625,497025,99.88
20,103,757GS2033,GS,1,1,100.00
20,104,758GJ32,SG,200,200,100.00
20,105,764HUDCO31,N8,1000,500,50.00
20,106,764IRFC31,NO,1000,1000,100.00
20,107,764NABAR31,N2,18935,16583,87.58
20,108,769NHAI31,NE,3138,3138,100.00
20,109,76IGT26,ND,100,100,100.00
20,110,76NHAI31,NA,9140,9097,99.53
20,111,774IREDA31,N7,300,300,100.00
20,112,797IGT31,NL,20,20,100.00
20,113,79NHIT35,N1,701,701,100.00
20,114,79NHIT40,N2,5,5,100.00
