Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19032026,1967649698,0003181
Trade Date <19-MAR-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,69,69,100.00
20,2,1003SCL30A,NV,16,0,0.00
20,3,1015ECL29,NR,173,160,92.49
20,4,1015UCL27,NF,1,1,100.00
20,5,1039UCL26,NE,127,127,100.00
20,6,1040NFL26,NA,118,118,100.00
20,7,1050IIFL29,ND,186,186,100.00
20,8,1050ISFL28,N5,177,177,100.00
20,9,1050NFL26,N7,50,50,100.00
20,10,1050SCL31,ZP,24,12,50.00
20,11,1050SCL32,N1,10,10,100.00
20,12,105IIFL29,N7,52,52,100.00
20,13,1065NFL27,NC,50,50,100.00
20,14,1075SCL34,ZR,480,480,100.00
20,15,1075SCL34C,N1,80,80,100.00
20,16,1075WCA28,N0,17,17,100.00
20,17,10CAGL27,N5,25,25,100.00
20,18,10IIFL28,N4,767,767,100.00
20,19,10IIFL28A,NE,368,358,97.28
20,20,10IIFL29,N6,10,10,100.00
20,21,10ISFL26,N3,253,253,100.00
20,22,10NIDO26,N6,380,380,100.00
20,23,1102NFL26,N8,178,128,71.91
20,24,116VCCL27,N0,1,1,100.00
20,25,1225IFL27,N0,5,5,100.00
20,26,125VCCL31,N0,5,5,100.00
20,27,12AFIL27A,N0,52,30,57.69
20,28,182D030426,TB,1000,1000,100.00
20,29,182D140526,TB,200,200,100.00
20,30,20MICRONS,EQ,100166,53286,53.20
20,31,21STCENMGM,EQ,1675,1265,75.52
20,32,360ONE,EQ,563719,369496,65.55
20,33,364D021026,TB,2000,2000,100.00
20,34,364D031226,TB,5000,5000,100.00
20,35,364D040227,TB,3600,3600,100.00
20,36,364D060826,TB,100,100,100.00
20,37,364D070127,TB,4400,4400,100.00
20,38,364D101226,TB,8000,8000,100.00
20,39,364D121126,TB,2500,2500,100.00
20,40,364D130826,TB,1000,1000,100.00
20,41,364D180626,TB,1000,1000,100.00
20,42,364D190227,TB,4000,4000,100.00
20,43,364D231026,TB,3000,3000,100.00
20,44,364D251226,TB,3500,3500,100.00
20,45,364D261126,TB,4000,4000,100.00
20,46,3IINFOLTD,EQ,746345,578499,77.51
20,47,3MINDIA,EQ,2441,1065,43.63
20,48,3PLAND,EQ,4630,4472,96.59
20,49,563GS2026,GS,5,5,100.00
20,50,591GS2028,GS,105,105,100.00
20,51,5PAISA,EQ,56273,35735,63.50
20,52,633GS2035,GS,100,100,100.00
20,53,63MOONS,EQ,183069,140932,76.98
20,54,648GS2035,GS,452422,51602,11.41
20,55,654GS2032,GS,20455,20455,100.00
20,56,667GS2050,GS,614,614,100.00
20,57,668GS2040,GS,6901,6901,100.00
20,58,675GS2029,GS,408000,0,0.00
20,59,676GS2061,GS,4962,4958,99.92
20,60,679GS2031,GS,810698,4849,0.60
20,61,68GS2060,GS,3539,3539,100.00
20,62,690GS2065,GS,16370,13370,81.67
20,63,692GS2039,GS,100,100,100.00
20,64,695GS2061,GS,3010,3010,100.00
20,65,697GR2034,GS,1100,1100,100.00
20,66,698GR2054,GS,1,1,100.00
20,67,699GS2026,GS,5002,5002,100.00
20,68,699GS2051,GS,44,43,97.73
20,69,702GS2031,GS,200369,200368,100.00
20,70,704GS2029,GS,3400,3400,100.00
20,71,706GS2028,GS,6000,6000,100.00
20,72,709GS2054,GS,11957,11957,100.00
20,73,709GS2074,GS,4014,3117,77.65
20,74,710GS2029,GS,12495,12495,100.00
20,75,714CG32,SG,100,100,100.00
20,76,716GS2050,GS,649,649,100.00
20,77,717GS2030,GS,10200,10200,100.00
20,78,718GS2033,GS,1500,1500,100.00
20,79,718GS2037,GS,10519,6619,62.92
20,80,71GS2034,GS,1,1,100.00
20,81,724GS2055,GS,80006,79799,99.74
20,82,725GS2063,GS,66792,46791,70.05
20,83,726GS2032,GS,6940,6940,100.00
20,84,730PFCL41,NC,19,19,100.00
20,85,733GS2026,GS,4934,4934,100.00
20,86,734GS2064,GS,2290,2290,100.00
20,87,734IRFC28,N4,501,500,99.80
20,88,735NHAI31,N9,1,1,100.00
20,89,736GS2052,GS,6115,3330,54.46
20,90,736PFCL28,N2,30,30,100.00
20,91,737GS2028,GS,2300,2300,100.00
20,92,738GS2027,GS,145588,126888,87.16
20,93,739NHAI31A,ND,3000,2000,66.67
20,94,73GS2053,GS,5526,5526,100.00
