Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17032026,1719691939,0003204
Trade Date <17-MAR-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,235,235,100.00
20,2,1003ISFL28,N4,82,82,100.00
20,3,1003SCL30A,NV,24,0,0.00
20,4,1015ECL29,NR,50,50,100.00
20,5,1015UCL27,NF,10,10,100.00
20,6,1018GS2026,GS,30875,30875,100.00
20,7,1025PATE28,N0,156,156,100.00
20,8,1025SCL35A,N1,12,12,100.00
20,9,1025UCL26A,N1,102,102,100.00
20,10,1025VCCL28,N0,2,2,100.00
20,11,1039UCL26,NE,86,86,100.00
20,12,1040NFL26,NA,101,101,100.00
20,13,1040UCL27B,N1,214,214,100.00
20,14,1050IIFL29,ND,229,200,87.34
20,15,1050ISFL28,N5,10,10,100.00
20,16,1050UCL28,NH,50,50,100.00
20,17,1065NFL27,NC,108,108,100.00
20,18,1075SCL34,ZR,3,3,100.00
20,19,1075SCL34C,N1,20,20,100.00
20,20,1090NFL26,NB,10,10,100.00
20,21,10CAGL27,N5,169,169,100.00
20,22,10IFSL26,N7,180,180,100.00
20,23,10IIFL28,N4,746,746,100.00
20,24,10IIFL28A,NE,20,20,100.00
20,25,10NIDO26,N6,50,50,100.00
20,26,1102NFL26,N8,76,38,50.00
20,27,1119NFL27,ND,24,14,58.33
20,28,111ESFB31,N0,1,1,100.00
20,29,1225DCCL27,N0,1,1,100.00
20,30,1225IFL27,N0,2,2,100.00
20,31,12AFIL27,N0,28,28,100.00
20,32,12AFIL27A,N0,13,13,100.00
20,33,12AFIL28,N0,29,29,100.00
20,34,12VCCL29C,N0,1,1,100.00
20,35,182D110626,TB,200,100,50.00
20,36,20MICRONS,EQ,90786,41769,46.01
20,37,21STCENMGM,EQ,807,798,98.88
20,38,360ONE,EQ,433488,273450,63.08
20,39,364D030926,TB,200,100,50.00
20,40,364D090726,TB,900,500,55.56
20,41,364D100426,TB,30000,30000,100.00
20,42,364D110327,TB,3100,3100,100.00
20,43,364D260326,TB,10000,10000,100.00
20,44,3IINFOLTD,EQ,687976,511029,74.28
20,45,3MINDIA,EQ,3501,1580,45.13
20,46,3PLAND,EQ,878,799,91.00
20,47,563GS2026,GS,218,218,100.00
20,48,591GS2028,GS,397868,2100,0.53
20,49,5PAISA,EQ,88847,35687,40.17
20,50,601GS2030,GS,400245,0,0.00
20,51,610GS2031,GS,1000,1000,100.00
20,52,633GS2035,GS,300,300,100.00
20,53,63MOONS,EQ,77283,39496,51.11
20,54,648GS2035,GS,801828,1828,0.23
20,55,654GS2032,GS,65190,61183,93.85
20,56,662GS2051,GS,2,2,100.00
20,57,664GS2035,GS,9,9,100.00
20,58,667GS2035,GS,5000,5000,100.00
20,59,667GS2050,GS,328,328,100.00
20,60,668GS2040,GS,6759,6759,100.00
20,61,675GS2029,GS,402080,80,0.02
20,62,676GS2061,GS,21198,19998,94.34
20,63,679GS2027,GS,19999,19999,100.00
20,64,679GS2031,GS,1600554,100,0.01
20,65,68GS2060,GS,2189,2189,100.00
20,66,690GS2065,GS,12349,6419,51.98
20,67,695GS2061,GS,1365,1350,98.90
20,68,699GS2026,GS,24900,24900,100.00
20,69,699GS2051,GS,316,305,96.52
20,70,702GS2027,GS,2342,2342,100.00
20,71,704GS2029,GS,66200,66200,100.00
20,72,705PFCL41,NA,8,8,100.00
20,73,706GS2028,GS,14500,14500,100.00
20,74,709GS2054,GS,1741,1741,100.00
20,75,709GS2074,GS,11228,9614,85.63
20,76,710GS2029,GS,1500,1500,100.00
20,77,716GS2050,GS,358,358,100.00
20,78,717GS2030,GS,5000,5000,100.00
20,79,718GS2033,GS,30299,29500,97.36
20,80,718GS2037,GS,5920,5920,100.00
20,81,71MH33,SG,200,200,100.00
20,82,720PFCL36,N6,29,29,100.00
20,83,724GS2055,GS,34057,33857,99.41
20,84,725GS2063,GS,214818,204115,95.02
20,85,726GS2032,GS,12971,12971,100.00
20,86,730PFCL41,NC,130,130,100.00
20,87,732GS2030,GS,899,899,100.00
20,88,733GS2026,GS,5054,5054,100.00
20,89,734GS2064,GS,33480,33193,99.14
20,90,735NHAI31,N9,10268,10258,99.90
20,91,736GS2052,GS,932,930,99.79
20,92,737GS2028,GS,6800,6800,100.00
20,93,738GS2027,GS,163919,152919,93.29
20,94,739NHAI31A,ND,100,100,100.00
20,95,73GS2053,GS,11885,11102,93.41
20,96,740IIFCL33,N1,1801,1801,100.00
20,97,743GS2076,GS,5455,5455,100.00
20,98,743REC35,NH,65,65,100.00
20,99,746GS2073,GS,15281,14186,92.83
20,100,74GS2062,GS,3000,3000,100.00
20,101,751HUDCO28,N5,1701,1700,99.94
20,102,753IRFC30,NJ,2975,2964,99.63
20,103,754GS2036,GS,464765,459966,98.97
20,104,758GJ26,SG,1000,1000,100.00
20,105,758GJ32,SG,100,100,100.00
20,106,760PFCL35,N3,80,80,100.00
20,107,762GS2039,GS,1,1,100.00
20,108,762NTPC35F,ND,158,108,68.35
20,109,764HUDCO31,N8,358,337,94.13
20,110,764IRFC31,NO,2285,2170,94.97
20,111,764NABAR31,N2,1910,1872,98.01
20,112,769HUDCO31,N9,1066,1046,98.12
20,113,769NHAI31,NE,6318,5761,91.18
20,114,76IGT26,ND,130,90,69.23
20,115,76NHAI31,NA,15052,14437,95.91
20,116,772GS2055,GS,2,1,50.00
20,117,774IREDA31,N7,3808,2826,74.21
20,118,795GS2032,GS,1,1,100.00
20,119,79NHIT35,N1,55,55,100.00
20,120,79NHIT40,N2,90,45,50.00
20,121,7PFCL31,N3,49,49,100.00
20,122,805NMC35,N7,10,10,100.00
20,123,810IRFC27,N2,701,701,100.00
20,124,812REC27,NI,4637,4637,100.00
20,125,81TCHF28,N8,20,20,100.00
20,126,820IIFL27,N9,200,200,100.00
20,127,824GS2027,GS,1016,1016,100.00
20,128,826GS2027,GS,5,5,100.00
20,129,82HUDCO27,N2,1421,1421,100.00
20,130,82IGT31,NJ,19,19,100.00
20,131,830NHAI27,N2,1001,1001,100.00
20,132,833GS2026,GS,2963,2963,100.00
20,133,837IIFL28,Y4,1094,1000,91.41
20,134,83GS2040,GS,2,2,100.00
20,135,840CIFCL28,N4,30,30,100.00
20,136,842IIFL26,NL,828,807,97.46
20,137,848AEL29,NJ,62,62,100.00
20,138,84TCHF28,NA,200,200,100.00
20,139,850NHAI29,N5,660,660,100.00
20,140,855IREDA29,N2,1002,1,0.10
20,141,860AEL28,NH,65,65,100.00
20,142,862AEL31,NM,425,425,100.00
20,143,865IFL28,NZ,215,215,100.00
20,144,865IIFL28,NS,1031,781,75.75
20,145,865IIFL31,Y6,115,115,100.00
20,146,865IRFC29,NA,351,351,100.00
20,147,865LTF26,NN,2269,2183,96.21
20,148,865SCL27,N4,22,20,90.91
20,149,865TCAPS27,N8,230,196,85.22
20,150,870IIFL28,Y7,62,62,100.00
20,151,871REC28,N9,283,283,100.00
20,152,875AEL29,NK,50,50,100.00
20,153,875IIFL26,NM,42,42,100.00
20,154,875NHAI29,N6,1925,1425,74.03
20,155,875SFL27,ZF,50,50,100.00
20,156,876HUDCO28,ND,2,2,100.00
20,157,879NHPC28,N5,88,88,100.00
20,158,879SCL26,NC,35,35,100.00
20,159,87LTF27,NH,11,10,90.91
20,160,880IREDA29,N5,119,119,100.00
20,161,880IREDA34,N6,1,1,100.00
20,162,885AEL28,NB,8,8,100.00
20,163,885MOFSL26,N0,98,98,100.00
20,164,885SCL26,N9,58,58,100.00
20,165,885TCAPS29,NC,300,200,66.67
20,166,888ECL28,N1,14,14,100.00
20,167,888REC29,NF,324,324,100.00
20,168,888SCL28,NA,2600,2600,100.00
20,169,889SCL27,YT,193,193,100.00
20,170,890AEL31,NN,415,405,97.59
20,171,892PFCL33,N8,200,200,100.00
20,172,893NHB29,N6,20,20,100.00
20,173,895AEL27,N9,307,287,93.49
20,174,897GS2030,GS,10000,10000,100.00
20,175,897MOFSL29,N4,270,270,100.00
20,176,898LTF29,N7,118,118,100.00
20,177,8SMC29,N1,5,5,100.00
20,178,8SMC30,N2,452,452,100.00
20,179,901HUDCO34,NE,94,94,100.00
20,180,901NHB34,N6,228,201,88.16
20,181,902SCL27A,ZI,62,37,59.68
20,182,903SFL28,YI,6,6,100.00
20,183,905LTF27,NF,36,36,100.00
20,184,905SC24B,Z9,51,51,100.00
20,185,910TCAP28,NA,11,11,100.00
20,186,915AEL28,NC,87,82,94.25
20,187,915APSBC35,N0,50,50,100.00
20,188,915SCL26,NE,5,5,100.00
20,189,91D090426,TB,100,100,100.00
20,190,91D110626,TB,200,100,50.00
20,191,91D280526,TB,1000,1000,100.00
20,192,925AEL26,N1,200,200,100.00
20,193,925ISF28,N0,21,21,100.00
20,194,92GS2030,GS,476,476,100.00
20,195,930AEL30,NF,232,232,100.00
20,196,930APMD27,N0,10,10,100.00
20,197,930APMD31,N0,6,6,100.00
20,198,930APMD32,N0,5,5,100.00
