Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18122025,1415513340,0003070
Trade Date <18-DEC-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,43,43,100.00
20,2,1003IIFL29,NC,32,32,100.00
20,3,1003ISFL28,N4,102,95,93.14
20,4,1003SCL30A,NV,2,2,100.00
20,5,1015ECL29,NR,338,337,99.70
20,6,1018GS2026,GS,19,10,52.63
20,7,1025IIFL30,Y3,50,50,100.00
20,8,1030SFIL28,NM,17,17,100.00
20,9,1040NFL26,NA,97,97,100.00
20,10,1040UCL27B,N1,3,3,100.00
20,11,1050IIFL29,ND,6,6,100.00
20,12,1050NFL26,N7,8,8,100.00
20,13,1050UCL28,NH,142,142,100.00
20,14,1065NFL27,NC,192,184,95.83
20,15,1075WCA28,N0,6,6,100.00
20,16,10IIFL28A,NE,397,397,100.00
20,17,10IIFL29,N6,280,280,100.00
20,18,10ISFL26,N3,40,40,100.00
20,19,10NIDO26,N6,44,44,100.00
20,20,1102NFL26,N8,2,2,100.00
20,21,1119NFL27,ND,25,25,100.00
20,22,111ESFB31,N0,11,11,100.00
20,23,118VCCL27B,N0,22,22,100.00
20,24,12AFIL27A,N0,15,14,93.33
20,25,12AFIL28,N0,15,15,100.00
20,26,182D050326,TB,200,100,50.00
20,27,182D140526,TB,400,300,75.00
20,28,20MICRONS,EQ,39646,20756,52.35
20,29,21STCENMGM,EQ,7472,6271,83.93
20,30,360ONE,EQ,356957,112634,31.55
20,31,364D031226,TB,600,600,100.00
20,32,3IINFOLTD,EQ,313882,247594,78.88
20,33,3MINDIA,EQ,1746,822,47.08
20,34,3PLAND,EQ,10196,4743,46.52
20,35,5PAISA,EQ,52670,13690,25.99
20,36,601GS2030,GS,300,300,100.00
20,37,628GS2032,GS,887,887,100.00
20,38,633GS2035,GS,1100,1100,100.00
20,39,63MOONS,EQ,58026,27547,47.47
20,40,648GS2035,GS,875,875,100.00
20,41,667GS2035,GS,3177,3177,100.00
20,42,667GS2050,GS,14669,14669,100.00
20,43,668GS2040,GS,2000,1900,95.00
20,44,675GS2029,GS,2,2,100.00
20,45,676GS2061,GS,1835,1833,99.89
20,46,679GS2031,GS,190,190,100.00
20,47,679GS2034,GS,1,1,100.00
20,48,68GS2060,GS,561,561,100.00
20,49,690GS2065,GS,20295,20295,100.00
20,50,695GS2061,GS,1002,1002,100.00
20,51,697GR2034,GS,4,4,100.00
20,52,698GR2054,GS,200,200,100.00
20,53,699GS2051,GS,3200,3200,100.00
20,54,702GS2027,GS,728,728,100.00
20,55,702GS2031,GS,11,11,100.00
20,56,706GS2028,GS,900,900,100.00
20,57,706GS2046,GS,500,500,100.00
20,58,709GS2054,GS,4873,4873,100.00
20,59,709GS2074,GS,40687,40687,100.00
20,60,710GS2029,GS,1,1,100.00
20,61,717GS2028,GS,502,502,100.00
20,62,717GS2030,GS,12100,10000,82.64
20,63,718GS2033,GS,9300,9300,100.00
20,64,718GS2037,GS,19875,13875,69.81
20,65,71MH33,SG,100,100,100.00
20,66,724GS2055,GS,2122,2116,99.72
20,67,725GS2063,GS,163431,162931,99.69
20,68,726GS2033,GS,2,2,100.00
20,69,729IRFC26,NN,30,30,100.00
20,70,729NHAI26,NC,180,180,100.00
20,71,732GS2030,GS,200,200,100.00
20,72,733GS2026,GS,1001,1001,100.00
20,73,734GS2064,GS,33643,33643,100.00
20,74,737GS2028,GS,5453,5453,100.00
20,75,738GS2027,GS,44819,44769,99.89
20,76,738REC27TF,N2,890,890,100.00
20,77,739NHAI26,N8,196,196,100.00
20,78,73GS2053,GS,77830,70930,91.13
