Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30122025,2647905782,0003105
Trade Date <30-DEC-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,91,91,100.00
20,2,1003SCFL31,Z4,45,45,100.00
20,3,1015ECL29,NR,773,773,100.00
20,4,1015UCL27,NF,5,5,100.00
20,5,1018GS2026,GS,40,38,95.00
20,6,1025IIFL30,Y3,1403,1403,100.00
20,7,1025PATE28,N0,1,1,100.00
20,8,1025UCL26A,N1,246,154,62.60
20,9,1030SFIL28,NM,23,23,100.00
20,10,1035UCL26,NA,9,9,100.00
20,11,1040NFL26,NA,47,47,100.00
20,12,1040UCL27B,N1,15,13,86.67
20,13,1050ISFL28,N5,175,175,100.00
20,14,1050NFL26,N7,9,9,100.00
20,15,1050UCL28,NH,97,97,100.00
20,16,1060ECL29,NS,209,184,88.04
20,17,1065NFL27,NC,8,8,100.00
20,18,1075SCL34,ZR,28,25,89.29
20,19,1090NFL26,NB,73,73,100.00
20,20,10CAGL27,N5,240,166,69.17
20,21,10IIFL28,N4,75,69,92.00
20,22,10IIFL28A,NE,748,618,82.62
20,23,10ISFL26,N3,49,49,100.00
20,24,10NIDO26,N6,245,245,100.00
20,25,115VCCL28,N0,17,17,100.00
20,26,118VCCL27B,N0,8,8,100.00
20,27,119VCCL26,N0,1,1,100.00
20,28,11UCL26,NC,2,2,100.00
20,29,12AFIL27,N0,7,7,100.00
20,30,12AFIL28,N0,19,19,100.00
20,31,12VCCL27,N0,1,1,100.00
20,32,12VCCL29A,N0,1,1,100.00
20,33,182D180626,TB,1000,0,0.00
20,34,182D210526,TB,1500,1500,100.00
20,35,20MICRONS,EQ,1011119,161366,15.96
20,36,21STCENMGM,EQ,2609,2609,100.00
20,37,360ONE,EQ,939031,479204,51.03
20,38,364D081026,TB,2000,2000,100.00
20,39,364D101226,TB,1000,1000,100.00
20,40,364D120326,TB,1100,1100,100.00
20,41,364D220126,TB,5000,5000,100.00
20,42,364D280826,TB,200,100,50.00
20,43,3IINFOLTD,EQ,173200,121878,70.37
20,44,3MINDIA,EQ,16030,8372,52.23
20,45,3PLAND,EQ,2748,2410,87.70
20,46,563GS2026,GS,1,1,100.00
20,47,574GS2026,GS,1,1,100.00
20,48,577GS2030,GS,3,3,100.00
20,49,591GS2028,GS,401,401,100.00
20,50,5PAISA,EQ,44835,20040,44.70
20,51,601GS2030,GS,1003876,1003876,100.00
20,52,633GS2035,GS,301,301,100.00
20,53,63MOONS,EQ,66774,35774,53.57
20,54,648GS2035,GS,4900,2600,53.06
20,55,664GS2027,GS,200,100,50.00
20,56,667GS2050,GS,557,505,90.66
20,57,668GS2040,GS,100,100,100.00
20,58,675GS2029,GS,100,100,100.00
20,59,676GS2061,GS,16716,46,0.28
20,60,68GS2060,GS,3272,3272,100.00
20,61,690GS2065,GS,11502,11502,100.00
20,62,692GS2039,GS,50,50,100.00
20,63,695GS2061,GS,1060431,1060431,100.00
20,64,697GR2034,GS,113,113,100.00
20,65,698GR2054,GS,100,100,100.00
20,66,699GS2026,GS,20251,19251,95.06
20,67,699GS2051,GS,1417,1417,100.00
20,68,702GS2027,GS,2067,1897,91.78
20,69,702GS2031,GS,45,45,100.00
20,70,704GS2029,GS,200,100,50.00
20,71,709GS2054,GS,45699,34299,75.05
20,72,709GS2074,GS,21441,21441,100.00
20,73,716GS2050,GS,1,1,100.00
20,74,718GS2033,GS,10599,10599,100.00
20,75,718GS2037,GS,79900,77900,97.50
20,76,719GS2060,GS,376,376,100.00
20,77,71GS2034,GS,100,100,100.00
20,78,724GS2055,GS,52,52,100.00
20,79,725GS2063,GS,142038,141936,99.93
20,80,726GS2032,GS,5641,5641,100.00
20,81,727GS2026,GS,1,1,100.00
20,82,729NHAI26,NC,207,197,95.17
20,83,732GS2030,GS,100,100,100.00
20,84,733GS2026,GS,100,100,100.00
20,85,734GS2064,GS,3761,3661,97.34
20,86,735NHAI31,N9,10,10,100.00
20,87,736GS2052,GS,1206,1206,100.00
20,88,737GR2054,GS,1,1,100.00
20,89,737GS2028,GS,5373,5373,100.00
20,90,738GS2027,GS,91134,91133,100.00
20,91,73GS2053,GS,11916,10916,91.61
20,92,741GS2036,GS,290,290,100.00
20,93,744JK53,SG,500,500,100.00
20,94,746GS2073,GS,21650,21600,99.77
20,95,74GS2062,GS,83,82,98.80
20,96,751UP40A,SG,400,400,100.00
20,97,753IRFC30,NJ,415,415,100.00
20,98,753NTPC30E,NC,94,94,100.00
20,99,754GS2036,GS,582625,582475,99.97
20,100,755GJ31,SG,100,100,100.00
20,101,757GS2033,GS,2,2,100.00
20,102,759GS2026,GS,110,110,100.00
20,103,762GS2039,GS,1800,900,50.00
20,104,762NTPC35F,ND,1,1,100.00
20,105,764HUDCO31,N8,833,831,99.76
20,106,764IRFC31,NO,319,305,95.61
20,107,764NABAR31,N2,260,250,96.15
20,108,769HUDCO31,N9,100,100,100.00
20,109,769NHAI31,NE,1180,1180,100.00
20,110,76NHAI31,NA,566,566,100.00
20,111,771AP37A,SG,300,300,100.00
20,112,772GS2049,GS,1432,1432,100.00
20,113,772GS2055,GS,1,1,100.00
20,114,772KA35,SG,400,400,100.00
20,115,774IREDA31,N7,370,370,100.00
20,116,797IGT31,NL,1176,1176,100.00
20,117,79NHIT35,N1,464,375,80.82
20,118,79NHIT40,N2,1,1,100.00
20,119,79NHIT47,N3,262,258,98.47
20,120,810IRFC27,N2,575,450,78.26
20,121,812REC27,NI,100,100,100.00
20,122,820IIFL27,N9,500,500,100.00
20,123,828GS2027,GS,177828,175000,98.41
20,124,82HUDCO27,N2,2629,2629,100.00
20,125,82IGT31,NJ,9,9,100.00
20,126,830NHAI27,N2,129,129,100.00
20,127,830PFCL27,N5,31,31,100.00
20,128,832GS2032,GS,99,99,100.00
20,129,833GS2026,GS,4,4,100.00
20,130,842IIFL26,NL,524,455,86.83
20,131,843IHFL29,NC,10,10,100.00
20,132,84TCHF28,NA,32,32,100.00
20,133,850CIFCL26,NE,24,24,100.00
20,134,850NHAI29,N5,35,35,100.00
20,135,862REC33,NA,16,16,100.00
20,136,865IHFL27,N1,10,10,100.00
20,137,865IIFL28,NS,1666,1666,100.00
20,138,865IRFC29,NA,1,1,100.00
20,139,865LTF26,NN,89,89,100.00
20,140,865SCL26,N8,15,15,100.00
20,141,86GS2028,GS,2,0,0.00
20,142,871REC28,N9,220,220,100.00
20,143,875CIFC23B,NJ,70,70,100.00
20,144,875IIFL26,NM,150,150,100.00
20,145,875IIFL26A,NQ,504,504,100.00
20,146,875NHAI29,N6,110,110,100.00
20,147,876HUDCO28,ND,410,360,87.80
20,148,879NHPC28,N5,200,150,75.00
20,149,883GS2041,GS,282,282,100.00
20,150,885SCL26,N9,7,6,85.71
20,151,885TCAPS29,NC,3,3,100.00
20,152,888IRFC29,NE,355,355,100.00
20,153,889SCL26,NS,10,10,100.00
20,154,891IIFCL34,N4,45,25,55.56
20,155,891NTPC33,N6,1274,1173,92.07
20,156,892NHPC33,N6,235,220,93.62
20,157,892PFCL33,N8,1139,895,78.58
20,158,893NHB29,N6,1,1,100.00
20,159,894SCL27,ZY,6,0,0.00
20,160,895AEL27,N9,50,50,100.00
20,161,897GS2030,GS,1,1,100.00
20,162,897MOFSL29,N4,350,350,100.00
20,163,898LTF29,N7,157,150,95.54
20,164,901HUDCO34,NE,1816,1498,82.49
20,165,901NHB34,N6,592,443,74.83
20,166,902SCL27A,ZI,1200,600,50.00
