Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13032026,2079655966,0003194
Trade Date <13-MAR-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,91,91,100.00
20,2,0MOFSL27,N3,100,100,100.00
20,3,1003IIFL29,NC,10,10,100.00
20,4,1003ISFL28,N4,142,142,100.00
20,5,1003SFIL28,NX,20,20,100.00
20,6,1015ECL29,NR,50,50,100.00
20,7,1015SCL29,ZL,106,100,94.34
20,8,1015SCL29T,N1,50,50,100.00
20,9,1015UCL26,N1,135,135,100.00
20,10,1018GS2026,GS,8705,8253,94.81
20,11,1025SCL34,Z8,10,10,100.00
20,12,1025SCL34A,ZT,10,10,100.00
20,13,1025SCL35A,N1,10,10,100.00
20,14,1025UCL26A,N1,1,1,100.00
20,15,1025VCCL28,N0,1,1,100.00
20,16,1040UCL27B,N1,14,14,100.00
20,17,1050ISFL28,N5,2480,2480,100.00
20,18,1050NFL26,N7,50,50,100.00
20,19,1050UCL28,NH,10,10,100.00
20,20,105IIFL29,N7,530,530,100.00
20,21,1060ECL29,NS,200,200,100.00
20,22,1065NFL27,NC,259,259,100.00
20,23,1075SCL33A,N2,46,23,50.00
20,24,1075SCL34,ZR,351,351,100.00
20,25,10IFSL26,N7,386,386,100.00
20,26,10IIFL28,N4,1735,1364,78.62
20,27,10IIFL28A,NE,586,586,100.00
20,28,10IIFL29,N6,91,91,100.00
20,29,10NIDO26,N6,549,548,99.82
20,30,10UCL26,ND,1,1,100.00
20,31,1102NFL26,N8,20,20,100.00
20,32,1119NFL27,ND,4,3,75.00
20,33,111ESFB31,N0,7,7,100.00
20,34,115VCCL28,N0,8,8,100.00
20,35,115VCCL28A,N0,8,8,100.00
20,36,1225IFL27,N0,2,2,100.00
20,37,12AFIL27A,N0,10,10,100.00
20,38,12AFIL28,N0,5,5,100.00
20,39,12VCCL29B,N0,2,2,100.00
20,40,182D040626,TB,100,100,100.00
20,41,182D090726,TB,1000,1000,100.00
20,42,182D140526,TB,100,100,100.00
20,43,182D210526,TB,100,100,100.00
20,44,20MICRONS,EQ,107765,59908,55.59
20,45,21STCENMGM,EQ,4223,3684,87.24
20,46,360ONE,EQ,582449,359007,61.64
20,47,364D070127,TB,1500,1000,66.67
20,48,364D121126,TB,200,100,50.00
20,49,364D160426,TB,100,100,100.00
20,50,364D191126,TB,100,100,100.00
20,51,364D250227,TB,200,100,50.00
20,52,3IINFOLTD,EQ,550899,447831,81.29
20,53,3MINDIA,EQ,7692,5490,71.37
20,54,3PLAND,EQ,1278,1006,78.72
20,55,563GS2026,GS,3450,3450,100.00
20,56,591GS2028,GS,1000,1000,100.00
20,57,5PAISA,EQ,46736,29680,63.51
20,58,610GS2031,GS,978,978,100.00
20,59,63MOONS,EQ,210360,117304,55.76
20,60,648GS2035,GS,1012,1011,99.90
20,61,654GS2032,GS,151500,151500,100.00
20,62,667GS2035,GS,17344,8672,50.00
20,63,667GS2050,GS,3224,3224,100.00
20,64,668GS2040,GS,1062,1062,100.00
20,65,676GS2061,GS,4411,4361,98.87
20,66,679GS2031,GS,100,100,100.00
20,67,690GS2065,GS,31326,26326,84.04
20,68,695GS2061,GS,7395,7204,97.42
20,69,699GS2026,GS,47498,47498,100.00
20,70,699GS2051,GS,680,680,100.00
20,71,702GS2027,GS,970,970,100.00
20,72,702GS2031,GS,10701,10700,99.99
20,73,704GS2029,GS,10400,10400,100.00
20,74,704IRFC28,N6,11,11,100.00
20,75,706GS2028,GS,4050,4050,100.00
20,76,709GS2054,GS,4247,4247,100.00
