Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26022026,1749520910,0003131
Trade Date <26-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL26,YR,66,66,100.00
20,2,1003ISFL28,N4,100,100,100.00
20,3,1015ECL29,NR,20,10,50.00
20,4,1018GS2026,GS,850,850,100.00
20,5,1025IIFL30,Y3,50,50,100.00
20,6,1025SCL34B,N1,125,80,64.00
20,7,1025UCL26A,N1,10,10,100.00
20,8,1050IIFL29,ND,150,100,66.67
20,9,1050SCFL31,Z2,33,33,100.00
20,10,1050UCL28,NH,35,35,100.00
20,11,105IIFL29,N7,150,150,100.00
20,12,105UCL2026,NB,12,12,100.00
20,13,1065NFL27,NC,112,112,100.00
20,14,1075SCL33A,N2,197,197,100.00
20,15,1075WCA28,N0,15,15,100.00
20,16,10IIFL28,N4,678,678,100.00
20,17,10IIFL28A,NE,175,175,100.00
20,18,10IIFL29,N6,250,205,82.00
20,19,10ISFL26,N3,104,104,100.00
20,20,1119NFL27,ND,100,83,83.00
20,21,115VCCL28,N0,20,20,100.00
20,22,11UCL26,NC,17,17,100.00
20,23,1225IFL27,N0,46,46,100.00
20,24,125VCCL31,N0,1,1,100.00
20,25,12AFIL27,N0,1,1,100.00
20,26,12AFIL27A,N0,4,4,100.00
20,27,12VCCL29A,N0,2,2,100.00
20,28,12VCCL29B,N0,1,1,100.00
20,29,182D130826,TB,5000,5000,100.00
20,30,182D300426,TB,200,100,50.00
20,31,20MICRONS,EQ,41724,23771,56.97
20,32,21STCENMGM,EQ,681,479,70.34
20,33,360ONE,EQ,628620,347988,55.36
20,34,364D050326,TB,27000,27000,100.00
20,35,3IINFOLTD,EQ,508412,397279,78.14
20,36,3MINDIA,EQ,1681,660,39.26
20,37,3PLAND,EQ,994,738,74.25
20,38,574GS2026,GS,1,1,100.00
20,39,585GS2030,GS,2200,2200,100.00
20,40,5PAISA,EQ,36301,12807,35.28
20,41,601GS2030,GS,2102,2101,99.95
20,42,603GS2029,GS,200,200,100.00
20,43,619GS2034,GS,4,4,100.00
20,44,628GS2032,GS,101,101,100.00
20,45,633GS2035,GS,2000,2000,100.00
20,46,636GS2031,GS,697,697,100.00
20,47,63MOONS,EQ,111308,52958,47.58
