Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18032026,1788966165,0003208
Trade Date <18-MAR-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,2,2,100.00
20,2,1003IIFL29,NC,81,81,100.00
20,3,1003ISFL28,N4,1166,1166,100.00
20,4,1003SFIL28,NX,18,0,0.00
20,5,1015ECL29,NR,338,262,77.51
20,6,1015UCL27,NF,179,101,56.42
20,7,1018GS2026,GS,5598,5498,98.21
20,8,1025IIFL30,Y3,40,40,100.00
20,9,1025PATE28,N0,4,4,100.00
20,10,1025SCL34A,ZT,13,13,100.00
20,11,1025VCCL28,N0,3,3,100.00
20,12,1040NFL26,NA,31,31,100.00
20,13,1040UCL27B,N1,65,65,100.00
20,14,1050IIFL29,ND,10,10,100.00
20,15,1050NFL26,N7,46,46,100.00
20,16,105IIFL29,N7,130,130,100.00
20,17,1065NFL27,NC,989,738,74.62
20,18,10IIFL28A,NE,699,689,98.57
20,19,10ISFL26,N3,40,40,100.00
20,20,10NIDO26,N6,235,235,100.00
20,21,1102NFL26,N8,209,209,100.00
20,22,1119NFL27,ND,555,452,81.44
20,23,111ESFB31,N0,1,1,100.00
20,24,115VCCL28,N0,1,1,100.00
20,25,116VCCL27,N0,1,1,100.00
20,26,118VCCL27B,N0,2,2,100.00
20,27,119VCCL26,N0,12,12,100.00
20,28,11UCL26,NC,24,24,100.00
20,29,1225IFL27,N0,35,35,100.00
20,30,125VCCL31,N0,4,4,100.00
20,31,12AFIL28,N0,3,3,100.00
20,32,12VCCL27D,N0,3,3,100.00
20,33,12VCCL29C,N0,1,1,100.00
20,34,182D140526,TB,100,100,100.00
20,35,182D230726,TB,500,500,100.00
20,36,182D240426,TB,100,100,100.00
20,37,20MICRONS,EQ,92289,46360,50.23
20,38,21STCENMGM,EQ,3590,2693,75.01
20,39,360ONE,EQ,566638,214531,37.86
20,40,364D030926,TB,100,100,100.00
20,41,364D061126,TB,3000,3000,100.00
20,42,364D121126,TB,15000,15000,100.00
20,43,364D160426,TB,200,100,50.00
20,44,364D191126,TB,100,100,100.00
20,45,364D260326,TB,11000,11000,100.00
20,46,3IINFOLTD,EQ,988596,718061,72.63
20,47,3MINDIA,EQ,3580,1814,50.67
20,48,3PLAND,EQ,4971,3829,77.03
20,49,574GS2026,GS,45444,45444,100.00
20,50,577GS2030,GS,2,2,100.00
20,51,591GS2028,GS,396000,0,0.00
20,52,5PAISA,EQ,55150,22580,40.94
20,53,601GS2030,GS,402542,0,0.00
20,54,603GS2029,GS,100,100,100.00
20,55,610GS2031,GS,2503,2503,100.00
20,56,622GS2035,GS,261,261,100.00
20,57,633GS2035,GS,100,100,100.00
20,58,636GS2031,GS,20,20,100.00
20,59,63MOONS,EQ,308558,193124,62.59
20,60,648GS2035,GS,851360,243,0.03
20,61,654GS2032,GS,183000,183000,100.00
20,62,664GS2027,GS,100,100,100.00
20,63,667GS2050,GS,301,301,100.00
20,64,668GS2033,GS,100,100,100.00
20,65,668GS2040,GS,6250,6150,98.40
20,66,675GS2029,GS,400021,0,0.00
20,67,676GS2061,GS,40963,40768,99.52
20,68,679GS2031,GS,1602201,2000,0.12
20,69,679GS2034,GS,325,325,100.00
20,70,68GS2060,GS,91,91,100.00
20,71,690GS2065,GS,3220,3220,100.00
20,72,695GS2061,GS,4332,4328,99.91
20,73,697GR2034,GS,773,773,100.00
20,74,698GR2054,GS,134,134,100.00
20,75,699GS2051,GS,34,34,100.00
20,76,702GS2027,GS,7101,7100,99.99
20,77,706GS2028,GS,300,300,100.00
20,78,709GS2054,GS,33084,33083,100.00
20,79,709GS2074,GS,10683,10683,100.00
20,80,710GS2029,GS,5000,5000,100.00
20,81,716GS2050,GS,1000,1000,100.00
20,82,717GS2030,GS,4090,4090,100.00
20,83,718GS2033,GS,9500,9500,100.00
20,84,718GS2037,GS,128011,127911,99.92
20,85,71GS2034,GS,2000,2000,100.00
20,86,724GS2055,GS,27501,27501,100.00
20,87,725GS2063,GS,253671,252309,99.46
20,88,726GS2032,GS,6500,6500,100.00
20,89,730PFCL41,NC,55,55,100.00
20,90,732GS2030,GS,201,201,100.00
20,91,733GS2026,GS,855,855,100.00
20,92,734GS2064,GS,70654,67154,95.05
20,93,734IRFC28,N4,5,5,100.00
20,94,735NABAR31,N1,100,100,100.00
20,95,735NHAI31,N9,6000,6000,100.00
20,96,736GS2052,GS,1500,1500,100.00
20,97,737GS2028,GS,353,250,70.82
20,98,737NTPC35C,NA,58,58,100.00
20,99,738GS2027,GS,156635,156635,100.00
20,100,73GS2053,GS,6808,6448,94.71
20,101,741GS2036,GS,2000,2000,100.00
20,102,743REC35,NH,645,430,66.67
20,103,746GS2073,GS,15514,15514,100.00
20,104,74GS2062,GS,1953,1953,100.00
20,105,751HUDCO28,N5,2010,1498,74.53
20,106,753IRFC30,NJ,1,1,100.00
20,107,754GS2036,GS,310047,306273,98.78
20,108,758GJ26,SG,100,100,100.00
20,109,760PFCL35,N3,50,50,100.00
20,110,763GS2059,GS,1,1,100.00
20,111,763KA40,SG,100,100,100.00
20,112,764HUDCO31,N8,1,1,100.00
20,113,764IRFC31,NO,54,54,100.00
20,114,764NABAR31,N2,1089,1089,100.00
20,115,768KA37,SG,100,100,100.00
20,116,769GS2043,GS,1900,1900,100.00
20,117,769HUDCO31,N9,200,200,100.00
20,118,769NHAI31,NE,1022,609,59.59
20,119,76NHAI31,NA,8370,8011,95.71
20,120,772GS2049,GS,1,1,100.00
20,121,774IREDA31,N7,87,87,100.00
20,122,794TN32,SG,100,100,100.00
20,123,79NHIT35,N1,2597,1871,72.04
20,124,79NHIT40,N2,69,69,100.00
20,125,79NHIT47,N3,181,181,100.00
20,126,7PFCL31,N3,231,231,100.00
20,127,805NMC29,N1,10,10,100.00
20,128,805NMC35,N7,10,10,100.00
20,129,810IRFC27,N2,352,352,100.00
20,130,812REC27,NI,3360,3360,100.00
20,131,817GS2044,GS,248,248,100.00
20,132,820IIFL27,N9,144,144,100.00
20,133,824GS2027,GS,2000,2000,100.00
20,134,828GS2032,GS,249,249,100.00
20,135,82HUDCO27,N2,3046,2189,71.86
20,136,82IGT31,NJ,251,251,100.00
20,137,830CIFC26,N2,30,30,100.00
20,138,830NHAI27,N2,777,759,97.68
20,139,830PFCL27,N5,500,490,98.00
20,140,833GS2026,GS,99,99,100.00
20,141,837IIFL28,Y4,120,110,91.67
20,142,83GS2040,GS,15,15,100.00
20,143,83GS2042,GS,700,700,100.00
20,144,840CIFCL28,N4,33,27,81.82
20,145,842IIFL26,NL,2483,528,21.26
20,146,846REC28,N6,200,200,100.00
20,147,848AEL29,NJ,56,56,100.00
20,148,84CIFCL28,NA,10,10,100.00
20,149,84TCHF28,NA,190,190,100.00
20,150,850CIFCL26,NE,30,30,100.00
20,151,850NHAI29,N5,825,825,100.00
20,152,851HUDCO28,NB,270,270,100.00
20,153,865IIFL28,NS,88,88,100.00
20,154,865IIFL31,Y6,14,14,100.00
20,155,865IRFC29,NA,300,300,100.00
20,156,865LTF26,NN,1062,1056,99.44
20,157,865SCL27,N4,1,1,100.00
20,158,865TCAPS27,N8,50,50,100.00
20,159,870IIFL28,Y7,19,19,100.00
20,160,871REC28,N9,2009,1571,78.20
20,161,872MMFSL26,N1,64,64,100.00
20,162,875AEL29,NK,291,291,100.00
20,163,875NHAI29,N6,3785,3565,94.19
20,164,875SFL27,ZF,50,50,100.00
20,165,876HUDCO28,ND,965,765,79.27
20,166,87LTF27,NH,5,5,100.00
20,167,885MOFSL26,N0,99,99,100.00
20,168,885SCL26,N9,6,5,83.33
20,169,886REC34,NG,10,10,100.00
20,170,888IRFC29,NE,15,15,100.00
20,171,889SCL27,YT,10,10,100.00
20,172,890AEL31,NN,245,186,75.92
20,173,890SFIL23A,NZ,7,7,100.00
20,174,891IIFCL34,N4,10,10,100.00
20,175,892NHPC33,N6,415,405,97.59
20,176,892PFCL33,N8,125,115,92.00
20,177,893NHB29,N6,25,25,100.00
20,178,895AEL27,N9,82,82,100.00
20,179,897MOFSL29,N4,53,50,94.34
20,180,898LTF29,N7,390,390,100.00
20,181,8SMC29,N1,51,51,100.00
20,182,8SMC30,N2,250,250,100.00
20,183,901HUDCO34,NE,219,209,95.43
20,184,901NHB34,N6,180,180,100.00
20,185,905LTF27,NF,86,73,84.88
20,186,905SC24B,Z9,139,139,100.00
20,187,910TCAP28,NA,17,15,88.24
20,188,915AEL28,NC,40,40,100.00
20,189,915APSBC33,N0,5,5,100.00
20,190,915APSBC35,N0,50,50,100.00
20,191,915SCL26,NE,120,120,100.00
20,192,91D110626,TB,5000,5000,100.00
20,193,91D220526,TB,200,200,100.00
20,194,91D300426,TB,100,100,100.00
20,195,925AEL26,N1,400,400,100.00
20,196,925ISF28,N0,91,91,100.00
20,197,92GS2030,GS,6466,6466,100.00
20,198,92SFIL28,ND,520,260,50.00
20,199,930AEL30,NF,82,82,100.00
20,200,930APMD34,N0,1,1,100.00
20,201,935MOFSL29,N5,100,100,100.00
20,202,935TSI31,N0,100,100,100.00
20,203,935TSI34,N0,90,90,100.00
20,204,943ECL28,NJ,18,9,50.00
20,205,94SFL28,YL,470,370,78.72
20,206,950ISF27C,N0,14,14,100.00
20,207,956AEL29,N6,28,19,67.86
20,208,960IIFLS26,N9,2,2,100.00
20,209,965AEL27,N4,900,900,100.00
20,210,965SCL25C,N0,129,129,100.00
20,211,96IIFL28,N5,494,494,100.00
20,212,96IIFL28A,NF,888,658,74.10
20,213,970CAGL28,ND,198,198,100.00
20,214,971SCL28I,BC,3,3,100.00
20,215,971SCL29,Z0,1,1,100.00
20,216,971SCL29A,ZN,39,13,33.33
20,217,99SCL27,ZH,1050,1050,100.00
20,218,99SCL27V,N1,74,74,100.00
20,219,9AEL30,NE,20,20,100.00
20,220,9IIFL28A,NT,125,125,100.00
20,221,9IIFL31,Y9,280,280,100.00
20,222,9MMFSML,N2,1117,917,82.09
20,223,9PCHFL31A,NA,67,67,100.00
20,224,9SCL27,N2,50,40,80.00
20,225,AAATECH,EQ,22172,11333,51.11
20,226,AADHARHFC,EQ,225872,130536,57.79
20,227,AAKAAR,ST,16000,14400,90.00
20,228,AAREYDRUGS,EQ,302575,216119,71.43
20,229,AARNAV,EQ,462786,266940,57.68
20,230,AARON,EQ,8704,5095,58.54
20,231,AARTECH,EQ,225285,97699,43.37
20,232,AARTIDRUGS,EQ,127988,63092,49.30
20,233,AARTIIND,EQ,470759,189790,40.32
20,234,AARTIPHARM,EQ,143588,85454,59.51
