Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24022026,1964193138,0003150
Trade Date <24-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,35,35,100.00
20,2,1003SFIL28,NX,1,1,100.00
20,3,1015ECL29,NR,103,103,100.00
20,4,1015UCL26,N1,5,5,100.00
20,5,1018GS2026,GS,3123,3123,100.00
20,6,1025SCL34,Z8,155,155,100.00
20,7,1025SCL34B,N1,170,100,58.82
20,8,1040NFL26,NA,31,31,100.00
20,9,1040UCL27B,N1,19,19,100.00
20,10,1050IIFL29,ND,100,100,100.00
20,11,1050NFL26,N7,300,300,100.00
20,12,1050UCL28,NH,1162,900,77.45
20,13,105IIFL29,N7,24,24,100.00
20,14,105UCL2026,NB,10,10,100.00
20,15,1060ECL29,NS,216,216,100.00
20,16,1065NFL27,NC,109,99,90.83
20,17,1075SCL33A,N2,5,5,100.00
20,18,10CAGL27,N5,10,10,100.00
20,19,10IIFL28A,NE,1076,1002,93.12
20,20,10IIFL29,N6,47,47,100.00
20,21,10ISFL26,N3,119,119,100.00
20,22,10NIDO26,N6,17,17,100.00
20,23,10UCL26,ND,10,10,100.00
20,24,1102NFL26,N8,49,49,100.00
20,25,1119NFL27,ND,100,100,100.00
20,26,115VCCL28,N0,34,34,100.00
20,27,1165ESFB32,N0,2,2,100.00
20,28,1225IFL27,N0,1,1,100.00
20,29,125VCCL31,N0,2,2,100.00
20,30,12AFIL27A,N0,2,2,100.00
20,31,12AFIL28,N0,35,35,100.00
20,32,182D110626,TB,5000,5000,100.00
20,33,182D210826,TB,6100,6100,100.00
20,34,182D280526,TB,100,100,100.00
20,35,20MICRONS,EQ,100039,57559,57.54
20,36,21STCENMGM,EQ,1226,910,74.23
20,37,360ONE,EQ,432011,212826,49.26
20,38,364D020726,TB,100,100,100.00
20,39,364D070127,TB,6800,6800,100.00
20,40,364D150127,TB,5000,5000,100.00
20,41,364D190227,TB,1100,1100,100.00
20,42,364D270226,TB,500,500,100.00
20,43,3IINFOLTD,EQ,460886,360880,78.30
20,44,3MINDIA,EQ,1902,1045,54.94
20,45,3PLAND,EQ,1467,1387,94.55
20,46,5PAISA,EQ,83352,38936,46.71
20,47,610GS2031,GS,6,3,50.00
20,48,613GS2028,GS,10,10,100.00
20,49,622GS2035,GS,6,6,100.00
20,50,628GS2032,GS,39910,38400,96.22
20,51,63MOONS,EQ,799119,183593,22.97
20,52,654GS2032,GS,6000,6000,100.00
20,53,664GS2035,GS,440,440,100.00
20,54,667GS2050,GS,6001,6001,100.00
20,55,668GS2033,GS,11000,8100,73.64
20,56,668GS2040,GS,2000,2000,100.00
20,57,669GJ34,SG,200,200,100.00
20,58,676GS2061,GS,9885,9727,98.40
20,59,679GS2031,GS,3600,3600,100.00
20,60,679GS2034,GS,100,100,100.00
20,61,690GS2065,GS,22,22,100.00
20,62,692GS2039,GS,891,891,100.00
20,63,697GR2034,GS,10,10,100.00
20,64,698GR2054,GS,100,100,100.00
20,65,699GS2026,GS,2412,2412,100.00
20,66,699GS2051,GS,16000,16000,100.00
20,67,702GS2027,GS,7900,7900,100.00
20,68,702GS2031,GS,800,800,100.00
20,69,704GS2029,GS,2854,2854,100.00
20,70,704REC28,N4,45,45,100.00
20,71,706GS2028,GS,50,50,100.00
20,72,709GS2054,GS,153830,146880,95.48
20,73,709GS2074,GS,6418,5903,91.98
20,74,716GS2050,GS,1100,1100,100.00
20,75,717GS2030,GS,2000,2000,100.00
20,76,718GS2033,GS,500,500,100.00
20,77,718GS2037,GS,41630,41630,100.00
20,78,719GS2060,GS,6422,6422,100.00
20,79,71GS2034,GS,1345,1345,100.00
20,80,724GS2055,GS,139715,139651,99.95
20,81,725GS2063,GS,14775,13547,91.69
20,82,726GS2032,GS,41100,37100,90.27
20,83,726GS2033,GS,5012,5000,99.76
20,84,728NTPC30B,N9,90,90,100.00
20,85,729IRFC26,NN,10,10,100.00
20,86,730PFCL41,NC,40,40,100.00
20,87,732GS2030,GS,4100,4000,97.56
20,88,733GS2026,GS,800,800,100.00
20,89,734GS2064,GS,19518,19518,100.00
20,90,736GS2052,GS,2221,1220,54.93
20,91,736PFCL28,N2,104,102,98.08
20,92,737GS2028,GS,100,100,100.00
20,93,737NTPC35C,NA,26,26,100.00
20,94,738GS2027,GS,41819,27696,66.23
20,95,739NHAI31A,ND,56,56,100.00
20,96,73GS2053,GS,3242,3241,99.97
20,97,741GS2036,GS,3124,3124,100.00
20,98,743GS2076,GS,10750,10650,99.07
20,99,743REC35,NH,297,277,93.27
20,100,746GS2073,GS,40454,34415,85.07
20,101,74GS2035,GS,1900,1899,99.95
20,102,74GS2062,GS,8509,8471,99.55
20,103,751HUDCO28,N5,300,300,100.00
20,104,753IRFC30,NJ,25,15,60.00
20,105,753NTPC30E,NC,94,94,100.00
20,106,754GS2036,GS,707220,699437,98.90
20,107,755GJ31,SG,300,300,100.00
20,108,764HUDCO31,N8,1,1,100.00
20,109,764IRFC31,NO,1001,1000,99.90
20,110,764NABAR31,N2,2600,2200,84.62
20,111,768KA31,SG,1700,1700,100.00
20,112,769HUDCO31,N9,263,263,100.00
20,113,769NHAI31,NE,1,1,100.00
20,114,76NHAI31,NA,586,556,94.88
20,115,772GS2055,GS,2,1,50.00
20,116,774IREDA31,N7,267,267,100.00
20,117,79NHIT35,N1,2,1,50.00
20,118,79NHIT40,N2,75,75,100.00
20,119,7PFCL31,N3,11,11,100.00
20,120,810IRFC27,N2,705,705,100.00
20,121,812REC27,NI,300,300,100.00
20,122,81TCHF28,N8,2,2,100.00
20,123,824GS2027,GS,6280,5380,85.67
20,124,829PFL29,N6,1,1,100.00
20,125,82HUDCO27,N2,2255,1850,82.04
20,126,82IGT31,NJ,250,250,100.00
20,127,830NHAI27,N2,600,600,100.00
20,128,83GS2042,GS,13,13,100.00
20,129,840CIFCL28,N4,40,20,50.00
20,130,842IIFL26,NL,104,104,100.00
20,131,843IHFL29,NC,2,2,100.00
20,132,848AEL29,NJ,58,58,100.00
20,133,850IIFL27,NA,44,44,100.00
20,134,850NHAI29,N5,3,3,100.00
20,135,85IFL26,NX,1100,1000,90.91
20,136,860AEL28,NH,6,6,100.00
20,137,862AEL31,NM,70,50,71.43
20,138,865IIFL28,NS,230,230,100.00
20,139,865IRFC29,NA,1,1,100.00
20,140,865SCL27,N4,91,91,100.00
20,141,865TCAPS27,N8,165,150,90.91
20,142,866NTPC33,N3,25,25,100.00
20,143,871REC28,N9,1120,1120,100.00
20,144,872MMFSL26,N1,10,10,100.00
20,145,875AEL29,NK,110,110,100.00
20,146,875IIFL26,NM,630,391,62.06
20,147,875NHAI29,N6,480,480,100.00
20,148,875PCHFL26,N8,50,50,100.00
20,149,87LTF27,NH,90,90,100.00
20,150,888ECL28,N1,14,14,100.00
20,151,888IRFC29,NE,1813,1557,85.88
20,152,888REC29,NF,1,1,100.00
20,153,890AEL31,NN,1515,1263,83.37
20,154,890SFIL23A,NZ,150,150,100.00
20,155,891IIFCL34,N4,289,288,99.65
20,156,891NTPC33,N6,191,191,100.00
20,157,892NHPC33,N6,125,125,100.00
20,158,892PFCL33,N8,201,201,100.00
20,159,895AEL27,N9,61,61,100.00
20,160,897GS2030,GS,13387,13387,100.00
20,161,898LTF29,N7,27,19,70.37
20,162,89IHFL29,N1,200,200,100.00
20,163,8SMC30,N2,10,10,100.00
20,164,901HUDCO34,NE,1041,840,80.69
20,165,901NHB34,N6,216,193,89.35
20,166,910TCAP28,NA,81,81,100.00
20,167,915AEL28,NC,226,226,100.00
20,168,915APSBC31,N0,58,29,50.00
20,169,915SCL26,NE,830,830,100.00
20,170,91D050326,TB,1000,1000,100.00
20,171,91D070526,TB,100,100,100.00
20,172,91D090426,TB,100,100,100.00
20,173,91D140526,TB,100,100,100.00
20,174,91D220526,TB,10000,10000,100.00
20,175,91D230426,TB,100,100,100.00
20,176,91MOFSL27,N2,10,5,50.00
20,177,925SCL30A,NH,59,59,100.00
20,178,92GS2030,GS,13684,13684,100.00
20,179,930AEL30,NF,163,138,84.66
20,180,930APMD27,N0,1,1,100.00
20,181,930APMD29,N0,3,3,100.00
20,182,930APMD32,N0,13,13,100.00
20,183,930SFL28,YP,40,40,100.00
20,184,931SFL26,Z5,30,30,100.00
20,185,935LTF29,N5,45,45,100.00
20,186,935TSI32,N0,10,10,100.00
20,187,93MOFSL34,N6,25,25,100.00
20,188,943ECL28,NJ,29,20,68.97
20,189,948SCL27,YV,80,80,100.00
20,190,948SCL27D,N1,163,163,100.00
20,191,94SFL28,YL,120,110,91.67
20,192,950ISF27A,N0,1,1,100.00
20,193,950ISF27C,N0,5,5,100.00
20,194,957ICCL25,YW,65,65,100.00
20,195,960IIFLS26,N9,25,25,100.00
20,196,965AEL27,N4,150,150,100.00
20,197,965SCL25C,N0,3,3,100.00
20,198,965SCL26,YO,50,50,100.00
20,199,96IIFL28,N5,189,189,100.00
20,200,96IIFL28A,NF,920,901,97.93
20,201,96SFIL24A,NB,272,272,100.00
20,202,970CAGL28,ND,11,11,100.00
20,203,971SCL28A,NT,111,73,65.77
20,204,97SFL29,YZ,27,27,100.00
20,205,990SCFL26,AJ,15,10,66.67
20,206,990SCL27,YT,5,5,100.00
20,207,995SCL2035,NM,2,2,100.00
20,208,99AEL29,N7,340,320,94.12
20,209,9AEL30,NE,168,168,100.00
20,210,9IIFL28A,NT,195,195,100.00
20,211,9MMFSML,N2,110,110,100.00
20,212,9SCL26BA,NA,50,50,100.00
20,213,A2ZINFRA,EQ,1185989,931896,78.58
20,214,AAATECH,EQ,45088,30979,68.71
20,215,AADHARHFC,EQ,699927,438258,62.61
20,216,AAKAAR,SM,6400,6400,100.00
20,217,AAKASH,EQ,116972,66852,57.15
20,218,AAREYDRUGS,EQ,459754,245177,53.33
20,219,AARON,EQ,5736,2087,36.38
20,220,AARTECH,EQ,10924,6632,60.71
20,221,AARTIDRUGS,EQ,71369,38630,54.13
20,222,AARTIIND,EQ,683693,320241,46.84
20,223,AARTIPHARM,EQ,146568,67835,46.28
20,224,AARTISURF,EQ,2698,1913,70.90
20,225,AARTISURF,P1,2,1,50.00
20,226,AARVI,EQ,12569,9382,74.64
20,227,AATMAJ,SM,8000,8000,100.00
20,228,AAVAS,EQ,129123,82225,63.68
20,229,ABB,EQ,782563,256723,32.81
20,230,ABBOTINDIA,EQ,1960,1143,58.32
20,231,ABCAPITAL,EQ,10786939,7124611,66.05
20,232,ABCOTS,EQ,8052,1496,18.58
20,233,ABDL,EQ,173797,75092,43.21
20,234,ABFRL,EQ,2176039,962393,44.23
20,235,ABHAPOWER,SM,1600,1600,100.00
20,236,ABINFRA,EQ,1431640,1004671,70.18
20,237,ABLBL,EQ,507068,271475,53.54
20,238,ABREL,EQ,106499,59753,56.11
20,239,ABSLAMC,EQ,431143,237687,55.13
20,240,ABSLBANETF,EQ,54248,47584,87.72
20,241,ABSLLIQUID,EQ,2568,972,37.85
20,242,ABSLMSCIN,EQ,182,180,98.90
20,243,ABSLNN50ET,EQ,3469,2293,66.10
20,244,ABSLPSE,EQ,695744,353448,50.80
20,245,ABSMARINE,SM,68500,48000,70.07
20,246,ACC,EQ,87389,34751,39.77
20,247,ACCELYA,EQ,15709,9045,57.58
20,248,ACCENTMIC,SM,19000,16000,84.21
20,249,ACCORD,SM,2000,2000,100.00
20,250,ACCPL,ST,1200,1200,100.00
20,251,ACCURACY,EQ,82400,68971,83.70
20,252,ACE,EQ,82545,37143,45.00
20,253,ACEINTEG,EQ,1287,817,63.48
20,254,ACI,EQ,126671,57457,45.36
20,255,ACL,EQ,13080,7313,55.91
20,256,ACMESOLAR,EQ,306449,176563,57.62
20,257,ACUTAAS,EQ,358290,181809,50.74
20,258,ADANIENSOL,EQ,1356273,620718,45.77
20,259,ADANIENT,EQ,1152423,390557,33.89
20,260,ADANIGREEN,EQ,1290484,342293,26.52
20,261,ADANIPORTS,EQ,1360612,561410,41.26
20,262,ADANIPOWER,EQ,8248526,3257848,39.50
20,263,ADDICTIVE,SM,4000,3500,87.50
20,264,ADFFOODS,EQ,435980,225102,51.63
20,265,ADL,EQ,92,92,100.00
20,266,ADOR,EQ,5208,3259,62.58
20,267,ADROITINFO,EQ,23784,18132,76.24
20,268,ADSL,EQ,143253,63134,44.07
20,269,ADVAIT,EQ,21516,10008,46.51
20,270,ADVANCE,EQ,310201,167294,53.93
20,271,ADVANIHOTR,EQ,20950,15306,73.06
20,272,ADVENTHTL,EQ,128469,80419,62.60
20,273,ADVENZYMES,EQ,224739,149568,66.55
20,274,AEGISLOG,EQ,11865682,1673824,14.11
20,275,AEGISVOPAK,EQ,991076,214406,21.63
20,276,AEL120924B,N8,200,200,100.00
20,277,AEL1212026,NO,289,268,92.73
20,278,AEL170725A,NG,100,100,100.00
20,279,AEQUS,EQ,719068,311516,43.32
20,280,AEROENTER,EQ,181001,69194,38.23
20,281,AEROFLEX,EQ,971195,336093,34.61
20,282,AERON,SM,6000,4000,66.67
20,283,AERONEU,EQ,27719,15284,55.14
20,284,AESTHETIK,SM,8000,7000,87.50
20,285,AETHER,EQ,44120,18797,42.60
20,286,AFCONS,EQ,449432,227151,50.54
20,287,AFFLE,EQ,608427,285478,46.92
20,288,AFFORDABLE,EQ,17542,10292,58.67
20,289,AFIL,EQ,8515873,3501902,41.12
20,290,AFSL,EQ,41836,9124,21.81
20,291,AGARIND,EQ,26578,11506,43.29
20,292,AGARWALEYE,EQ,105883,36466,34.44
20,293,AGARWALFT,SM,7500,6000,80.00
20,294,AGARWALTUF,SM,3600,3600,100.00
20,295,AGI,EQ,166502,106261,63.82
20,296,AGIIL,EQ,5700460,1093043,19.17
20,297,AGROPHOS,EQ,11865,7154,60.29
20,298,AGUL,SM,56000,32000,57.14
20,299,AHCL,EQ,77304,39928,51.65
20,300,AHLADA,EQ,13660,9302,68.10
20,301,AHLEAST,EQ,1060,884,83.40
20,302,AHLUCONT,EQ,68673,39311,57.24
20,303,AIAENG,EQ,15108,7901,52.30
20,304,AIIL,EQ,273011,165656,60.68
20,305,AILIMITED,SM,1500,1500,100.00
20,306,AIMTRON,SM,20000,15200,76.00
20,307,AIRAN,EQ,73587,48130,65.41
20,308,AIROLAM,EQ,1219,972,79.74
20,309,AJANTPHARM,EQ,55209,37805,68.48
20,310,AJAXENGG,EQ,50690,29683,58.56
20,311,AJMERA,EQ,273147,147661,54.06
20,312,AJOONI,EQ,248521,164751,66.29
20,313,AKANKSHA,SM,8000,7000,87.50
20,314,AKASH,EQ,31455,19936,63.38
20,315,AKG,EQ,27740,23493,84.69
20,316,AKI,EQ,1140124,619147,54.31
20,317,AKIKO,ST,4000,4000,100.00
20,318,AKSHAR,EQ,879148,654338,74.43
20,319,AKSHARCHEM,EQ,627,302,48.17
20,320,AKSHOPTFBR,EQ,220022,144808,65.82
20,321,AKUMS,EQ,170992,85377,49.93
20,322,AKZOINDIA,EQ,30662,18415,60.06
20,323,ALANKIT,EQ,155275,91241,58.76
20,324,ALBERTDAVD,EQ,1529,1126,73.64
20,325,ALCODIS,SM,1875,1875,100.00
20,326,ALEMBICLTD,EQ,268112,170795,63.70
20,327,ALGOQUANT,EQ,1149530,278202,24.20
20,328,ALICON,EQ,7860,3852,49.01
20,329,ALIVUS,EQ,60419,28111,46.53
20,330,ALKALI,EQ,1458,865,59.33
20,331,ALKEM,EQ,119453,83503,69.90
20,332,ALKYLAMINE,EQ,26113,13648,52.27
20,333,ALLCARGO,EQ,4138855,2287606,55.27
20,334,ALLDIGI,EQ,2370,1445,60.97
