Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03032025,1394932950,0002739
Trade Date <03-MAR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,20,20,100.00
20,2,1003ISFL28,N4,10,10,100.00
20,3,1003SCL30A,NV,253,253,100.00
20,4,1015ECL29,NR,593,593,100.00
20,5,1018GS2026,GS,6220,6200,99.68
20,6,1025SCL34,Z8,10,10,100.00
20,7,1025SCL34B,N1,10,10,100.00
20,8,1025UCL26A,N1,1,1,100.00
20,9,1030SFIL28,NM,1,1,100.00
20,10,1050IIFL29,ND,41,26,63.41
20,11,1050ISFL28,N5,4,4,100.00
20,12,1050NFL26,N7,525,525,100.00
20,13,1050UCL25,N7,144,94,65.28
20,14,105UCL2026,NB,22,22,100.00
20,15,1060ECL29,NS,74,74,100.00
20,16,1065NFL27,NC,565,565,100.00
20,17,1075NFL25,N6,329,329,100.00
20,18,1075SCL33A,N2,190,190,100.00
20,19,1075SCL34,ZR,25,25,100.00
20,20,10IIFL28,N4,21,21,100.00
20,21,10IIFL28A,NE,331,285,86.10
20,22,10IIFL29,N6,389,389,100.00
20,23,10ISFL26,N3,15,15,100.00
20,24,10NIDO26,N6,205,105,51.22
20,25,1102NFL26,N8,1000,1000,100.00
20,26,1119NFL27,ND,8,8,100.00
20,27,182D150525,TB,100,100,100.00
20,28,182D240425,TB,600,600,100.00
20,29,182D290525,TB,6800,6800,100.00
20,30,20MICRONS,EQ,118323,55599,46.99
20,31,360ONE,EQ,1493319,1142622,76.52
20,32,364D061125,TB,5900,5900,100.00
20,33,364D091025,TB,1000,1000,100.00
20,34,364D110925,TB,300,200,66.67
20,35,364D120226,TB,200,100,50.00
20,36,364D120625,TB,2500,2500,100.00
20,37,364D130325,TB,1400,1200,85.71
20,38,364D150825,TB,17500,17500,100.00
20,39,364D180425,TB,1700,1000,58.82
20,40,364D290126,TB,100,100,100.00
20,41,364D310725,TB,10000,10000,100.00
20,42,3IINFOLTD,EQ,848086,463882,54.70
20,43,3MINDIA,EQ,4180,1854,44.35
20,44,563GS2026,GS,3905,2000,51.22
20,45,574GS2026,GS,27605,25000,90.56
20,46,5PAISA,EQ,35433,16544,46.69
20,47,63MOONS,EQ,157305,88908,56.52
20,48,654GS2032,GS,1,1,100.00
20,49,667GS2035,GS,1,1,100.00
20,50,667GS2050,GS,1,1,100.00
20,51,675GS2029,GS,200,200,100.00
20,52,676GS2061,GS,27944,27944,100.00
20,53,679GS2034,GS,200,200,100.00
20,54,692GS2039,GS,500,500,100.00
20,55,695GS2061,GS,1015,1015,100.00
20,56,697GR2034,GS,200,200,100.00
20,57,698GR2054,GS,200,200,100.00
20,58,699GS2026,GS,33880,33880,100.00
20,59,699GS2051,GS,14386,14376,99.93
20,60,702GS2027,GS,2720,2720,100.00
20,61,702GS2031,GS,6100,6100,100.00
20,62,704GS2029,GS,3950,3000,75.95
20,63,706GS2028,GS,2010380,2010380,100.00
20,64,709GS2054,GS,9355,9355,100.00
20,65,709GS2074,GS,100,100,100.00
20,66,710GS2029,GS,76189,70988,93.17
20,67,716GS2050,GS,20465,19998,97.72
20,68,717GS2030,GS,57579,57490,99.85
20,69,718GS2033,GS,12000,12000,100.00
20,70,718GS2037,GS,44550,40157,90.14
20,71,719HUDCO28,N7,14,14,100.00
20,72,71GS2034,GS,100,100,100.00
20,73,725GS2063,GS,19629,16903,86.11
20,74,726GS2032,GS,24033,18974,78.95
20,75,726GS2033,GS,29999,29999,100.00
20,76,727GS2026,GS,5000,5000,100.00
20,77,728IRFC30,NG,150,150,100.00
20,78,732GS2030,GS,9600,9600,100.00
20,79,733GS2026,GS,20399,20399,100.00
20,80,734GS2064,GS,16750,12750,76.12
20,81,736GS2052,GS,5458,5458,100.00
20,82,736PFCL28,N2,200,200,100.00
20,83,737GS2028,GS,40990,40990,100.00
20,84,737NTPC35C,NA,1,1,100.00
20,85,738GS2027,GS,191245,191244,100.00
20,86,739NHAI26,N8,5402,5102,94.45
20,87,73GS2053,GS,8500,7500,88.24
20,88,741GS2036,GS,40,30,75.00
20,89,746GS2073,GS,56536,51536,91.16
20,90,74GS2062,GS,71,43,60.56
20,91,750IRFC35,NK,358,358,100.00
20,92,751HUDCO28,N5,201,201,100.00
20,93,753IRFC30,NJ,535,535,100.00
20,94,754CG31,SG,100,100,100.00
20,95,754GS2036,GS,598359,490367,81.95
20,96,759GS2026,GS,10,10,100.00
20,97,760PFCL35,N3,1,1,100.00
20,98,762NTPC35F,ND,432,432,100.00
20,99,764HUDCO31,N8,1483,1281,86.38
20,100,764IRFC31,NO,2447,2437,99.59
20,101,764NABAR31,N2,1187,1187,100.00
20,102,769HUDCO31,N9,1394,1393,99.93
20,103,769NHAI31,NE,6401,5851,91.41
20,104,76NHAI31,NA,6902,6427,93.12
20,105,773UP33A,SG,100,100,100.00
20,106,774IREDA31,N7,155,155,100.00
20,107,795GS2032,GS,100,100,100.00
20,108,797IGT31,NL,870,870,100.00
20,109,79NHIT35,N1,2321,2276,98.06
20,110,79NHIT40,N2,812,812,100.00
20,111,79NHIT47,N3,941,761,80.87
20,112,810IRFC27,N2,1002,1002,100.00
20,113,817GS2044,GS,2006,2006,100.00
20,114,81TCHF28,N8,33,33,100.00
20,115,820IIFL27,N9,1950,1400,71.79
20,116,824GS2027,GS,3952,3952,100.00
20,117,828GS2027,GS,2000,2000,100.00
20,118,82GS2025,GS,1000,1000,100.00
20,119,82HUDCO27,N2,1911,1511,79.07
20,120,82IGT31,NJ,10,10,100.00
20,121,830NHAI27,N2,1120,1020,91.07
20,122,830PFCL27,N5,70,70,100.00
20,123,832GS2032,GS,13803,12000,86.94
20,124,835IFL25,NV,10,10,100.00
20,125,835SCL23B,YM,10,10,100.00
20,126,842IIFL26,NL,826,566,68.52
20,127,843IHFL29,NC,252,252,100.00
20,128,849NTPC25,N7,162326,156697,96.53
20,129,84CIFCL28,NA,285,285,100.00
20,130,84TCHF28,NA,50,50,100.00
20,131,850NHAI29,N5,2,1,50.00
20,132,860CIFCL28,NG,20,10,50.00
20,133,865IFL28,NZ,408,408,100.00
20,134,865IIFL28,NS,487,444,91.17
20,135,865IRFC29,NA,1,1,100.00
20,136,865LTF26,NN,420,380,90.48
20,137,865SCL26,N8,101,101,100.00
20,138,865TCAPS27,N8,60,60,100.00
20,139,868NHB29,N3,150,150,100.00
20,140,86GS2028,GS,3191,3191,100.00
20,141,871REC28,N9,1398,1148,82.12
20,142,872MMFSL26,N1,1,1,100.00
20,143,875IIFL26A,NQ,15,15,100.00
20,144,875NHAI29,N6,19579,15921,81.32
20,145,875PCHFL26,N8,23,23,100.00
20,146,875SCL23A,YI,35,25,71.43
20,147,876HUDCO28,ND,375,375,100.00
20,148,880IREDA29,N5,55,55,100.00
20,149,883GS2041,GS,3,3,100.00
20,150,885SCL26,N9,102,102,100.00
20,151,885TCAPS29,NC,100,100,100.00
20,152,888IRFC29,NE,132,128,96.97
20,153,888REC29,NF,1140,1140,100.00
20,154,888SCL25E,N4,12,12,100.00
20,155,888SFIL25C,NR,15,15,100.00
20,156,890SFIL23A,NZ,217,217,100.00
20,157,891IIFCL34,N4,1301,1131,86.93
20,158,891NTPC33,N6,881,876,99.43
20,159,892NHPC33,N6,525,525,100.00
20,160,892PFCL33,N8,104,101,97.12
20,161,893NHB29,N6,30,30,100.00
20,162,894SCL27,ZY,20,20,100.00
20,163,897MOFSL29,N4,55,55,100.00
20,164,898LTF29,N7,197,106,53.81
20,165,89IHFL29,N1,101,101,100.00
20,166,901HUDCO34,NE,2054,1697,82.62
20,167,901NHB34,N6,256,220,85.94
20,168,903SFL28,YI,21,21,100.00
20,169,905LTF27,NF,6,6,100.00
20,170,905SC24B,Z9,20,20,100.00
20,171,910CAGL25,N7,4,4,100.00
20,172,910TCAP28,NA,1301,996,76.56
20,173,91D010525,TB,7900,7900,100.00
20,174,91D030425,TB,1100,1100,100.00
20,175,91D060325,TB,2000,2000,100.00
20,176,91D200325,TB,100,100,100.00
20,177,91D240425,TB,200,200,100.00
20,178,91D280325,TB,100,100,100.00
20,179,91MOFSL27,N2,50,50,100.00
20,180,920PEL28,N2,100,100,100.00
20,181,921ISFL25,N0,145,145,100.00
20,182,925AEL26,N1,92,92,100.00
20,183,925SCL25B,Y3,10,10,100.00
20,184,925SCL26D,ZD,130,80,61.54
20,185,925SCL26F,N1,29,15,51.72
20,186,92GS2030,GS,11192,9750,87.12
20,187,930SFL28,YP,10,10,100.00
20,188,935LTF29,N5,200,200,100.00
20,189,935TSI27,N0,21,21,100.00
20,190,935TSI34,N0,9,9,100.00
20,191,935TSIIC33,N0,23,23,100.00
20,192,93MOFSL34,N6,679,629,92.64
20,193,943ECL28,NJ,652,652,100.00
20,194,945IFSL25,N4,195,195,100.00
20,195,948SCL26A,NN,7,7,100.00
20,196,948SCL26B,Y8,44,25,56.82
20,197,948SCL27A,ZJ,50,50,100.00
20,198,94SFL28,YL,120,120,100.00
20,199,955SCL27A,ZJ,1,1,100.00
20,200,957ICCL25,YW,25,25,100.00
20,201,957ISFL26,N2,266,266,100.00
20,202,957NIDO26,N5,102,102,100.00
20,203,960ISFL25,N1,77,77,100.00
20,204,965AEL27,N4,1,1,100.00
20,205,965SCL25,AG,10,5,50.00
20,206,965SCL25A,NF,10,10,100.00
20,207,965SCL25E,BF,10,10,100.00
20,208,965SCL26F,N1,603,603,100.00
20,209,965SCL26Y,N1,10,10,100.00
20,210,966SFIL25A,NI,5,5,100.00
20,211,96IIFL28,N5,912,906,99.34
20,212,96IIFL28A,NF,5217,4366,83.69
20,213,96SFIL24A,NB,49,49,100.00
20,214,970CAGL28,ND,760,760,100.00
20,215,971SCL28,AN,6,6,100.00
20,216,97MOFSL34,N7,1,1,100.00
20,217,985ECL28,NK,334,316,94.61
20,218,985IIFL22,NC,50,50,100.00
20,219,985SFIL28,NO,30,30,100.00
20,220,99AEL29,N7,2243,2243,100.00
20,221,9IIFL28A,NT,400,400,100.00
20,222,9MMFSML,N2,100,100,100.00
20,223,9PEL25,N0,12,11,91.67
20,224,9SCL26BA,NA,1440,1240,86.11
20,225,AAATECH,EQ,31140,13780,44.25
20,226,AADHARHFC,EQ,690217,465990,67.51
20,227,AAKASH,EQ,135747,96132,70.82
20,228,AAREYDRUGS,EQ,26336,13897,52.77
20,229,AARON,EQ,10468,3479,33.23
20,230,AARTIDRUGS,EQ,140775,49404,35.09
20,231,AARTIIND,EQ,1581657,555991,35.15
20,232,AARTIPHARM,EQ,768820,270745,35.22
20,233,AARTISURF,EQ,16571,10374,62.60
20,234,AARVI,EQ,20052,13616,67.90
20,235,AATMAJ,SM,28000,26000,92.86
20,236,AAVAS,EQ,163868,136939,83.57
20,237,ABB,EQ,558162,251031,44.97
20,238,ABBOTINDIA,EQ,30976,13367,43.15
20,239,ABCAPITAL,EQ,6452462,3545972,54.96
20,240,ABCOTS,ST,2500,2000,80.00
20,241,ABDL,EQ,459935,203220,44.18
20,242,ABFRL,EQ,2946240,1509621,51.24
20,243,ABGSEC,EQ,3,2,66.67
20,244,ABHAPOWER,ST,19200,16000,83.33
20,245,ABINFRA,EQ,73382,6681,9.10
