Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20022026,1308219177,0003122
Trade Date <20-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,500,500,100.00
20,2,1003ISFL28,N4,124,124,100.00
20,3,1015ECL29,NR,275,250,90.91
20,4,1015UCL26,N1,4,4,100.00
20,5,1018GS2026,GS,113,113,100.00
20,6,1025IIFL30,Y3,20,20,100.00
20,7,1025SCL34,Z8,165,165,100.00
20,8,1039UCL26,NE,13,13,100.00
20,9,1050ISFL28,N5,5,5,100.00
20,10,1050NFL26,N7,144,144,100.00
20,11,1050SCL31,ZP,34,34,100.00
20,12,1050SCL32,N1,10,10,100.00
20,13,1050UCL28,NH,15,15,100.00
20,14,1060ECL29,NS,103,101,98.06
20,15,1065NFL27,NC,162,149,91.98
20,16,1075SCL34,ZR,265,100,37.74
20,17,1075WCA28,N0,2,2,100.00
20,18,10IIFL28,N4,520,500,96.15
20,19,10IIFL29,N6,1,1,100.00
20,20,10NIDO26,N6,60,60,100.00
20,21,1119NFL27,ND,20,20,100.00
20,22,111ESFB31,N0,4,4,100.00
20,23,115VCCL28,N0,36,36,100.00
20,24,1225IFL27,N0,15,15,100.00
20,25,125VCCL31,N0,1,1,100.00
20,26,12AFIL27A,N0,56,56,100.00
20,27,12AFIL28,N0,7,7,100.00
20,28,12VCCL29C,N0,1,1,100.00
20,29,182D140526,TB,100,100,100.00
20,30,20MICRONS,EQ,50087,28090,56.08
20,31,21STCENMGM,EQ,2946,2894,98.23
20,32,360ONE,EQ,405322,159483,39.35
20,33,364D081026,TB,1000,1000,100.00
20,34,364D151026,TB,200,200,100.00
20,35,364D171226,TB,800,800,100.00
20,36,364D210526,TB,100,100,100.00
20,37,364D231026,TB,100,100,100.00
20,38,364D300726,TB,100,100,100.00
20,39,3IINFOLTD,EQ,293356,243284,82.93
20,40,3MINDIA,EQ,2214,872,39.39
20,41,3PLAND,EQ,1694,926,54.66
20,42,574GS2026,GS,2147,2147,100.00
20,43,5PAISA,EQ,448159,47375,10.57
20,44,601GS2030,GS,201,201,100.00
20,45,636GS2031,GS,503,503,100.00
20,46,63MOONS,EQ,68383,33623,49.17
20,47,648GS2035,GS,2200,2200,100.00
20,48,654GS2032,GS,15016,15016,100.00
20,49,667GS2035,GS,2,1,50.00
20,50,667GS2050,GS,10609,10609,100.00
20,51,668GS2040,GS,1340,1339,99.93
20,52,676GS2061,GS,77610,77597,99.98
20,53,679GS2034,GS,1100,1100,100.00
20,54,690GS2065,GS,90585,69585,76.82
20,55,704REC28,N4,15,15,100.00
20,56,706GS2028,GS,1000,1000,100.00
20,57,709GS2054,GS,7266,7266,100.00
20,58,709GS2074,GS,30182,30180,99.99
20,59,718GS2037,GS,31208,29488,94.49
20,60,71GS2034,GS,1500,1500,100.00
20,61,720PFCL36,N6,70,40,57.14
20,62,723GS2039,GS,100,100,100.00
20,63,724GS2055,GS,24672,23571,95.54
20,64,725GS2063,GS,64997,56053,86.24
20,65,726GS2032,GS,3800,3800,100.00
20,66,726GS2033,GS,5010,5000,99.80
20,67,728NTPC30B,N9,90,90,100.00
20,68,730PFCL41,NC,207,197,95.17
20,69,732GS2030,GS,100,100,100.00
20,70,733GS2026,GS,2295,2295,100.00
20,71,734GS2064,GS,36487,26581,72.85
20,72,734IRFC28,N4,1040,840,80.77
20,73,737GS2028,GS,35649,35640,99.97
20,74,737NTPC35C,NA,26,26,100.00
20,75,738GS2027,GS,76755,75754,98.70
20,76,739NHAI31A,ND,12146,9090,74.84
20,77,73GS2053,GS,22692,12641,55.71
20,78,743GS2076,GS,13073,12873,98.47
20,79,746GS2073,GS,14296,12696,88.81
20,80,74GS2035,GS,1001,1000,99.90
20,81,74GS2062,GS,202,202,100.00
20,82,751HUDCO28,N5,700,700,100.00
20,83,753IRFC30,NJ,554,554,100.00
20,84,754GS2036,GS,264897,259541,97.98
20,85,755GJ31,SG,700,700,100.00
20,86,75GS2034,GS,1000,1000,100.00
20,87,762NTPC35F,ND,1,1,100.00
20,88,764HUDCO31,N8,2,2,100.00
20,89,764IRFC31,NO,309,300,97.09
20,90,764NABAR31,N2,5,5,100.00
20,91,769HUDCO31,N9,476,469,98.53
20,92,769NHAI31,NE,1,1,100.00
20,93,76HR39,SG,200,200,100.00
20,94,76NHAI31,NA,19,18,94.74
20,95,771AP37A,SG,1000,1000,100.00
20,96,79NHIT35,N1,2102,2102,100.00
20,97,79NHIT40,N2,10000,10000,100.00
20,98,7PFCL31,N3,171,171,100.00
20,99,81TCHF28,N8,2,2,100.00
20,100,820IIFL27,N9,253,200,79.05
20,101,826GS2027,GS,2340,2340,100.00
20,102,828GS2027,GS,1,1,100.00
20,103,829PFL29,N6,25,25,100.00
20,104,82HUDCO27,N2,3795,3795,100.00
20,105,82IGT31,NJ,50,50,100.00
20,106,830CIFC26,N2,33,33,100.00
20,107,830NHAI27,N2,2120,2120,100.00
20,108,830PFCL27,N5,784,784,100.00
20,109,832GS2032,GS,10031,10031,100.00
20,110,840IRFC29,N8,10,10,100.00
20,111,842IIFL26,NL,2,2,100.00
20,112,843IHFL29,NC,61,38,62.30
20,113,848AEL29,NJ,191,191,100.00
20,114,860AEL28,NH,177,177,100.00
20,115,862AEL31,NM,312,312,100.00
20,116,865IFL28,NZ,7,7,100.00
20,117,865IIFL28,NS,786,586,74.55
20,118,865IRFC29,NA,300,300,100.00
