Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11032026,1715018693,0003176
Trade Date <11-MAR-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,138,860AEL28,NH,92,92,100.00
20,139,862AEL31,NM,22,12,54.55
20,140,863IRFC29,NC,30,30,100.00
20,141,863NHB34,N3,40,40,100.00
20,142,865IFL28,NZ,5,5,100.00
20,143,865IIFL28,NS,495,495,100.00
20,144,865IIFL31,Y6,807,807,100.00
20,145,865IRFC29,NA,1885,1885,100.00
20,146,865LTF26,NN,46,46,100.00
20,147,865SCL26,N8,10,10,100.00
20,148,865TCAPS27,N8,1095,723,66.03
20,149,871REC28,N9,3323,2823,84.95
20,150,875NHAI29,N6,408,408,100.00
20,151,875PCHFL26,N8,20,20,100.00
20,152,876HUDCO28,ND,1500,1000,66.67
20,153,879NHPC28,N5,557,557,100.00
20,154,880IREDA29,N5,28,28,100.00
20,155,880IREDA34,N6,1342,891,66.39
20,156,885IIFL29,Y8,235,235,100.00
20,157,885SCL26,N9,59,59,100.00
20,158,888ECL28,N1,20,20,100.00
20,159,888IRFC29,NE,570,470,82.46
20,160,888REC29,NF,90,90,100.00
20,161,890AEL31,NN,63,45,71.43
20,162,890NHB34,N7,31,31,100.00
20,163,890SFIL23A,NZ,15,15,100.00
20,164,891IIFCL34,N4,332,300,90.36
20,165,891NTPC33,N6,850,800,94.12
20,166,892PFCL33,N8,288,278,96.53
20,167,893NHB29,N6,1,1,100.00
20,168,894SCL27,ZY,9,9,100.00
20,169,897GS2030,GS,1000,1000,100.00
20,170,897MOFSL29,N4,50,50,100.00
20,171,898LTF29,N7,128,110,85.94
20,172,8SMC29,N1,10,10,100.00
20,173,8SMC30,N2,60,60,100.00
20,174,901HUDCO34,NE,350,300,85.71
20,175,901NHB34,N6,386,382,98.96
20,176,903SFL28,YI,6,6,100.00
20,177,910TCAP28,NA,435,335,77.01
20,178,915AEL28,NC,82,82,100.00
20,179,915APSBC31,N0,5,5,100.00
20,180,915SCL26,NE,45,45,100.00
20,181,915SCL27,Z7,8,4,50.00
20,182,91D140526,TB,800,800,100.00
20,183,91D170426,TB,100,100,100.00
20,184,91D220526,TB,100,100,100.00
20,185,91D230426,TB,100,100,100.00
20,186,91D270326,TB,1600,1600,100.00
20,187,91MOFSL27,N2,5,5,100.00
20,188,925CAGL26,N9,1,1,100.00
20,189,925SCL26G,N0,1,1,100.00
20,190,925SCL27B,N1,10,10,100.00
20,191,925SCL30A,NH,3000,3000,100.00
20,192,92GS2030,GS,7719,7719,100.00
20,193,930AEL30,NF,366,366,100.00
20,194,931SFL26,Z5,20,20,100.00
20,195,935PFL33,N3,1,1,100.00
20,196,93MOFSL34,N6,90,90,100.00
20,197,943ECL28,NJ,220,220,100.00
20,198,948SCL26A,NN,1166,1166,100.00
20,199,948SCL26I,AX,86,61,70.93
20,200,94SFL28,YL,185,185,100.00
20,201,950ISF27C,N0,6,6,100.00
20,202,957ICCL25,YW,84,84,100.00
20,203,957ISFL26,N2,230,230,100.00
20,204,957NIDO26,N5,25,25,100.00
20,205,957SFIL28,NW,5,5,100.00
20,206,965SCL25F,NZ,10,10,100.00
20,207,965SCL26Y,N1,5,5,100.00
20,208,96IIFL28,N5,3125,3125,100.00
20,209,96IIFL28A,NF,1646,1613,98.00
20,210,970CAGL28,ND,3,3,100.00
20,211,971SCL28A,NT,18,12,66.67
20,212,971SCL28I,BC,3,3,100.00
20,213,97MOFSL34,N7,100,100,100.00
20,214,97SFL28,YS,200,100,50.00
20,215,990SCL27,YT,3,3,100.00
20,216,99AEL29,N7,525,500,95.24
20,217,9AEL30,NE,25,25,100.00
20,218,9IIFL31,Y9,65,65,100.00
20,219,9MMFSML,N2,492,484,98.37
20,220,9SCL26BA,NA,501,501,100.00
20,221,AAATECH,EQ,20694,10644,51.44
20,222,AADHARHFC,EQ,210199,111035,52.82
20,223,AAKAAR,ST,20800,17600,84.62
20,224,AARADHYA,SM,1200,1200,100.00
20,225,AAREYDRUGS,EQ,26636,16877,63.36
20,226,AARNAV,EQ,30255,25106,82.98
20,227,AARON,EQ,14284,9064,63.46
