Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11082025,1048285826,0002772
Trade Date <11-AUG-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,200,200,100.00
20,2,1003ISFL28,N4,597,497,83.25
20,3,1003SCL31,ZQ,1,1,100.00
20,4,1015ECL29,NR,61,61,100.00
20,5,1015SCL29,ZL,1,1,100.00
20,6,1015UCL26,N1,36,36,100.00
20,7,1015UCL27,NF,204,202,99.02
20,8,1018GS2026,GS,1700,1700,100.00
20,9,1025NFL25,N5,28,28,100.00
20,10,1025SCL34,Z8,2,2,100.00
20,11,1025SCL34A,ZT,45,12,26.67
20,12,1025SCL34B,N1,28,28,100.00
20,13,1025UCL26A,N1,8,8,100.00
20,14,1050NFL26,N7,11,11,100.00
20,15,1050UCL25,N7,100,100,100.00
20,16,10IIFL28,N4,304,264,86.84
20,17,10IIFL28A,NE,203,203,100.00
20,18,10IIFL29,N6,414,413,99.76
20,19,10NIDO26,N6,584,584,100.00
20,20,10UCL26,ND,1,1,100.00
20,21,1102NFL26,N8,10,10,100.00
20,22,182D041225,TB,100,100,100.00
20,23,182D101025,TB,10000,10000,100.00
20,24,182D201125,TB,100,100,100.00
20,25,20MICRONS,EQ,94942,43996,46.34
20,26,21STCENMGM,EQ,2839,2154,75.87
20,27,360ONE,EQ,355749,191924,53.95
20,28,364D110925,TB,500,500,100.00
20,29,364D140526,TB,100,100,100.00
20,30,364D211125,TB,1000,1000,100.00
20,31,3IINFOLTD,EQ,125967,85811,68.12
20,32,3MINDIA,EQ,3440,1533,44.56
20,33,3PLAND,EQ,80162,10270,12.81
20,34,563GS2026,GS,1535,1535,100.00
20,35,574GS2026,GS,610,589,96.56
20,36,579GS2030,GS,1,1,100.00
20,37,585GS2030,GS,2,1,50.00
20,38,5PAISA,EQ,15752,8949,56.81
20,39,633GS2035,GS,305,305,100.00
20,40,63MOONS,EQ,182295,88441,48.52
20,41,654GS2032,GS,100,100,100.00
20,42,667GS2035,GS,1500,1500,100.00
20,43,667GS2050,GS,1000,1000,100.00
20,44,668GS2040,GS,40,40,100.00
20,45,675GS2029,GS,2,2,100.00
20,46,676GS2061,GS,3306,3306,100.00
20,47,679GS2031,GS,3015,3015,100.00
20,48,679GS2034,GS,500,500,100.00
20,49,68GS2060,GS,50,25,50.00
20,50,690GS2065,GS,2270,2270,100.00
20,51,695GS2061,GS,1000,500,50.00
20,52,697GR2034,GS,100,100,100.00
20,53,699GS2051,GS,5,5,100.00
20,54,702GS2027,GS,198,99,50.00
20,55,702GS2031,GS,1000,1000,100.00
20,56,704GS2029,GS,152,152,100.00
20,57,709GS2054,GS,30894,30894,100.00
20,58,709GS2074,GS,26763,26763,100.00
20,59,710GS2029,GS,1136,1136,100.00
20,60,718GS2033,GS,102,102,100.00
20,61,718GS2037,GS,301,301,100.00
20,62,71GS2034,GS,100,100,100.00
20,63,725GS2063,GS,19800,18800,94.95
20,64,732GS2030,GS,323,323,100.00
20,65,732IRFC25,NI,792,792,100.00
20,66,734GS2064,GS,88675,88675,100.00
20,67,736PFCL28,N2,613,613,100.00
20,68,737GS2028,GS,1060,1060,100.00
20,69,738GS2027,GS,51962,41657,80.17
20,70,739NHAI26,N8,158,158,100.00
20,71,73GS2053,GS,20300,20000,98.52
20,72,744TS39A,SG,200,200,100.00
20,73,746GS2073,GS,109156,103313,94.65
20,74,74GJ26,SG,100,100,100.00
20,75,74GS2062,GS,319,319,100.00
20,76,750IRFC35,NK,3169,3164,99.84
20,77,753IRFC30,NJ,1,1,100.00
20,78,754GS2036,GS,473427,465161,98.25
20,79,758JH31,SG,200,200,100.00
20,80,759GS2026,GS,32,16,50.00
20,81,760PFCL35,N3,562,562,100.00
20,82,762NTPC35F,ND,804,664,82.59
20,83,764HUDCO31,N8,1,1,100.00
20,84,764IRFC31,NO,1,1,100.00
20,85,764NABAR31,N2,1000,804,80.40
20,86,764RJ49,SG,100,100,100.00
20,87,769HUDCO31,N9,106,106,100.00
20,88,769NHAI31,NE,300,300,100.00
20,89,76KA38,SG,100,100,100.00
20,90,76NHAI31,NA,4000,4000,100.00
20,91,773BR38,SG,100,100,100.00
20,92,774IREDA31,N7,450,450,100.00
20,93,778AS34,SG,100,100,100.00
