Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05022025,1160832713,0002649
Trade Date <05-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,1050,840,80.00
20,2,0MOFSL27,N3,50,50,100.00
20,3,0SCL27,YW,1,1,100.00
20,4,1003IIFL29,NC,20,20,100.00
20,5,1003ISFL28,N4,287,287,100.00
20,6,1015ECL29,NR,588,513,87.24
20,7,1018GS2026,GS,998,996,99.80
20,8,1025SCL34A,ZT,18,18,100.00
20,9,1035UCL26,NA,22,20,90.91
20,10,1040UCL25,N4,56,56,100.00
20,11,1040UCL27B,N1,101,101,100.00
20,12,1050NFL26,N7,109,109,100.00
20,13,1050UCL25,N7,1,1,100.00
20,14,105IIFL29,N7,114,114,100.00
20,15,1060ECL29,NS,110,110,100.00
20,16,1065NFL27,NC,162,162,100.00
20,17,1075NFL25,N6,102,102,100.00
20,18,10IIFL28,N4,476,471,98.95
20,19,10IIFL28A,NE,52,52,100.00
20,20,10IIFL29,N6,13,13,100.00
20,21,10ISFL26,N3,213,213,100.00
20,22,10NFL25,N9,111,109,98.20
20,23,10NIDO26,N6,1,1,100.00
20,24,182D080525,TB,200,200,100.00
20,25,182D170725,TB,900,900,100.00
20,26,182D230525,TB,100,100,100.00
20,27,182D240725,TB,100,100,100.00
20,28,182D270625,TB,100,100,100.00
20,29,20MICRONS,EQ,84507,49731,58.85
20,30,360ONE,EQ,1092624,662493,60.63
20,31,364D040925,TB,800,800,100.00
20,32,364D111225,TB,100,100,100.00
20,33,364D130325,TB,7000,7000,100.00
20,34,364D131125,TB,100,100,100.00
20,35,364D150126,TB,1100,1000,90.91
20,36,364D161025,TB,100,100,100.00
20,37,364D200225,TB,4000,4000,100.00
20,38,364D261225,TB,100,100,100.00
20,39,3IINFOLTD,EQ,3376401,975267,28.88
20,40,3MINDIA,EQ,7570,4470,59.05
20,41,577GS2030,GS,100,100,100.00
20,42,585GS2030,GS,200,100,50.00
20,43,5PAISA,EQ,33619,11314,33.65
20,44,622GS2035,GS,102,100,98.04
20,45,63MOONS,EQ,286538,118989,41.53
20,46,654GS2032,GS,10798,10798,100.00
20,47,667GS2035,GS,95,95,100.00
20,48,667GS2050,GS,14,14,100.00
20,49,675GS2029,GS,100,100,100.00
20,50,676GS2061,GS,93,92,98.92
20,51,679GS2031,GS,99,99,100.00
20,52,679GS2034,GS,100,100,100.00
20,53,679GS2034A,GS,290,290,100.00
20,54,695GS2061,GS,229,229,100.00
20,55,698GR2054,GS,101,101,100.00
20,56,699GS2026,GS,267,267,100.00
20,57,699GS2051,GS,15525,15523,99.99
20,58,702GS2027,GS,251,251,100.00
20,59,702GS2031,GS,300,300,100.00
20,60,704GS2029,GS,1000,1000,100.00
20,61,706GS2028,GS,31000,31000,100.00
20,62,709GS2054,GS,89698,89698,100.00
20,63,709GS2074,GS,213,212,99.53
20,64,710GS2029,GS,8700,8700,100.00
20,65,717GS2030,GS,10,10,100.00
20,66,718GS2037,GS,43870,29370,66.95
20,67,719GS2060,GS,100,100,100.00
20,68,71GS2034,GS,1300,1000,76.92
20,69,725GS2063,GS,85077,85077,100.00
20,70,726GS2032,GS,5000,5000,100.00
20,71,726GS2033,GS,19353,19353,100.00
20,72,727GS2026,GS,4,3,75.00
20,73,729IRFC26,NN,50,50,100.00
20,74,732GS2030,GS,608,600,98.68
20,75,732IRFC25,NI,158,158,100.00
20,76,733GS2026,GS,744,744,100.00
20,77,734GS2064,GS,1373,1273,92.72
20,78,736GS2052,GS,20750,18400,88.67
20,79,737GS2028,GS,701,701,100.00
20,80,738GS2027,GS,59054,59053,100.00
20,81,738REC27TF,N2,801,600,74.91
20,82,739NHAI26,N8,490,490,100.00
20,83,73GS2053,GS,550,550,100.00
20,84,741GS2036,GS,1,1,100.00
20,85,746GS2073,GS,95,95,100.00
20,86,74GS2062,GS,105,100,95.24
20,87,751HUDCO28,N5,602,602,100.00
20,88,753IRFC30,NJ,2732,2732,100.00
20,89,754GS2036,GS,263451,248331,94.26
20,90,760PFCL35,N3,748,748,100.00
20,91,762NTPC35F,ND,153,153,100.00
20,92,764HUDCO31,N8,40,40,100.00
20,93,764IRFC31,NO,1112,1072,96.40
20,94,764NABAR31,N2,502,500,99.60
20,95,769HUDCO31,N9,261,261,100.00
20,96,769NHAI31,NE,3064,3055,99.71
20,97,76NHAI31,NA,660,645,97.73
20,98,772GS2025,GS,1441,1425,98.89
20,99,772GS2049,GS,50,50,100.00
20,100,774IREDA31,N7,1124,1124,100.00
20,101,797IGT31,NL,10,10,100.00
20,102,79NHIT35,N1,1540,1540,100.00
20,103,79NHIT40,N2,14,14,100.00
20,104,79NHIT47,N3,1050,1050,100.00
20,105,820IIFL27,N9,200,200,100.00
20,106,824GS2027,GS,401,401,100.00
20,107,82HUDCO27,N2,1726,1361,78.85
20,108,830CIFC26,N2,360,200,55.56
20,109,830NHAI27,N2,1401,1149,82.01
20,110,835IFL25,NV,129,129,100.00
20,111,842IIFL26,NL,1571,1571,100.00
20,112,843IHFL29,NC,1310,1010,77.10
20,113,849NTPC25,N7,14561,14561,100.00
20,114,84TCHF28,NA,30,30,100.00
20,115,862REC33,NA,15,15,100.00
20,116,865IIFL28,NS,549,549,100.00
20,117,865IRFC29,NA,714,714,100.00
20,118,865LTF26,NN,1494,1079,72.22
20,119,865TCAPS27,N8,200,9,4.50
20,120,866IIFC34B,N3,1000,1000,100.00
20,121,866NTPC33,N3,100,100,100.00
20,122,86GS2028,GS,500,500,100.00
20,123,871REC28,N9,594,589,99.16
20,124,872MMFSL26,N1,500,500,100.00
20,125,873NTPC28,N5,50,50,100.00
20,126,875IHFL29,ND,5,5,100.00
20,127,875IIFL26,NM,88,83,94.32
20,128,875NHAI29,N6,167,167,100.00
20,129,876HUDCO28,ND,110,110,100.00
20,130,879SCL26,NC,243,135,55.56
20,131,885IHL26,N1,10,10,100.00
20,132,885MOFSL26,N0,100,100,100.00
20,133,889SCFL27,YC,9,9,100.00
20,134,890NHB34,N7,159,155,97.48
20,135,891NTPC33,N6,2521,685,27.17
20,136,892NHPC33,N6,5,5,100.00
20,137,892PFCL33,N8,1800,880,48.89
20,138,897GS2030,GS,4662,4160,89.23
20,139,897MOFSL29,N4,50,50,100.00
20,140,898LTF29,N7,50,50,100.00
20,141,89IHFL29,N1,55,55,100.00
20,142,901HUDCO34,NE,520,500,96.15
20,143,901NHB34,N6,313,183,58.47
20,144,903SFL28,YI,350,350,100.00
20,145,905SC24B,Z9,10,10,100.00
20,146,910TCAP28,NA,135,100,74.07
20,147,915SCL26,NE,100,100,100.00
20,148,91D060325,TB,200,200,100.00
20,149,921ISFL25,N0,136,136,100.00
20,150,925AEL26,N1,2,1,50.00
20,151,925ERFL28,N6,379,379,100.00
20,152,925IHFL25D,N6,10,10,100.00
20,153,925SCL25B,Y3,45,45,100.00
20,154,925SCL25C,AR,50,50,100.00
20,155,925SCL26W,N1,10,10,100.00
20,156,925SCL27,YR,4,4,100.00
20,157,925SCL28C,BS,15,13,86.67
20,158,92GS2030,GS,441,439,99.55
20,159,92SFIL28,ND,411,411,100.00
20,160,935LTF29,N5,189,189,100.00
20,161,935MOFSL29,N5,10,10,100.00
20,162,935TSI30,N0,3,3,100.00
20,163,935TSI34,N0,10,10,100.00
20,164,935TSIIC28,N0,10,10,100.00
20,165,935TSIIC33,N0,3,3,100.00
20,166,93MOFSL34,N6,2,2,100.00
20,167,943ECL28,NJ,166,157,94.58
20,168,945IFSL25,N4,12,12,100.00
20,169,955SCL25,ZU,300,300,100.00
20,170,955SCL27A,ZJ,10,10,100.00
20,171,956AEL29,N6,92,44,47.83
20,172,957ICCL25,YW,10,10,100.00
20,173,957ISFL26,N2,60,60,100.00
20,174,965IHFL25D,N7,100,100,100.00
20,175,96IIFL28,N5,677,677,100.00
20,176,96IIFL28A,NF,1161,1061,91.39
20,177,970CAGL28,ND,599,599,100.00
20,178,971SCL28,AN,4,4,100.00
20,179,97MOFSL34,N7,729,679,93.14
20,180,985ECL28,NK,25,25,100.00
20,181,985IIFL22,NC,2,1,50.00
20,182,990SCL27,YT,4,4,100.00
20,183,99AEL29,N7,1,1,100.00
20,184,9ICCL23A,N0,54,54,100.00
20,185,9IIFL28,Y0,50,50,100.00
20,186,9IIFL28A,NT,46,46,100.00
20,187,9MMFSML,N2,183,153,83.61
20,188,9SCL26BA,NA,427,427,100.00
20,189,AAATECH,EQ,15899,9705,61.04
20,190,AADHARHFC,EQ,182412,94499,51.81
20,191,AAKASH,EQ,162184,132326,81.59
20,192,AAREYDRUGS,EQ,9650,4948,51.27
20,193,AARON,EQ,6069,1923,31.69
20,194,AARTIDRUGS,EQ,81098,36783,45.36
20,195,AARTIIND,EQ,1555472,450899,28.99
20,196,AARTIPHARM,EQ,315596,148769,47.14
20,197,AARTISURF,EQ,6820,3618,53.05
20,198,AARVI,EQ,7118,5388,75.70
20,199,AATMAJ,SM,18000,12000,66.67
20,200,AAVAS,EQ,80241,43968,54.79
20,201,ABAN,EQ,104224,72075,69.15
20,202,ABB,EQ,699315,278475,39.82
20,203,ABBOTINDIA,EQ,48840,11274,23.08
20,204,ABCAPITAL,EQ,4448345,1957535,44.01
20,205,ABCOTS,ST,23500,15500,65.96
20,206,ABDL,EQ,531942,236627,44.48
20,207,ABFRL,EQ,1271639,418927,32.94
20,208,ABGSEC,EQ,1994,1993,99.95
20,209,ABHAPOWER,ST,30400,27200,89.47
20,210,ABINFRA,EQ,170122,5824,3.42
20,211,ABREL,EQ,186975,69461,37.15
20,212,ABSLAMC,EQ,780157,635708,81.48
20,213,ABSLBANETF,EQ,483473,478319,98.93
20,214,ABSLLIQUID,EQ,267,150,56.18
20,215,ABSLNN50ET,EQ,14343,10748,74.94
20,216,ABSLPSE,EQ,305162,189529,62.11
20,217,ABSMARINE,ST,33000,29500,89.39
20,218,ACC,EQ,258940,111464,43.05
20,219,ACCELYA,EQ,7938,5122,64.53
20,220,ACCENTMIC,SM,6000,3500,58.33
20,221,ACCURACY,EQ,116773,83309,71.34
20,222,ACE,EQ,213139,106989,50.20
20,223,ACEINTEG,EQ,1061,355,33.46
20,224,ACI,EQ,195089,91366,46.83
20,225,ACL,EQ,18499,11211,60.60
20,226,ACLGATI,EQ,196219,97064,49.47
20,227,ACMESOLAR,EQ,2970097,956604,32.21
20,228,ADANIENSOL,EQ,1664111,584947,35.15
20,229,ADANIENT,EQ,560940,173805,30.98
20,230,ADANIGREEN,EQ,2434579,643762,26.44
20,231,ADANIPORTS,EQ,2979646,1195313,40.12
20,232,ADANIPOWER,EQ,3579029,1210031,33.81
20,233,ADFFOODS,EQ,69956,36570,52.28
20,234,ADL,EQ,3640,2684,73.74
20,235,ADORWELD,EQ,11608,8299,71.49
20,236,ADSL,EQ,935144,370041,39.57
20,237,ADVANIHOTR,EQ,45203,27917,61.76
20,238,ADVENZYMES,EQ,91677,57933,63.19
20,239,AEGISLOG,EQ,7751787,284087,3.66
20,240,AEROFLEX,EQ,5415593,1269030,23.43
20,241,AERON,SM,33000,27000,81.82
20,242,AESTHETIK,SM,140000,92000,65.71
20,243,AETHER,EQ,22891,11506,50.26
20,244,AFCONS,EQ,7191900,3826229,53.20
20,245,AFFLE,EQ,1238095,313480,25.32
20,246,AFFORDABLE,EQ,5528,3253,58.85
20,247,AFIL,EQ,120305,70154,58.31
20,248,AGARIND,EQ,17184,10209,59.41
20,249,AGARWALEYE,EQ,2348481,937067,39.90
20,250,AGARWALFT,SM,9000,6000,66.67
20,251,AGARWALTUF,SM,12000,6000,50.00
20,252,AGI,EQ,120263,68612,57.05
20,253,AGIIL,EQ,21064,14282,67.80
20,254,AGNI,SM,32500,20000,61.54
20,255,AGRITECH,EQ,9209,4441,48.22
20,256,AGROPHOS,EQ,69013,32775,47.49
20,257,AGUL,SM,4000,2000,50.00
20,258,AHIMSA,ST,3000,3000,100.00
20,259,AHLADA,EQ,13287,9571,72.03
20,260,AHLEAST,EQ,8962,5663,63.19
20,261,AHLUCONT,EQ,68625,40639,59.22
20,262,AIAENG,EQ,26663,14693,55.11
20,263,AIIL,EQ,27193,9831,36.15
20,264,AIMTRON,SM,17600,14800,84.09
20,265,AIRAN,EQ,100600,52615,52.30
20,266,AIROLAM,EQ,22066,18783,85.12
20,267,AIRTELPP,E1,203580,131603,64.64
20,268,AISL,SM,6000,5400,90.00
20,269,AJANTPHARM,EQ,112796,52420,46.47
20,270,AJMERA,EQ,93135,36602,39.30
20,271,AJOONI,EQ,295143,131055,44.40
20,272,AKANKSHA,ST,17000,17000,100.00
20,273,AKASH,EQ,5330,2796,52.46
20,274,AKG,EQ,9000,5195,57.72
20,275,AKIKO,SM,1600,1600,100.00
20,276,AKSHARCHEM,EQ,5076,2270,44.72
20,277,AKUMS,EQ,106490,68668,64.48
20,278,AKZOINDIA,EQ,5950,2486,41.78
20,279,ALANKIT,EQ,363082,148863,41.00
20,280,ALBERTDAVD,EQ,2493,1827,73.29
20,281,ALEMBICLTD,EQ,394036,193690,49.16
20,282,ALICON,EQ,3774,2049,54.29
20,283,ALIVUS,EQ,84655,47316,55.89
20,284,ALKALI,EQ,13392,9534,71.19
20,285,ALKEM,EQ,82446,38384,46.56
20,286,ALKYLAMINE,EQ,39611,13799,34.84
20,287,ALLCARGO,EQ,2165926,1271159,58.69
20,288,ALLDIGI,EQ,7309,4603,62.98
20,289,ALLETEC,ST,12400,11200,90.32
20,290,ALOKINDS,EQ,3498244,1305438,37.32
20,291,ALPA,EQ,21513,13108,60.93
20,292,ALPEXSOLAR,SM,28400,19000,66.90
20,293,ALPHA,EQ,1215989,881494,72.49
20,294,ALPHAETF,EQ,712711,418109,58.66
20,295,ALPHAGEO,EQ,7174,4344,60.55
