Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21022025,1061216252,0002638
Trade Date <21-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,122,122,100.00
20,2,1003ISFL28,N4,363,363,100.00
20,3,1015ECL29,NR,72,72,100.00
20,4,1015SCL29T,N1,10,10,100.00
20,5,1018GS2026,GS,1903,1901,99.89
20,6,1025SCL34Z,N1,7,7,100.00
20,7,1030SFIL26,NJ,1,1,100.00
20,8,1050ISFL28,N5,99,99,100.00
20,9,1050UCL25,N7,60,60,100.00
20,10,1060ECL29,NS,22,22,100.00
20,11,1065NFL27,NC,60,60,100.00
20,12,1075SCL34,ZR,488,488,100.00
20,13,1075UCL25,N9,50,50,100.00
20,14,10CAGL27,N5,3,3,100.00
20,15,10IIFL28,N4,52,52,100.00
20,16,10IIFL28A,NE,36,36,100.00
20,17,10IIFL29,N6,110,110,100.00
20,18,10NFL25,N9,6,6,100.00
20,19,1119NFL27,ND,1,1,100.00
20,20,11DLSL25A,Y3,20,20,100.00
20,21,182D140825,TB,100,100,100.00
20,22,182D270225,TB,100,100,100.00
20,23,182D290525,TB,500,500,100.00
20,24,20MICRONS,EQ,120705,62333,51.64
20,25,360ONE,EQ,481971,245413,50.92
20,26,364D060325,TB,200,200,100.00
20,27,364D120625,TB,500,500,100.00
20,28,364D131125,TB,12900,12900,100.00
20,29,364D220126,TB,100,100,100.00
20,30,364D240425,TB,500,500,100.00
20,31,364D271125,TB,600,600,100.00
20,32,3IINFOLTD,EQ,599585,314408,52.44
20,33,3MINDIA,EQ,5081,2468,48.57
20,34,563GS2026,GS,1000,1000,100.00
20,35,574GS2026,GS,4,2,50.00
20,36,5PAISA,EQ,30386,12495,41.12
20,37,610GS2031,GS,12,12,100.00
20,38,63MOONS,EQ,604056,226438,37.49
20,39,654GS2032,GS,5501,5000,90.89
20,40,667GS2035,GS,32,32,100.00
20,41,676GS2061,GS,216,216,100.00
20,42,695GS2061,GS,1000,1000,100.00
20,43,699GS2026,GS,100,100,100.00
20,44,699GS2051,GS,835,835,100.00
20,45,702GS2027,GS,4830,4830,100.00
20,46,702GS2031,GS,200,200,100.00
20,47,704GS2029,GS,3574,3474,97.20
20,48,709GS2054,GS,41,41,100.00
20,49,709GS2074,GS,100,100,100.00
20,50,710GS2029,GS,401,400,99.75
20,51,717GS2030,GS,34704,33379,96.18
20,52,718GS2033,GS,23635,23535,99.58
20,53,718GS2037,GS,24200,23400,96.69
20,54,71GS2034,GS,10500,10500,100.00
20,55,725GS2063,GS,66783,65654,98.31
20,56,726GS2032,GS,2500,1901,76.04
20,57,726GS2033,GS,28000,28000,100.00
20,58,728IRFC30,NG,650,500,76.92
20,59,729IRFC26,NN,50,50,100.00
20,60,732GS2030,GS,12100,12100,100.00
20,61,733GS2026,GS,1,1,100.00
20,62,734GS2064,GS,1101,1101,100.00
20,63,734IRFC28,N4,1070,1070,100.00
20,64,736GS2052,GS,1065,565,53.05
20,65,737GS2028,GS,200,200,100.00
20,66,738GS2027,GS,35688,35392,99.17
20,67,739NHAI26,N8,2,2,100.00
20,68,73GS2053,GS,1430,1430,100.00
20,69,743REC35,NH,117,117,100.00
20,70,746GS2073,GS,1300,1300,100.00
20,71,747KL39,SG,5000,5000,100.00
20,72,74GS2062,GS,46,46,100.00
20,73,750IRFC35,NK,79,79,100.00
20,74,753IRFC30,NJ,200,200,100.00
20,75,754GS2036,GS,242961,226782,93.34
20,76,764HUDCO31,N8,506,506,100.00
20,77,764IRFC31,NO,500,500,100.00
20,78,764NABAR31,N2,450,450,100.00
20,79,769HUDCO31,N9,166,166,100.00
20,80,769NHAI31,NE,1,1,100.00
20,81,76NHAI31,NA,468,468,100.00
20,82,772GS2049,GS,4400,4300,97.73
20,83,795GS2032,GS,956,956,100.00
20,84,797IGT31,NL,216,216,100.00
20,85,79NHIT35,N1,852,507,59.51
20,86,79NHIT40,N2,40,40,100.00
20,87,79NHIT47,N3,225,225,100.00
20,88,805ABFL28,N2,1,1,100.00
20,89,810IRFC27,N2,1405,930,66.19
20,90,812REC27,NI,3556,2856,80.31
20,91,81TCHF28,N8,99,99,100.00
20,92,820IIFL27,N9,1,1,100.00
20,93,824GS2027,GS,9,9,100.00
20,94,828GS2032,GS,4400,4400,100.00
20,95,82HUDCO27,N2,2056,1956,95.14
20,96,82IGT31,NJ,1000,1000,100.00
20,97,830NHAI27,N2,418,409,97.85
20,98,835IFL25,NV,190,190,100.00
20,99,835SCL23B,YM,1,1,100.00
20,100,840IRFC29,N8,83,83,100.00
20,101,842IIFL26,NL,551,551,100.00
20,102,843IHFL29,NC,105,105,100.00
20,103,849NTPC25,N7,12412,12412,100.00
20,104,84TCHF28,NA,50,50,100.00
20,105,865IFL28,NZ,20,20,100.00
20,106,865IIFL28,NS,200,105,52.50
20,107,865IRFC29,NA,1,1,100.00
20,108,865LTF26,NN,26,26,100.00
20,109,865TCAPS27,N8,541,451,83.36
20,110,871REC28,N9,252,252,100.00
20,111,875IHFL29,ND,72,72,100.00
20,112,875IIFL26,NM,2500,2500,100.00
20,113,875NHAI29,N6,517,283,54.74
20,114,876HUDCO28,ND,7,7,100.00
20,115,87LTF27,NH,2,1,50.00
20,116,880IREDA34,N6,118,118,100.00
20,117,885TCAPS29,NC,2,0,0.00
20,118,888ERFL28,N5,632,629,99.53
20,119,888IRFC29,NE,200,200,100.00
20,120,888SCL25E,N4,40,40,100.00
20,121,888SFIL25C,NR,300,300,100.00
20,122,890SFIL23A,NZ,46,46,100.00
20,123,891NTPC33,N6,159,150,94.34
20,124,892NHPC33,N6,20,0,0.00
20,125,892PFCL33,N8,203,202,99.51
20,126,898LTF29,N7,590,590,100.00
20,127,901HUDCO34,NE,101,101,100.00
20,128,901NHB34,N6,120,105,87.50
20,129,903SFL28,YI,250,250,100.00
20,130,905PEL26,N1,85,50,58.82
20,131,910TCAP28,NA,100,100,100.00
20,132,915SCL26,NE,166,135,81.33
20,133,91D030425,TB,300,300,100.00
20,134,91D240425,TB,300,300,100.00
20,135,91MOFSL27,N2,41,41,100.00
20,136,91SFL27,ZI,50,50,100.00
20,137,920PEL28,N2,590,590,100.00
20,138,925AEL26,N1,20,20,100.00
20,139,925SCL27,YR,6,5,83.33
20,140,92GS2030,GS,8068,8068,100.00
20,141,935LTF29,N5,109,109,100.00
20,142,93MOFSL34,N6,1,1,100.00
20,143,943ECL28,NJ,411,411,100.00
20,144,945IFSL25,N4,480,380,79.17
20,145,94SFL28,YL,30,30,100.00
20,146,955SCL25,ZU,10,10,100.00
20,147,955SCL27,Z5,45,45,100.00
20,148,956AEL29,N6,110,110,100.00
20,149,957ISFL26,N2,660,660,100.00
20,150,957NIDO26,N5,68,68,100.00
20,151,960ISFL25,N1,72,72,100.00
20,152,965AEL27,N4,149,149,100.00
20,153,965SCL25A,NF,60,30,50.00
20,154,965SCL25E,BF,100,100,100.00
20,155,96IIFL28,N5,673,620,92.12
20,156,96IIFL28A,NF,259,259,100.00
20,157,96SFIL24A,NB,84,84,100.00
20,158,971SCL28,AN,50,50,100.00
20,159,97SFL29,YZ,452,252,55.75
20,160,985SFIL28,NO,120,120,100.00
20,161,990SCL27,YT,15,15,100.00
20,162,99AEL29,N7,150,150,100.00
20,163,99SCL27V,N1,431,431,100.00
20,164,9IIFL28A,NT,198,198,100.00
20,165,9MMFSML,N2,10,10,100.00
20,166,9PCHFL31A,NA,100,100,100.00
20,167,9SCL26BA,NA,630,450,71.43
20,168,AAATECH,EQ,17785,11665,65.59
20,169,AADHARHFC,EQ,232952,115885,49.75
20,170,AAKASH,EQ,164009,92356,56.31
20,171,AAREYDRUGS,EQ,15737,12934,82.19
20,172,AARON,EQ,4436,1228,27.68
20,173,AARTIDRUGS,EQ,66725,28248,42.33
20,174,AARTIIND,EQ,768124,233219,30.36
20,175,AARTIPHARM,EQ,727372,204686,28.14
20,176,AARTISURF,EQ,7750,4291,55.37
20,177,AARVI,EQ,10420,4551,43.68
20,178,AATMAJ,SM,14000,14000,100.00
20,179,AAVAS,EQ,140878,113533,80.59
20,180,ABB,EQ,597090,246315,41.25
20,181,ABBOTINDIA,EQ,18419,9678,52.54
20,182,ABCAPITAL,EQ,2903247,1074650,37.02
20,183,ABCOTS,ST,16500,13000,78.79
20,184,ABDL,EQ,477882,230987,48.34
20,185,ABFRL,EQ,1028619,377212,36.67
20,186,ABGSEC,EQ,113,100,88.50
20,187,ABHAPOWER,ST,14400,14400,100.00
20,188,ABINFRA,EQ,74355,10860,14.61
20,189,ABMINTLLTD,EQ,295,263,89.15
20,190,ABREL,EQ,170338,89946,52.80
20,191,ABSLAMC,EQ,272081,128727,47.31
20,192,ABSLBANETF,EQ,115550,111567,96.55
