Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11022026,1919100615,0003122
Trade Date <11-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,100,100,100.00
20,2,1003SCFL31,Z4,17,17,100.00
20,3,1015ECL29,NR,100,100,100.00
20,4,1015SCL28B,AZ,18,18,100.00
20,5,1018GS2026,GS,39,19,48.72
20,6,1025PATE28,N0,5,5,100.00
20,7,1040NFL26,NA,1,1,100.00
20,8,1050ISFL28,N5,80,80,100.00
20,9,1050NFL26,N7,147,147,100.00
20,10,1050UCL28,NH,5,5,100.00
20,11,1060ECL29,NS,100,100,100.00
20,12,1065NFL27,NC,20,20,100.00
20,13,1075SCL35,N1,40,40,100.00
20,14,1075WCA28,N0,1,1,100.00
20,15,10CAGL27,N5,205,200,97.56
20,16,10IIFL28,N4,35,35,100.00
20,17,10IIFL28A,NE,2745,2745,100.00
20,18,10ISFL26,N3,75,75,100.00
20,19,10NIDO26,N6,650,650,100.00
20,20,1119NFL27,ND,957,707,73.88
20,21,111ESFB31,N0,2,2,100.00
20,22,115VCCL28,N0,11,11,100.00
20,23,125VCCL31,N0,2,2,100.00
20,24,12AFIL27,N0,33,33,100.00
20,25,12AFIL28,N0,15,15,100.00
20,26,12VCCL27,N0,1,1,100.00
20,27,12VCCL27A,N0,7,7,100.00
20,28,12VCCL29B,N0,2,2,100.00
20,29,182D060826,TB,3000,3000,100.00
20,30,20MICRONS,EQ,555072,114124,20.56
20,31,21STCENMGM,EQ,3263,2980,91.33
20,32,360ONE,EQ,766800,336556,43.89
20,33,364D120326,TB,700,700,100.00
20,34,364D280826,TB,100,100,100.00
20,35,3IINFOLTD,EQ,316714,222615,70.29
20,36,3MINDIA,EQ,4096,1767,43.14
20,37,3PLAND,EQ,3227,2617,81.10
20,38,563GS2026,GS,1,1,100.00
20,39,591GS2028,GS,50,50,100.00
20,40,5PAISA,EQ,37447,17057,45.55
20,41,601GS2030,GS,3080,3080,100.00
20,42,619GS2034,GS,863,863,100.00
20,43,628GS2032,GS,300,200,66.67
20,44,633GS2035,GS,1000,1000,100.00
20,45,63MOONS,EQ,231249,103690,44.84
20,46,648GS2035,GS,300,300,100.00
20,47,654GS2032,GS,19000,18500,97.37
20,48,662GS2051,GS,200,100,50.00
20,49,667GS2050,GS,2058,2056,99.90
20,50,668GS2040,GS,300,300,100.00
20,51,675GS2029,GS,1007,1007,100.00
20,52,676GS2061,GS,747,740,99.06
20,53,68GS2060,GS,300,300,100.00
20,54,690GS2065,GS,14940,14835,99.30
20,55,692GS2039,GS,5,5,100.00
20,56,695GS2061,GS,491,491,100.00
20,57,698GR2054,GS,1001,1001,100.00
20,58,699GS2051,GS,10759,10003,92.97
20,59,702GS2027,GS,2070,2070,100.00
20,60,702GS2031,GS,100,100,100.00
20,61,704GS2029,GS,600,600,100.00
20,62,706GS2028,GS,1000,1000,100.00
20,63,709GS2054,GS,8367,8266,98.79
20,64,709GS2074,GS,34034,32959,96.84
20,65,717GS2030,GS,5340,5230,97.94
20,66,718GS2037,GS,2100,2100,100.00
20,67,724GS2055,GS,200,100,50.00
20,68,725GS2063,GS,154139,154128,99.99
20,69,726GS2032,GS,2045,2044,99.95
20,70,726GS2033,GS,3395,3082,90.78
20,71,727GS2026,GS,172,171,99.42
20,72,729IRFC26,NN,549,549,100.00
20,73,729NHAI26,NC,75,50,66.67
20,74,733GS2026,GS,550,550,100.00
20,75,734GS2064,GS,4270,3680,86.18
20,76,734IRFC28,N4,364,305,83.79
20,77,735TN43,SG,400,400,100.00
20,78,736GS2052,GS,1819,1819,100.00
20,79,737GS2028,GS,1001,1001,100.00
20,80,737NTPC35C,NA,26,26,100.00
20,81,738GS2027,GS,656476,654776,99.74
20,82,738REC27TF,N2,184,92,50.00
20,83,739NHAI31A,ND,40,40,100.00
20,84,73GS2053,GS,26039,25939,99.62
20,85,741GS2036,GS,3,2,66.67
20,86,743GS2076,GS,203,203,100.00
20,87,743REC35,NH,6,6,100.00
20,88,74GS2062,GS,2662,2662,100.00
20,89,750IRFC35,NK,24,24,100.00
20,90,751HUDCO28,N5,910,910,100.00
20,91,753IRFC30,NJ,840,840,100.00
20,92,754GS2036,GS,220450,209972,95.25
20,93,762NTPC35F,ND,97,97,100.00
20,94,763PN39,SG,400,400,100.00
20,95,764HUDCO31,N8,1043,527,50.53
20,96,764IRFC31,NO,550,550,100.00
20,97,764NABAR31,N2,221,221,100.00
20,98,769HUDCO31,N9,10,10,100.00
20,99,769NHAI31,NE,3114,3105,99.71
20,100,76IGT26,ND,40,40,100.00
20,101,76NHAI31,NA,811,801,98.77
20,102,774IREDA31,N7,6,6,100.00
20,103,784TS39,SG,100,100,100.00
20,104,797IGT31,NL,6,6,100.00
20,105,79NHIT35,N1,800,800,100.00
20,106,79NHIT47,N3,1185,850,71.73
20,107,7PFCL31,N3,39,39,100.00
20,108,813GS2045,GS,59,30,50.85
20,109,81TCHF28,N8,1,1,100.00
20,110,820IIFL27,N9,1,1,100.00
20,111,824GS2027,GS,1000,1000,100.00
20,112,824GS2033,GS,500,500,100.00
20,113,826GS2027,GS,5,5,100.00
20,114,82HUDCO27,N2,2513,2513,100.00
20,115,830NHAI27,N2,1356,1355,99.93
20,116,830PFCL27,N5,52,51,98.08
20,117,832GS2032,GS,1,1,100.00
20,118,842IIFL26,NL,101,101,100.00
20,119,843IHFL29,NC,179,139,77.65
20,120,848AEL29,NJ,26,26,100.00
20,121,850NHAI29,N5,65,40,61.54
20,122,85IFL26,NX,103,103,100.00
20,123,860AEL28,NH,60,60,100.00
20,124,862AEL31,NM,2926,2926,100.00
20,125,865IIFL28,NS,64,64,100.00
20,126,865IRFC29,NA,975,975,100.00
20,127,865LTF26,NN,37,37,100.00
20,128,865SCL27,N4,80,80,100.00
20,129,865TCAPS27,N8,23,23,100.00
20,130,866NTPC33,N3,90,90,100.00
20,131,871REC28,N9,1078,1003,93.04
20,132,875NHAI29,N6,2827,2280,80.65
20,133,875PCHFL26,N8,100,50,50.00
20,134,876HUDCO28,ND,1235,1005,81.38
20,135,879NHPC28,N5,40,20,50.00
20,136,87LTF27,NH,45,45,100.00
20,137,880IREDA29,N5,299,200,66.89
20,138,885AEL28,NB,41,41,100.00
20,139,885IHL26,N1,25,25,100.00
20,140,888ECL28,N1,1,1,100.00
20,141,888IRFC29,NE,250,250,100.00
20,142,890AEL31,NN,27,27,100.00
20,143,891IIFCL34,N4,10,10,100.00
20,144,891NTPC33,N6,2490,2242,90.04
20,145,892NHPC33,N6,9,9,100.00
20,146,892PFCL33,N8,4,4,100.00
20,147,893NHB29,N6,215,215,100.00
20,148,895AEL27,N9,131,66,50.38
20,149,897GS2030,GS,5008,5008,100.00
20,150,89IHFL29,N1,525,525,100.00
20,151,8SMC29,N1,25,25,100.00
20,152,8SMC30,N2,25,25,100.00
20,153,901HUDCO34,NE,140,131,93.57
20,154,901NHB34,N6,61,61,100.00
20,155,903SFL28,YI,23,23,100.00
20,156,905PFL26,N1,90,90,100.00
20,157,905SC24B,Z9,15,15,100.00
20,158,915SCL26,NE,15,15,100.00
20,159,91D170426,TB,600,600,100.00
20,160,91D230426,TB,100,100,100.00
20,161,91D260226,TB,100,100,100.00
20,162,91D270326,TB,1000,1000,100.00
20,163,91D300426,TB,100,100,100.00
20,164,920IIFLS26,N8,19,19,100.00
20,165,925AEL26,N1,105,105,100.00
20,166,925SCL26W,N1,40,40,100.00
20,167,92GS2030,GS,14235,14235,100.00
20,168,930AEL30,NF,16,16,100.00
20,169,930APMD29,N0,1,1,100.00
20,170,930APMD32,N0,6,6,100.00
20,171,930SFL28,YP,15,15,100.00
20,172,935IIFL28,NZ,27,27,100.00
20,173,935TSI34,N0,18,18,100.00
20,174,935TSIIC28,N0,38,28,73.68
20,175,93MOFSL34,N6,193,193,100.00
20,176,93SCL24A,ZN,10,10,100.00
20,177,943ECL28,NJ,702,610,86.89
20,178,94SFL28,YL,126,126,100.00
20,179,957ICCL25,YW,10,10,100.00
20,180,957ISFL26,N2,400,200,50.00
20,181,957NIDO26,N5,15,15,100.00
20,182,965AEL27,N4,50,50,100.00
20,183,965SCL25C,N0,111,111,100.00
20,184,965SCL25F,NZ,29,15,51.72
20,185,96IIFL28,N5,2060,1744,84.66
20,186,96IIFL28A,NF,4481,4281,95.54
20,187,96SFIL24A,NB,300,300,100.00
20,188,970CAGL28,ND,100,100,100.00
20,189,971SCL28,AN,10,10,100.00
20,190,971SCL28A,NT,5,5,100.00
20,191,97SFL29,YZ,1,1,100.00
20,192,990SCFL26,AJ,1,1,100.00
20,193,990SCL27B,N1,35,35,100.00
20,194,9AEL30,NE,428,428,100.00
20,195,9MMFSML,N2,466,401,86.05
20,196,9SCL26BA,NA,1,1,100.00
20,197,9SCL27,N2,20,10,50.00
20,198,A2ZINFRA,EQ,319878,240681,75.24
20,199,AADHARHFC,EQ,271121,141731,52.28
20,200,AAKAAR,SM,1600,1600,100.00
20,201,AAKASH,EQ,39964,28013,70.10
20,202,AAREYDRUGS,EQ,809182,568988,70.32
20,203,AARON,EQ,10455,5387,51.53
20,204,AARTECH,EQ,18300,9278,50.70
20,205,AARTIDRUGS,EQ,108792,65261,59.99
20,206,AARTIIND,EQ,796989,376998,47.30
20,207,AARTIPHARM,EQ,178515,103863,58.18
20,208,AARTISURF,EQ,10989,5741,52.24
20,209,AARTISURF,P1,15,10,66.67
20,210,AARVI,EQ,24605,13990,56.86
20,211,AATMAJ,SM,10000,10000,100.00
20,212,AAVAS,EQ,362307,248413,68.56
20,213,ABB,EQ,91365,35810,39.19
20,214,ABBOTINDIA,EQ,9404,5568,59.21
20,215,ABCAPITAL,EQ,6630768,3261505,49.19
20,216,ABCOTS,EQ,39625,17059,43.05
20,217,ABDL,EQ,189228,92265,48.76
20,218,ABFRL,EQ,3577718,1325937,37.06
20,219,ABGSEC,EQ,2582,2581,99.96
20,220,ABHAPOWER,SM,16000,14400,90.00
20,221,ABINFRA,EQ,4347436,2306129,53.05
20,222,ABLBL,EQ,985018,510382,51.81
20,223,ABMINTLLTD,EQ,79429,14737,18.55
20,224,ABREL,EQ,97003,34694,35.77
20,225,ABSLAMC,EQ,672372,322657,47.99
20,226,ABSLBANETF,EQ,21644,8942,41.31
20,227,ABSLLIQUID,EQ,2796,1177,42.10
20,228,ABSLNN50ET,EQ,13260,11048,83.32
20,229,ABSLPSE,EQ,2273322,2132308,93.80
20,230,ABSMARINE,SM,50000,40000,80.00
20,231,ACC,EQ,92105,45517,49.42
20,232,ACCELYA,EQ,15615,9252,59.25
20,233,ACCENTMIC,SM,24500,16500,67.35
20,234,ACCPL,ST,2400,2400,100.00
20,235,ACCURACY,EQ,61168,53744,87.86
20,236,ACE,EQ,95626,46227,48.34
20,237,ACEINTEG,EQ,9349,4547,48.64
20,238,ACI,EQ,223013,87502,39.24
20,239,ACL,EQ,12134,5994,49.40
20,240,ACMESOLAR,EQ,801772,368344,45.94
20,241,ACUTAAS,EQ,328566,160573,48.87
20,242,ADANIENPP1,E1,58099,46904,80.73
20,243,ADANIENSOL,EQ,929372,388073,41.76
20,244,ADANIENT,EQ,682320,263783,38.66
20,245,ADANIGREEN,EQ,1489878,547204,36.73
20,246,ADANIPORTS,EQ,1359416,746983,54.95
20,247,ADANIPOWER,EQ,10695646,3830074,35.81
20,248,ADDICTIVE,SM,4500,4500,100.00
20,249,ADFFOODS,EQ,110777,41259,37.25
20,250,ADL,EQ,2119,1790,84.47
20,251,ADOR,EQ,8143,3974,48.80
20,252,ADROITINFO,EQ,168868,158145,93.65
20,253,ADSL,EQ,118438,56971,48.10
20,254,ADVAIT,EQ,133115,47074,35.36
20,255,ADVANCE,EQ,219333,118558,54.05
20,256,ADVANIHOTR,EQ,28462,15859,55.72
20,257,ADVENTHTL,EQ,116965,55661,47.59
20,258,ADVENZYMES,EQ,744544,290908,39.07
20,259,AEGISLOG,EQ,279993,176138,62.91
20,260,AEGISVOPAK,EQ,211207,83712,39.64
20,261,AEL120126,NL,78,78,100.00
20,262,AEL120924A,N5,20,20,100.00
20,263,AEL1212026,NO,73,64,87.67
20,264,AEL12126,NI,12,12,100.00
20,265,AEL170725A,NG,16,8,50.00
20,266,AEL17725,NA,97,97,100.00
20,267,AEQUS,EQ,658984,426536,64.73
20,268,AEROENTER,EQ,153507,62445,40.68
20,269,AEROFLEX,EQ,347887,165562,47.59
20,270,AERON,SM,10000,8000,80.00
20,271,AERONEU,EQ,26750,11556,43.20
20,272,AESTHETIK,SM,11000,11000,100.00
20,273,AETHER,EQ,292040,124683,42.69
20,274,AFCONS,EQ,999561,379715,37.99
20,275,AFFLE,EQ,249241,126184,50.63
20,276,AFFORDABLE,EQ,82618,34585,41.86
20,277,AFIL,EQ,729175,556322,76.29
20,278,AFSL,EQ,12056,4913,40.75
20,279,AGARIND,EQ,4013,2063,51.41
20,280,AGARWALEYE,EQ,110095,58332,52.98
20,281,AGARWALTUF,SM,34800,25200,72.41
20,282,AGI,EQ,102485,35199,34.35
20,283,AGIIL,EQ,860820,316959,36.82
20,284,AGNI,SM,7500,7500,100.00
20,285,AGROPHOS,EQ,21835,14394,65.92
20,286,AGUL,SM,6000,6000,100.00
20,287,AHCL,EQ,54489,32458,59.57
20,288,AHLADA,EQ,19672,12300,62.53
20,289,AHLEAST,EQ,6179,4629,74.92
20,290,AHLUCONT,EQ,106733,65407,61.28
20,291,AIAENG,EQ,35128,21656,61.65
20,292,AIIL,EQ,1133825,550853,48.58
20,293,AILIMITED,SM,1500,1500,100.00
20,294,AIMTRON,ST,17800,15000,84.27
20,295,AIRAN,EQ,861363,409318,47.52
20,296,AIROLAM,EQ,6305,5615,89.06
20,297,AISL,SM,7200,7200,100.00
20,298,AJANTPHARM,EQ,88723,55758,62.85
20,299,AJAXENGG,EQ,116936,85077,72.76
20,300,AJMERA,EQ,247887,94059,37.94
20,301,AJOONI,EQ,460949,292803,63.52
20,302,AKANKSHA,SM,8000,6000,75.00
20,303,AKASH,EQ,4115,2635,64.03
20,304,AKG,EQ,249809,240999,96.47
20,305,AKI,EQ,98092,63067,64.29
20,306,AKIKO,ST,36800,35200,95.65
20,307,AKSHAR,EQ,1015095,799417,78.75
20,308,AKSHARCHEM,EQ,1857,1287,69.31
20,309,AKSHOPTFBR,EQ,123430,93732,75.94
20,310,AKUMS,EQ,101932,53366,52.35
20,311,AKZOINDIA,EQ,13261,7017,52.91
20,312,ALANKIT,EQ,285132,194929,68.36
20,313,ALBERTDAVD,EQ,2227,1774,79.66
20,314,ALCODIS,SM,1250,625,50.00
20,315,ALEMBICLTD,EQ,146907,79218,53.92
20,316,ALGOQUANT,EQ,555463,175248,31.55
20,317,ALICON,EQ,10420,6078,58.33
20,318,ALIVUS,EQ,39127,19709,50.37
20,319,ALKALI,EQ,3277,2269,69.24
20,320,ALKEM,EQ,78718,26488,33.65
20,321,ALKYLAMINE,EQ,17427,9144,52.47
20,322,ALLCARGO,EQ,6823535,3397712,49.79
20,323,ALLDIGI,EQ,6859,5099,74.34
20,324,ALLETEC,SM,24800,13600,54.84
20,325,ALLTIME,EQ,48002,24385,50.80
20,326,ALMONDZ,EQ,191175,99160,51.87
20,327,ALOKINDS,EQ,3676956,1823891,49.60
20,328,ALPA,EQ,24242,13779,56.84
20,329,ALPEXSOLAR,SM,45800,34100,74.45
20,330,ALPHA,EQ,792872,501892,63.30
20,331,ALPHAETF,EQ,828524,596601,72.01
20,332,ALPHAGEO,EQ,12505,8501,67.98
20,333,ALPL30IETF,EQ,257092,144630,56.26
20,334,ALUWIND,SM,1500,1500,100.00
20,335,AMAGI,EQ,711277,276223,38.83
20,336,AMANTA,EQ,59030,36164,61.26
20,337,AMBER,EQ,557384,133425,23.94
20,338,AMBEY,SM,8000,8000,100.00
20,339,AMBICAAGAR,EQ,902,792,87.80
20,340,AMBIKCO,EQ,10361,6222,60.05
20,341,AMBUJACEM,EQ,1085688,623147,57.40
20,342,AMCL,ST,1600,1600,100.00
20,343,AMDIND,EQ,11514,7749,67.30
20,344,AMEYA,SM,10000,10000,100.00
20,345,AMJLAND,EQ,56426,28756,50.96
20,346,AMNPLST,EQ,3225,2125,65.89
20,347,AMRUTANJAN,EQ,11719,7319,62.45
20,348,ANANDRATHI,EQ,108318,59708,55.12
20,349,ANANTAM,IV,11864,11854,99.92
20,350,ANANTRAJ,EQ,1758090,490708,27.91
20,351,ANDHRAPAP,EQ,111719,58491,52.36
20,352,ANDHRSUGAR,EQ,92700,50634,54.62
20,353,ANGELONE,EQ,485122,173376,35.74
20,354,ANIKINDS,EQ,19494,13951,71.57
20,355,ANMOL,EQ,40119,27782,69.25
20,356,ANNAPURNA,SM,279000,251000,89.96
