Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03022026,2965665694,0003191
Trade Date <03-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,155,155,100.00
20,2,0MOFSL27,N3,8,8,100.00
20,3,1003ISFL28,N4,243,228,93.83
20,4,1015ECL29,NR,325,205,63.08
20,5,1015SCFL29,YY,20,20,100.00
20,6,1015SCL29T,N1,100,100,100.00
20,7,1018GS2026,GS,3016,1000,33.16
20,8,1025SCL34,Z8,20,20,100.00
20,9,1025SCL34A,ZT,41,41,100.00
20,10,1025UCL26A,N1,8,8,100.00
20,11,1025UCL27A,NG,100,100,100.00
20,12,1035UCL26,NA,3,3,100.00
20,13,1040UCL27B,N1,179,140,78.21
20,14,1050ISFL28,N5,110,110,100.00
20,15,1050NFL26,N7,39,39,100.00
20,16,105IIFL29,N7,229,224,97.82
20,17,1060ECL29,NS,110,110,100.00
20,18,1065NFL27,NC,27,27,100.00
20,19,1075SCL33A,N2,50,50,100.00
20,20,1075WCA28,N0,15,15,100.00
20,21,1075WCAP28,N0,5,5,100.00
20,22,10IIFL28,N4,290,290,100.00
20,23,10IIFL28A,NE,159,159,100.00
20,24,10IIFL29,N6,41,41,100.00
20,25,10NIDO26,N6,803,803,100.00
20,26,1102NFL26,N8,16,16,100.00
20,27,111ESFB31,N0,1,1,100.00
20,28,113ESFB31,N0,1,1,100.00
20,29,115VCCL28A,N0,2,1,50.00
20,30,1165ESFB32,N0,5,5,100.00
20,31,11UCL26,NC,10,10,100.00
20,32,1225IFL27,N0,17,17,100.00
20,33,12AFIL27,N0,3,3,100.00
20,34,12AFIL28,N0,12,12,100.00
20,35,12VCCL27D,N0,1,1,100.00
20,36,12VCCL29B,N0,2,2,100.00
20,37,12VCCL29C,N0,1,1,100.00
20,38,182D160426,TB,30000,30000,100.00
20,39,182D240426,TB,200,200,100.00
20,40,20MICRONS,EQ,108007,49871,46.17
20,41,21STCENMGM,EQ,1360,1360,100.00
20,42,360ONE,EQ,1208601,589252,48.75
20,43,364D150127,TB,500,500,100.00
20,44,364D260326,TB,200,100,50.00
20,45,3IINFOLTD,EQ,450220,306033,67.97
20,46,3MINDIA,EQ,3587,2090,58.27
20,47,3PLAND,EQ,7713,7323,94.94
20,48,563GS2026,GS,1,1,100.00
20,49,577GS2030,GS,32,32,100.00
20,50,5PAISA,EQ,172415,72854,42.26
20,51,601GS2030,GS,1090,1090,100.00
20,52,610GS2031,GS,1690,1690,100.00
20,53,619GS2034,GS,384,384,100.00
20,54,63MOONS,EQ,82743,40838,49.36
20,55,648GS2035,GS,400,400,100.00
20,56,654GS2032,GS,11384,11384,100.00
20,57,667GS2035,GS,1182,1182,100.00
20,58,667GS2050,GS,3701,3700,99.97
20,59,675GS2029,GS,10000,10000,100.00
20,60,676GS2061,GS,2,2,100.00
20,61,679GS2031,GS,100,100,100.00
20,62,679GS2034A,GS,200,200,100.00
20,63,690GS2065,GS,19794,18659,94.27
20,64,695GS2061,GS,4,4,100.00
20,65,697GR2034,GS,100,100,100.00
20,66,698GR2054,GS,2412,2304,95.52
20,67,699GS2026,GS,5,5,100.00
20,68,699GS2051,GS,3175,3164,99.65
20,69,702GS2027,GS,122949,122949,100.00
20,70,702GS2031,GS,30300,30300,100.00
20,71,706GS2028,GS,19500,19500,100.00
20,72,709GS2054,GS,39125,29125,74.44
20,73,709GS2074,GS,93281,78182,83.81
20,74,710GS2029,GS,5919,5919,100.00
20,75,717GS2030,GS,10045,8045,80.09
20,76,718GS2033,GS,20001,20001,100.00
20,77,718GS2037,GS,95629,87971,91.99
20,78,719GS2060,GS,12,12,100.00
20,79,71GS2034,GS,101,101,100.00
20,80,71MH33,SG,200,100,50.00
20,81,723GJ27,SG,1000,1000,100.00
