Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25022026,1642890448,0003161
Trade Date <25-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,10,10,100.00
20,2,1015UCL26,N1,40,40,100.00
20,3,1018GS2026,GS,1018,1010,99.21
20,4,1025SCL34,Z8,200,200,100.00
20,5,1025SCL34A,ZT,3,3,100.00
20,6,1025SCL34B,N1,10,10,100.00
20,7,1025UCL26A,N1,10,10,100.00
20,8,1025VCCL28,N0,1,1,100.00
20,9,1040UCL27B,N1,3,3,100.00
20,10,1050UCL28,NH,317,317,100.00
20,11,105IIFL29,N7,253,253,100.00
20,12,105UCL2026,NB,7,7,100.00
20,13,1060ECL29,NS,465,205,44.09
20,14,1075SCL34,ZR,50,50,100.00
20,15,1075SCL34C,N1,1,1,100.00
20,16,1075WCA28,N0,54,54,100.00
20,17,10CAGL27,N5,190,190,100.00
20,18,10IIFL28,N4,1105,810,73.30
20,19,10IIFL28A,NE,1155,1155,100.00
20,20,10IIFL29,N6,43,43,100.00
20,21,10NIDO26,N6,110,110,100.00
20,22,1119NFL27,ND,5,5,100.00
20,23,111ESFB31,N0,2,2,100.00
20,24,115VCCL28,N0,26,26,100.00
20,25,115VCCL28A,N0,4,4,100.00
20,26,11UCL26,NC,25,15,60.00
20,27,1225IFL27,N0,21,21,100.00
20,28,125VCCL31,N0,2,2,100.00
20,29,12AFIL27A,N0,8,8,100.00
20,30,12AFIL28,N0,11,10,90.91
20,31,12VCCL29A,N0,2,2,100.00
20,32,12VCCL29B,N0,28,28,100.00
20,33,182D040626,TB,400,200,50.00
20,34,182D060826,TB,100,100,100.00
20,35,182D140526,TB,1000,1000,100.00
20,36,182D210826,TB,100,100,100.00
20,37,20MICRONS,EQ,45707,27777,60.77
20,38,21STCENMGM,EQ,4986,3540,71.00
20,39,360ONE,EQ,682336,404683,59.31
20,40,364D021026,TB,1000,1000,100.00
20,41,364D031226,TB,100,100,100.00
20,42,364D121126,TB,200,100,50.00
20,43,364D160426,TB,3300,3300,100.00
20,44,364D190227,TB,200,200,100.00
20,45,3IINFOLTD,EQ,638302,577037,90.40
20,46,3MINDIA,EQ,3213,1560,48.55
20,47,3PLAND,EQ,1156,1070,92.56
20,48,563GS2026,GS,2000,2000,100.00
20,49,579GS2030,GS,2901,2901,100.00
20,50,5PAISA,EQ,42743,14856,34.76
20,51,601GS2030,GS,230,230,100.00
20,52,603GS2029,GS,2000,2000,100.00
20,53,610GS2031,GS,1,1,100.00
20,54,628GS2032,GS,2887,2887,100.00
20,55,633GS2035,GS,10000,10000,100.00
20,56,63MOONS,EQ,236663,96155,40.63
20,57,648GS2035,GS,10000,10000,100.00
20,58,654GS2032,GS,11000,11000,100.00
20,59,667GS2035,GS,1429,1329,93.00
20,60,668GS2040,GS,13357,13357,100.00
20,61,676GS2061,GS,29734,29499,99.21
20,62,679GS2031,GS,153,153,100.00
20,63,679GS2034,GS,500,500,100.00
20,64,679GS2034A,GS,750,750,100.00
20,65,690GS2065,GS,75190,75190,100.00
20,66,695GS2061,GS,17,17,100.00
20,67,698GR2054,GS,6,6,100.00
20,68,699GS2051,GS,2,1,50.00
20,69,704GS2029,GS,2000,2000,100.00
20,70,706GS2028,GS,3550,3550,100.00
20,71,709GS2054,GS,5736,5125,89.35
20,72,709GS2074,GS,134565,116357,86.47
20,73,710GS2029,GS,6165,6165,100.00
20,74,717GS2028,GS,1,1,100.00
20,75,717GS2030,GS,2100,2100,100.00
20,76,718GS2033,GS,497,496,99.80
20,77,718GS2037,GS,835773,835773,100.00
