Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02032026,2505328221,0003152
Trade Date <02-MAR-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,213,213,100.00
20,2,1003SCL30A,NV,10,10,100.00
20,3,1015ECL29,NR,3,3,100.00
20,4,1015SCFL29,YY,100,100,100.00
20,5,1018GS2026,GS,6969,6964,99.93
20,6,1025IIFL30,Y3,190,190,100.00
20,7,1025SCL34,Z8,10,10,100.00
20,8,1025UCL26A,N1,50,50,100.00
20,9,1025VCCL28,N0,4,4,100.00
20,10,1039UCL26,NE,4000,4000,100.00
20,11,1040NFL26,NA,18,18,100.00
20,12,1050IIFL29,ND,10,10,100.00
20,13,1050ISFL28,N5,325,325,100.00
20,14,1050NFL26,N7,19,19,100.00
20,15,1050SCFL31,Z2,16,16,100.00
20,16,1050UCL28,NH,11,11,100.00
20,17,105IIFL29,N7,50,50,100.00
20,18,105UCL2026,NB,70,38,54.29
20,19,1060ECL29,NS,10,10,100.00
20,20,1065NFL27,NC,50,50,100.00
20,21,1075WCA28,N0,7,7,100.00
20,22,10CAGL27,N5,100,100,100.00
20,23,10IIFL28,N4,34,34,100.00
20,24,10IIFL28A,NE,1529,1529,100.00
20,25,10NIDO26,N6,2393,2393,100.00
20,26,1102NFL26,N8,189,189,100.00
20,27,1119NFL27,ND,62,62,100.00
20,28,115VCCL28,N0,2,2,100.00
20,29,1165ESFB32,N0,1,1,100.00
20,30,1225IFL27,N0,22,22,100.00
20,31,125VCCL31,N0,2,2,100.00
20,32,12AFIL28,N0,2,2,100.00
20,33,12VCCL27A,N0,1,1,100.00
20,34,12VCCL29B,N0,1,1,100.00
20,35,182D140526,TB,100,100,100.00
20,36,20MICRONS,EQ,72056,35943,49.88
20,37,21STCENMGM,EQ,7266,7266,100.00
20,38,360ONE,EQ,1837718,1220359,66.41
20,39,364D100426,TB,100,100,100.00
20,40,364D231026,TB,5000,5000,100.00
20,41,3IINFOLTD,EQ,395280,278689,70.50
20,42,3MINDIA,EQ,5084,2705,53.21
20,43,3PLAND,EQ,38006,34609,91.06
20,44,563GS2026,GS,80,40,50.00
20,45,5PAISA,EQ,59943,27312,45.56
20,46,601GS2030,GS,1100,1100,100.00
20,47,610GS2031,GS,1,1,100.00
20,48,622GS2035,GS,2200,2200,100.00
20,49,628GS2032,GS,25178,25178,100.00
20,50,633GS2035,GS,2000,2000,100.00
20,51,636GS2031,GS,650,650,100.00
20,52,63MOONS,EQ,270470,144259,53.34
20,53,648GS2035,GS,600,600,100.00
20,54,654GS2032,GS,7360,7360,100.00
20,55,664GS2027,GS,980,980,100.00
20,56,668GS2033,GS,9850,9850,100.00
20,57,676GS2061,GS,218,217,99.54
20,58,679GS2034,GS,1300,1300,100.00
20,59,68GS2060,GS,9287,8500,91.53
20,60,690GS2065,GS,11501,10400,90.43
20,61,695GS2061,GS,1003,1001,99.80
20,62,698GR2054,GS,6,6,100.00
20,63,699GS2026,GS,3,3,100.00
20,64,699GS2051,GS,530,530,100.00
20,65,702GS2027,GS,5143,5143,100.00
20,66,702GS2031,GS,200,200,100.00
20,67,706GS2028,GS,65324,65324,100.00
20,68,709GS2054,GS,13643,13642,99.99
20,69,709GS2074,GS,5504,4302,78.16
20,70,710GS2029,GS,946,945,99.89
20,71,716GS2050,GS,3514,3514,100.00
20,72,718GS2033,GS,6406,6393,99.80
20,73,718GS2037,GS,61056,61000,99.91
20,74,723GS2039,GS,100,100,100.00
20,75,724GS2055,GS,11866,11866,100.00
20,76,725GS2063,GS,29765,24554,82.49
20,77,726GS2032,GS,750,750,100.00
20,78,726GS2033,GS,7154,7154,100.00
20,79,727GS2026,GS,6,3,50.00
20,80,729IRFC26,NN,207,207,100.00
20,81,730PFCL41,NC,212,211,99.53
20,82,732GS2030,GS,300,300,100.00
20,83,733GS2026,GS,1100,1100,100.00
20,84,734GS2064,GS,27739,24699,89.04
20,85,735NHAI31,N9,2857,2857,100.00
20,86,737GS2028,GS,25860,25860,100.00
20,87,738GS2027,GS,106950,104930,98.11
20,88,738REC27TF,N2,10,10,100.00
20,89,73GS2053,GS,5080,5080,100.00
20,90,741GS2036,GS,24696,23692,95.93
20,91,743GS2076,GS,107,107,100.00
20,92,743REC35,NH,21,21,100.00
20,93,746GS2073,GS,14,14,100.00
20,94,74GS2035,GS,2000,2000,100.00
20,95,74GS2062,GS,3244,3242,99.94
20,96,753IRFC30,NJ,696,696,100.00
20,97,754GS2036,GS,441188,441088,99.98
20,98,762NTPC35F,ND,50,50,100.00
20,99,763GJ33,SG,25000,25000,100.00
20,100,763GS2059,GS,4500,4500,100.00
20,101,764HUDCO31,N8,84,84,100.00
20,102,769HUDCO31,N9,34,34,100.00
20,103,769NHAI31,NE,1740,1740,100.00
20,104,76NHAI31,NA,4233,3173,74.96
20,105,771AP37A,SG,300,300,100.00
20,106,774IREDA31,N7,300,300,100.00
20,107,794TN32,SG,2000,2000,100.00
20,108,797IGT31,NL,15,15,100.00
20,109,79NHIT35,N1,307,307,100.00
20,110,79NHIT40,N2,286,286,100.00
20,111,7PFCL31,N3,116,106,91.38
20,112,810IRFC27,N2,4043,4025,99.55
20,113,812REC27,NI,100,100,100.00
20,114,81TCHF28,N8,18,18,100.00
20,115,824GS2027,GS,1,1,100.00
20,116,828GS2027,GS,1,1,100.00
20,117,829PFL29,N6,5,5,100.00
20,118,82HUDCO27,N2,1849,1333,72.09
20,119,830NHAI27,N2,3847,3271,85.03
20,120,835SCL23A,YH,562,281,50.00
20,121,842IIFL26,NL,96,96,100.00
20,122,846REC28,N6,10,5,50.00
20,123,848AEL29,NJ,34,34,100.00
20,124,84TCHF28,NA,1729,1000,57.84
20,125,850NHAI29,N5,7500,7500,100.00
20,126,85IFL26,NX,20,10,50.00
20,127,860AEL28,NH,37,37,100.00
20,128,863IRFC29,NC,1009,1009,100.00
20,129,865IFL28,NZ,496,148,29.84
20,130,865IIFL28,NS,465,465,100.00
20,131,865IRFC29,NA,74,74,100.00
20,132,865SCL26,N8,35,35,100.00
20,133,865TCAPS27,N8,3,1,33.33
20,134,871REC28,N9,240,212,88.33
20,135,875AEL29,NK,26,26,100.00
20,136,875IHFL29,ND,5,5,100.00
20,137,875IIFL26,NM,200,200,100.00
20,138,875NHAI29,N6,6487,5331,82.18
20,139,876HUDCO28,ND,950,950,100.00
20,140,880IREDA29,N5,1105,1100,99.55
20,141,880IREDA34,N6,70,35,50.00
20,142,888ECL28,N1,200,200,100.00
20,143,888IRFC29,NE,74,74,100.00
20,144,888REC29,NF,400,300,75.00
20,145,888SCL28,NA,8,8,100.00
20,146,889SCL26,NS,1,1,100.00
20,147,891NTPC33,N6,273,273,100.00
20,148,892NHPC33,N6,1059,999,94.33
20,149,892PFCL33,N8,619,461,74.47
20,150,893NHB29,N6,10,10,100.00
20,151,895AEL27,N9,66,66,100.00
20,152,897MOFSL29,N4,40,40,100.00
20,153,898LTF29,N7,37,36,97.30
20,154,901HUDCO34,NE,134,125,93.28
20,155,901NHB34,N6,154,154,100.00
20,156,903SFL28,YI,15,15,100.00
20,157,915AEL28,NC,20,20,100.00
20,158,915APSBC29,N0,16,16,100.00
20,159,915APSBC35,N0,1,1,100.00
20,160,91D070526,TB,100,100,100.00
20,161,91D090426,TB,1000,1000,100.00
20,162,91D120326,TB,100,100,100.00
20,163,91D170426,TB,400,300,75.00
20,164,91D190326,TB,100,100,100.00
20,165,91D220526,TB,2000,2000,100.00
20,166,91D230426,TB,100,100,100.00
20,167,91D270326,TB,300,300,100.00
20,168,91D280526,TB,1700,1700,100.00
20,169,91D300426,TB,200,200,100.00
20,170,91MOFSL27,N2,108,108,100.00
20,171,920IIFLS26,N8,5,5,100.00
20,172,925SCL26B,YQ,20,20,100.00
20,173,925SCL30,NF,365,285,78.08
20,174,92GS2030,GS,14311,14311,100.00
20,175,930APMD27,N0,55,55,100.00
20,176,930APMD28,N0,1,1,100.00
20,177,930APMD29,N0,2,2,100.00
20,178,930APMD34,N0,4,4,100.00
20,179,935LTF29,N5,141,141,100.00
20,180,935TSI27,N0,1,1,100.00
20,181,943ECL28,NJ,274,265,96.72
20,182,94SFL28,YL,8,8,100.00
20,183,950ISF27C,N0,20,15,75.00
20,184,957ICCL25,YW,107,107,100.00
20,185,957IIFLS27,NA,112,62,55.36
20,186,957NIDO26,N5,221,207,93.67
20,187,960IIFL30,Y2,50,50,100.00
20,188,960IIFLS26,N9,150,150,100.00
20,189,965AEL27,N4,332,322,96.99
20,190,96IIFL28,N5,3308,3308,100.00
20,191,96IIFL28A,NF,1312,1297,98.86
20,192,96SFIL24A,NB,19,10,52.63
20,193,970CAGL28,ND,155,155,100.00
20,194,971SCL28I,BC,27,27,100.00
20,195,975IIFL28,Y0,100,100,100.00
20,196,975SCL28,NT,100,100,100.00
20,197,97SFL28,YS,85,85,100.00
20,198,985ECL28,NK,150,150,100.00
20,199,990SCL28,N1,25,25,100.00
20,200,99AEL29,N7,134,134,100.00
20,201,9AEL30,NE,476,476,100.00
20,202,9IIFL28,Y0,480,480,100.00
20,203,9MMFSML,N2,108,108,100.00
20,204,9SCL26BA,NA,425,425,100.00
20,205,9SCL27,N2,25,15,60.00
20,206,9TCAP28,N9,1,1,100.00
20,207,A2ZINFRA,EQ,543035,291280,53.64
20,208,AAATECH,EQ,24579,14962,60.87
20,209,AADHARHFC,EQ,336468,157597,46.84
20,210,AAKAAR,SM,3200,3200,100.00
20,211,AAKASH,EQ,306237,203441,66.43
20,212,AAREYDRUGS,EQ,122080,60492,49.55
20,213,AARNAV,EQ,22380,16814,75.13
20,214,AARON,EQ,22606,13544,59.91
20,215,AARTECH,EQ,42041,26021,61.89
20,216,AARTIDRUGS,EQ,127799,67132,52.53
20,217,AARTIIND,EQ,1046432,488982,46.73
20,218,AARTIPHARM,EQ,180068,91154,50.62
20,219,AARTISURF,EQ,12003,8099,67.47
20,220,AARTISURF,P1,104,104,100.00
20,221,AARVI,EQ,15919,10887,68.39
20,222,AAVAS,EQ,242679,170328,70.19
20,223,ABB,EQ,275442,128816,46.77
