Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18022026,1484815952,0003152
Trade Date <18-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,35,35,100.00
20,2,1003ISFL28,N4,10,10,100.00
20,3,1003SCFL31,Z4,20,20,100.00
20,4,1015UCL26,N1,1,1,100.00
20,5,1015UCL27,NF,4,4,100.00
20,6,1025SCL34,Z8,2859,2859,100.00
20,7,1025SCL34A,ZT,103,103,100.00
20,8,1025SCL35A,N1,2,2,100.00
20,9,1050ISFL28,N5,150,150,100.00
20,10,1050NFL26,N7,820,820,100.00
20,11,1050SCFL31,Z2,216,191,88.43
20,12,1050SCL31,ZP,3,3,100.00
20,13,1050UCL28,NH,50,50,100.00
20,14,105IIFL29,N7,43,43,100.00
20,15,1060ECL29,NS,160,160,100.00
20,16,1065NFL27,NC,49,49,100.00
20,17,1075SCL33A,N2,5,5,100.00
20,18,1075SCL34C,N1,50,50,100.00
20,19,1075WCA28,N0,50,50,100.00
20,20,10IIFL28,N4,102,101,99.02
20,21,10IIFL28A,NE,775,775,100.00
20,22,10IIFL29,N6,88,88,100.00
20,23,10ISFL26,N3,50,50,100.00
20,24,10NIDO26,N6,118,118,100.00
20,25,1119NFL27,ND,61,61,100.00
20,26,111ESFB31,N0,2,2,100.00
20,27,115VCCL28,N0,19,19,100.00
20,28,119VCCL26,N0,1,1,100.00
20,29,1225IFL27,N0,71,71,100.00
20,30,125VCCL31,N0,5,5,100.00
20,31,12AFIL27,N0,1,1,100.00
20,32,12AFIL27A,N0,32,32,100.00
20,33,12AFIL28,N0,18,18,100.00
20,34,12VCCL29A,N0,1,1,100.00
20,35,12VCCL29C,N0,1,1,100.00
20,36,182D060826,TB,900,900,100.00
20,37,182D080526,TB,500,500,100.00
20,38,182D260626,TB,200,100,50.00
20,39,20MICRONS,EQ,62050,23337,37.61
20,40,21STCENMGM,EQ,6781,5340,78.75
20,41,360ONE,EQ,311999,97865,31.37
20,42,364D021026,TB,200,100,50.00
20,43,364D040227,TB,900,900,100.00
20,44,364D061126,TB,500,500,100.00
20,45,364D081026,TB,1000,1000,100.00
20,46,364D171226,TB,500,500,100.00
20,47,3IINFOLTD,EQ,665417,507816,76.32
20,48,3MINDIA,EQ,4495,2381,52.97
20,49,3PLAND,EQ,2057,1487,72.29
20,50,563GS2026,GS,30,30,100.00
20,51,574GS2026,GS,3001,3001,100.00
20,52,591GS2028,GS,100,100,100.00
20,53,5PAISA,EQ,54178,24041,44.37
20,54,601GS2030,GS,10200,10200,100.00
20,55,633GS2035,GS,500,500,100.00
20,56,63MOONS,EQ,107947,49940,46.26
20,57,648GS2035,GS,34750,22788,65.58
20,58,654GS2032,GS,6000,6000,100.00
20,59,662GS2051,GS,1,1,100.00
20,60,664GS2027,GS,100,100,100.00
20,61,667GS2050,GS,3241,3241,100.00
20,62,668GS2033,GS,3801,3801,100.00
