Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11032025,1178567015,0002687
Trade Date <11-MAR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,151,151,100.00
20,2,1003SCFL31,Z4,30,25,83.33
20,3,1003SCL31,ZQ,25,25,100.00
20,4,1015ECL29,NR,14,14,100.00
20,5,1015UCL26,N1,6,6,100.00
20,6,1018GS2026,GS,3585,3485,97.21
20,7,1025NFL25,N5,5,5,100.00
20,8,1030SFIL28,NM,11,11,100.00
20,9,1040NFL26,NA,2,2,100.00
20,10,1050ISFL28,N5,100,100,100.00
20,11,1050NFL26,N7,15,15,100.00
20,12,1050UCL25,N7,101,101,100.00
20,13,105IIFL29,N7,120,120,100.00
20,14,1060ECL29,NS,20,20,100.00
20,15,1065NFL27,NC,1503,1453,96.67
20,16,10CAGL27,N5,68,68,100.00
20,17,10IIFL28,N4,90,50,55.56
20,18,10IIFL28A,NE,439,439,100.00
20,19,10IIFL29,N6,1,1,100.00
20,20,10NFL25,N9,202,202,100.00
20,21,10SCL30A,BV,35,35,100.00
20,22,1119NFL27,ND,100,100,100.00
20,23,11DLSL25A,Y3,4,4,100.00
20,24,182D070825,TB,300,100,33.33
20,25,182D100725,TB,300,300,100.00
20,26,182D170725,TB,100,100,100.00
20,27,182D240725,TB,100,100,100.00
20,28,182D310725,TB,100,100,100.00
20,29,20MICRONS,EQ,109217,64168,58.75
20,30,360ONE,EQ,1640437,1245384,75.92
20,31,364D040925,TB,100,100,100.00
20,32,364D080126,TB,200,100,50.00
20,33,364D080525,TB,10000,10000,100.00
20,34,364D120226,TB,300,300,100.00
20,35,364D150126,TB,700,600,85.71
20,36,364D150825,TB,4900,4900,100.00
20,37,364D161025,TB,100,100,100.00
20,38,364D211125,TB,100,100,100.00
20,39,364D220126,TB,100,100,100.00
20,40,364D231025,TB,100,100,100.00
20,41,3IINFOLTD,EQ,622280,366821,58.95
20,42,3MINDIA,EQ,6337,2775,43.79
20,43,522GS2025,GS,10,10,100.00
20,44,563GS2026,GS,1990,1990,100.00
20,45,579GS2030,GS,1000,1000,100.00
20,46,5PAISA,EQ,24255,12023,49.57
20,47,601GS2028,GS,1,1,100.00
20,48,610GS2031,GS,2,1,50.00
20,49,63MOONS,EQ,200345,74788,37.33
20,50,645GS2029,GS,20,10,50.00
20,51,654GS2032,GS,5000,5000,100.00
20,52,664GS2035,GS,3000,3000,100.00
20,53,667GS2035,GS,800,800,100.00
20,54,667GS2050,GS,350,350,100.00
20,55,675GS2029,GS,100,100,100.00
20,56,676GS2061,GS,2611,2611,100.00
20,57,679GS2034,GS,1178,1178,100.00
20,58,68GS2060,GS,19,10,52.63
20,59,695GS2061,GS,10,10,100.00
20,60,698GR2054,GS,1100,1100,100.00
20,61,699GS2026,GS,7780,7780,100.00
20,62,699GS2051,GS,500,500,100.00
20,63,702GS2027,GS,100,100,100.00
20,64,702GS2031,GS,100,100,100.00
20,65,704GS2029,GS,300,300,100.00
20,66,706GS2028,GS,830,830,100.00
20,67,707IRFC25,NF,1,1,100.00
20,68,709GS2054,GS,100,100,100.00
20,69,710GS2029,GS,28609,28608,100.00
20,70,716GS2050,GS,66,65,98.48
20,71,717GS2028,GS,2800,2000,71.43
20,72,717GS2030,GS,96299,96299,100.00
20,73,718GS2037,GS,457,457,100.00
20,74,719GS2060,GS,38,38,100.00
20,75,725GS2063,GS,66179,66179,100.00
20,76,726GS2032,GS,25843,25593,99.03
20,77,726GS2033,GS,17000,17000,100.00
20,78,727GS2026,GS,1185,1185,100.00
20,79,729IRFC26,NN,50,50,100.00
20,80,732GS2030,GS,35100,35100,100.00
20,81,734GS2064,GS,101,99,98.02
20,82,734IRFC28,N4,2,1,50.00
20,83,736NTPC25D,NB,5,5,100.00
20,84,736PFCL28,N2,100,100,100.00
20,85,737GS2028,GS,9455,9455,100.00
20,86,738GS2027,GS,187675,178849,95.30
20,87,739NHAI31A,ND,1,1,100.00
20,88,73GS2053,GS,1100,1100,100.00
20,89,741GS2036,GS,7137,7122,99.79
20,90,743REC35,NH,54,54,100.00
20,91,746GS2073,GS,250,210,84.00
20,92,753IRFC30,NJ,997,997,100.00
20,93,754GS2036,GS,397613,383613,96.48
20,94,758GJ32,SG,100,100,100.00
20,95,759GS2026,GS,187,187,100.00
20,96,764HUDCO31,N8,850,850,100.00
20,97,764KA39,SG,100,100,100.00
20,98,764NABAR31,N2,4466,4466,100.00
20,99,769HUDCO31,N9,28,28,100.00
20,100,769NHAI31,NE,7657,7657,100.00
20,101,76NHAI31,NA,1703,1702,99.94
20,102,772GS2055,GS,2001,2001,100.00
20,103,774IREDA31,N7,1005,1005,100.00
20,104,78ABFL33,N4,1,1,100.00
20,105,805ABFL28,N2,1526,1413,92.60
