Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06032025,1294845008,0002712
Trade Date <06-MAR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,10,10,100.00
20,2,1003SFIL28,NX,10,10,100.00
20,3,1015ECL29,NR,100,100,100.00
20,4,1015UCL26,N1,71,71,100.00
20,5,1018GS2026,GS,100,100,100.00
20,6,1025SCL34Z,N1,10,10,100.00
20,7,1050ISFL28,N5,3,3,100.00
20,8,1050NFL26,N7,101,101,100.00
20,9,1050UCL25,N7,55,55,100.00
20,10,1060ECL29,NS,122,122,100.00
20,11,1065NFL27,NC,60,60,100.00
20,12,1075NFL25,N6,6,6,100.00
20,13,10CAGL27,N5,43,43,100.00
20,14,10IIFL28,N4,164,164,100.00
20,15,10IIFL29,N6,436,436,100.00
20,16,10ISFL26,N3,300,300,100.00
20,17,10NFL25,N9,59,35,59.32
20,18,10NIDO26,N6,12,12,100.00
20,19,1102NFL26,N8,98,98,100.00
20,20,1119NFL27,ND,225,225,100.00
20,21,11DLSL25A,Y3,30,30,100.00
20,22,12VCCL27A,N0,1,1,100.00
20,23,182D070825,TB,100,100,100.00
20,24,182D080525,TB,4200,4200,100.00
20,25,182D120625,TB,4700,4700,100.00
20,26,182D150525,TB,100,100,100.00
20,27,182D270625,TB,3300,3300,100.00
20,28,182D310725,TB,2500,2500,100.00
20,29,20MICRONS,EQ,304285,132710,43.61
20,30,360ONE,EQ,349340,204691,58.59
20,31,364D010126,TB,100,100,100.00
20,32,364D030725,TB,900,500,55.56
20,33,364D031025,TB,100,100,100.00
20,34,364D050226,TB,100,100,100.00
20,35,364D120226,TB,100,100,100.00
20,36,364D120625,TB,3300,3300,100.00
20,37,364D150525,TB,4800,4800,100.00
20,38,364D200325,TB,400,400,100.00
20,39,364D240425,TB,1000,1000,100.00
20,40,364D240725,TB,50000,50000,100.00
20,41,364D310725,TB,1100,1100,100.00
20,42,3IINFOLTD,EQ,626232,333676,53.28
20,43,3MINDIA,EQ,5253,1958,37.27
20,44,522GS2025,GS,2,1,50.00
20,45,563GS2026,GS,4,4,100.00
20,46,574GS2026,GS,5,5,100.00
20,47,5PAISA,EQ,24949,8840,35.43
20,48,610GS2031,GS,30000,30000,100.00
20,49,63MOONS,EQ,650471,345098,53.05
20,50,645GS2029,GS,10,5,50.00
20,51,654GS2032,GS,215308,215307,100.00
20,52,664GS2027,GS,100,100,100.00
20,53,664GS2035,GS,500,500,100.00
20,54,667GS2035,GS,1,1,100.00
20,55,676GS2061,GS,4333,4333,100.00
20,56,679GS2027,GS,19999,19999,100.00
20,57,679GS2031,GS,100,100,100.00
20,58,679GS2034,GS,1500,1500,100.00
20,59,679GS2034A,GS,25,25,100.00
20,60,699GS2051,GS,11705,11705,100.00
20,61,702GS2027,GS,100,100,100.00
20,62,702GS2031,GS,100,100,100.00
20,63,704GS2029,GS,20000,20000,100.00
20,64,709GS2054,GS,21393,20565,96.13
20,65,710GS2029,GS,37188,37187,100.00
20,66,711NTPC25A,N8,4,4,100.00
20,67,716GS2050,GS,269,269,100.00
20,68,717GS2030,GS,50298,50298,100.00
20,69,718GS2033,GS,9500,9500,100.00
20,70,718GS2037,GS,103277,98277,95.16
20,71,719HUDCO28,N7,100,100,100.00
20,72,71GS2034,GS,97580,97580,100.00
20,73,725GS2063,GS,8500,8497,99.96
20,74,726GS2032,GS,65599,55959,85.30
20,75,726GS2033,GS,600,600,100.00
20,76,727GS2026,GS,2,1,50.00
20,77,729IRFC26,NN,374,369,98.66
20,78,732GS2030,GS,1000,1000,100.00
20,79,732IRFC25,NI,2138,2138,100.00
20,80,733GS2026,GS,1100,1100,100.00
20,81,734GS2064,GS,3010,3000,99.67
20,82,735NABAR31,N1,2,0,0.00
20,83,735NHAI31,N9,4502,4500,99.96
20,84,736NTPC25D,NB,687,687,100.00
20,85,736PFCL28,N2,1992,1992,100.00
20,86,737GS2028,GS,7601,7601,100.00
20,87,738GS2027,GS,63396,44661,70.45
20,88,738REC27TF,N2,500,500,100.00
20,89,739NHAI26,N8,12484,12284,98.40
20,90,73GS2053,GS,13698,7667,55.97
20,91,741GS2036,GS,257,257,100.00
20,92,743REC35,NH,86,86,100.00
20,93,746GS2073,GS,2847,2822,99.12
20,94,74GJ26,SG,100,100,100.00
20,95,74GS2062,GS,10536,10536,100.00
20,96,750IRFC35,NK,46,46,100.00
20,97,751HUDCO28,N5,2021,2021,100.00
20,98,753IRFC30,NJ,1,1,100.00
20,99,754GS2036,GS,245634,244534,99.55
20,100,762GJ29,SG,200,100,50.00
20,101,762NTPC35F,ND,102,102,100.00
20,102,764HUDCO31,N8,1,1,100.00
20,103,764IRFC31,NO,1260,1010,80.16
20,104,764NABAR31,N2,1535,1435,93.49
20,105,764TN29,SG,100,100,100.00
20,106,769NHAI31,NE,200,200,100.00
20,107,76IGT26,ND,338,338,100.00
20,108,76NHAI31,NA,8548,8374,97.96
20,109,774IREDA31,N7,75,75,100.00
20,110,797IGT31,NL,240,240,100.00
20,111,79NHIT35,N1,650,500,76.92
20,112,79NHIT40,N2,2,2,100.00
20,113,79NHIT47,N3,1,1,100.00
20,114,810IRFC27,N2,75,75,100.00
20,115,81TCHF28,N8,19,19,100.00
20,116,820IIFL27,N9,220,220,100.00
20,117,824GS2027,GS,2,2,100.00
20,118,82HUDCO27,N2,1609,1609,100.00
20,119,82IGT31,NJ,210,210,100.00
20,120,830NHAI27,N2,1422,908,63.85
20,121,832GS2032,GS,4331,4331,100.00
20,122,835SCL23B,YM,12,12,100.00
20,123,842IIFL26,NL,450,450,100.00
20,124,843IHFL29,NC,50,50,100.00
20,125,849NTPC25,N7,28649,28644,99.98
20,126,84CIFCL28,NA,90,90,100.00
20,127,84TCHF28,NA,20,20,100.00
20,128,862REC33,NA,146,146,100.00
20,129,863IRFC29,NC,50,50,100.00
20,130,865IIFL28,NS,4465,4100,91.83
20,131,865IRFC29,NA,1398,1257,89.91
20,132,865LTF26,NN,575,483,84.00
20,133,865SCL24B,Z8,18,18,100.00
20,134,865TCAPS27,N8,72,72,100.00
20,135,871REC28,N9,1160,1160,100.00
20,136,875IIFL26,NM,104,100,96.15
20,137,875NHAI29,N6,2400,2140,89.17
20,138,875SFL27,ZF,4,4,100.00
20,139,876HUDCO28,ND,20,20,100.00
20,140,880IREDA29,N5,222,222,100.00
20,141,880IREDA34,N6,300,300,100.00
20,142,885SCL26,N9,459,409,89.11
20,143,888IRFC29,NE,15,15,100.00
20,144,888REC29,NF,98,98,100.00
20,145,888SCL25E,N4,21,21,100.00
20,146,889SCFL27,YC,16,16,100.00
20,147,890SFIL23A,NZ,165,165,100.00
20,148,891NTPC33,N6,215,215,100.00
20,149,892PFCL33,N8,302,301,99.67
20,150,893NHB29,N6,3,3,100.00
20,151,901HUDCO34,NE,1495,1145,76.59
20,152,901NHB34,N6,21,21,100.00
20,153,905LTF27,NF,2,2,100.00
20,154,910TCAP28,NA,560,440,78.57
20,155,91D010525,TB,100,100,100.00
20,156,91D080525,TB,1700,1700,100.00
20,157,91D130325,TB,100,100,100.00
20,158,91D170425,TB,1100,1100,100.00
20,159,91D200325,TB,800,800,100.00
20,160,91D240425,TB,100,100,100.00
20,161,91D280325,TB,500,500,100.00
20,162,91MOFSL27,N2,110,110,100.00
20,163,920PEL28,N2,250,250,100.00
20,164,921ISFL25,N0,100,100,100.00
20,165,925CAGL26,N9,50,50,100.00
20,166,925IHFL25D,N6,120,120,100.00
20,167,925SCL25A,NH,13,13,100.00
20,168,925SCL26F,N1,1,1,100.00
20,169,925SCL26W,N1,10,10,100.00
20,170,92GS2030,GS,5254,5252,99.96
20,171,92SFIL28,ND,45,45,100.00
20,172,930SFL28,YP,10,10,100.00
20,173,935MOFSL29,N5,10,10,100.00
20,174,935TSI32,N0,7,7,100.00
20,175,93MOFSL34,N6,200,150,75.00
20,176,943ECL28,NJ,50,50,100.00
20,177,945IFSL25,N4,448,448,100.00
20,178,94SFL28,YL,10,10,100.00
20,179,957ICCL25,YW,101,101,100.00
20,180,960ISFL25,N1,10,10,100.00
20,181,965AEL27,N4,103,103,100.00
20,182,965SCFL25,AB,60,60,100.00
20,183,96IIFL28,N5,1743,1292,74.13
20,184,96IIFL28A,NF,2039,1738,85.24
20,185,96SFIL24A,NB,75,75,100.00
20,186,970CAGL28,ND,426,248,58.22
20,187,985ECL28,NK,169,169,100.00
20,188,985IIFL22,NC,182,182,100.00
20,189,985SFIL28,NO,89,89,100.00
20,190,990SCFL26,AJ,3,3,100.00
20,191,990SCL26,N7,47,47,100.00
20,192,99AEL29,N7,40,20,50.00
20,193,9IIFL28A,NT,60,60,100.00
20,194,9MMFSML,N2,614,441,71.82
20,195,9PEL25,N0,20,20,100.00
20,196,9SCL26BA,NA,212,212,100.00
20,197,AAATECH,EQ,26500,19237,72.59
20,198,AADHARHFC,EQ,497380,275084,55.31
20,199,AAKASH,EQ,105301,75710,71.90
20,200,AAREYDRUGS,EQ,24565,12629,51.41
20,201,AARON,EQ,6046,3263,53.97
20,202,AARTIDRUGS,EQ,114176,48931,42.86
20,203,AARTIIND,EQ,1165670,459391,39.41
20,204,AARTIPHARM,EQ,337835,141954,42.02
20,205,AARTISURF,EQ,2654,2654,100.00
20,206,AARTISURF,P1,20,20,100.00
20,207,AARVI,EQ,15981,11916,74.56
20,208,AATMAJ,SM,34000,30000,88.24
20,209,AAVAS,EQ,268552,228230,84.99
20,210,ABB,EQ,532908,222651,41.78
20,211,ABBOTINDIA,EQ,15991,7013,43.86
20,212,ABCAPITAL,EQ,8191918,4430508,54.08
20,213,ABCOTS,ST,17500,16000,91.43
20,214,ABDL,EQ,1972296,1789881,90.75
20,215,ABFL28,N3,20,10,50.00
20,216,ABFRL,EQ,1394854,699991,50.18
20,217,ABHAPOWER,ST,35200,35200,100.00
20,218,ABINFRA,EQ,79312,13924,17.56
20,219,ABMINTLLTD,EQ,1807,1784,98.73
20,220,ABREL,EQ,185508,89552,48.27
20,221,ABSLAMC,EQ,351053,204855,58.35
20,222,ABSLBANETF,EQ,519721,490688,94.41
20,223,ABSLLIQUID,EQ,1406,1108,78.81
20,224,ABSLNN50ET,EQ,11377,6782,59.61
20,225,ABSLPSE,EQ,346000,231677,66.96
20,226,ABSMARINE,ST,61000,57500,94.26
20,227,ACC,EQ,137956,52722,38.22
20,228,ACCELYA,EQ,11288,6163,54.60
20,229,ACCENTMIC,SM,27000,23000,85.19
20,230,ACCORD,SM,4000,4000,100.00
20,231,ACCURACY,EQ,89173,60843,68.23
20,232,ACE,EQ,200009,76727,38.36
20,233,ACEINTEG,EQ,11004,7282,66.18
20,234,ACI,EQ,354710,83150,23.44
20,235,ACL,EQ,24590,14450,58.76
20,236,ACLGATI,EQ,638151,365031,57.20
20,237,ACMESOLAR,EQ,1748801,813761,46.53
20,238,ADANIENSOL,EQ,4897354,1018056,20.79
20,239,ADANIENT,EQ,890270,267567,30.05
20,240,ADANIGREEN,EQ,10166566,2979246,29.30
20,241,ADANIPORTS,EQ,4020627,1555145,38.68
20,242,ADANIPOWER,EQ,3560829,900562,25.29
20,243,ADFFOODS,EQ,50081,19961,39.86
20,244,ADL,EQ,541,288,53.23
20,245,ADORWELD,EQ,15330,8701,56.76
20,246,ADROITINFO,EQ,44322,31338,70.71
20,247,ADSL,EQ,316595,137293,43.37
20,248,ADVANIHOTR,EQ,33522,20950,62.50
20,249,ADVENZYMES,EQ,334450,136909,40.94
20,250,AEGISLOG,EQ,1265225,316398,25.01
20,251,AEL120924A,N5,368,368,100.00
20,252,AEROFLEX,EQ,991961,366940,36.99
20,253,AERON,SM,40000,36000,90.00
20,254,AESTHETIK,SM,82000,80000,97.56
20,255,AETHER,EQ,146822,84640,57.65
