Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12032025,1270497589,0002695
Trade Date <12-MAR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,50,50,100.00
20,2,1003IIFL29,NC,200,100,50.00
20,3,1003ISFL28,N4,100,100,100.00
20,4,1003SCL31,ZQ,25,25,100.00
20,5,1003SFIL28,NX,12,12,100.00
20,6,1015ECL29,NR,327,327,100.00
20,7,1018GS2026,GS,2303,2052,89.10
20,8,1025NFL25,N5,5,5,100.00
20,9,1025SCL34,Z8,60,60,100.00
20,10,1025SCL34Z,N1,250,250,100.00
20,11,1030SFIL28,NM,1,1,100.00
20,12,1050NFL26,N7,144,144,100.00
20,13,1050UCL25,N7,50,50,100.00
20,14,105IIFL29,N7,143,103,72.03
20,15,1060ECL29,NS,36,36,100.00
20,16,1065NFL27,NC,123,123,100.00
20,17,10CAGL27,N5,166,166,100.00
20,18,10IIFL28,N4,194,170,87.63
20,19,10IIFL28A,NE,1918,1503,78.36
20,20,10IIFL29,N6,1000,1000,100.00
20,21,10NFL25,N9,151,151,100.00
20,22,10NIDO26,N6,5441,4925,90.52
20,23,1119NFL27,ND,14,14,100.00
20,24,182D070825,TB,100,100,100.00
20,25,182D170725,TB,2900,2900,100.00
20,26,182D240725,TB,200,100,50.00
20,27,182D310725,TB,36000,36000,100.00
20,28,20MICRONS,EQ,40982,20716,50.55
20,29,360ONE,EQ,880718,458641,52.08
20,30,364D030725,TB,500,300,60.00
20,31,364D120226,TB,100,100,100.00
20,32,364D150126,TB,100,100,100.00
20,33,364D180725,TB,6900,6900,100.00
20,34,364D231025,TB,100,100,100.00
20,35,364D240725,TB,100,100,100.00
20,36,3IINFOLTD,EQ,592075,385648,65.13
20,37,3MINDIA,EQ,6238,2732,43.80
20,38,515GS2025,GS,22,5,22.73
20,39,522GS2025,GS,10,10,100.00
20,40,563GS2026,GS,5028,5000,99.44
20,41,5PAISA,EQ,14378,7371,51.27
20,42,63MOONS,EQ,144249,67672,46.91
20,43,664GS2027,GS,100,100,100.00
20,44,667GS2050,GS,5703,5703,100.00
20,45,675GS2029,GS,910,910,100.00
20,46,676GS2061,GS,25002,25002,100.00
20,47,679GS2034,GS,100,100,100.00
