Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13022026,1725835154,0003123
Trade Date <13-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,30,30,100.00
20,2,0MOFSL27,N3,20,20,100.00
20,3,1003IIFL29,NC,41,21,51.22
20,4,1003ISFL28,N4,46,46,100.00
20,5,1003SCFL31,Z4,21,21,100.00
20,6,1015ECL29,NR,745,720,96.64
20,7,1015SCFL29,YY,19,19,100.00
20,8,1015SCL28B,AZ,128,78,60.94
20,9,1015UCL27,NF,1,1,100.00
20,10,1018GS2026,GS,400,400,100.00
20,11,1025SCL34,Z8,355,355,100.00
20,12,1025VCCL28,N0,16,8,50.00
20,13,1030SFIL28,NM,10,10,100.00
20,14,1050ISFL28,N5,527,527,100.00
20,15,1050NFL26,N7,127,127,100.00
20,16,105IIFL29,N7,250,250,100.00
20,17,1060ECL29,NS,280,280,100.00
20,18,1065NFL27,NC,257,254,98.83
20,19,1075SCL33A,N2,50,50,100.00
20,20,1075SCL34,ZR,208,208,100.00
20,21,1075WCA28,N0,20,20,100.00
20,22,10IIFL28,N4,100,100,100.00
20,23,10IIFL28A,NE,32,32,100.00
20,24,10IIFL29,N6,257,257,100.00
20,25,10IIFLSF27,NB,953,620,65.06
20,26,1119NFL27,ND,11,11,100.00
20,27,111ESFB31,N0,2,2,100.00
20,28,115VCCL28,N0,17,17,100.00
20,29,1165ESFB32,N0,7,6,85.71
20,30,119VCCL26,N0,3,2,66.67
20,31,125VCCL31,N0,15,15,100.00
20,32,12AFIL27,N0,5,5,100.00
20,33,12AFIL27A,N0,20,20,100.00
20,34,12AFIL28,N0,39,39,100.00
20,35,12VCCL27,N0,5,5,100.00
20,36,12VCCL29,N0,3,3,100.00
20,37,12VCCL29B,N0,2,2,100.00
20,38,20MICRONS,EQ,76537,33188,43.36
20,39,21STCENMGM,EQ,1372,1273,92.78
20,40,360ONE,EQ,471438,271579,57.61
20,41,364D110227,TB,100,100,100.00
20,42,364D160426,TB,2700,2700,100.00
20,43,3IINFOLTD,EQ,617915,372979,60.36
20,44,3MINDIA,EQ,9115,4415,48.44
20,45,3PLAND,EQ,657,536,81.58
20,46,5PAISA,EQ,34876,16437,47.13
20,47,601GS2030,GS,2,2,100.00
20,48,610GS2031,GS,1,1,100.00
20,49,622GS2035,GS,2000,2000,100.00
20,50,633GS2035,GS,8,8,100.00
20,51,63MOONS,EQ,129989,49931,38.41
20,52,648GS2035,GS,202601,202600,100.00
20,53,654GS2032,GS,5000,5000,100.00
20,54,664GS2035,GS,2000,2000,100.00
20,55,667GS2035,GS,101,101,100.00
20,56,667GS2050,GS,56,56,100.00
20,57,668GS2033,GS,95,95,100.00
20,58,668GS2040,GS,16001,15876,99.22
20,59,675GS2029,GS,100,100,100.00
20,60,676GS2061,GS,4650,4650,100.00
20,61,679GS2034A,GS,100,100,100.00
20,62,690GS2065,GS,62913,62913,100.00
20,63,692GS2039,GS,627,627,100.00
20,64,695GS2061,GS,14317,14308,99.94
20,65,698GR2054,GS,1255,1255,100.00
20,66,699GS2026,GS,4100,4100,100.00
20,67,699GS2051,GS,10030,9030,90.03
20,68,702GS2027,GS,600,600,100.00
20,69,702GS2031,GS,200,200,100.00
20,70,704IRFC28,N6,2,2,100.00
20,71,706GS2028,GS,9900,9900,100.00
20,72,709GS2054,GS,4245,3946,92.96
20,73,709GS2074,GS,107312,107312,100.00
20,74,710GS2029,GS,21921,21921,100.00
20,75,717GS2030,GS,12736,12736,100.00
20,76,718GS2033,GS,600,600,100.00
20,77,718GS2037,GS,4464,4460,99.91
20,78,719GS2060,GS,27,27,100.00
20,79,71GS2034,GS,100,100,100.00
20,80,724GS2055,GS,2516,2515,99.96
20,81,725GS2063,GS,211348,177116,83.80
20,82,726GS2032,GS,4700,4700,100.00
20,83,726GS2033,GS,1500,1500,100.00
20,84,728NTPC30B,N9,90,90,100.00
20,85,729IRFC26,NN,250,250,100.00
20,86,730PFCL41,NC,37,37,100.00
20,87,733GS2026,GS,306,306,100.00
20,88,734GS2064,GS,272528,272028,99.82
20,89,735NHAI31,N9,5404,3502,64.80
20,90,735PFCL35,N1,4350,3675,84.48
20,91,737GS2028,GS,900,900,100.00
20,92,738GS2027,GS,82117,80245,97.72
20,93,738REC27TF,N2,600,600,100.00
20,94,73GS2053,GS,502,501,99.80
20,95,741GS2036,GS,2010,2010,100.00
20,96,743GS2076,GS,1800,1700,94.44
20,97,746GS2073,GS,3952,3952,100.00
20,98,74GS2062,GS,1176,1175,99.91
20,99,750IRFC35,NK,1302,751,57.68
20,100,751HUDCO28,N5,90,90,100.00
20,101,753IRFC30,NJ,203,203,100.00
20,102,754GS2036,GS,279962,276550,98.78
20,103,757GS2033,GS,196,196,100.00
20,104,760PFCL35,N3,42,42,100.00
20,105,762GS2039,GS,2,2,100.00
20,106,764HUDCO31,N8,1,1,100.00
20,107,769NHAI31,NE,1976,1877,94.99
20,108,76IGT26,ND,6,6,100.00
20,109,76NHAI31,NA,4150,4056,97.73
20,110,775UP33,SG,100,100,100.00
20,111,79IGT28,NF,300,300,100.00
20,112,79NHIT35,N1,659,659,100.00
20,113,79NHIT40,N2,277,277,100.00
20,114,79NHIT47,N3,527,402,76.28
20,115,7PFCL31,N3,50,50,100.00
20,116,810IRFC27,N2,2210,1720,77.83
20,117,812REC27,NI,1000,1000,100.00
20,118,813GS2045,GS,3,2,66.67
20,119,81TCHF28,N8,4,4,100.00
20,120,820IIFL27,N9,550,550,100.00
20,121,824GS2027,GS,3642,3642,100.00
20,122,828GS2032,GS,1100,1100,100.00
20,123,82HUDCO27,N2,3900,2100,53.85
20,124,82IGT31,NJ,619,590,95.32
20,125,830NHAI27,N2,2315,1553,67.08
20,126,830PFCL27,N5,1078,1039,96.38
20,127,83GS2042,GS,3464,3459,99.86
20,128,842IIFL26,NL,278,278,100.00
