Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24032025,1873110398,0002748
Trade Date <24-MAR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,10,10,100.00
20,2,1003ISFL28,N4,174,174,100.00
20,3,1018GS2026,GS,3231,2805,86.82
20,4,1025NFL25,N5,169,169,100.00
20,5,1025SCL35A,N1,21,20,95.24
20,6,1025UCL26A,N1,113,113,100.00
20,7,1040NFL26,NA,12,12,100.00
20,8,1040UCL27B,N1,10,10,100.00
20,9,1050ISFL28,N5,96,96,100.00
20,10,1050NFL26,N7,11,11,100.00
20,11,1050UCL25,N7,50,50,100.00
20,12,105IIFL29,N7,167,167,100.00
20,13,1065NFL27,NC,62,52,83.87
20,14,1075SCL34C,N1,10,10,100.00
20,15,10CAGL27,N5,708,708,100.00
20,16,10IIFL28,N4,2080,2080,100.00
20,17,10IIFL28A,NE,264,264,100.00
20,18,10IIFL29,N6,19,19,100.00
20,19,10NIDO26,N6,974,974,100.00
20,20,1119NFL27,ND,18,18,100.00
20,21,11UCL26,NC,54,54,100.00
20,22,182D030725,TB,100,100,100.00
20,23,182D040425,TB,3000,3000,100.00
20,24,182D080525,TB,100,100,100.00
20,25,182D170425,TB,100,100,100.00
20,26,182D180925,TB,400,200,50.00
20,27,182D310725,TB,2000,2000,100.00
20,28,20MICRONS,EQ,145695,86128,59.12
20,29,360ONE,EQ,1536573,885411,57.62
20,30,364D030425,TB,200,100,50.00
20,31,364D091025,TB,4100,4100,100.00
20,32,364D120326,TB,100,100,100.00
20,33,364D190625,TB,100,100,100.00
20,34,3IINFOLTD,EQ,1333685,757833,56.82
20,35,3MINDIA,EQ,4252,2202,51.79
20,36,574GS2026,GS,2000,2000,100.00
20,37,585GS2030,GS,35,35,100.00
20,38,5PAISA,EQ,244134,45717,18.73
20,39,601GS2028,GS,2,0,0.00
20,40,610GS2031,GS,50,50,100.00
20,41,622GS2035,GS,741,741,100.00
20,42,63MOONS,EQ,185592,117199,63.15
20,43,654GS2032,GS,10002,10002,100.00
20,44,664GS2027,GS,100,100,100.00
20,45,667GS2035,GS,1,1,100.00
20,46,667GS2050,GS,109,109,100.00
20,47,675GS2029,GS,99,99,100.00
20,48,676GS2061,GS,68019,68019,100.00
20,49,68GS2060,GS,4,4,100.00
20,50,692GS2039,GS,499,499,100.00
20,51,695GS2061,GS,2238,238,10.63
20,52,698GR2054,GS,1319,1319,100.00
20,53,699GS2026,GS,12100,12100,100.00
20,54,699GS2051,GS,300,300,100.00
20,55,702GS2027,GS,15719,15419,98.09
20,56,702GS2031,GS,1700,1600,94.12
20,57,704GS2029,GS,1500,1500,100.00
20,58,706GS2028,GS,20100,20100,100.00
20,59,709GS2054,GS,6855,5919,86.35
20,60,709GS2074,GS,103,103,100.00
20,61,710GS2029,GS,100751,100750,100.00
20,62,716GS2050,GS,705,705,100.00
20,63,717GS2028,GS,1,1,100.00
20,64,718GS2033,GS,100,100,100.00
20,65,718GS2037,GS,507800,507800,100.00
20,66,719GS2060,GS,1,1,100.00
