Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02042025,1333230667,0002771
Trade Date <02-APR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,296,200,67.57
20,2,1003ISFL28,N4,1480,1480,100.00
20,3,1015ECL29,NR,1870,1506,80.53
20,4,1015UCL26,N1,43,43,100.00
20,5,1018GS2026,GS,1938,1937,99.95
20,6,1025NFL25,N5,10,10,100.00
20,7,1025SCL34A,ZT,10,10,100.00
20,8,1025UCL26A,N1,42,41,97.62
20,9,1030SFIL28,NM,34,34,100.00
20,10,1035UCL26,NA,71,71,100.00
20,11,1040NFL26,NA,99,99,100.00
20,12,1040UCL25,N4,703,703,100.00
20,13,1050IIFL29,ND,1020,610,59.80
20,14,1050NFL26,N7,691,691,100.00
20,15,1050SCL31,ZP,10,10,100.00
20,16,105IIFL29,N7,462,462,100.00
20,17,1065NFL27,NC,1081,1081,100.00
20,18,1075NFL25,N6,2,2,100.00
20,19,1075SCL34,ZR,93,83,89.25
20,20,1075UCL25,N9,51,50,98.04
20,21,10CAGL27,N5,100,100,100.00
20,22,10IIFL28,N4,701,701,100.00
20,23,10IIFL28A,NE,5,5,100.00
20,24,10IIFL29,N6,100,100,100.00
20,25,10NFL25,N9,57,57,100.00
20,26,182D170725,TB,13800,9000,65.22
20,27,182D180925,TB,200,100,50.00
20,28,20MICRONS,EQ,73293,40893,55.79
20,29,21STCENMGM,EQ,4518,2526,55.91
20,30,360ONE,EQ,310152,136770,44.10
20,31,364D020525,TB,12800,12800,100.00
20,32,364D040925,TB,800,800,100.00
20,33,364D041225,TB,15800,15800,100.00
20,34,364D061125,TB,21800,21800,100.00
20,35,364D110425,TB,800,500,62.50
20,36,364D120226,TB,200,200,100.00
20,37,364D131125,TB,7000,7000,100.00
20,38,364D150126,TB,5000,5000,100.00
20,39,364D161025,TB,500,500,100.00
20,40,364D180425,TB,1000,1000,100.00
20,41,364D180725,TB,5000,5000,100.00
20,42,364D220126,TB,100,100,100.00
20,43,364D231025,TB,1700,1700,100.00
20,44,364D260625,TB,100,100,100.00
20,45,364D271125,TB,100,100,100.00
20,46,364D301025,TB,400,400,100.00
20,47,3IINFOLTD,EQ,572986,249317,43.51
20,48,3MINDIA,EQ,1840,723,39.29
20,49,3PLAND,EQ,4381,3581,81.74
20,50,574GS2026,GS,10,10,100.00
20,51,579GS2030,GS,100,100,100.00
20,52,5PAISA,EQ,27037,12456,46.07
20,53,610GS2031,GS,5448,5448,100.00
20,54,622GS2035,GS,16,8,50.00
20,55,63MOONS,EQ,211703,105422,49.80
20,56,654GS2032,GS,47301,47001,99.37
20,57,662GS2051,GS,100,100,100.00
20,58,664GS2027,GS,400,400,100.00
20,59,667GS2035,GS,8,8,100.00
20,60,675GS2029,GS,200,100,50.00
20,61,695GS2061,GS,1,1,100.00
20,62,699GS2026,GS,1700,1700,100.00
20,63,699GS2051,GS,2034,2014,99.02
20,64,702GS2027,GS,21166,17166,81.10
20,65,702GS2031,GS,5239,5239,100.00
