Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07022025,1093738835,0002631
Trade Date <07-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,35,35,100.00
20,2,0MOFSL27,N3,20,10,50.00
20,3,1003ISFL28,N4,1000,1000,100.00
20,4,1015ECL29,NR,154,154,100.00
20,5,1018GS2026,GS,3400,3400,100.00
20,6,1025SCL34,Z8,20,20,100.00
20,7,1025SFIL26,NT,10,10,100.00
20,8,1040NFL26,NA,1,1,100.00
20,9,1049DLS25A,Y5,7,7,100.00
20,10,1050ISFL28,N5,88,88,100.00
20,11,1050UCL25,N7,1,1,100.00
20,12,105IIFL29,N7,150,150,100.00
20,13,1060ECL29,NS,98,98,100.00
20,14,1065NFL27,NC,443,443,100.00
20,15,10IIFL28A,NE,132,132,100.00
20,16,10IIFL29,N6,31,31,100.00
20,17,10NFL25,N9,502,497,99.00
20,18,10NIDO26,N6,5,5,100.00
20,19,10SCL30A,BV,30,0,0.00
20,20,11DLSL25A,Y3,1,1,100.00
20,21,11UCL26,NC,1,1,100.00
20,22,20MICRONS,EQ,148596,96000,64.60
20,23,360ONE,EQ,644115,406588,63.12
20,24,364D040925,TB,2700,2700,100.00
20,25,364D110425,TB,15000,15000,100.00
20,26,364D130225,TB,1400,700,50.00
20,27,364D131125,TB,50000,50000,100.00
20,28,364D211125,TB,19500,19500,100.00
20,29,364D270225,TB,2300,2300,100.00
20,30,3IINFOLTD,EQ,613425,351710,57.34
20,31,3MINDIA,EQ,14235,6680,46.93
20,32,563GS2026,GS,100,100,100.00
20,33,574GS2026,GS,267,257,96.25
20,34,5PAISA,EQ,19089,6069,31.79
20,35,63MOONS,EQ,117598,60109,51.11
20,36,654GS2032,GS,8252,8252,100.00
20,37,664GS2027,GS,100,100,100.00
20,38,675GS2029,GS,500,500,100.00
20,39,676GS2061,GS,100,100,100.00
20,40,679GS2031,GS,400,400,100.00
20,41,679GS2034A,GS,60,60,100.00
20,42,695GS2061,GS,2548,2548,100.00
20,43,699GS2051,GS,2500,2500,100.00
20,44,702GS2027,GS,298,199,66.78
20,45,704IRFC28,N6,2000,1000,50.00
20,46,706GS2028,GS,3,2,66.67
20,47,709GS2054,GS,25935,25935,100.00
20,48,709GS2074,GS,2125,2125,100.00
20,49,710GS2029,GS,4351,4351,100.00
20,50,711NTPC25A,N8,4,2,50.00
20,51,716GS2050,GS,100,100,100.00
20,52,717GS2030,GS,490,490,100.00
20,53,718GS2033,GS,3688,3688,100.00
20,54,718GS2037,GS,5110,5110,100.00
20,55,719GS2060,GS,410,410,100.00
20,56,725GS2063,GS,155843,105051,67.41
20,57,726GS2032,GS,960,960,100.00
20,58,726GS2033,GS,4,2,50.00
20,59,732GS2030,GS,190,190,100.00
20,60,733GS2026,GS,12030,11000,91.44
20,61,734GS2064,GS,2953,2853,96.61
20,62,734IRFC28,N4,1100,1100,100.00
20,63,736GS2052,GS,1202,1202,100.00
20,64,736NTPC25D,NB,51,51,100.00
20,65,738GS2027,GS,547508,547008,99.91
20,66,738REC27TF,N2,1001,1001,100.00
20,67,739NHAI26,N8,2353,2353,100.00
20,68,739NHAI31A,ND,627,334,53.27
20,69,73GS2053,GS,1000,1000,100.00
20,70,740IIFCL33,N1,5084,5046,99.25
20,71,741GS2036,GS,401,401,100.00
20,72,746GS2073,GS,30,30,100.00
20,73,74GS2062,GS,6,3,50.00
20,74,751HUDCO28,N5,2093,2093,100.00
20,75,753IRFC30,NJ,3000,3000,100.00
20,76,754GS2036,GS,320178,306078,95.60
20,77,757GS2033,GS,2000,2000,100.00
20,78,760PFCL35,N3,139,139,100.00
20,79,762NTPC35F,ND,157,157,100.00
20,80,764HUDCO31,N8,1,1,100.00
20,81,764IRFC31,NO,1000,1000,100.00
20,82,764NABAR31,N2,3,1,33.33
20,83,766GJ30A,SG,100,100,100.00
20,84,769NHAI31,NE,885,885,100.00
20,85,76NHAI31,NA,1500,1500,100.00
20,86,771AP31,SG,4800,4800,100.00
20,87,78ABFL33,N4,1,1,100.00
20,88,795GS2032,GS,3059,3059,100.00
20,89,79NHIT35,N1,8,8,100.00
20,90,79NHIT40,N2,732,732,100.00
20,91,79NHIT47,N3,1199,1199,100.00
20,92,810IRFC27,N2,4291,4180,97.41
20,93,81TCHF28,N8,72,72,100.00
20,94,820IIFL27,N9,70,70,100.00
20,95,82IGT31,NJ,600,600,100.00
20,96,830NHAI27,N2,4357,4157,95.41
20,97,830PFCL27,N5,1221,1221,100.00
20,98,833GS2026,GS,1,1,100.00
20,99,83GS2040,GS,2000,2000,100.00
20,100,842IIFL26,NL,2740,2490,90.88
20,101,843IHFL29,NC,116,111,95.69
20,102,849NTPC25,N7,267048,166875,62.49
20,103,84CIFCL28,NA,15,15,100.00
20,104,84TCHF28,NA,1,1,100.00
20,105,85PFL26A,N7,1,1,100.00
20,106,865IFL28,NZ,11,11,100.00
20,107,865IIFL28,NS,699,699,100.00
20,108,865IRFC29,NA,1501,1401,93.34
20,109,865LTF26,NN,333,333,100.00
20,110,865TCAPS27,N8,14,14,100.00
20,111,866IIFC34B,N3,3500,3500,100.00
20,112,871REC28,N9,1495,1225,81.94
20,113,872MMFSL26,N1,40,40,100.00
20,114,873NTPC28,N5,50,50,100.00
20,115,875IIFL26,NM,147,147,100.00
20,116,875NHAI29,N6,1837,1285,69.95
20,117,876HUDCO28,ND,25,25,100.00
20,118,87LTF27,NH,3,3,100.00
20,119,880IREDA29,N5,1000,1000,100.00
20,120,885TCAPS29,NC,145,125,86.21
20,121,888IHFL25F,NC,110,110,100.00
20,122,888IRFC29,NE,1150,1150,100.00
20,123,888REC29,NF,137,137,100.00
20,124,889SCFL27,YC,6,6,100.00
20,125,88SCL25,ZG,100,100,100.00
20,126,890SFIL23A,NZ,16,15,93.75
20,127,891IIFCL34,N4,501,501,100.00
20,128,891NTPC33,N6,278,278,100.00
20,129,892NHPC33,N6,510,510,100.00
20,130,892PFCL33,N8,2086,1720,82.45
20,131,893NHB29,N6,222,192,86.49
20,132,897GS2030,GS,1441,1441,100.00
20,133,898LTF29,N7,384,275,71.61
20,134,901HUDCO34,NE,1014,1010,99.61
20,135,901NHB34,N6,255,205,80.39
20,136,903SFL28,YI,13,13,100.00
20,137,905SC24B,Z9,10,10,100.00
20,138,910TCAP28,NA,125,110,88.00
20,139,916SCL25,ZW,40,40,100.00
20,140,91D030425,TB,6700,5900,88.06
20,141,91D060325,TB,200,200,100.00
20,142,91D130225,TB,51000,51000,100.00
20,143,921ISFL25,N0,5,5,100.00
20,144,925ERFL28,N6,170,170,100.00
20,145,925SCL26F,N1,10,10,100.00
20,146,925SCL28C,BS,14,14,100.00
20,147,92GS2030,GS,1003,1000,99.70
20,148,930SFL28,YP,2,2,100.00
20,149,935LTF29,N5,200,200,100.00
20,150,943ECL28,NJ,1078,868,80.52
20,151,948SCL26A,NN,1,1,100.00
20,152,955SCL27A,ZJ,20,20,100.00
20,153,956AEL29,N6,13,13,100.00
20,154,957ISFL26,N2,343,343,100.00
20,155,965AEL27,N4,110,110,100.00
20,156,965IHFL25D,N7,66,66,100.00
20,157,965SCL25A,NF,2,2,100.00
20,158,965SCL26F,N1,10,10,100.00
20,159,965SCL26Y,N1,10,10,100.00
20,160,96IIFL28,N5,868,687,79.15
20,161,96IIFL28A,NF,1902,1809,95.11
20,162,96SFIL24A,NB,50,50,100.00
20,163,971SCL28I,BC,10,10,100.00
20,164,985ECL28,NK,120,120,100.00
20,165,985IIFL22,NC,500,500,100.00
20,166,990SCL27,YT,2,2,100.00
20,167,99AEL29,N7,253,253,100.00
20,168,9ICCL23A,N0,33,33,100.00
20,169,9IIFL28,Y0,55,55,100.00
20,170,9MMFSML,N2,85,57,67.06
20,171,9SCL26BA,NA,330,330,100.00
20,172,AAATECH,EQ,8139,3431,42.16
20,173,AADHARHFC,EQ,2693439,495866,18.41
20,174,AAKASH,EQ,78673,59274,75.34
20,175,AAREYDRUGS,EQ,11764,8385,71.28
20,176,AARON,EQ,9616,5237,54.46
20,177,AARTIDRUGS,EQ,112204,35497,31.64
20,178,AARTIIND,EQ,928326,212355,22.88
20,179,AARTIPHARM,EQ,6199098,1076888,17.37
20,180,AARTISURF,EQ,12570,7887,62.74
20,181,AARVI,EQ,2604,1777,68.24
20,182,AATMAJ,SM,20000,18000,90.00
20,183,AAVAS,EQ,191243,92086,48.15
20,184,ABAN,EQ,92170,51645,56.03
20,185,ABB,EQ,284417,93853,33.00
20,186,ABBOTINDIA,EQ,32928,6735,20.45
20,187,ABCAPITAL,EQ,3474325,766443,22.06
20,188,ABCOTS,ST,17500,16000,91.43
20,189,ABDL,EQ,211874,108632,51.27
20,190,ABFRL,EQ,823885,250266,30.38
20,191,ABGSEC,EQ,23,23,100.00
20,192,ABHAPOWER,ST,14400,12800,88.89
20,193,ABINFRA,EQ,99568,22892,22.99
20,194,ABREL,EQ,80549,39273,48.76
20,195,ABSLAMC,EQ,160042,61819,38.63
20,196,ABSLBANETF,EQ,502226,486095,96.79
20,197,ABSLLIQUID,EQ,5158,5036,97.63
20,198,ABSLNN50ET,EQ,11122,8212,73.84
20,199,ABSLPSE,EQ,384071,230295,59.96
20,200,ABSMARINE,ST,38000,35500,93.42
20,201,ACC,EQ,191149,66322,34.70
20,202,ACCELYA,EQ,9341,5357,57.35
20,203,ACCENTMIC,SM,11000,7500,68.18
20,204,ACCURACY,EQ,258187,99672,38.60
20,205,ACE,EQ,179379,65899,36.74
20,206,ACEINTEG,EQ,28447,6655,23.39
20,207,ACI,EQ,346740,65868,19.00
20,208,ACL,EQ,13086,7831,59.84
20,209,ACLGATI,EQ,333399,126314,37.89
20,210,ACMESOLAR,EQ,1707606,1205333,70.59
20,211,ADANIENSOL,EQ,771037,153220,19.87
20,212,ADANIENT,EQ,892900,259627,29.08
20,213,ADANIGREEN,EQ,1238324,249919,20.18
20,214,ADANIPORTS,EQ,4079540,2215950,54.32
20,215,ADANIPOWER,EQ,4385362,1579382,36.01
20,216,ADFFOODS,EQ,52231,28613,54.78
20,217,ADL,EQ,2183,647,29.64
20,218,ADORWELD,EQ,7453,5223,70.08
20,219,ADSL,EQ,1044154,239097,22.90
20,220,ADVANIHOTR,EQ,24669,13596,55.11
20,221,ADVENZYMES,EQ,138515,86521,62.46
20,222,AEGISLOG,EQ,2065579,172564,8.35
20,223,AEROFLEX,EQ,1267917,376368,29.68
20,224,AERON,SM,33000,26000,78.79
20,225,AESTHETIK,SM,22000,18000,81.82
20,226,AETHER,EQ,25593,13294,51.94
20,227,AFCONS,EQ,3075154,1812282,58.93
20,228,AFFLE,EQ,301008,135407,44.98
20,229,AFFORDABLE,EQ,3597,2134,59.33
20,230,AFIL,EQ,74878,46798,62.50
20,231,AGARIND,EQ,13433,8295,61.75
20,232,AGARWALEYE,EQ,2451596,1127793,46.00
20,233,AGARWALFT,SM,18000,13500,75.00
20,234,AGARWALTUF,SM,21600,18000,83.33
20,235,AGI,EQ,126103,52604,41.72
20,236,AGIIL,EQ,25458,11109,43.64
20,237,AGNI,SM,7500,7500,100.00
20,238,AGRITECH,EQ,9141,3817,41.76
20,239,AGROPHOS,EQ,76205,33004,43.31
20,240,AHIMSA,ST,3000,3000,100.00
20,241,AHLADA,EQ,8133,4351,53.50
20,242,AHLEAST,EQ,3886,3149,81.03
20,243,AHLUCONT,EQ,68890,51723,75.08
20,244,AIAENG,EQ,42595,14018,32.91
20,245,AIIL,EQ,94557,24131,25.52
20,246,AILIMITED,ST,6000,6000,100.00
20,247,AIMTRON,SM,23200,17200,74.14
20,248,AIRAN,EQ,108017,65626,60.76
20,249,AIROLAM,EQ,423,203,47.99
20,250,AIRTELPP,E1,363018,307243,84.64
20,251,AISL,SM,600,600,100.00
20,252,AJANTPHARM,EQ,127892,41661,32.58
20,253,AJMERA,EQ,48803,18882,38.69
20,254,AJOONI,EQ,281332,200816,71.38
20,255,AKANKSHA,ST,10000,8000,80.00
20,256,AKASH,EQ,6084,3403,55.93
20,257,AKG,EQ,21217,16703,78.72
20,258,AKIKO,SM,1600,1600,100.00
20,259,AKSHARCHEM,EQ,1293,617,47.72
20,260,AKUMS,EQ,206185,90309,43.80
20,261,AKZOINDIA,EQ,29487,7604,25.79
20,262,ALANKIT,EQ,200708,101345,50.49
20,263,ALBERTDAVD,EQ,6718,4285,63.78
20,264,ALEMBICLTD,EQ,430597,184362,42.82
20,265,ALICON,EQ,6852,3368,49.15
20,266,ALIVUS,EQ,67940,33421,49.19
20,267,ALKALI,EQ,7727,6754,87.41
20,268,ALKEM,EQ,328414,60558,18.44
20,269,ALKYLAMINE,EQ,26602,8684,32.64
20,270,ALLCARGO,EQ,2352524,1300888,55.30
20,271,ALLDIGI,EQ,12814,9934,77.52
20,272,ALLETEC,ST,12400,9600,77.42
20,273,ALOKINDS,EQ,2620588,1127655,43.03
20,274,ALPA,EQ,14662,8820,60.16
20,275,ALPEXSOLAR,SM,139200,82600,59.34
20,276,ALPHA,EQ,914846,477416,52.19
20,277,ALPHAETF,EQ,342650,258972,75.58
20,278,ALPHAGEO,EQ,4354,2667,61.25
20,279,ALPL30IETF,EQ,316804,137767,43.49
20,280,ALUWIND,SM,12000,10500,87.50
20,281,AMBER,EQ,290723,58558,20.14
20,282,AMBEY,SM,2000,2000,100.00
20,283,AMBICAAGAR,EQ,47367,27003,57.01
20,284,AMBIKCO,EQ,3887,1986,51.09
20,285,AMBUJACEM,EQ,2084329,1060486,50.88
20,286,AMDIND,EQ,8816,6453,73.20
20,287,AMEYA,SM,4000,4000,100.00
20,288,AMIABLE,SM,1600,1600,100.00
20,289,AMIORG,EQ,154170,60534,39.26
