Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17032025,1263018378,0002706
Trade Date <17-MAR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,23,23,100.00
20,2,1003ISFL28,N4,10,10,100.00
20,3,1003SCFL31,Z4,20,20,100.00
20,4,1003SFIL28,NX,30,30,100.00
20,5,1015ECL29,NR,716,716,100.00
20,6,1015UCL26,N1,9,9,100.00
20,7,1018GS2026,GS,2739,2736,99.89
20,8,1030SFIL28,NM,64,63,98.44
20,9,1040NFL26,NA,905,705,77.90
20,10,1040UCL25,N4,50,50,100.00
20,11,1050ISFL28,N5,20,20,100.00
20,12,1060ECL29,NS,50,50,100.00
20,13,1065NFL27,NC,240,240,100.00
20,14,1075NFL25,N6,169,169,100.00
20,15,1075SCL33,YK,10,10,100.00
20,16,10CAGL27,N5,32,32,100.00
20,17,10IIFL28,N4,1144,1114,97.38
20,18,10IIFL28A,NE,1825,1825,100.00
20,19,10NFL25,N9,33,33,100.00
20,20,10NIDO26,N6,506,506,100.00
20,21,11DLSL25A,Y3,10,10,100.00
20,22,20MICRONS,EQ,65883,37272,56.57
20,23,360ONE,EQ,476976,165278,34.65
20,24,364D030425,TB,200,200,100.00
20,25,364D190625,TB,25100,25100,100.00
20,26,364D200325,TB,300,300,100.00
20,27,364D231025,TB,9900,9900,100.00
20,28,3IINFOLTD,EQ,788078,593435,75.30
20,29,3MINDIA,EQ,3112,1331,42.77
20,30,515GS2025,GS,3,1,33.33
20,31,522GS2025,GS,75,75,100.00
20,32,563GS2026,GS,13,13,100.00
20,33,574GS2026,GS,5,5,100.00
20,34,5PAISA,EQ,38060,18988,49.89
20,35,63MOONS,EQ,287019,89818,31.29
20,36,654GS2032,GS,11006,11003,99.97
20,37,667GS2035,GS,207,207,100.00
20,38,676GS2061,GS,56,56,100.00
20,39,679GS2034,GS,1200,1200,100.00
20,40,68GS2060,GS,7,7,100.00
20,41,692GS2039,GS,101,101,100.00
20,42,695GS2061,GS,1763,1628,92.34
20,43,699GS2026,GS,3000,3000,100.00
20,44,702GS2027,GS,2551,2551,100.00
20,45,704GS2029,GS,1200,1200,100.00
20,46,706GS2028,GS,1505,1505,100.00
20,47,709GS2054,GS,204006,204003,100.00
20,48,710GS2029,GS,4,4,100.00
20,49,718GS2037,GS,43404,32164,74.10
20,50,719GS2060,GS,500,500,100.00
20,51,725GS2063,GS,3859,2859,74.09
20,52,726GS2032,GS,63300,63300,100.00
20,53,726GS2033,GS,4300,4300,100.00
20,54,727GS2026,GS,1010,1000,99.01
20,55,729NHAI26,NC,14,14,100.00
20,56,732GS2030,GS,450,450,100.00
20,57,732IRFC25,NI,2000,2000,100.00
20,58,734GS2064,GS,1531,1409,92.03
20,59,734IRFC28,N4,2,1,50.00
20,60,735NABAR31,N1,20,20,100.00
20,61,737GS2028,GS,14501,14441,99.59
20,62,738GS2027,GS,181443,136978,75.49
20,63,739NHAI31A,ND,2435,2435,100.00
20,64,741GS2036,GS,20,20,100.00
20,65,746GS2073,GS,550,550,100.00
20,66,74GS2035,GS,3802,3802,100.00
20,67,74GS2062,GS,174,164,94.25
20,68,751HUDCO28,N5,2681,2671,99.63
20,69,753IRFC30,NJ,209,209,100.00
20,70,754GS2036,GS,460257,442947,96.24
20,71,756JK48,SG,100,100,100.00
20,72,757GS2033,GS,700,700,100.00
20,73,758GJ26,SG,100,100,100.00
20,74,759GS2026,GS,11,11,100.00
20,75,760PFCL35,N3,140,70,50.00
20,76,762NTPC35F,ND,138,138,100.00
20,77,764HUDCO31,N8,15,15,100.00
20,78,764IRFC31,NO,440,440,100.00
20,79,764NABAR31,N2,1446,1426,98.62
20,80,769GA32,SG,1000,1000,100.00
20,81,769HUDCO31,N9,9,9,100.00
20,82,769NHAI31,NE,6504,5495,84.49
20,83,76NHAI31,NA,3381,2750,81.34
20,84,772GS2055,GS,38,38,100.00
20,85,774IREDA31,N7,146,146,100.00
20,86,77MH33A,SG,100,100,100.00
20,87,79NHIT35,N1,1334,1334,100.00
20,88,79NHIT40,N2,713,713,100.00
20,89,79NHIT47,N3,516,516,100.00
20,90,810IRFC27,N2,505,505,100.00
20,91,813GS2045,GS,5,5,100.00
20,92,81TCHF28,N8,115,115,100.00
20,93,820IIFL27,N9,10,10,100.00
20,94,824GS2027,GS,811,809,99.75
20,95,824GS2033,GS,715,615,86.01
20,96,829PFL29,N6,9,9,100.00
20,97,82GS2025,GS,446,443,99.33
20,98,82HUDCO27,N2,125,125,100.00
20,99,82IGT31,NJ,387,387,100.00
20,100,830CIFC26,N2,200,100,50.00
20,101,830NHAI27,N2,2013,2013,100.00
20,102,830PFCL27,N5,2345,1800,76.76
20,103,835IFL25,NV,100,100,100.00
20,104,842IIFL26,NL,250,250,100.00
20,105,84CIFCL28,NA,55,55,100.00
20,106,84TCHF28,NA,1,1,100.00
20,107,850NHAI29,N5,2450,2450,100.00
20,108,854NHPC28,N2,15,15,100.00
20,109,85LTF26,NM,97,97,100.00
20,110,85PFL26A,N7,9,9,100.00
20,111,862REC33,NA,2,2,100.00
20,112,865IFL28,NZ,10,10,100.00
20,113,865IIFL28,NS,600,600,100.00
20,114,865IRFC29,NA,1598,1598,100.00
20,115,865LTF26,NN,12,12,100.00
20,116,871REC28,N9,71,41,57.75
20,117,872MMFSL26,N1,77,76,98.70
20,118,873NTPC28,N5,6,3,50.00
20,119,875IHFL29,ND,100,100,100.00
20,120,875IIFL26,NM,15,15,100.00
20,121,875NHAI29,N6,2021,1710,84.61
20,122,875PCHFL26,N8,210,200,95.24
20,123,875SFL27,ZF,87,86,98.85
20,124,880IREDA29,N5,954,655,68.66
20,125,885SCL26,N9,8,8,100.00
20,126,886REC34,NG,45,45,100.00
20,127,888ERFL28,N5,436,436,100.00
20,128,888REC29,NF,138,138,100.00
20,129,890NHB34,N7,6,6,100.00
20,130,891NTPC33,N6,410,410,100.00
20,131,892NHPC33,N6,76,50,65.79
20,132,892PFCL33,N8,279,139,49.82
20,133,893NHB29,N6,42,42,100.00
20,134,897GS2030,GS,23,23,100.00
20,135,901HUDCO34,NE,290,290,100.00
20,136,901NHB34,N6,43,43,100.00
20,137,903SFL28,YI,381,381,100.00
20,138,905PEL26,N1,70,70,100.00
20,139,905SC24B,Z9,136,119,87.50
20,140,910TCAP28,NA,320,220,68.75
20,141,915SCL26,NE,55,50,90.91
20,142,91D100425,TB,900,900,100.00
20,143,91D200325,TB,1000,1000,100.00
20,144,920PEL28,N2,50,50,100.00
20,145,925CAGL26,N9,1000,1000,100.00
20,146,925ERFL28,N6,60,60,100.00
20,147,925IHFL25D,N6,245,245,100.00
20,148,925IHFL31,N1,5,5,100.00
20,149,925SCL28C,BS,12,0,0.00
20,150,92GS2030,GS,65363,64328,98.42
