Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,14052025,1604163631,0002749
Trade Date <14-MAY-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,7,7,100.00
20,2,1003ISFL28,N4,1550,1550,100.00
20,3,1003SCL30A,NV,35,35,100.00
20,4,1003SFIL28,NX,98,98,100.00
20,5,1015ECL29,NR,1072,1064,99.25
20,6,1015SCL29T,N1,35,35,100.00
20,7,1018GS2026,GS,34506,34506,100.00
20,8,1025UCL26A,N1,3,3,100.00
20,9,1030SFIL28,NM,1,1,100.00
20,10,1035UCL26,NA,5,5,100.00
20,11,1040NFL26,NA,83,83,100.00
20,12,1040UCL27B,N1,13,13,100.00
20,13,1050UCL25,N7,50,50,100.00
20,14,1050UCL28,NH,792,792,100.00
20,15,1060ECL29,NS,158,158,100.00
20,16,1065NFL27,NC,1266,1266,100.00
20,17,1075SCL34,ZR,6,6,100.00
20,18,1075UCL25,N9,74,74,100.00
20,19,10IIFL28,N4,203,203,100.00
20,20,10IIFL28A,NE,663,385,58.07
20,21,10IIFL29,N6,492,492,100.00
20,22,10NFL25,N9,126,110,87.30
20,23,10NIDO26,N6,400,400,100.00
20,24,10UCL26,ND,10,10,100.00
20,25,12VCCL29B,N0,18,18,100.00
20,26,182D040925,TB,5500,5500,100.00
20,27,182D061125,TB,100,100,100.00
20,28,182D070825,TB,200,100,50.00
20,29,182D170725,TB,1000,1000,100.00
20,30,182D290825,TB,1000,1000,100.00
20,31,182D310725,TB,300,300,100.00
20,32,20MICRONS,EQ,62521,28820,46.10
20,33,21STCENMGM,EQ,12519,9846,78.65
20,34,360ONE,EQ,697367,434608,62.32
20,35,364D070825,TB,200,200,100.00
20,36,364D100426,TB,1200,1200,100.00
20,37,364D260625,TB,700,700,100.00
20,38,364D261225,TB,200,200,100.00
20,39,364D290126,TB,300,300,100.00
20,40,3IINFOLTD,EQ,604563,397293,65.72
20,41,3MINDIA,EQ,5802,2603,44.86
20,42,3PLAND,EQ,25272,18016,71.29
20,43,563GS2026,GS,12,11,91.67
20,44,574GS2026,GS,2,2,100.00
20,45,5PAISA,EQ,18332,8910,48.60
20,46,610GS2031,GS,68,68,100.00
20,47,613GS2028,GS,654,654,100.00
20,48,63MOONS,EQ,175288,118554,67.63
20,49,654GS2032,GS,105000,105000,100.00
20,50,664GS2027,GS,200,200,100.00
20,51,667GS2050,GS,866,766,88.45
20,52,675GS2029,GS,200,199,99.50
20,53,676GS2061,GS,30756,29756,96.75
20,54,679GS2031,GS,200,200,100.00
20,55,679GS2034,GS,1100,1100,100.00
20,56,679GS2034A,GS,686,686,100.00
20,57,68GS2060,GS,890,890,100.00
20,58,690GS2065,GS,201,201,100.00
20,59,692GS2039,GS,500,500,100.00
20,60,697GR2034,GS,800,800,100.00
20,61,699GS2026,GS,4000,2000,50.00
20,62,699GS2051,GS,500,500,100.00
20,63,702GS2027,GS,774,774,100.00
20,64,702GS2031,GS,630,630,100.00
20,65,704GS2029,GS,2510,2510,100.00
20,66,706GS2028,GS,17800,16903,94.96
20,67,707IRFC25,NF,71,71,100.00
20,68,709GS2054,GS,4429,4420,99.80
20,69,709GS2074,GS,1520,1520,100.00
20,70,710GS2029,GS,23300,23299,100.00
20,71,717GS2030,GS,3438,2863,83.28
20,72,718GS2033,GS,4320,4320,100.00
20,73,718GS2037,GS,5001,5001,100.00
20,74,719HUDCO28,N7,1200,600,50.00
20,75,71GS2034,GS,1200,1200,100.00
20,76,723GS2039,GS,100,100,100.00
20,77,725GS2063,GS,3924,3924,100.00
20,78,726GS2032,GS,2000,2000,100.00
20,79,726GS2033,GS,20000,20000,100.00
20,80,727GS2026,GS,1,1,100.00
20,81,732GS2030,GS,57322,48706,84.97
20,82,733GS2026,GS,2300,2300,100.00
20,83,734GS2064,GS,4545,4545,100.00
20,84,736GS2052,GS,25,25,100.00
20,85,737GS2028,GS,3200,3200,100.00
20,86,737NTPC35C,NA,80,80,100.00
20,87,738GS2027,GS,51622,34572,66.97
20,88,739NHAI26,N8,173,173,100.00
20,89,73GS2053,GS,2000,2000,100.00
20,90,741GS2036,GS,38600,38100,98.70
20,91,746GS2073,GS,2100,2100,100.00
20,92,750IRFC35,NK,256,256,100.00
20,93,752TN33,SG,200,200,100.00
20,94,753IRFC30,NJ,1266,1216,96.05
20,95,754GS2036,GS,499342,300117,60.10
20,96,760PFCL35,N3,2,2,100.00
20,97,764HUDCO31,N8,299,299,100.00
20,98,764IRFC31,NO,619,618,99.84
20,99,764NABAR31,N2,4653,4652,99.98
20,100,768KA31,SG,100,100,100.00
20,101,769NHAI31,NE,281,281,100.00
20,102,76NHAI31,NA,991,991,100.00
20,103,771AP31,SG,500,500,100.00
20,104,772GS2025,GS,4535,4534,99.98
20,105,772GS2049,GS,475,475,100.00
