Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,22042025,1688957327,0002777
Trade Date <22-APR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003SCL30A,NV,12,0,0.00
20,2,1015ECL29,NR,963,745,77.36
20,3,1018GS2026,GS,1899,1874,98.68
20,4,1025NFL25,N5,36,36,100.00
20,5,1025SCL35A,N1,109,109,100.00
20,6,1025SFIL26,NT,2,2,100.00
20,7,1025UCL25,N8,6,6,100.00
20,8,1025UCL26A,N1,10,10,100.00
20,9,1030SFIL26,NJ,12,12,100.00
20,10,1035UCL26,NA,134,130,97.01
20,11,1040NFL26,NA,504,504,100.00
20,12,1049DLS25A,Y5,560,480,85.71
20,13,1050IIFL29,ND,239,239,100.00
20,14,1050NFL26,N7,105,105,100.00
20,15,1050UCL25,N7,24,24,100.00
20,16,105IIFL29,N7,137,137,100.00
20,17,1065NFL27,NC,1381,1381,100.00
20,18,1075SCL33,YK,10,10,100.00
20,19,1075UCL25,N9,2,2,100.00
20,20,1090NFL26,NB,6,6,100.00
20,21,10IIFL28,N4,28,28,100.00
20,22,10IIFL28A,NE,40,40,100.00
20,23,10IIFL29,N6,131,131,100.00
20,24,10NFL25,N9,11,11,100.00
20,25,1175PPPL27,N0,6,6,100.00
20,26,12VCCL29B,N0,6,6,100.00
20,27,182D040925,TB,100,100,100.00
20,28,182D100725,TB,2000,2000,100.00
20,29,182D110925,TB,100,100,100.00
20,30,182D140825,TB,25000,25000,100.00
20,31,182D170725,TB,1100,1100,100.00
20,32,20MICRONS,EQ,277000,133435,48.17
20,33,21STCENMGM,EQ,4901,4493,91.68
20,34,360ONE,EQ,3326459,1153259,34.67
20,35,364D020525,TB,3700,3700,100.00
20,36,364D030725,TB,30000,30000,100.00
20,37,364D120625,TB,200,200,100.00
20,38,364D160426,TB,5000,5000,100.00
20,39,364D180725,TB,7500,7500,100.00
20,40,3IINFOLTD,EQ,414398,172619,41.66
20,41,3MINDIA,EQ,7706,3991,51.79
20,42,3PLAND,EQ,6249,4700,75.21
20,43,563GS2026,GS,17,17,100.00
20,44,574GS2026,GS,8129,8013,98.57
20,45,5PAISA,EQ,58168,27785,47.77
20,46,610GS2031,GS,1500,1500,100.00
20,47,63MOONS,EQ,77361,36146,46.72
20,48,654GS2032,GS,25001,25001,100.00
20,49,664GS2027,GS,1100,1100,100.00
20,50,667GS2035,GS,1,1,100.00
20,51,667GS2050,GS,25162,25162,100.00
20,52,676GS2061,GS,6795,6795,100.00
20,53,679GS2031,GS,1000,1000,100.00
