Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28022025,2134920103,0002708
Trade Date <28-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,647,578,89.34
20,2,1015ECL29,NR,801,791,98.75
20,3,1015UCL26,N1,121,121,100.00
20,4,1018GS2026,GS,2153,2143,99.54
20,5,1025NFL25,N5,25,25,100.00
20,6,1025SCL34,Z8,25,25,100.00
20,7,1025UCL26A,N1,11,11,100.00
20,8,1035UCL26,NA,55,55,100.00
20,9,1049DLS25A,Y5,9,9,100.00
20,10,1050IIFL29,ND,32,23,71.88
20,11,1050NFL26,N7,1220,1220,100.00
20,12,1050UCL25,N7,1,1,100.00
20,13,105IIFL29,N7,87,87,100.00
20,14,1060ECL29,NS,57,56,98.25
20,15,1065NFL27,NC,617,617,100.00
20,16,1075NFL25,N6,252,250,99.21
20,17,10CAGL27,N5,113,110,97.35
20,18,10IIFL28,N4,396,396,100.00
20,19,10IIFL28A,NE,250,250,100.00
20,20,10IIFL29,N6,99,98,98.99
20,21,10NIDO26,N6,2675,2654,99.21
20,22,182D240425,TB,100,100,100.00
20,23,20MICRONS,EQ,146091,64936,44.45
20,24,360ONE,EQ,2050567,1440596,70.25
20,25,364D040925,TB,1000,1000,100.00
20,26,364D050625,TB,3600,3600,100.00
20,27,364D060325,TB,700,700,100.00
20,28,364D070825,TB,50000,50000,100.00
20,29,364D110925,TB,3200,3200,100.00
20,30,364D120625,TB,7300,7300,100.00
20,31,364D150825,TB,900,500,55.56
20,32,364D180725,TB,30000,30000,100.00
20,33,364D200226,TB,5000,5000,100.00
20,34,3IINFOLTD,EQ,693741,369203,53.22
20,35,3MINDIA,EQ,6684,4301,64.35
20,36,522GS2025,GS,1,1,100.00
20,37,563GS2026,GS,2000,1000,50.00
20,38,574GS2026,GS,331,331,100.00
20,39,5PAISA,EQ,32157,15246,47.41
20,40,63MOONS,EQ,108860,58566,53.80
20,41,654GS2032,GS,4002,4002,100.00
20,42,664GS2027,GS,3000,2000,66.67
20,43,664GS2035,GS,50,50,100.00
20,44,675GS2029,GS,200,200,100.00
20,45,676GS2061,GS,71241,70241,98.60
20,46,679GS2034,GS,600,600,100.00
20,47,68GS2060,GS,2,1,50.00
20,48,692GS2039,GS,100,100,100.00
20,49,695GS2061,GS,1000,1000,100.00
20,50,697GR2034,GS,100,100,100.00
20,51,698GR2054,GS,200,200,100.00
20,52,699GS2026,GS,88050,81250,92.28
20,53,699GS2051,GS,1010,1010,100.00
20,54,702GS2027,GS,3100,2000,64.52
20,55,702GS2031,GS,1717,1717,100.00
20,56,704GS2029,GS,2215,2215,100.00
20,57,704REC28,N4,1000,1000,100.00
20,58,706GS2028,GS,47871,47871,100.00
20,59,709GS2054,GS,1000,1000,100.00
20,60,709GS2074,GS,1178,1178,100.00
20,61,710GS2029,GS,24906,24895,99.96
20,62,716GS2050,GS,55,55,100.00
20,63,717GS2030,GS,21052,21052,100.00
20,64,718GS2033,GS,342381,340029,99.31
20,65,718GS2037,GS,1054980,1001040,94.89
20,66,719HUDCO28,N7,50,50,100.00
20,67,71GS2034,GS,300,300,100.00
20,68,725GS2063,GS,24944,16824,67.45
20,69,726GS2032,GS,6886,6886,100.00
20,70,726GS2033,GS,104400,84400,80.84
20,71,728IRFC30,NG,409,309,75.55
20,72,729IRFC26,NN,647,601,92.89
20,73,732GS2030,GS,1400,1400,100.00
20,74,732IRFC25,NI,392,196,50.00
20,75,733GS2026,GS,16100,16100,100.00
20,76,734GS2064,GS,12907,11803,91.45
20,77,734IRFC28,N4,1000,1000,100.00
20,78,736NTPC25D,NB,1,1,100.00
20,79,736PFCL28,N2,1000,1000,100.00
20,80,737GR2054,GS,100,100,100.00
20,81,737GS2028,GS,22340,22340,100.00
20,82,737NTPC35C,NA,45,45,100.00
20,83,738CG32,SG,100,100,100.00
20,84,738GS2027,GS,245107,219882,89.71
20,85,739NHAI26,N8,225,225,100.00
20,86,73GS2053,GS,7265,6765,93.12
20,87,741GS2036,GS,32799,32799,100.00
20,88,746GS2073,GS,13213,9688,73.32
20,89,74GS2035,GS,822,822,100.00
20,90,750IRFC35,NK,400,400,100.00
20,91,751HUDCO28,N5,126,126,100.00
20,92,753IRFC30,NJ,184,184,100.00
20,93,754GS2036,GS,590574,582250,98.59
20,94,758GJ32,SG,300,300,100.00
20,95,759GS2026,GS,7681,5671,73.83
20,96,760PFCL35,N3,56,56,100.00
20,97,761MH29,SG,100,100,100.00
20,98,762GJ28,SG,100,100,100.00
20,99,764HUDCO31,N8,700,700,100.00
20,100,764IRFC31,NO,244,230,94.26
20,101,764KA39,SG,100,100,100.00
20,102,764NABAR31,N2,1652,1400,84.75
20,103,765GJ29,SG,300,300,100.00
20,104,769HUDCO31,N9,218,193,88.53
20,105,769NHAI31,NE,311,309,99.36
20,106,76NHAI31,NA,8814,7484,84.91
20,107,773UP34,SG,100,100,100.00
20,108,774IREDA31,N7,82,82,100.00
20,109,77TS38,SG,100,100,100.00
20,110,78ABFL33,N4,172,172,100.00
20,111,797IGT31,NL,459,330,71.90
20,112,79NHIT35,N1,140,140,100.00
20,113,79NHIT40,N2,20,20,100.00
20,114,79NHIT47,N3,183,183,100.00
20,115,810IRFC27,N2,1,1,100.00
20,116,812REC27,NI,1412,1412,100.00
20,117,81TCHF28,N8,329,304,92.40
20,118,820IIFL27,N9,472,472,100.00
20,119,824GS2027,GS,342,342,100.00
20,120,826GS2027,GS,211,111,52.61
20,121,828GS2027,GS,3971,3971,100.00
20,122,82HUDCO27,N2,4371,4096,93.71
20,123,82IGT31,NJ,5,5,100.00
20,124,830NHAI27,N2,990,775,78.28
20,125,830PFCL27,N5,1,1,100.00
20,126,835SCL23B,YM,10,10,100.00
20,127,840CIFCL28,N4,3,3,100.00
20,128,840IRFC29,N8,1,1,100.00
20,129,842IIFL26,NL,1002,1002,100.00
20,130,843IHFL29,NC,15,15,100.00
20,131,846REC28,N6,41,41,100.00
20,132,849NTPC25,N7,66930,66709,99.67
20,133,84TCHF28,NA,30,30,100.00
20,134,850IIFL27,NA,14,14,100.00
20,135,862REC33,NA,81,41,50.62
20,136,865IIFL28,NS,328,328,100.00
20,137,865IRFC29,NA,80,80,100.00
20,138,865LTF26,NN,1262,1005,79.64
20,139,865SCL26,N8,71,71,100.00
20,140,865TCAPS27,N8,742,567,76.42
20,141,868NHB29,N3,100,100,100.00
20,142,871REC28,N9,674,584,86.65
20,143,872MMFSL26,N1,1,1,100.00
20,144,875NHAI29,N6,14542,12416,85.38
20,145,875PCHFL26,N8,1,1,100.00
20,146,876HUDCO28,ND,110,110,100.00
20,147,880IREDA29,N5,40,40,100.00
20,148,880IREDA34,N6,60,60,100.00
20,149,883GS2041,GS,22,11,50.00
20,150,885IHL26,N1,109,109,100.00
20,151,888IRFC29,NE,129,129,100.00
20,152,888REC29,NF,210,185,88.10
20,153,888SCL25E,N4,13,13,100.00
20,154,888SFIL25C,NR,20,20,100.00
20,155,890NHB34,N7,12,12,100.00
20,156,890SFIL23A,NZ,130,130,100.00
20,157,891IIFCL34,N4,778,778,100.00
20,158,891NTPC33,N6,265,265,100.00
20,159,892PFCL33,N8,569,450,79.09
20,160,893NHB29,N6,37,37,100.00
20,161,894SCL25,Z3,21,21,100.00
20,162,897GS2030,GS,926,926,100.00
20,163,89IHFL29,N1,72,72,100.00
20,164,8ABFL26,N0,26,25,96.15
20,165,901HUDCO34,NE,2153,1726,80.17
20,166,901NHB34,N6,21,21,100.00
20,167,905LTF27,NF,373,373,100.00
20,168,905SC24B,Z9,20,20,100.00
20,169,910TCAP28,NA,350,350,100.00
20,170,915SCL26,NE,50,50,100.00
20,171,91D060325,TB,100,100,100.00
20,172,91D100425,TB,3500,3500,100.00
20,173,91D170425,TB,400,400,100.00
20,174,91D200325,TB,4100,4100,100.00
20,175,91D240425,TB,1300,1300,100.00
20,176,91MOFSL27,N2,180,180,100.00
20,177,920IIFLS26,N8,152,100,65.79
20,178,920PEL28,N2,30,30,100.00
20,179,921ISFL25,N0,25,25,100.00
20,180,925SCL25B,Y3,137,137,100.00
20,181,925SCL25C,AR,30,30,100.00
20,182,925SCL26B,YQ,25,25,100.00
20,183,925SCL26F,N1,11,10,90.91
20,184,92GS2030,GS,18704,9442,50.48
20,185,930SFL28,YP,2,1,50.00
20,186,935LTF29,N5,91,91,100.00
20,187,935TSI34,N0,5,5,100.00
20,188,93MOFSL34,N6,421,421,100.00
20,189,943ECL28,NJ,225,225,100.00
20,190,945IFSL25,N4,328,328,100.00
20,191,948SCL26A,NN,13,13,100.00
20,192,948SCL26B,Y8,10,10,100.00
20,193,948SCL27D,N1,50,50,100.00
20,194,94SFL28,YL,607,607,100.00
20,195,956AEL29,N6,342,342,100.00
20,196,957ICCL25,YW,84,84,100.00
20,197,957ISFL26,N2,50,25,50.00
20,198,957NIDO26,N5,115,115,100.00
20,199,960ISFL25,N1,360,360,100.00
20,200,965AEL27,N4,174,174,100.00
20,201,965SCFL25,AB,128,128,100.00
20,202,965SCL26,YO,228,228,100.00
20,203,96IIFL28,N5,1118,929,83.09
20,204,96IIFL28A,NF,657,637,96.96
20,205,96SFIL24A,NB,123,123,100.00
20,206,970CAGL28,ND,536,536,100.00
20,207,971SCL28,AN,54,54,100.00
20,208,971SCL29A,ZN,1000,1000,100.00
20,209,97MOFSL34,N7,100,100,100.00
20,210,985ECL28,NK,1111,1006,90.55
20,211,990SCL26,N7,90,90,100.00
20,212,990SCL27,YT,25,25,100.00
20,213,9IIFL28,Y0,4,4,100.00
20,214,9MMFSML,N2,820,770,93.90
20,215,9PEL25,N0,40,40,100.00
20,216,9SCL26BA,NA,498,498,100.00
20,217,AAATECH,EQ,25194,10251,40.69
20,218,AADHARHFC,EQ,1463490,871095,59.52
20,219,AAKASH,EQ,107333,71123,66.26
20,220,AAREYDRUGS,EQ,21623,10224,47.28
20,221,AARON,EQ,6037,3522,58.34
20,222,AARTIDRUGS,EQ,170184,73981,43.47
20,223,AARTIIND,EQ,2310606,1240939,53.71
20,224,AARTIPHARM,EQ,627941,180900,28.81
20,225,AARTISURF,EQ,12169,7390,60.73
20,226,AARVI,EQ,15953,11502,72.10
20,227,AATMAJ,SM,10000,10000,100.00
20,228,AAVAS,EQ,331471,295880,89.26
20,229,ABB,EQ,784607,450705,57.44
20,230,ABBOTINDIA,EQ,17580,7928,45.10
20,231,ABCAPITAL,EQ,6053279,2947606,48.69
20,232,ABCOTS,ST,6000,3000,50.00
20,233,ABDL,EQ,1815686,1254011,69.07
20,234,ABFRL,EQ,3051149,1626319,53.30
20,235,ABHAPOWER,ST,27200,20800,76.47
20,236,ABINFRA,EQ,112275,23875,21.26
20,237,ABMINTLLTD,EQ,2694,1721,63.88
20,238,ABREL,EQ,1186573,194509,16.39
20,239,ABSLAMC,EQ,283287,132545,46.79
20,240,ABSLBANETF,EQ,813310,798292,98.15
20,241,ABSLLIQUID,EQ,5030,4296,85.41
20,242,ABSLNN50ET,EQ,139330,131610,94.46
20,243,ABSLPSE,EQ,523391,279204,53.35
20,244,ABSMARINE,ST,46500,44000,94.62
20,245,ACC,EQ,260128,137362,52.81
