Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04032025,1199267851,0002687
Trade Date <04-MAR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,550,550,100.00
20,2,1003ISFL28,N4,800,800,100.00
20,3,1003SCL30A,NV,77,77,100.00
20,4,1015ECL29,NR,585,585,100.00
20,5,1015UCL26,N1,209,209,100.00
20,6,1018GS2026,GS,2003,2003,100.00
20,7,1025NFL25,N5,10,10,100.00
20,8,1025UCL26A,N1,3,3,100.00
20,9,1030SFIL28,NM,209,209,100.00
20,10,1035UCL26,NA,43,41,95.35
20,11,1040UCL25,N4,15,15,100.00
20,12,1050IIFL29,ND,15,15,100.00
20,13,1050NFL26,N7,10,10,100.00
20,14,105IIFL29,N7,20,20,100.00
20,15,1060ECL29,NS,75,75,100.00
20,16,1065NFL27,NC,270,268,99.26
20,17,1075SCL33A,N2,1260,1260,100.00
20,18,1090NFL26,NB,18,18,100.00
20,19,10CAGL27,N5,8,8,100.00
20,20,10IIFL28,N4,134,134,100.00
20,21,10IIFL28A,NE,970,910,93.81
20,22,10IIFL29,N6,475,282,59.37
20,23,10NIDO26,N6,274,194,70.80
20,24,12VCCL27A,N0,3,3,100.00
20,25,182D050625,TB,100,100,100.00
20,26,182D100425,TB,100,100,100.00
20,27,182D100725,TB,300,200,66.67
20,28,182D150525,TB,300,200,66.67
20,29,20MICRONS,EQ,110950,70868,63.87
20,30,360ONE,EQ,1119762,654516,58.45
20,31,364D020525,TB,10000,10000,100.00
20,32,364D070825,TB,19000,19000,100.00
20,33,364D120625,TB,11300,11300,100.00
20,34,364D200325,TB,200,200,100.00
20,35,364D310725,TB,11000,11000,100.00
20,36,3IINFOLTD,EQ,798580,355964,44.57
20,37,3MINDIA,EQ,4679,2266,48.43
20,38,522GS2025,GS,200,200,100.00
20,39,563GS2026,GS,1,1,100.00
20,40,574GS2026,GS,4,4,100.00
20,41,585GS2030,GS,119,62,52.10
20,42,5PAISA,EQ,34198,15182,44.39
20,43,610GS2031,GS,1301,1298,99.77
20,44,63MOONS,EQ,94783,46078,48.61
20,45,654GS2032,GS,55001,55000,100.00
20,46,667GS2050,GS,1050,1050,100.00
