Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12022025,1267861341,0002664
Trade Date <12-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,20,20,100.00
20,2,1003IIFL29,NC,100,100,100.00
20,3,1003ISFL28,N4,457,407,89.06
20,4,1015ECL29,NR,853,853,100.00
20,5,1015UCL26,N1,176,176,100.00
20,6,1018GS2026,GS,423,414,97.87
20,7,1025UCL25,N8,11,11,100.00
20,8,1035UCL26,NA,7,7,100.00
20,9,1040UCL25,N4,672,672,100.00
20,10,1050ISFL28,N5,201,126,62.69
20,11,1065NFL27,NC,1,1,100.00
20,12,1075SCL34T,N1,10,10,100.00
20,13,10IIFL28,N4,884,773,87.44
20,14,10IIFL28A,NE,56,51,91.07
20,15,10IIFL29,N6,111,101,90.99
20,16,10NFL25,N9,184,164,89.13
20,17,10NIDO26,N6,81,81,100.00
20,18,11UCL26,NC,20,19,95.00
20,19,182D080525,TB,100,100,100.00
20,20,182D240425,TB,100,100,100.00
20,21,20MICRONS,EQ,203986,88729,43.50
20,22,360ONE,EQ,652357,356803,54.69
20,23,364D020525,TB,800,500,62.50
20,24,364D030725,TB,10100,10100,100.00
20,25,364D041225,TB,5000,5000,100.00
20,26,364D050625,TB,10000,10000,100.00
20,27,364D060325,TB,5000,5000,100.00
20,28,364D061125,TB,7000,7000,100.00
20,29,364D100725,TB,20000,20000,100.00
20,30,364D130325,TB,20000,20000,100.00
20,31,364D150126,TB,100,100,100.00
20,32,364D200325,TB,200,200,100.00
20,33,364D270225,TB,300,300,100.00
20,34,364D280825,TB,1400,700,50.00
20,35,364D290525,TB,40000,40000,100.00
20,36,3IINFOLTD,EQ,1012688,385942,38.11
20,37,3MINDIA,EQ,11042,4874,44.14
20,38,563GS2026,GS,1,1,100.00
20,39,574GS2026,GS,12,8,66.67
20,40,5PAISA,EQ,30949,13342,43.11
20,41,63MOONS,EQ,167325,76242,45.57
20,42,654GS2032,GS,2096,2000,95.42
20,43,664GS2027,GS,5000,5000,100.00
20,44,667GS2035,GS,10002,10000,99.98
20,45,675GS2029,GS,100,100,100.00
20,46,676GS2061,GS,57,57,100.00
20,47,68GS2060,GS,16695,16695,100.00
20,48,692GS2039,GS,200,200,100.00
20,49,695GS2061,GS,11000,6000,54.55
20,50,697GR2034,GS,199,199,100.00
20,51,698GR2054,GS,100,100,100.00
20,52,699GS2026,GS,500,500,100.00
20,53,702GS2031,GS,6641,6641,100.00
20,54,706GS2028,GS,32301,32301,100.00
20,55,709GS2054,GS,569,569,100.00
20,56,710GS2029,GS,18921,13186,69.69
20,57,716GS2050,GS,300,300,100.00
20,58,717GS2030,GS,16650,16650,100.00
20,59,718GS2037,GS,29809,29109,97.65
20,60,71GS2034,GS,200,200,100.00
20,61,725GS2063,GS,62,62,100.00
20,62,726GS2032,GS,58001,58001,100.00
20,63,726GS2033,GS,1,1,100.00
20,64,727GS2026,GS,510,495,97.06
20,65,732GS2030,GS,2000,2000,100.00
20,66,732IRFC25,NI,50,50,100.00
20,67,733GS2026,GS,12000,11403,95.03
20,68,734GS2064,GS,3203,3203,100.00
20,69,736GS2052,GS,13515,13515,100.00
20,70,736NTPC25D,NB,2,2,100.00
20,71,736PFCL28,N2,52,52,100.00
20,72,737GS2028,GS,11004,10954,99.55
20,73,738GS2027,GS,197040,194427,98.67
20,74,739NHAI26,N8,331,231,69.79
20,75,739NHAI31A,ND,61,61,100.00
20,76,73GS2053,GS,43986,43585,99.09
20,77,741GS2036,GS,601,501,83.36
20,78,746GS2073,GS,44912,44778,99.70
20,79,74GS2035,GS,101,101,100.00
20,80,74GS2062,GS,642,600,93.46
20,81,751HUDCO28,N5,1050,1050,100.00
20,82,753IRFC30,NJ,5,5,100.00
20,83,754GS2036,GS,374307,359516,96.05
20,84,759GS2026,GS,20,10,50.00
20,85,762PN38,SG,100,100,100.00
20,86,764HUDCO31,N8,500,500,100.00
20,87,764IRFC31,NO,1100,1000,90.91
20,88,764NABAR31,N2,2077,1050,50.55
20,89,769HUDCO31,N9,200,100,50.00
20,90,769NHAI31,NE,1262,1259,99.76
20,91,76NHAI31,NA,2038,1029,50.49
20,92,774IREDA31,N7,210,210,100.00
20,93,78ABFL33,N4,3,2,66.67
20,94,79NHIT35,N1,609,599,98.36
20,95,79NHIT40,N2,157,157,100.00
20,96,79NHIT47,N3,248,248,100.00
20,97,810IRFC27,N2,4425,3388,76.56
20,98,81ABFL33,N5,200,100,50.00
20,99,81TCHF28,N8,61,61,100.00
20,100,820IIFL27,N9,425,425,100.00
20,101,824GS2027,GS,5,5,100.00
20,102,82HUDCO27,N2,360,360,100.00
20,103,82IGT31,NJ,186,186,100.00
20,104,830NHAI27,N2,9015,8065,89.46
20,105,830PFCL27,N5,851,851,100.00
20,106,840IRFC29,N8,750,750,100.00
20,107,842IIFL26,NL,874,784,89.70
20,108,843IHFL29,NC,466,334,71.67
20,109,846REC28,N6,100,100,100.00
20,110,849NTPC25,N7,345354,293174,84.89
20,111,84TCHF28,NA,210,205,97.62
20,112,855IREDA29,N2,1,1,100.00
20,113,865IFL28,NZ,10,10,100.00
20,114,865IIFL28,NS,350,350,100.00
20,115,865IRFC29,NA,519,519,100.00
20,116,865LTF26,NN,131,131,100.00
20,117,865SCL26,N8,220,220,100.00
20,118,865TCAPS27,N8,856,449,52.45
20,119,866IIFC34B,N3,331,331,100.00
20,120,871REC28,N9,2714,760,28.00
20,121,872MMFSL26,N1,657,646,98.33
20,122,875IIFL26,NM,324,324,100.00
20,123,875IIFL26A,NQ,20,20,100.00
20,124,875NHAI29,N6,1521,909,59.76
20,125,876HUDCO28,ND,210,160,76.19
20,126,87LTF27,NH,1,1,100.00
20,127,87SCL27A,ZK,10,10,100.00
20,128,880IREDA29,N5,301,301,100.00
20,129,885IHL26,N1,110,110,100.00
20,130,885TCAPS29,NC,200,200,100.00
20,131,888IHFL25F,NC,10,10,100.00
20,132,888IRFC29,NE,4339,4290,98.87
20,133,888SCL25E,N4,40,40,100.00
20,134,890NHB34,N7,2,1,50.00
20,135,891NTPC33,N6,1754,1330,75.83
20,136,892PFCL33,N8,10,10,100.00
20,137,893NHB29,N6,822,822,100.00
20,138,901HUDCO34,NE,359,264,73.54
20,139,901NHB34,N6,54,54,100.00
20,140,903SFL28,YI,6,6,100.00
20,141,905LTF27,NF,14,12,85.71
20,142,905SC24B,Z9,15,15,100.00
20,143,910CAGL25,N7,205,205,100.00
20,144,910TCAP28,NA,1315,1000,76.05
20,145,91D030425,TB,1900,1900,100.00
20,146,91D060325,TB,5000,5000,100.00
20,147,91D130325,TB,9800,9800,100.00
20,148,91D200325,TB,100,100,100.00
20,149,91MOFSL27,N2,199,100,50.25
20,150,91SFL27,ZI,100,50,50.00
20,151,921ISFL25,N0,30,30,100.00
20,152,925AEL26,N1,57,57,100.00
20,153,925CAGL26,N9,200,200,100.00
20,154,925ERFL28,N6,175,175,100.00
20,155,925IHFL25E,N8,2740,2000,72.99
20,156,925SCL25A,NH,100,100,100.00
20,157,925SCL25B,Y3,50,50,100.00
20,158,925SCL26D,ZD,10,10,100.00
20,159,925SCL28C,BS,29,29,100.00
20,160,92GS2030,GS,6014,6012,99.97
20,161,930SFL28,YP,67,67,100.00
20,162,932AEL27,N3,10,10,100.00
20,163,935TSI34,N0,5,5,100.00
20,164,93MOFSL34,N6,50,50,100.00
20,165,943ECL28,NJ,100,100,100.00
20,166,945IFSL25,N4,37,36,97.30
20,167,94SFL28,YL,1145,1045,91.27
20,168,956AEL29,N6,286,200,69.93
20,169,957ICCL25,YW,22,22,100.00
20,170,957ISFL26,N2,334,209,62.57
20,171,957NIDO26,N5,71,71,100.00
20,172,960CAGL25,N3,80,80,100.00
20,173,965AEL27,N4,293,291,99.32
20,174,96IIFL28,N5,2442,2104,86.16
20,175,96IIFL28A,NF,1531,1531,100.00
20,176,970CAGL28,ND,378,378,100.00
20,177,97MOFSL34,N7,45,45,100.00
20,178,97SFL28,YS,5,5,100.00
20,179,985ECL28,NK,163,152,93.25
20,180,990SCFL26,AJ,40,20,50.00
20,181,99AEL29,N7,16,16,100.00
20,182,9ICCL23A,N0,150,150,100.00
20,183,9MMFSML,N2,101,101,100.00
20,184,9SCL26BA,NA,1,1,100.00
20,185,AAATECH,EQ,12702,7816,61.53
20,186,AADHARHFC,EQ,657938,378714,57.56
20,187,AAKASH,EQ,334687,107920,32.25
20,188,AAREYDRUGS,EQ,9016,5705,63.28
20,189,AARON,EQ,15443,8772,56.80
20,190,AARTIDRUGS,EQ,91229,34132,37.41
20,191,AARTIIND,EQ,1708158,594580,34.81
20,192,AARTIPHARM,EQ,1169017,486995,41.66
20,193,AARTISURF,EQ,14499,8221,56.70
20,194,AARVI,EQ,10922,6256,57.28
20,195,AATMAJ,SM,12000,12000,100.00
20,196,AAVAS,EQ,308394,189552,61.46
20,197,ABAN,EQ,134301,77788,57.92
20,198,ABB,EQ,348968,114994,32.95
20,199,ABBOTINDIA,EQ,12096,2327,19.24
20,200,ABCAPITAL,EQ,3855119,1348848,34.99
