Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04122025,1593787988,0003070
Trade Date <04-DEC-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL26,YR,2,2,100.00
20,2,0SCL27,YW,20,20,100.00
20,3,1003IIFL29,NC,10,10,100.00
20,4,1003ISFL28,N4,100,100,100.00
20,5,1003SFIL28,NX,130,130,100.00
20,6,1015ECL29,NR,314,208,66.24
20,7,1015SCL28,NR,148,148,100.00
20,8,1018GS2026,GS,95,95,100.00
20,9,1025SCL34,Z8,10,10,100.00
20,10,1025SCL34A,ZT,10,10,100.00
20,11,1025SCL34Z,N1,12,12,100.00
20,12,1025UCL26A,N1,3,3,100.00
20,13,1030SFIL28,NM,155,155,100.00
20,14,1035UCL26,NA,83,83,100.00
20,15,1039UCL26,NE,2,2,100.00
20,16,1040UCL27B,N1,32,32,100.00
20,17,1050IIFL29,ND,7,7,100.00
20,18,1050NFL26,N7,27,17,62.96
20,19,105UCL2026,NB,50,50,100.00
20,20,1060ECL29,NS,160,160,100.00
20,21,1065NFL27,NC,923,923,100.00
20,22,1090NFL26,NB,14,14,100.00
20,23,10IIFL28,N4,125,110,88.00
20,24,10IIFL29,N6,573,573,100.00
20,25,10NIDO26,N6,550,550,100.00
20,26,10UCL26,ND,9,9,100.00
20,27,111ESFB31,N0,2,2,100.00
20,28,1125VCCL27,N0,1,1,100.00
20,29,118VCCL27B,N0,3,3,100.00
20,30,12AFIL27,N0,4,4,100.00
20,31,12AFIL27A,N0,6,6,100.00
20,32,12AFIL28,N0,3,3,100.00
20,33,12VCCL29B,N0,1,1,100.00
20,34,20MICRONS,EQ,38690,20134,52.04
20,35,21STCENMGM,EQ,2748,2748,100.00
20,36,360ONE,EQ,312892,154593,49.41
20,37,364D111225,TB,25000,25000,100.00
20,38,3IINFOLTD,EQ,612008,382958,62.57
20,39,3MINDIA,EQ,4288,2830,66.00
20,40,3PLAND,EQ,1376,976,70.93
20,41,563GS2026,GS,335,335,100.00
20,42,574GS2026,GS,40,40,100.00
20,43,585GS2030,GS,5,5,100.00
20,44,591GS2028,GS,100,100,100.00
20,45,5PAISA,EQ,48462,15003,30.96
20,46,601GS2030,GS,600,600,100.00
20,47,63MOONS,EQ,202484,83300,41.14
20,48,648GS2035,GS,300,300,100.00
20,49,654GS2032,GS,30100,30000,99.67
20,50,664GS2027,GS,100,100,100.00
20,51,667GS2050,GS,2523,2523,100.00
20,52,676GS2061,GS,22311,12311,55.18
20,53,679GS2034,GS,20811,20811,100.00
20,54,679GS2034A,GS,5,5,100.00
20,55,68GS2060,GS,1133,1133,100.00
