Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19022025,1012255412,0002663
Trade Date <19-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,31,31,100.00
20,2,1003IIFL29,NC,16,16,100.00
20,3,1003ISFL28,N4,1067,810,75.91
20,4,1015ECL29,NR,826,826,100.00
20,5,1015SCL28A,AL,5,5,100.00
20,6,1018GS2026,GS,190,190,100.00
20,7,1025SCL34,Z8,30,30,100.00
20,8,1025SFIL26,NT,13,13,100.00
20,9,1035UCL26,NA,20,20,100.00
20,10,1040UCL27B,N1,30,30,100.00
20,11,1050NFL26,N7,35,35,100.00
20,12,1050UCL25,N7,1,1,100.00
20,13,1060ECL29,NS,93,93,100.00
20,14,1065NFL27,NC,209,209,100.00
20,15,1075UCL25,N9,50,50,100.00
20,16,10CAGL27,N5,1,1,100.00
20,17,10IIFL28,N4,10,10,100.00
20,18,10IIFL28A,NE,55,55,100.00
20,19,10IIFL29,N6,45,45,100.00
20,20,10NFL25,N9,30,30,100.00
20,21,10NIDO26,N6,339,239,70.50
20,22,182D050625,TB,200,100,50.00
20,23,182D130325,TB,200,100,50.00
20,24,182D140825,TB,1000,1000,100.00
20,25,182D170725,TB,400,400,100.00
20,26,182D190625,TB,100,100,100.00
20,27,20MICRONS,EQ,146902,76040,51.76
20,28,360ONE,EQ,931472,494439,53.08
20,29,364D041225,TB,200,100,50.00
20,30,364D050625,TB,500,500,100.00
20,31,364D060325,TB,400,200,50.00
20,32,364D240425,TB,1300,800,61.54
20,33,3IINFOLTD,EQ,528690,213201,40.33
20,34,3MINDIA,EQ,2986,1245,41.69
20,35,515GS2025,GS,199,199,100.00
20,36,574GS2026,GS,500,500,100.00
20,37,5PAISA,EQ,16314,7639,46.82
20,38,63MOONS,EQ,118772,82410,69.39
20,39,654GS2032,GS,977,977,100.00
20,40,664GS2027,GS,50,50,100.00
20,41,664GS2035,GS,2,2,100.00
20,42,667GS2035,GS,220,217,98.64
20,43,667GS2050,GS,171,170,99.42
20,44,676GS2061,GS,12012,10000,83.25
20,45,679GS2034,GS,200,200,100.00
20,46,695GS2061,GS,2400,2400,100.00
20,47,699GS2026,GS,12004,12000,99.97
20,48,702GS2027,GS,2280,2068,90.70
20,49,702GS2031,GS,1,1,100.00
20,50,704GS2029,GS,100,100,100.00
20,51,706GS2028,GS,16250,16249,99.99
20,52,709GS2054,GS,23391,13543,57.90
20,53,709GS2074,GS,5000,5000,100.00
20,54,710GS2029,GS,16067,523,3.26
20,55,716GS2050,GS,5197,5197,100.00
20,56,718GS2033,GS,15200,15200,100.00
20,57,718GS2037,GS,59501,56501,94.96
20,58,71GS2034,GS,2500,2500,100.00
20,59,725GS2063,GS,21122,21122,100.00
20,60,726GS2032,GS,42620,42120,98.83
20,61,726GS2033,GS,10001,10000,99.99
20,62,727GS2026,GS,2000,2000,100.00
20,63,728IRFC30,NG,150,150,100.00
20,64,732GS2030,GS,600,600,100.00
20,65,733GS2026,GS,4801,4801,100.00
20,66,734GS2064,GS,11099,10099,90.99
20,67,734IRFC28,N4,2380,2080,87.39
20,68,736GS2052,GS,1796,1796,100.00
20,69,737GS2028,GS,7000,7000,100.00
20,70,737NTPC35C,NA,40,40,100.00
20,71,738GS2027,GS,67363,52163,77.44
20,72,739NHAI26,N8,46,46,100.00
20,73,739NHAI31A,ND,40,40,100.00
20,74,73GS2053,GS,53,53,100.00
20,75,741GS2036,GS,10565,9000,85.19
20,76,743REC35,NH,2,1,50.00
20,77,746GS2073,GS,7540,7540,100.00
20,78,74GS2062,GS,100,50,50.00
20,79,751HUDCO28,N5,2,2,100.00
20,80,753IRFC30,NJ,317,297,93.69
20,81,753NTPC30E,NC,200,200,100.00
20,82,754GS2036,GS,175955,153205,87.07
20,83,760PFCL35,N3,6,6,100.00
20,84,762TN53,SG,500,500,100.00
20,85,764HUDCO31,N8,1,1,100.00
20,86,764IRFC31,NO,1055,1000,94.79
20,87,764NABAR31,N2,2791,2542,91.08
20,88,769HUDCO31,N9,351,350,99.72
20,89,769NHAI31,NE,1,1,100.00
20,90,76NHAI31,NA,119,109,91.60
20,91,772GS2049,GS,595,300,50.42
20,92,774IREDA31,N7,405,400,98.77
20,93,79NHIT35,N1,1381,1381,100.00
20,94,79NHIT40,N2,1,1,100.00
20,95,79NHIT47,N3,269,269,100.00
20,96,805ABFL28,N2,10,10,100.00
20,97,810IRFC27,N2,1,1,100.00
20,98,812REC27,NI,266,261,98.12
20,99,81ABFL33,N5,50,50,100.00
20,100,81TCHF28,N8,1,1,100.00
20,101,824GS2027,GS,7805,7805,100.00
20,102,828GS2027,GS,33000,33000,100.00
20,103,82GS2025,GS,2,2,100.00
20,104,82HUDCO27,N2,1592,1442,90.58
20,105,82IGT31,NJ,172,172,100.00
20,106,830NHAI27,N2,1345,1345,100.00
20,107,835IFL25,NV,200,200,100.00
20,108,835SCL23B,YM,2,2,100.00
20,109,842IIFL26,NL,635,500,78.74
20,110,843IHFL29,NC,47,47,100.00
20,111,849NTPC25,N7,14061,13036,92.71
20,112,84TCHF28,NA,32,32,100.00
20,113,850NHAI29,N5,775,775,100.00
20,114,862REC33,NA,12,12,100.00
20,115,865IIFL28,NS,398,398,100.00
20,116,865IRFC29,NA,90,90,100.00
20,117,865LTF26,NN,30,30,100.00
20,118,865TCAPS27,N8,102,102,100.00
20,119,871REC28,N9,2880,2686,93.26
20,120,872MMFSL26,N1,1,1,100.00
20,121,873NTPC28,N5,118,118,100.00
20,122,875IHFL29,ND,232,202,87.07
20,123,875IIFL26,NM,248,248,100.00
20,124,875NHAI29,N6,4606,4066,88.28
20,125,875PCHFL26,N8,788,788,100.00
20,126,876HUDCO28,ND,285,285,100.00
20,127,87SCL27A,ZK,5,5,100.00
20,128,880IREDA29,N5,384,384,100.00
20,129,880IREDA34,N6,121,116,95.87
20,130,885IHL26,N1,1,1,100.00
20,131,888ERFL28,N5,50,50,100.00
20,132,888IRFC29,NE,218,109,50.00
20,133,888REC29,NF,184,184,100.00
20,134,888SFIL25C,NR,1,1,100.00
20,135,890NHB34,N7,18,18,100.00
20,136,891IIFCL34,N4,1140,840,73.68
20,137,892NHPC33,N6,200,200,100.00
20,138,892PFCL33,N8,1111,1084,97.57
20,139,894SCL25,Z3,20,20,100.00
20,140,898LTF29,N7,34,32,94.12
20,141,89IHFL29,N1,100,100,100.00
20,142,901HUDCO34,NE,1501,1501,100.00
20,143,901NHB34,N6,57,56,98.25
20,144,905LTF27,NF,100,100,100.00
20,145,910TCAP28,NA,100,100,100.00
20,146,915SCL26,NE,1,1,100.00
20,147,91D030425,TB,500,500,100.00
20,148,91D060325,TB,45000,45000,100.00
20,149,91D130325,TB,100,100,100.00
20,150,91D280325,TB,500,500,100.00
20,151,91MOFSL27,N2,50,50,100.00
20,152,920SCL23A,AO,270,270,100.00
20,153,925AEL26,N1,172,172,100.00
20,154,925CAGL26,N9,11,11,100.00
20,155,925ERFL28,N6,50,50,100.00
20,156,925SCL26F,N1,19,10,52.63
20,157,92GS2030,GS,2001,2001,100.00
20,158,932AEL27,N3,200,200,100.00
20,159,935LTF29,N5,170,110,64.71
20,160,93MOFSL34,N6,1,1,100.00
20,161,943ECL28,NJ,65,65,100.00
20,162,945IFSL25,N4,312,312,100.00
20,163,948SCL26A,NN,1,1,100.00
20,164,94SFL28,YL,1145,1145,100.00
20,165,955SCL27A,ZJ,1,1,100.00
20,166,956AEL29,N6,25,25,100.00
20,167,960ISFL25,N1,20,20,100.00
20,168,965AEL27,N4,6876,6876,100.00
20,169,965SCL26,YO,95,95,100.00
20,170,96IIFL28,N5,1505,1480,98.34
20,171,96IIFL28A,NF,920,895,97.28
20,172,970CAGL28,ND,350,350,100.00
20,173,971SCL28,AN,636,636,100.00
20,174,97SFL28,YS,150,150,100.00
20,175,97SFL29,YZ,1,1,100.00
20,176,980SCL33D,YG,1016,500,49.21
20,177,985ECL28,NK,430,430,100.00
20,178,985IIFL22,NC,38,30,78.95
20,179,985SFIL28,NO,50,50,100.00
20,180,990SCL27,YT,8,8,100.00
20,181,99AEL29,N7,10,10,100.00
20,182,99SCL27,ZH,200,100,50.00
20,183,9IIFL28,Y0,581,581,100.00
20,184,9PCHFL31A,NA,195,165,84.62
20,185,9SCL26BA,NA,1661,1661,100.00
20,186,AAATECH,EQ,6399,3721,58.15
20,187,AADHARHFC,EQ,283477,132522,46.75
20,188,AAKASH,EQ,159467,101289,63.52
20,189,AAREYDRUGS,EQ,22386,14990,66.96
20,190,AARON,EQ,7183,3461,48.18
20,191,AARTIDRUGS,EQ,65344,19243,29.45
20,192,AARTIIND,EQ,651103,165160,25.37
20,193,AARTIPHARM,EQ,1349592,519000,38.46
20,194,AARTISURF,EQ,15765,10509,66.66
20,195,AARVI,EQ,15578,6641,42.63
20,196,AAVAS,EQ,173777,141344,81.34
20,197,ABB,EQ,938108,318438,33.94
20,198,ABBOTINDIA,EQ,21240,10312,48.55
20,199,ABCAPITAL,EQ,1953982,607926,31.11
20,200,ABCOTS,ST,1000,500,50.00
20,201,ABDL,EQ,579580,336998,58.15
20,202,ABFRL,EQ,1266920,467080,36.87
20,203,ABGSEC,EQ,9911,9854,99.42
20,204,ABHAPOWER,ST,46400,40000,86.21
20,205,ABINFRA,EQ,147924,63009,42.60
20,206,ABMINTLLTD,EQ,872,840,96.33
20,207,ABREL,EQ,94608,33000,34.88
20,208,ABSLAMC,EQ,164111,74377,45.32
20,209,ABSLBANETF,EQ,7931,6375,80.38
20,210,ABSLLIQUID,EQ,2047,1300,63.51
20,211,ABSLNN50ET,EQ,10905,6031,55.30
20,212,ABSLPSE,EQ,248597,150866,60.69
20,213,ABSMARINE,ST,58500,53500,91.45
20,214,ACC,EQ,187021,42724,22.84
20,215,ACCELYA,EQ,19700,8944,45.40
20,216,ACCENTMIC,SM,7500,5500,73.33
20,217,ACCORD,SM,4000,4000,100.00
20,218,ACCURACY,EQ,132516,101945,76.93
20,219,ACE,EQ,269353,62712,23.28
20,220,ACEINTEG,EQ,3434,3034,88.35
20,221,ACI,EQ,1217515,482698,39.65
20,222,ACL,EQ,18591,10642,57.24
20,223,ACLGATI,EQ,355898,140239,39.40
20,224,ACMESOLAR,EQ,524227,319146,60.88
20,225,ADANIENSOL,EQ,1883969,601707,31.94
20,226,ADANIENT,EQ,1203163,232451,19.32
20,227,ADANIGREEN,EQ,4121742,847547,20.56
20,228,ADANIPORTS,EQ,1792268,529684,29.55
20,229,ADANIPOWER,EQ,3193090,670519,21.00
20,230,ADFFOODS,EQ,653193,528093,80.85
20,231,ADL,EQ,1507,933,61.91
20,232,ADORWELD,EQ,34275,23166,67.59
20,233,ADROITINFO,EQ,31370,22909,73.03
20,234,ADSL,EQ,505858,142680,28.21
20,235,ADVANIHOTR,EQ,138494,64312,46.44
20,236,ADVENZYMES,EQ,272214,151194,55.54
20,237,AEGISLOG,EQ,13982752,444026,3.18
20,238,AEROFLEX,EQ,1500959,471363,31.40
20,239,AERON,SM,47000,34000,72.34
20,240,AETHER,EQ,32325,16009,49.53
20,241,AFCONS,EQ,1548534,722153,46.63
20,242,AFFLE,EQ,337356,153264,45.43
20,243,AFFORDABLE,EQ,58891,43043,73.09
20,244,AFIL,EQ,129575,74539,57.53
20,245,AGARIND,EQ,25324,10724,42.35
20,246,AGARWALEYE,EQ,655123,190634,29.10
20,247,AGARWALFT,ST,1500,1500,100.00
20,248,AGARWALTUF,SM,20400,20400,100.00
20,249,AGI,EQ,282855,133327,47.14
20,250,AGIIL,EQ,58587,50825,86.75
20,251,AGNI,ST,25000,20000,80.00
20,252,AGRITECH,EQ,10811,5964,55.17
20,253,AGROPHOS,EQ,18781,7680,40.89
20,254,AHIMSA,ST,3000,3000,100.00
20,255,AHLADA,EQ,20802,13929,66.96
20,256,AHLEAST,EQ,3927,1679,42.76
20,257,AHLUCONT,EQ,201207,98444,48.93
20,258,AIAENG,EQ,18536,8631,46.56
