Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20022025,1018679946,0002633
Trade Date <20-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,101,101,100.00
20,2,1003ISFL28,N4,25,25,100.00
20,3,1025SCL34Z,N1,21,21,100.00
20,4,1025UCL26A,N1,7,7,100.00
20,5,1035UCL26,NA,37,37,100.00
20,6,105IIFL29,N7,100,100,100.00
20,7,105UCL2026,NB,200,200,100.00
20,8,1060ECL29,NS,940,940,100.00
20,9,1065NFL27,NC,445,445,100.00
20,10,10CAGL27,N5,2228,2174,97.58
20,11,10IIFL28,N4,430,320,74.42
20,12,10IIFL28A,NE,246,246,100.00
20,13,10IIFL29,N6,10,10,100.00
20,14,10ISFL26,N3,270,270,100.00
20,15,10NFL25,N9,18,11,61.11
20,16,1119NFL27,ND,15,15,100.00
20,17,182D240725,TB,100,100,100.00
20,18,20MICRONS,EQ,95561,44396,46.46
20,19,360ONE,EQ,864634,332168,38.42
20,20,364D030425,TB,1000,1000,100.00
20,21,364D061125,TB,7000,7000,100.00
20,22,364D131125,TB,7100,7100,100.00
20,23,364D220126,TB,100,100,100.00
20,24,364D270225,TB,300,200,66.67
20,25,364D271125,TB,100,100,100.00
20,26,364D280825,TB,1500,1500,100.00
20,27,3IINFOLTD,EQ,431919,183915,42.58
20,28,3MINDIA,EQ,2401,1019,42.44
20,29,574GS2026,GS,16,16,100.00
20,30,585GS2030,GS,1,1,100.00
20,31,5PAISA,EQ,25281,10688,42.28
20,32,63MOONS,EQ,8705,8705,100.00
20,33,654GS2032,GS,109172,109170,100.00
20,34,664GS2027,GS,100,100,100.00
20,35,667GS2050,GS,8355,6302,75.43
20,36,676GS2061,GS,1,1,100.00
20,37,679GS2034A,GS,140,140,100.00
20,38,699GS2051,GS,1,1,100.00
20,39,702GS2031,GS,299,294,98.33
20,40,704GS2029,GS,3800,3800,100.00
20,41,707IRFC25,NF,9,9,100.00
20,42,709GS2054,GS,296,296,100.00
20,43,710GS2029,GS,2781,2696,96.94
20,44,716GS2050,GS,9,9,100.00
20,45,718GS2033,GS,13500,12001,88.90
20,46,718GS2037,GS,146499,146499,100.00
20,47,71GS2034,GS,400,400,100.00
20,48,725GS2063,GS,201,200,99.50
20,49,726GS2029,GS,24,24,100.00
20,50,726GS2032,GS,100112,100001,99.89
20,51,729IRFC26,NN,100,100,100.00
20,52,732GS2030,GS,100,100,100.00
20,53,734GS2064,GS,11600,11590,99.91
20,54,734IRFC28,N4,1000,1000,100.00
