Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04022026,2472155419,0003168
Trade Date <04-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,300,300,100.00
20,2,1003SFIL28,NX,15,15,100.00
20,3,1015ECL29,NR,100,50,50.00
20,4,1015UCL26,N1,2,2,100.00
20,5,1015UCL27,NF,1300,800,61.54
20,6,1018GS2026,GS,1001,1001,100.00
20,7,1025SCL34A,ZT,59,59,100.00
20,8,1025UCL27A,NG,35,35,100.00
20,9,1039UCL26,NE,1,1,100.00
20,10,1040UCL27B,N1,3,3,100.00
20,11,1050ISFL28,N5,100,100,100.00
20,12,1050NFL26,N7,19,19,100.00
20,13,1050UCL28,NH,234,234,100.00
20,14,105IIFL29,N7,100,100,100.00
20,15,1065NFL27,NC,85,85,100.00
20,16,1075SCL34,ZR,228,227,99.56
20,17,1075SCL34T,N1,20,20,100.00
20,18,1075WCA28,N0,13,13,100.00
20,19,1075WCAP28,N0,1,1,100.00
20,20,10IIFL28,N4,223,223,100.00
20,21,10IIFL28A,NE,1755,1750,99.72
20,22,10NIDO26,N6,13,10,76.92
20,23,111ESFB31,N0,17,17,100.00
20,24,115VCCL28,N0,65,65,100.00
20,25,115VCCL28A,N0,2,2,100.00
20,26,1165ESFB32,N0,5,5,100.00
20,27,1225IFL27,N0,38,38,100.00
20,28,12AFIL27,N0,21,12,57.14
20,29,12AFIL27A,N0,34,34,100.00
20,30,12AFIL28,N0,83,81,97.59
20,31,12VCCL29C,N0,2,2,100.00
20,32,182D120326,TB,4000,4000,100.00
20,33,182D190326,TB,3900,3900,100.00
20,34,182D240426,TB,100,100,100.00
20,35,182D300426,TB,400,200,50.00
20,36,20MICRONS,EQ,207805,101453,48.82
20,37,21STCENMGM,EQ,9641,9641,100.00
20,38,360ONE,EQ,991518,555909,56.07
20,39,364D050326,TB,3000,3000,100.00
20,40,364D270226,TB,3200,3100,96.88
20,41,364D280127,TB,100,100,100.00
20,42,3IINFOLTD,EQ,533942,331815,62.14
20,43,3MINDIA,EQ,5086,2875,56.53
20,44,3PLAND,EQ,5093,4865,95.52
20,45,563GS2026,GS,10,10,100.00
20,46,591GS2028,GS,20,20,100.00
20,47,5PAISA,EQ,73628,30594,41.55
20,48,601GS2030,GS,165,165,100.00
20,49,610GS2031,GS,4,4,100.00
20,50,628GS2032,GS,100,100,100.00
20,51,633GS2035,GS,1900,1900,100.00
20,52,63MOONS,EQ,93475,52714,56.39
20,53,648GS2035,GS,11200,11100,99.11
20,54,664GS2035,GS,2002,2000,99.90
20,55,667GS2035,GS,3891,3891,100.00
20,56,667GS2050,GS,7138,7131,99.90
20,57,668GS2040,GS,2072,1933,93.29
20,58,676GS2061,GS,5885,5885,100.00
20,59,679GS2031,GS,300,300,100.00
20,60,690GS2065,GS,2597,2588,99.65
20,61,692GS2039,GS,200,200,100.00
20,62,695GS2061,GS,24773,24767,99.98
20,63,697GR2034,GS,1373,1373,100.00
20,64,699GS2026,GS,1853,1853,100.00
20,65,699GS2051,GS,1435,1235,86.06
20,66,702GS2027,GS,324,324,100.00
20,67,702GS2031,GS,105,105,100.00
20,68,704GS2029,GS,5100,5100,100.00
20,69,709GS2054,GS,321360,290294,90.33
20,70,709GS2074,GS,605675,605675,100.00
20,71,710GS2029,GS,1547,1547,100.00
20,72,717GS2030,GS,5110,5110,100.00
20,73,718GS2033,GS,24400,24400,100.00
20,74,718GS2037,GS,11411,8411,73.71
20,75,719GS2060,GS,3000,3000,100.00
20,76,71MH33,SG,100,100,100.00
20,77,723GS2039,GS,100,100,100.00
20,78,724GS2055,GS,10000,10000,100.00
20,79,725GS2063,GS,46130,46130,100.00
20,80,726GS2032,GS,2000,2000,100.00
20,81,729IRFC26,NN,245,245,100.00
20,82,729NHAI26,NC,10,10,100.00
20,83,730PFCL41,NC,11,11,100.00
20,84,732GS2030,GS,500000,500000,100.00
20,85,733GS2026,GS,510,510,100.00
20,86,734GS2064,GS,13965,13965,100.00
20,87,737GS2028,GS,2165,2165,100.00
20,88,738GS2027,GS,28886,28754,99.54
20,89,738REC27TF,N2,45,45,100.00
20,90,739ML26,SG,100,100,100.00
20,91,73GS2053,GS,88353,65498,74.13
20,92,741GS2036,GS,3350,3200,95.52
20,93,743GS2076,GS,190,190,100.00
20,94,744AP33,SG,200,200,100.00
20,95,745AP37,SG,1500,1500,100.00
20,96,746GS2073,GS,1,1,100.00
20,97,74GS2062,GS,513,513,100.00
20,98,751HUDCO28,N5,5,5,100.00
20,99,753IRFC30,NJ,1049,1049,100.00
20,100,754GS2036,GS,292013,265391,90.88
20,101,757GS2033,GS,700,700,100.00
20,102,759AP33,SG,100,100,100.00
20,103,759TS37,SG,400,400,100.00
20,104,762GA32,SG,1500,1500,100.00
20,105,762MH30A,SG,200,200,100.00
20,106,762UK33,SG,100,100,100.00
20,107,763GS2059,GS,29,19,65.52
20,108,763KA42,SG,100,100,100.00
20,109,764HUDCO31,N8,27,27,100.00
20,110,764IRFC31,NO,2212,2102,95.03
20,111,764NABAR31,N2,71,71,100.00
20,112,768UP32,SG,100,100,100.00
20,113,769HUDCO31,N9,13,13,100.00
20,114,769NHAI31,NE,3,3,100.00
20,115,76IGT26,ND,20,20,100.00
20,116,76NHAI31,NA,1573,1573,100.00
20,117,772MH34,SG,100,100,100.00
20,118,774IREDA31,N7,413,413,100.00
20,119,77MH33A,SG,100,100,100.00
20,120,782TN32,SG,100,100,100.00
20,121,788MP33,SG,100,100,100.00
20,122,789WB40,SG,400,400,100.00
20,123,793WB37,SG,100,100,100.00
20,124,794TN32,SG,600,600,100.00
20,125,797IGT31,NL,144,143,99.31
20,126,79NHIT35,N1,251,251,100.00
20,127,810IRFC27,N2,1167,1158,99.23
20,128,812REC27,NI,401,401,100.00
20,129,817GS2044,GS,1,1,100.00
20,130,81ABCL33,N4,10,10,100.00
20,131,81TCHF28,N8,29,24,82.76
20,132,820IIFL27,N9,150,150,100.00
20,133,824GS2027,GS,106,106,100.00
20,134,828GS2027,GS,5456,5456,100.00
20,135,82HUDCO27,N2,2870,2870,100.00
20,136,82IGT31,NJ,89,80,89.89
20,137,830NHAI27,N2,7460,5036,67.51
20,138,830PFCL27,N5,334,334,100.00
20,139,832GS2032,GS,1,1,100.00
20,140,83GS2040,GS,30,29,96.67
20,141,842IIFL26,NL,94,94,100.00
20,142,843IHFL29,NC,50,50,100.00
20,143,848AEL29,NJ,1117,1117,100.00
20,144,84TCHF28,NA,35,35,100.00
20,145,850NHAI29,N5,1,1,100.00
20,146,85PFL26A,N7,500,500,100.00
20,147,860AEL28,NH,289,289,100.00
20,148,862AEL31,NM,125,125,100.00
20,149,865IIFL28,NS,351,351,100.00
20,150,865IRFC29,NA,1,1,100.00
20,151,865LTF26,NN,3,3,100.00
20,152,865SCL26,N8,12,12,100.00
20,153,865SCL27,N4,120,120,100.00
20,154,871REC28,N9,1219,884,72.52
20,155,873NTPC28,N5,380,380,100.00
20,156,875AEL29,NK,216,216,100.00
20,157,875IHFL29,ND,2,2,100.00
20,158,875NHAI29,N6,1323,892,67.42
20,159,875SFL27,ZF,2,1,50.00
20,160,876HUDCO28,ND,720,720,100.00
20,161,87LTF27,NH,18,18,100.00
20,162,880IREDA34,N6,20,20,100.00
20,163,883GS2041,GS,162,162,100.00
20,164,885MOFSL26,N0,100,100,100.00
20,165,886REC34,NG,11,11,100.00
20,166,888ECL28,N1,15,15,100.00
20,167,888IRFC29,NE,200,200,100.00
20,168,888NHB29,N5,3,3,100.00
20,169,888SCL25E,N4,10,10,100.00
20,170,890AEL31,NN,2583,2481,96.05
20,171,891IIFCL34,N4,150,150,100.00
20,172,891NTPC33,N6,120,120,100.00
20,173,892NHPC33,N6,91,91,100.00
20,174,892PFCL33,N8,376,348,92.55
20,175,895AEL27,N9,25,25,100.00
20,176,897MOFSL29,N4,288,288,100.00
20,177,898LTF29,N7,95,95,100.00
20,178,89IHFL29,N1,202,202,100.00
20,179,901HUDCO34,NE,10,10,100.00
20,180,901NHB34,N6,63,63,100.00
20,181,905LTF27,NF,10,10,100.00
20,182,910TCAP28,NA,30,30,100.00
20,183,915AEL28,NC,123,123,100.00
20,184,915APSBC27,N0,3,3,100.00
20,185,915APSBC32,N0,9,9,100.00
20,186,915APSBC33,N0,60,40,66.67
20,187,915SCL26,NE,356,356,100.00
20,188,91D090426,TB,100,100,100.00
20,189,91D120226,TB,200,200,100.00
20,190,91D170426,TB,500,500,100.00
20,191,91D190326,TB,4800,4800,100.00
20,192,91D230426,TB,1200,600,50.00
20,193,91D260226,TB,500,500,100.00
20,194,91D270326,TB,200,200,100.00
20,195,920PFL28,N2,10,10,100.00
20,196,925AEL26,N1,31,31,100.00
20,197,925SCL26B,YQ,10,10,100.00
