Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08092025,1354062227,0002847
Trade Date <08-SEP-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2110,REMSONSIND,EQ,43376,21574,49.74
20,2111,REMUS,SM,2100,1700,80.95
20,2112,RENUKA,EQ,4045854,955333,23.61
20,2113,REPCOHOME,EQ,87989,42803,48.65
20,2114,REPL,EQ,8447,4783,56.62
20,2115,REPRO,EQ,1952,1417,72.59
20,2116,RESPONIND,EQ,87211,48526,55.64
20,2117,RETAIL,EQ,2762,2043,73.97
20,2118,REXPIPES,ST,2000,2000,100.00
20,2119,REXPRO,SM,6000,5000,83.33
20,2120,RGL,EQ,772809,296163,38.32
20,2121,RHIM,EQ,82374,44991,54.62
20,2122,RHL,EQ,27329,16908,61.87
20,2123,RICHA,SM,4000,4000,100.00
20,2124,RICOAUTO,EQ,1965304,481054,24.48
20,2125,RIIL,EQ,266417,52747,19.80
20,2126,RILINFRA,SM,17000,13600,80.00
20,2127,RISHABH,EQ,323679,126768,39.16
20,2128,RITCO,EQ,26026,16518,63.47
20,2129,RITES,EQ,551183,182712,33.15
20,2130,RKDL,EQ,31460,17050,54.20
20,2131,RKEC,EQ,81100,35142,43.33
20,2132,RKFORGE,EQ,1419361,461050,32.48
20,2133,RKSWAMY,EQ,22946,14640,63.80
20,2134,RMDRIP,EQ,66583,25932,38.95
20,2135,RML,EQ,21084,8081,38.33
20,2136,RNBDENIMS,EQ,7156,2986,41.73
20,2137,RNFI,SM,33000,22200,67.27
20,2138,RNPL,SM,25200,20400,80.95
20,2139,ROCKINGDCE,SM,2750,2500,90.91
20,2140,ROHLTD,EQ,196058,72276,36.86
20,2141,ROLEXRINGS,EQ,37939,15681,41.33
20,2142,ROSSARI,EQ,56794,33580,59.13
20,2143,ROSSELLIND,EQ,12421,5770,46.45
20,2144,ROSSTECH,EQ,78585,30227,38.46
20,2145,ROTO,EQ,144170,65776,45.62
20,2146,ROUTE,EQ,59253,28233,47.65
20,2147,ROXHITECH,SM,36800,27200,73.91
20,2148,ROYALARC,SM,2400,1200,50.00
20,2149,RPEL,EQ,45546,21584,47.39
20,2150,RPGLIFE,EQ,6786,3394,50.01
20,2151,RPPINFRA,EQ,639206,223605,34.98
20,2152,RPPL,EQ,51345,19433,37.85
20,2153,RPSGVENT,EQ,26774,13175,49.21
20,2154,RPTECH,EQ,177825,115957,65.21
20,2155,RRKABEL,EQ,44017,24302,55.21
20,2156,RSWM,EQ,21669,13326,61.50
20,2157,RSYSTEMS,EQ,165767,46233,27.89
20,2158,RTL,SM,4000,4000,100.00
20,2159,RTNINDIA,EQ,5232123,990020,18.92
20,2160,RTNPOWER,EQ,21427480,5933503,27.69
20,2161,RUBFILA,EQ,100710,61140,60.71
20,2162,RUBYMILLS,EQ,3306,2212,66.91
20,2163,RUCHIRA,EQ,199035,113767,57.16
20,2164,RULKA,SM,1500,1500,100.00
20,2165,RUPA,EQ,590637,164492,27.85
20,2166,RUSHIL,EQ,798279,218063,27.32
20,2167,RUSTOMJEE,EQ,24150,20100,83.23
20,2168,RVHL,EQ,7427,3814,51.35
20,2169,RVNL,EQ,4123272,1265092,30.68
