Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16122025,1399474635,0003068
Trade Date <16-DEC-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,90,89,98.89
20,2,0MOFSL27,N3,15,15,100.00
20,3,1003ISFL28,N4,61,61,100.00
20,4,1003SCL30A,NV,1,1,100.00
20,5,1015ECL29,NR,1100,1100,100.00
20,6,1015UCL26,N1,19,19,100.00
20,7,1015UCL27,NF,25,25,100.00
20,8,1018GS2026,GS,449,449,100.00
20,9,1025SCL34,Z8,50,50,100.00
20,10,1025SCL34B,N1,700,700,100.00
20,11,1025SCL35A,N1,1,1,100.00
20,12,1025UCL26A,N1,12,11,91.67
20,13,1040NFL26,NA,25,25,100.00
20,14,1040UCL27B,N1,35,25,71.43
20,15,1050ISFL28,N5,99,99,100.00
20,16,1060ECL29,NS,68,68,100.00
20,17,1065NFL27,NC,50,50,100.00
20,18,1075WCA28,N0,2,2,100.00
20,19,10IFSL26,N7,10,10,100.00
20,20,10IIFL28,N4,267,267,100.00
20,21,10IIFL28A,NE,6119,5289,86.44
20,22,10IIFL29,N6,625,625,100.00
20,23,10NIDO26,N6,1,1,100.00
20,24,1119NFL27,ND,2,2,100.00
20,25,118VCCL27B,N0,2,2,100.00
20,26,11UCL26,NC,1,1,100.00
20,27,12AFIL27,N0,5,5,100.00
20,28,12AFIL27A,N0,12,12,100.00
20,29,12AFIL28,N0,9,9,100.00
20,30,12VCCL27A,N0,12,12,100.00
20,31,20MICRONS,EQ,65384,32353,49.48
20,32,21STCENMGM,EQ,7638,6056,79.29
20,33,360ONE,EQ,276111,163516,59.22
20,34,364D100426,TB,5100,5100,100.00
20,35,364D280826,TB,100,100,100.00
20,36,3IINFOLTD,EQ,197862,139375,70.44
20,37,3MINDIA,EQ,1870,935,50.00
20,38,3PLAND,EQ,3723,1967,52.83
20,39,563GS2026,GS,9,9,100.00
20,40,574GS2026,GS,20,20,100.00
20,41,5PAISA,EQ,45765,22742,49.69
20,42,601GS2030,GS,200,200,100.00
20,43,610GS2031,GS,1,1,100.00
20,44,63MOONS,EQ,56013,25089,44.79
20,45,648GS2035,GS,2343,2304,98.34
20,46,654GS2032,GS,5000,5000,100.00
20,47,664GS2027,GS,100,100,100.00
20,48,667GS2035,GS,3176,3176,100.00
20,49,667GS2050,GS,1466,1466,100.00
20,50,668GS2040,GS,21712,21710,99.99
20,51,676GS2061,GS,1484,1482,99.87
20,52,679GS2029,GS,10,5,50.00
20,53,679GS2034,GS,100,100,100.00
20,54,68GS2060,GS,670,670,100.00
20,55,690GS2065,GS,20801,19726,94.83
20,56,692GS2039,GS,2850,2750,96.49
20,57,695GS2061,GS,36059,36044,99.96
20,58,698GR2054,GS,250,250,100.00
20,59,699GS2026,GS,1,1,100.00
20,60,699GS2051,GS,1062,1060,99.81
20,61,702GS2027,GS,1991,1291,64.84
20,62,706GS2028,GS,1,1,100.00
20,63,709GS2054,GS,12734,12732,99.98
20,64,709GS2074,GS,25519,25516,99.99
20,65,710GS2029,GS,2400,2400,100.00
20,66,717GS2030,GS,6937,6937,100.00
20,67,718GS2033,GS,100,100,100.00
20,68,718GS2037,GS,1050,1000,95.24
20,69,71MH33,SG,100,100,100.00
20,70,724GS2055,GS,100,100,100.00
20,71,725GS2063,GS,16376,12396,75.70
20,72,726GS2033,GS,200,200,100.00
20,73,729IRFC26,NN,83,83,100.00
20,74,729NHAI26,NC,111,111,100.00
20,75,734GS2064,GS,52598,52596,100.00
20,76,737GS2028,GS,102,102,100.00
20,77,738GS2027,GS,52594,38712,73.61
20,78,738REC27TF,N2,40,40,100.00
20,79,739NHAI26,N8,200,200,100.00
20,80,73GS2053,GS,1100,1100,100.00
20,81,740IIFCL33,N1,3100,2000,64.52
20,82,741GS2036,GS,148,148,100.00
20,83,742GJ31,SG,100,100,100.00
20,84,744TS48,SG,100,100,100.00
20,85,746GS2073,GS,1100,1100,100.00
20,86,74GS2062,GS,4104,4102,99.95
20,87,750IRFC35,NK,12,6,50.00
20,88,753IRFC30,NJ,65,65,100.00
20,89,754GS2036,GS,185291,185241,99.97
20,90,760PFCL35,N3,28,14,50.00
20,91,764HUDCO31,N8,201,201,100.00
20,92,764IRFC31,NO,300,300,100.00
20,93,769HUDCO31,N9,703,654,93.03
20,94,769NHAI31,NE,1883,1367,72.60
20,95,76NHAI31,NA,1600,1600,100.00
