Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,10022025,966555288,0002670
Trade Date <10-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL27,YW,25,25,100.00
20,2,1003IIFL29,NC,2,2,100.00
20,3,1003ISFL28,N4,237,225,94.94
20,4,1015ECL29,NR,707,680,96.18
20,5,1015UCL26,N1,6,6,100.00
20,6,1018GS2026,GS,100,100,100.00
20,7,1025SCL34,Z8,80,60,75.00
20,8,1025SFIL26,NT,10,10,100.00
20,9,1030SFIL26,NJ,20,10,50.00
20,10,1030SFIL28,NM,1469,1236,84.14
20,11,1040NFL26,NA,50,50,100.00
20,12,1040UCL25,N4,1,1,100.00
20,13,1049DLS25A,Y5,30,30,100.00
20,14,1050UCL25,N7,1,1,100.00
20,15,105IIFL29,N7,10,10,100.00
20,16,1060ECL29,NS,90,90,100.00
20,17,1065NFL27,NC,37,37,100.00
20,18,1075NFL25,N6,1,1,100.00
20,19,1075UCL25,N9,2,2,100.00
20,20,10IIFL28,N4,151,151,100.00
20,21,10IIFL28A,NE,177,177,100.00
20,22,10IIFL29,N6,1,1,100.00
20,23,10NIDO26,N6,50,50,100.00
20,24,1102NFL26,N8,238,238,100.00
20,25,182D030725,TB,1800,1800,100.00
20,26,182D040425,TB,4100,4100,100.00
20,27,182D150525,TB,6100,6100,100.00
20,28,182D240425,TB,100,100,100.00
20,29,182D270225,TB,8100,8000,98.77
20,30,20MICRONS,EQ,207422,143895,69.37
20,31,360ONE,EQ,505940,298050,58.91
20,32,364D040925,TB,341200,341200,100.00
20,33,364D050226,TB,100,100,100.00
20,34,364D060325,TB,100,100,100.00
20,35,364D110425,TB,10000,10000,100.00
20,36,364D111225,TB,22000,22000,100.00
20,37,364D130225,TB,20000,20000,100.00
20,38,364D131125,TB,277900,277900,100.00
20,39,364D150126,TB,100,100,100.00
20,40,364D150825,TB,26000,26000,100.00
20,41,364D210825,TB,40000,40000,100.00
20,42,364D231025,TB,100,100,100.00
20,43,364D270225,TB,200,200,100.00
20,44,364D280825,TB,40000,40000,100.00
20,45,364D290525,TB,10000,10000,100.00
20,46,3IINFOLTD,EQ,678592,322768,47.56
20,47,3MINDIA,EQ,15377,9569,62.23
20,48,574GS2026,GS,1005,1000,99.50
20,49,585GS2030,GS,2,1,50.00
20,50,5PAISA,EQ,26204,12651,48.28
20,51,63MOONS,EQ,144887,82079,56.65
20,52,654GS2032,GS,286361,286361,100.00
20,53,667GS2035,GS,4,4,100.00
20,54,676GS2061,GS,100,100,100.00
20,55,679GS2034A,GS,100,100,100.00
20,56,697GR2034,GS,300,300,100.00
20,57,698GR2054,GS,100,100,100.00
20,58,699GS2051,GS,4794,4794,100.00
20,59,702GS2027,GS,400,400,100.00
20,60,702GS2031,GS,200,200,100.00
20,61,706GS2028,GS,4500,4500,100.00
20,62,709GS2054,GS,13139,13139,100.00
20,63,709GS2074,GS,1200,1200,100.00
20,64,710GS2029,GS,32502,32501,100.00
20,65,717GS2030,GS,50200,50200,100.00
20,66,718GS2033,GS,12000,12000,100.00
20,67,718GS2037,GS,22500,14050,62.44
20,68,719GS2060,GS,66,60,90.91
