Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09042025,1141623075,0002712
Trade Date <09-APR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,200,200,100.00
20,2,1003ISFL28,N4,745,646,86.71
20,3,1003SCL30A,NV,1,1,100.00
20,4,1003SFIL28,NX,55,55,100.00
20,5,1015ECL29,NR,213,196,92.02
20,6,1018GS2026,GS,1039,1039,100.00
20,7,1025NFL25,N5,40,40,100.00
20,8,1025SCL34,Z8,25,25,100.00
20,9,1050IIFL29,ND,10,10,100.00
20,10,1050NFL26,N7,229,229,100.00
20,11,1060ECL29,NS,10,10,100.00
20,12,1065NFL27,NC,209,205,98.09
20,13,10IIFL28,N4,436,436,100.00
20,14,10IIFL28A,NE,375,370,98.67
20,15,10IIFL29,N6,105,86,81.90
20,16,11DLSL25A,Y3,10,10,100.00
20,17,182D010525,TB,1400,1400,100.00
20,18,182D040925,TB,5000,5000,100.00
20,19,182D050625,TB,3000,3000,100.00
20,20,182D080525,TB,10000,10000,100.00
20,21,182D110925,TB,3000,3000,100.00
20,22,182D140825,TB,5000,5000,100.00
20,23,182D240725,TB,1000,1000,100.00
20,24,182D270625,TB,2500,2500,100.00
20,25,182D290525,TB,2800,2800,100.00
20,26,20MICRONS,EQ,45504,17357,38.14
20,27,21STCENMGM,EQ,1802,1504,83.46
20,28,360ONE,EQ,554023,326413,58.92
20,29,364D020525,TB,25000,25000,100.00
20,30,364D031025,TB,500,500,100.00
20,31,364D050326,TB,6000,6000,100.00
20,32,364D050625,TB,4000,4000,100.00
20,33,364D070825,TB,8000,8000,100.00
20,34,364D100725,TB,1000,1000,100.00
20,35,364D120226,TB,10000,10000,100.00
20,36,364D150825,TB,12000,12000,100.00
20,37,364D161025,TB,4000,4000,100.00
20,38,364D180425,TB,2700,2700,100.00
20,39,364D190625,TB,71600,71600,100.00
20,40,364D211125,TB,27000,27000,100.00
20,41,364D230525,TB,11300,11000,97.35
20,42,364D290525,TB,300,300,100.00
20,43,3IINFOLTD,EQ,220986,88423,40.01
20,44,3MINDIA,EQ,1022,380,37.18
20,45,3PLAND,EQ,5914,3458,58.47
20,46,515GS2025,GS,20,9,45.00
20,47,563GS2026,GS,116,116,100.00
20,48,574GS2026,GS,1006,1006,100.00
20,49,5PAISA,EQ,18818,6571,34.92
20,50,63MOONS,EQ,179804,107755,59.93
20,51,664GS2027,GS,100,100,100.00
20,52,664GS2035,GS,5,5,100.00
20,53,667GS2050,GS,1242,711,57.25
20,54,676GS2061,GS,25250,25250,100.00
20,55,679GS2034,GS,282,200,70.92
20,56,692GS2039,GS,7700,7700,100.00
20,57,695GS2061,GS,1631,1629,99.88
20,58,697GR2034,GS,200,200,100.00
20,59,699GS2026,GS,1583,1563,98.74
20,60,699GS2051,GS,1387,1003,72.31
20,61,704GS2029,GS,4100,4100,100.00
20,62,706GS2028,GS,20441,20341,99.51
20,63,706GS2046,GS,7,7,100.00
20,64,709GS2054,GS,11440,11440,100.00
20,65,710GS2029,GS,4456,4456,100.00
20,66,717GS2030,GS,3211,3211,100.00
20,67,718GS2033,GS,100,100,100.00
20,68,718GS2037,GS,21250,20390,95.95
20,69,725GS2063,GS,14380,14380,100.00
20,70,726GS2032,GS,15311,15311,100.00
20,71,729NHAI26,NC,177,177,100.00
20,72,732GS2030,GS,1300,1300,100.00
20,73,732IRFC25,NI,12,12,100.00
20,74,733GS2026,GS,505,500,99.01
20,75,734GS2064,GS,8785,8785,100.00
20,76,734IRFC28,N4,80,80,100.00
20,77,736GS2052,GS,10213,10213,100.00
20,78,736NTPC25D,NB,128,128,100.00
20,79,737GS2028,GS,200,200,100.00
20,80,738GS2027,GS,179386,174331,97.18
20,81,739NHAI26,N8,350,350,100.00
20,82,73GS2053,GS,6056,6056,100.00
20,83,741GS2036,GS,16369,16369,100.00
20,84,743REC35,NH,335,335,100.00
20,85,743TN53,SG,100,100,100.00
20,86,746GS2073,GS,15100,15100,100.00
20,87,74GS2062,GS,6451,6201,96.12
20,88,750IRFC35,NK,100,100,100.00
20,89,753IRFC30,NJ,8,8,100.00
20,90,753NTPC30E,NC,2,2,100.00
20,91,754GS2036,GS,732661,689191,94.07
20,92,760PFCL35,N3,528,528,100.00
20,93,762NTPC35F,ND,488,488,100.00
20,94,762PN38,SG,100,100,100.00
20,95,763GS2059,GS,198,198,100.00
20,96,764HUDCO31,N8,1108,1103,99.55
20,97,764IRFC31,NO,2417,2001,82.79
20,98,764NABAR31,N2,3230,2656,82.23
20,99,769HUDCO31,N9,1286,1042,81.03
20,100,769NHAI31,NE,2931,2922,99.69
20,101,76NHAI31,NA,1991,1500,75.34
20,102,772GS2049,GS,2627,2627,100.00
20,103,772GS2055,GS,1,1,100.00
20,104,774IREDA31,N7,1141,1116,97.81
20,105,795GS2032,GS,250,250,100.00
20,106,79IGT28,NF,101,101,100.00
20,107,79NHIT35,N1,17691,9934,56.15
20,108,79NHIT40,N2,3537,3537,100.00
20,109,79NHIT47,N3,933,933,100.00
20,110,810IRFC27,N2,108,108,100.00
20,111,812REC27,NI,120,120,100.00
20,112,81TCHF28,N8,9,9,100.00
20,113,820IIFL27,N9,29,29,100.00
20,114,82HUDCO27,N2,1087,1087,100.00
20,115,82IGT31,NJ,200,100,50.00
20,116,830NHAI27,N2,15,14,93.33
20,117,835IFL25,NV,30,30,100.00
20,118,835SCL23B,YM,1,1,100.00
20,119,840CIFCL28,N4,265,265,100.00
20,120,842IIFL26,NL,2440,2434,99.75
20,121,843IHFL29,NC,460,305,66.30
20,122,846REC28,N6,405,405,100.00
20,123,85LTF26,NM,25,25,100.00
20,124,85PFL26A,N7,100,100,100.00
20,125,862REC33,NA,1250,1250,100.00
20,126,863IRFC29,NC,600,600,100.00
20,127,865IFL28,NZ,1840,1140,61.96
20,128,865IIFL28,NS,51,51,100.00
20,129,865IRFC29,NA,1943,1843,94.85
20,130,865LTF26,NN,50,50,100.00
20,131,865TCAPS27,N8,143,143,100.00
20,132,868NHB29,N3,60,60,100.00
20,133,871REC28,N9,3100,2800,90.32
20,134,872MMFSL26,N1,19,19,100.00
20,135,875IIFL26A,NQ,200,200,100.00
20,136,875NHAI29,N6,655,630,96.18
20,137,875PCHFL26,N8,30,30,100.00
20,138,876HUDCO28,ND,77,77,100.00
