Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07082025,1318774231,0002755
Trade Date <07-AUG-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL26,YR,10,10,100.00
20,2,1003ISFL28,N4,490,490,100.00
20,3,1003SFIL28,NX,10,10,100.00
20,4,1015ECL29,NR,651,615,94.47
20,5,1015UCL26,N1,25,25,100.00
20,6,1018GS2026,GS,2700,2700,100.00
20,7,1025NFL25,N5,39,39,100.00
20,8,1025SCL34B,N1,190,190,100.00
20,9,1035UCL26,NA,56,56,100.00
20,10,1039UCL26,NE,6,6,100.00
20,11,1050ISFL28,N5,107,107,100.00
20,12,1060ECL29,NS,11,11,100.00
20,13,1065NFL27,NC,65,65,100.00
20,14,1075NFL25,N6,2,1,50.00
20,15,1075UCL25,N9,13,13,100.00
20,16,10IIFL28,N4,1054,1054,100.00
20,17,10IIFL28A,NE,543,458,84.35
20,18,10IIFL29,N6,151,151,100.00
20,19,10ISFL26,N3,120,120,100.00
20,20,10NIDO26,N6,300,300,100.00
20,21,1119NFL27,ND,60,60,100.00
20,22,111ESFB31,N0,2,1,50.00
20,23,12VCCL27,N0,2,2,100.00
20,24,12VCCL29B,N0,2,2,100.00
20,25,12VCCL29C,N0,3,3,100.00
20,26,182D040925,TB,5500,5500,100.00
20,27,182D101025,TB,100,100,100.00
20,28,182D131125,TB,300,200,66.67
20,29,182D311025,TB,100,100,100.00
20,30,20MICRONS,EQ,126834,43342,34.17
20,31,21STCENMGM,EQ,3863,2432,62.96
20,32,360ONE,EQ,695308,431875,62.11
20,33,364D020726,TB,1600,1600,100.00
20,34,364D031025,TB,3000,3000,100.00
20,35,364D110925,TB,8800,8800,100.00
20,36,364D150825,TB,21900,21900,100.00
20,37,364D161025,TB,500,500,100.00
20,38,364D280825,TB,1000,1000,100.00
20,39,3IINFOLTD,EQ,324199,165141,50.94
20,40,3MINDIA,EQ,23886,8918,37.34
20,41,3PLAND,EQ,74049,17918,24.20
20,42,5PAISA,EQ,29422,16159,54.92
20,43,601GS2030,GS,1200,1200,100.00
20,44,610GS2031,GS,1,1,100.00
20,45,622GS2035,GS,170,170,100.00
20,46,628GS2032,GS,100,100,100.00
20,47,63MOONS,EQ,165086,73845,44.73
20,48,667GS2050,GS,8004,8004,100.00
20,49,668GS2040,GS,3799,3799,100.00
20,50,676GS2061,GS,4217,4217,100.00
20,51,679GS2031,GS,301,300,99.67
20,52,68GS2060,GS,85,85,100.00
20,53,690GS2065,GS,2504890,2504890,100.00
20,54,692GS2039,GS,277,277,100.00
20,55,695GS2061,GS,500,500,100.00
20,56,699GS2026,GS,1000,1000,100.00
20,57,699GS2051,GS,5,2,40.00
20,58,702GS2031,GS,11000,11000,100.00
20,59,704GS2029,GS,200,200,100.00
20,60,706GS2028,GS,4860,4860,100.00
20,61,709GS2054,GS,1,1,100.00
20,62,709GS2074,GS,80324,80310,99.98
20,63,710GS2029,GS,11610,11610,100.00
20,64,716GS2050,GS,2,1,50.00
20,65,717GS2030,GS,200,200,100.00
20,66,718GS2033,GS,23300,23300,100.00
20,67,718GS2037,GS,2618,2418,92.36
20,68,71GS2034,GS,5200,5200,100.00
20,69,725GS2063,GS,15627,15626,99.99
20,70,728IRFC30,NG,5995,5995,100.00
20,71,732GS2030,GS,601,601,100.00
20,72,733GS2026,GS,600,600,100.00
20,73,734GS2064,GS,11310,11210,99.12
20,74,735IRFC31,NM,5922,3922,66.23
20,75,736PFCL28,N2,1000,500,50.00
20,76,737GS2028,GS,500,500,100.00
20,77,738GS2027,GS,45786,45786,100.00
20,78,738REC27TF,N2,45,45,100.00
20,79,739NHAI26,N8,233,233,100.00
20,80,73GS2053,GS,202,201,99.50
20,81,741GS2036,GS,849,849,100.00
20,82,742GJ31,SG,100,100,100.00
20,83,746GS2073,GS,66956,66906,99.93
20,84,747HR35,SG,200,200,100.00
20,85,74GS2062,GS,689,613,88.97
20,86,750IRFC35,NK,100,100,100.00
20,87,751HUDCO28,N5,25,25,100.00
20,88,753IRFC30,NJ,18,10,55.56
20,89,754CG31,SG,200,200,100.00
20,90,754GS2036,GS,290003,288618,99.52
20,91,755TS32,SG,2000,2000,100.00
20,92,758GA37A,SG,100,100,100.00
20,93,760PFCL35,N3,53,50,94.34
20,94,764HUDCO31,N8,446,446,100.00
20,95,764IRFC31,NO,134,125,93.28
20,96,764NABAR31,N2,705,705,100.00
20,97,767AP38,SG,300,300,100.00
20,98,769HUDCO31,N9,748,748,100.00
20,99,769NHAI31,NE,277,245,88.45
20,100,76NHAI31,NA,100,100,100.00
20,101,772GS2055,GS,1841,1741,94.57
20,102,778AS34,SG,100,100,100.00
20,103,794TN32,SG,3000,3000,100.00
20,104,79NHIT35,N1,10,10,100.00
20,105,810IRFC27,N2,19,10,52.63
20,106,812REC27,NI,400,400,100.00
20,107,813GS2045,GS,5,5,100.00
20,108,81TCHF28,N8,24,24,100.00
20,109,82HUDCO27,N2,1000,1000,100.00
20,110,82IGT31,NJ,51,51,100.00
20,111,830NHAI27,N2,165,65,39.39
20,112,830PFCL27,N5,990,990,100.00
20,113,832GS2032,GS,4300,3300,76.74
20,114,840IRFC29,N8,750,750,100.00
20,115,842IIFL26,NL,200,200,100.00
20,116,843IHFL29,NC,15,15,100.00
20,117,84CIFCL28,NA,27,27,100.00
20,118,850CIFCL26,NE,90,90,100.00
20,119,85IFL26,NX,9,9,100.00
20,120,863IRFC29,NC,2311,1900,82.22
20,121,865IFL28,NZ,25,25,100.00
