Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,14022025,1214265551,0002672
Trade Date <14-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,471,267,56.69
20,2,1003ISFL28,N4,406,406,100.00
20,3,1003SFIL28,NX,10,10,100.00
20,4,1015ECL29,NR,142,132,92.96
20,5,1018GS2026,GS,302,300,99.34
20,6,1025SCL34,Z8,150,150,100.00
20,7,1025SCL34A,ZT,50,50,100.00
20,8,1030SFIL28,NM,78,68,87.18
20,9,1040UCL25,N4,123,123,100.00
20,10,1040UCL27B,N1,85,85,100.00
20,11,105IIFL29,N7,80,80,100.00
20,12,1060ECL29,NS,291,262,90.03
20,13,1065NFL27,NC,548,548,100.00
20,14,1075UCL25,N9,19,19,100.00
20,15,10IIFL28,N4,290,240,82.76
20,16,10IIFL28A,NE,127,95,74.80
20,17,10IIFL29,N6,405,405,100.00
20,18,10NFL25,N9,50,50,100.00
20,19,10NIDO26,N6,15,15,100.00
20,20,182D010525,TB,500,500,100.00
20,21,182D050625,TB,500,500,100.00
20,22,182D120625,TB,500,500,100.00
20,23,182D170425,TB,200,200,100.00
20,24,182D170725,TB,300,200,66.67
20,25,182D290525,TB,100,100,100.00
20,26,20MICRONS,EQ,151387,80937,53.46
20,27,360ONE,EQ,335512,164348,48.98
20,28,364D020525,TB,400,400,100.00
20,29,364D030725,TB,1100,1100,100.00
20,30,364D031025,TB,100,100,100.00
20,31,364D041225,TB,100,100,100.00
20,32,364D061125,TB,100,100,100.00
20,33,364D131125,TB,100,100,100.00
20,34,364D150126,TB,3100,3100,100.00
20,35,364D210825,TB,100,100,100.00
20,36,364D231025,TB,100,100,100.00
20,37,364D270225,TB,1000,1000,100.00
20,38,364D280825,TB,1600,1600,100.00
20,39,3IINFOLTD,EQ,654285,324759,49.64
20,40,3MINDIA,EQ,14138,9595,67.87
20,41,515GS2025,GS,60,30,50.00
20,42,563GS2026,GS,25,15,60.00
20,43,574GS2026,GS,25,25,100.00
20,44,5PAISA,EQ,22225,10764,48.43
20,45,610GS2031,GS,2,1,50.00
20,46,63MOONS,EQ,139273,86406,62.04
20,47,654GS2032,GS,10000,10000,100.00
20,48,664GS2027,GS,100,100,100.00
20,49,664GS2035,GS,505,505,100.00
20,50,667GS2050,GS,102,100,98.04
20,51,675GS2029,GS,100,100,100.00
20,52,676GS2061,GS,22149,22149,100.00
20,53,679GS2031,GS,1,1,100.00
20,54,679GS2034,GS,100,100,100.00
20,55,692GS2039,GS,100,100,100.00
20,56,695GS2061,GS,18018,18009,99.95
20,57,699GS2026,GS,1000,1000,100.00
20,58,699GS2051,GS,5000,5000,100.00
20,59,702GS2027,GS,2100,2100,100.00
20,60,702GS2031,GS,500,500,100.00
20,61,704GS2029,GS,2030,2030,100.00
20,62,706GS2028,GS,4749,4749,100.00
20,63,709GS2054,GS,25,25,100.00
20,64,710GS2029,GS,3749,3748,99.97
20,65,716GS2050,GS,362,362,100.00
20,66,717GS2030,GS,2800,2800,100.00
20,67,718GS2037,GS,26812,20000,74.59
20,68,71GS2034,GS,6400,6400,100.00
20,69,725GS2063,GS,5800,5400,93.10
20,70,726GS2029,GS,200,100,50.00
20,71,726GS2032,GS,10951,10951,100.00
20,72,726GS2033,GS,3000,3000,100.00
20,73,728IRFC30,NG,615,615,100.00
20,74,729NHAI26,NC,50,50,100.00
20,75,732GS2030,GS,1650,1650,100.00
20,76,733GS2026,GS,400,400,100.00
20,77,734GS2064,GS,2192,2192,100.00
20,78,736GS2052,GS,1004,1004,100.00
20,79,737GS2028,GS,7219,7219,100.00
20,80,738GS2027,GS,419319,413024,98.50
20,81,738REC27TF,N2,1000,1000,100.00
20,82,739NHAI26,N8,250,250,100.00
20,83,739NHAI31A,ND,10,10,100.00
20,84,73GS2053,GS,75,75,100.00
20,85,740IIFCL33,N1,3572,3148,88.13
20,86,741GS2036,GS,100,100,100.00
20,87,743REC35,NH,1542,1091,70.75
20,88,746GS2073,GS,375,375,100.00
20,89,74GS2062,GS,3873,2861,73.87
20,90,751HUDCO28,N5,21,21,100.00
20,91,753IRFC30,NJ,2199,2199,100.00
20,92,754GS2036,GS,187086,177261,94.75
20,93,758GJ32,SG,400,200,50.00
20,94,760PFCL35,N3,514,514,100.00
20,95,762NTPC35F,ND,18,17,94.44
20,96,764HUDCO31,N8,5,4,80.00
20,97,764IRFC31,NO,1101,1101,100.00
20,98,764NABAR31,N2,1600,1600,100.00
20,99,765GJ29,SG,100,100,100.00
20,100,769HUDCO31,N9,342,200,58.48
20,101,769NHAI31,NE,469,460,98.08
