Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25042025,2626126026,0002740
Trade Date <25-APR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003SCL30A,NV,10,10,100.00
20,2,1003SFIL28,NX,38,38,100.00
20,3,1015ECL29,NR,41,41,100.00
20,4,1015SCL28B,AZ,105,90,85.71
20,5,1018GS2026,GS,2602,2602,100.00
20,6,1025NFL25,N5,20,20,100.00
20,7,1025SCL34B,N1,62,62,100.00
20,8,1025SCL35A,N1,177,177,100.00
20,9,1025UCL26A,N1,21,21,100.00
20,10,1030SFIL26,NJ,649,273,42.06
20,11,1030SFIL28,NM,86,86,100.00
20,12,1040NFL26,NA,5,5,100.00
20,13,1050UCL25,N7,10,10,100.00
20,14,105IIFL29,N7,32,32,100.00
20,15,1065NFL27,NC,102,101,99.02
20,16,1075SCL34,ZR,110,110,100.00
20,17,1090NFL26,NB,1077,693,64.35
20,18,10IIFL28,N4,75,75,100.00
20,19,10IIFL28A,NE,25,25,100.00
20,20,10IIFL29,N6,1,1,100.00
20,21,10NFL25,N9,342,310,90.64
20,22,10NIDO26,N6,302,302,100.00
20,23,1102NFL26,N8,200,200,100.00
20,24,12VCCL29B,N0,4,4,100.00
20,25,20MICRONS,EQ,158776,88391,55.67
20,26,21STCENMGM,EQ,4412,3631,82.30
20,27,360ONE,EQ,1165532,517249,44.38
20,28,364D020525,TB,200,200,100.00
20,29,364D050226,TB,500,500,100.00
20,30,364D120625,TB,100,100,100.00
20,31,364D220126,TB,400,400,100.00
20,32,364D290126,TB,300,300,100.00
20,33,364D290525,TB,200,100,50.00
20,34,364D301025,TB,4700,4700,100.00
20,35,3IINFOLTD,EQ,840854,341782,40.65
20,36,3MINDIA,EQ,7089,3462,48.84
20,37,3PLAND,EQ,10610,5208,49.09
20,38,563GS2026,GS,2,2,100.00
20,39,5PAISA,EQ,26660,12474,46.79
20,40,610GS2031,GS,2,2,100.00
20,41,613GS2028,GS,1,1,100.00
20,42,619GS2034,GS,863,863,100.00
20,43,63MOONS,EQ,161179,91631,56.85
20,44,654GS2032,GS,2317,1517,65.47
20,45,662GS2051,GS,130,130,100.00
20,46,667GS2050,GS,6501,6501,100.00
20,47,675GS2029,GS,100,100,100.00
20,48,676GS2061,GS,50523,50523,100.00
20,49,679GS2031,GS,200,200,100.00
20,50,679GS2034A,GS,400,400,100.00
20,51,690GS2065,GS,100,100,100.00
20,52,698GR2054,GS,500,500,100.00
20,53,699GS2026,GS,46501,46501,100.00
20,54,699GS2051,GS,600,600,100.00
20,55,702GS2027,GS,15794,15444,97.78
20,56,702GS2031,GS,1611,1611,100.00
20,57,706GS2028,GS,4000,4000,100.00
20,58,709GS2054,GS,4350,3361,77.26
20,59,709GS2074,GS,301,301,100.00
20,60,710GS2029,GS,14000,14000,100.00
20,61,716GS2050,GS,13091,13090,99.99
20,62,717GS2030,GS,6298,5899,93.66
20,63,718GS2037,GS,3620,3620,100.00
20,64,719HUDCO28,N7,110,110,100.00
20,65,71GS2034,GS,1404,1404,100.00
20,66,723GS2039,GS,250,250,100.00
20,67,725GS2063,GS,15598,15108,96.86
20,68,726GS2032,GS,17500,17500,100.00
20,69,726GS2033,GS,6000,6000,100.00
20,70,727GS2026,GS,4,2,50.00
20,71,732IRFC25,NI,1,1,100.00
20,72,733GS2026,GS,137,137,100.00
20,73,734GS2064,GS,4602,4602,100.00
20,74,737GS2028,GS,1100,1100,100.00
20,75,738GS2027,GS,116471,116471,100.00
20,76,738REC27TF,N2,500,500,100.00
20,77,739NHAI26,N8,1115,1115,100.00
20,78,73GS2053,GS,11504,11502,99.98
20,79,741GS2036,GS,9099,9099,100.00
20,80,746GS2073,GS,610,600,98.36
20,81,750IRFC35,NK,247,247,100.00
20,82,753IRFC30,NJ,120,120,100.00
20,83,754GS2036,GS,327458,278241,84.97
20,84,760PFCL35,N3,24,24,100.00
20,85,762GS2039,GS,1000,1000,100.00
20,86,764HUDCO31,N8,100,100,100.00
20,87,764NABAR31,N2,220,220,100.00
20,88,769NHAI31,NE,1,1,100.00
20,89,76NHAI31,NA,5065,5051,99.72
