Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18022025,1033460369,0002673
Trade Date <18-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,130,65,50.00
20,2,1003ISFL28,N4,200,200,100.00
20,3,1015ECL29,NR,281,236,83.99
20,4,1015UCL26,N1,1,1,100.00
20,5,1018GS2026,GS,8720,6920,79.36
20,6,1025SCL34,Z8,220,220,100.00
20,7,1025UCL25,N8,1,1,100.00
20,8,1030SFIL28,NM,71,71,100.00
20,9,1040UCL25,N4,15,15,100.00
20,10,1040UCL27B,N1,35,35,100.00
20,11,1050ISFL28,N5,1,1,100.00
20,12,1050NFL26,N7,40,40,100.00
20,13,1050UCL25,N7,85,85,100.00
20,14,105IIFL29,N7,10,10,100.00
20,15,1060ECL29,NS,135,105,77.78
20,16,1065NFL27,NC,558,467,83.69
20,17,10IIFL28A,NE,2607,1837,70.46
20,18,10IIFL29,N6,81,81,100.00
20,19,10NFL25,N9,136,136,100.00
20,20,10NIDO26,N6,427,427,100.00
20,21,1102NFL26,N8,10,10,100.00
20,22,182D050625,TB,100,100,100.00
20,23,182D100725,TB,2000,1800,90.00
20,24,182D150525,TB,200,200,100.00
20,25,182D170725,TB,1300,1200,92.31
20,26,20MICRONS,EQ,80277,55490,69.12
20,27,360ONE,EQ,946760,735472,77.68
20,28,364D010126,TB,5000,5000,100.00
20,29,364D041225,TB,14000,12100,86.43
20,30,364D050625,TB,700,500,71.43
20,31,364D060325,TB,500,500,100.00
20,32,364D061125,TB,8200,8200,100.00
20,33,364D120625,TB,25000,25000,100.00
20,34,364D150525,TB,1000,1000,100.00
20,35,364D231025,TB,100,100,100.00
20,36,364D260625,TB,100,100,100.00
20,37,364D280825,TB,900,500,55.56
20,38,364D290525,TB,5000,5000,100.00
20,39,3IINFOLTD,EQ,691468,355195,51.37
20,40,3MINDIA,EQ,2475,1048,42.34
20,41,574GS2026,GS,18,18,100.00
20,42,5PAISA,EQ,30136,15221,50.51
20,43,63MOONS,EQ,131740,62997,47.82
20,44,654GS2032,GS,55003,55002,100.00
20,45,664GS2027,GS,300,300,100.00
20,46,667GS2035,GS,9773,9772,99.99
20,47,667GS2050,GS,6156,3458,56.17
20,48,675GS2029,GS,100,100,100.00
20,49,676GS2061,GS,106,106,100.00
20,50,679GS2031,GS,1000,1000,100.00
20,51,692GS2039,GS,100,100,100.00
20,52,695GS2061,GS,100,100,100.00
20,53,699GS2026,GS,48000,48000,100.00
20,54,699GS2051,GS,177,177,100.00
20,55,702GS2027,GS,53800,45600,84.76
20,56,702GS2031,GS,10,10,100.00
20,57,704GS2029,GS,200,200,100.00
20,58,706GS2028,GS,4100,4100,100.00
20,59,709GS2054,GS,440,315,71.59
20,60,709GS2074,GS,15804,14802,93.66
20,61,710GS2029,GS,7829,7427,94.87
20,62,716GS2050,GS,502,501,99.80
20,63,718GS2037,GS,2646,2646,100.00
20,64,719HUDCO28,N7,1,1,100.00
20,65,71GS2034,GS,2300,2300,100.00
20,66,725GS2063,GS,18649,18589,99.68
20,67,726GS2032,GS,20456,15956,78.00
20,68,726GS2033,GS,5439,5439,100.00
20,69,728IRFC30,NG,200,200,100.00
20,70,729NHAI26,NC,39,39,100.00
20,71,732GS2030,GS,11209,11209,100.00
20,72,732IRFC25,NI,118,118,100.00
20,73,733GS2026,GS,100,100,100.00
20,74,734GS2064,GS,8928,8928,100.00
20,75,736GS2052,GS,10,10,100.00
20,76,736NTPC25D,NB,1,1,100.00
20,77,737GS2028,GS,1000,1000,100.00
20,78,737NTPC35C,NA,16,16,100.00
20,79,738GS2027,GS,54270,50542,93.13
20,80,738REC27TF,N2,1101,1101,100.00
20,81,739NHAI26,N8,10,10,100.00
20,82,73GS2053,GS,500,500,100.00
20,83,740IIFCL33,N1,58,0,0.00
20,84,741GS2036,GS,24320,23009,94.61
20,85,743REC35,NH,2,2,100.00
20,86,74GJ27,SG,100,100,100.00
20,87,74GS2062,GS,4,2,50.00
20,88,750IRFC35,NK,250,250,100.00
20,89,751HUDCO28,N5,879,879,100.00
20,90,753IRFC30,NJ,1970,1970,100.00
20,91,754GS2036,GS,248926,214678,86.24
