Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,22082025,1329320237,0002755
Trade Date <22-AUG-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL26,YR,10,10,100.00
20,2,1003ISFL28,N4,50,50,100.00
20,3,1015ECL29,NR,208,203,97.60
20,4,1015UCL27,NF,47,46,97.87
20,5,1018GS2026,GS,512,512,100.00
20,6,1025NFL25,N5,170,170,100.00
20,7,1025UCL27A,NG,1,1,100.00
20,8,1040NFL26,NA,50,50,100.00
20,9,1050NFL26,N7,111,111,100.00
20,10,1050UCL25,N7,137,137,100.00
20,11,105IIFL29,N7,1,1,100.00
20,12,105UCL2026,NB,6,6,100.00
20,13,1065NFL27,NC,802,802,100.00
20,14,10CAGL27,N5,33,33,100.00
20,15,10IIFL28,N4,47,47,100.00
20,16,10IIFLSF27,NB,56,56,100.00
20,17,10ISFL26,N3,20,20,100.00
20,18,10NFL25,N9,55,55,100.00
20,19,10SCL30A,BV,21,21,100.00
20,20,1119NFL27,ND,18,13,72.22
20,21,12VCCL29A,N0,1,1,100.00
20,22,12VCCL29C,N0,1,1,100.00
20,23,182D101025,TB,10100,10100,100.00
20,24,182D110925,TB,100,100,100.00
20,25,20MICRONS,EQ,144509,50795,35.15
20,26,21STCENMGM,EQ,2153,2069,96.10
20,27,360ONE,EQ,742717,485626,65.39
20,28,364D010126,TB,100,100,100.00
20,29,3IINFOLTD,EQ,585599,272582,46.55
20,30,3MINDIA,EQ,3867,2001,51.75
20,31,3PLAND,EQ,10138,4766,47.01
20,32,563GS2026,GS,430,430,100.00
20,33,5PAISA,EQ,12264,6396,52.15
20,34,613GS2028,GS,153,153,100.00
20,35,628GS2032,GS,202,102,50.50
20,36,63MOONS,EQ,183702,118438,64.47
20,37,654GS2032,GS,2004,2004,100.00
20,38,667GS2035,GS,2000,2000,100.00
20,39,668GS2040,GS,300,300,100.00
20,40,676GS2061,GS,1,1,100.00
20,41,679GS2034A,GS,100,100,100.00
20,42,690GS2065,GS,8000,8000,100.00
20,43,699GS2026,GS,6,6,100.00
20,44,702GS2027,GS,700,700,100.00
20,45,702GS2031,GS,35,35,100.00
20,46,704GS2029,GS,400,400,100.00
20,47,709GS2054,GS,17115,17115,100.00
20,48,709GS2074,GS,28152,28152,100.00
20,49,710GS2029,GS,2700,2650,98.15
20,50,716GS2050,GS,2,2,100.00
20,51,718GS2037,GS,75262,75152,99.85
20,52,724GS2055,GS,4,4,100.00
20,53,725GS2063,GS,125270,124770,99.60
20,54,726GS2033,GS,4430,4430,100.00
20,55,732GS2030,GS,1200,1200,100.00
20,56,732IRFC25,NI,1,1,100.00
20,57,733GS2026,GS,100,100,100.00
20,58,734GS2064,GS,42822,42822,100.00
20,59,737GS2028,GS,15055,15055,100.00
20,60,738GS2027,GS,116480,116480,100.00
20,61,739NHAI26,N8,71,65,91.55
20,62,73GS2053,GS,2047,2047,100.00
20,63,741GS2036,GS,50181,28163,56.12
