Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17022026,1482343853,0003124
Trade Date <17-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,94,94,100.00
20,2,1003ISFL28,N4,10,10,100.00
20,3,1015SCL28B,AZ,10,10,100.00
20,4,1015UCL26,N1,12,12,100.00
20,5,1025SCL34,Z8,39,39,100.00
20,6,1025SCL34B,N1,56,56,100.00
20,7,1025VCCL28,N0,1,1,100.00
20,8,1040UCL27B,N1,58,58,100.00
20,9,1050ISFL28,N5,224,224,100.00
20,10,1050NFL26,N7,55,54,98.18
20,11,1050SCL31,ZP,37,37,100.00
20,12,1060ECL29,NS,283,233,82.33
20,13,1065NFL27,NC,155,155,100.00
20,14,1075SCL34,ZR,36,18,50.00
20,15,1075SCL34C,N1,10,10,100.00
20,16,1075SCL35,N1,127,121,95.28
20,17,1075WCA28,N0,12,9,75.00
20,18,10IIFL28,N4,742,742,100.00
20,19,10IIFL28A,NE,372,272,73.12
20,20,10IIFL29,N6,3,1,33.33
20,21,10ISFL26,N3,50,50,100.00
20,22,10NIDO26,N6,52,52,100.00
20,23,10UCL26,ND,305,305,100.00
20,24,1102NFL26,N8,23,23,100.00
20,25,1119NFL27,ND,39,39,100.00
20,26,115VCCL28,N0,52,52,100.00
20,27,115VCCL28A,N0,1,1,100.00
20,28,11VCCL27,N0,1,1,100.00
20,29,125VCCL31,N0,13,13,100.00
20,30,12AFIL27,N0,2,2,100.00
20,31,12AFIL27A,N0,2,2,100.00
20,32,12AFIL28,N0,11,11,100.00
20,33,12VCCL29A,N0,7,7,100.00
20,34,12VCCL29B,N0,1,1,100.00
20,35,182D210526,TB,200,200,100.00
20,36,20MICRONS,EQ,44683,18857,42.20
20,37,21STCENMGM,EQ,2307,1440,62.42
20,38,360ONE,EQ,884322,97188,10.99
20,39,364D250626,TB,100,100,100.00
20,40,364D251226,TB,300,300,100.00
20,41,3IINFOLTD,EQ,345054,263652,76.41
20,42,3MINDIA,EQ,3357,1657,49.36
20,43,3PLAND,EQ,1773,1477,83.31
20,44,563GS2026,GS,30,30,100.00
20,45,5PAISA,EQ,29494,8764,29.71
20,46,601GS2030,GS,2300,2300,100.00
20,47,610GS2031,GS,2,2,100.00
20,48,619GS2034,GS,5,5,100.00
20,49,622GS2035,GS,111,111,100.00
20,50,628GS2032,GS,575,575,100.00
20,51,63MOONS,EQ,137120,81576,59.49
20,52,648GS2035,GS,200,200,100.00
20,53,654GS2032,GS,5500,5500,100.00
20,54,664GS2035,GS,1000,1000,100.00
20,55,667GS2050,GS,853,853,100.00
20,56,668GS2033,GS,2000,2000,100.00
20,57,668GS2040,GS,1387,1279,92.21
20,58,675GS2029,GS,1099,1099,100.00
20,59,676GS2061,GS,99,99,100.00
20,60,679GS2031,GS,200,200,100.00
20,61,679GS2034A,GS,50,50,100.00
20,62,68GS2060,GS,1328,1328,100.00
20,63,690GS2065,GS,121554,121454,99.92
20,64,698GR2054,GS,3,3,100.00
20,65,699GS2051,GS,20,20,100.00
20,66,702GS2027,GS,700,700,100.00
20,67,702GS2031,GS,100,100,100.00
20,68,704IRFC26,NL,100,50,50.00
20,69,706GS2028,GS,1000,1000,100.00
20,70,706GS2046,GS,100,100,100.00
20,71,709GS2054,GS,1900,1268,66.74
20,72,709GS2074,GS,2619,2583,98.63
20,73,710GS2029,GS,51050,51029,99.96
20,74,716GS2050,GS,112,111,99.11
20,75,718GS2033,GS,28603,27501,96.15
20,76,718GS2037,GS,4830,4830,100.00
20,77,719GS2060,GS,1,1,100.00
20,78,723GS2039,GS,545,545,100.00
20,79,724GS2055,GS,117759,109568,93.04
20,80,725GS2063,GS,115495,115483,99.99
20,81,726GS2032,GS,5300,5300,100.00
20,82,726GS2033,GS,83000,83000,100.00
20,83,727GS2026,GS,1506,1495,99.27
20,84,728NTPC30B,N9,90,90,100.00
20,85,733GS2026,GS,300,300,100.00
20,86,734GS2064,GS,51592,50896,98.65
20,87,737GS2028,GS,7000,7000,100.00
20,88,738GS2027,GS,61395,61284,99.82
20,89,73GS2053,GS,5261,4761,90.50
20,90,740IIFCL33,N1,660,580,87.88
20,91,741GS2036,GS,12878,12743,98.95
20,92,743GS2076,GS,5619,5319,94.66
20,93,74GS2062,GS,6955,6876,98.86
20,94,751UK35,SG,100,100,100.00
20,95,753IRFC30,NJ,778,778,100.00
20,96,754GS2036,GS,858411,807135,94.03
20,97,760PFCL35,N3,495,495,100.00
20,98,762GS2039,GS,1,1,100.00
20,99,763GS2059,GS,1,1,100.00
20,100,764HUDCO31,N8,1,1,100.00
20,101,764IRFC31,NO,1320,1000,75.76
20,102,764NABAR31,N2,86,86,100.00
20,103,765GJ29A,SG,100,100,100.00
20,104,767AP38,SG,800,800,100.00
20,105,769HUDCO31,N9,148,147,99.32
20,106,769NHAI31,NE,451,296,65.63
20,107,76NHAI31,NA,1347,1266,93.99
20,108,772GS2055,GS,1,1,100.00
20,109,774IREDA31,N7,1133,1133,100.00
20,110,775UP33,SG,100,100,100.00
20,111,778MH30,SG,100,100,100.00
20,112,781GJ32,SG,100,100,100.00
20,113,797IGT31,NL,30,30,100.00
20,114,79IGT28,NF,100,100,100.00
20,115,79NHIT35,N1,1,1,100.00
20,116,79NHIT40,N2,4,4,100.00
20,117,79NHIT47,N3,100,100,100.00
20,118,7PFCL31,N3,35,35,100.00
20,119,810IRFC27,N2,2700,2700,100.00
20,120,812REC27,NI,248,248,100.00
20,121,81TCHF28,N8,7,7,100.00
20,122,824GS2027,GS,1013,444,43.83
20,123,829PFL29,N6,15,15,100.00
20,124,82IGT31,NJ,71,61,85.92
