Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25022025,888250667,0002647
Trade Date <25-FEB-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,1,1,100.00
20,2,1003ISFL28,N4,30,30,100.00
20,3,1003SFIL28,NX,1,1,100.00
20,4,1015ECL29,NR,293,293,100.00
20,5,1018GS2026,GS,1997,1997,100.00
20,6,1025SCL34B,N1,31,31,100.00
20,7,1049DLS25A,Y5,10,10,100.00
20,8,1050NFL26,N7,37,37,100.00
20,9,1050UCL25,N7,9,9,100.00
20,10,105IIFL29,N7,42,42,100.00
20,11,105UCL2026,NB,11,11,100.00
20,12,1060ECL29,NS,861,826,95.93
20,13,1065NFL27,NC,40,40,100.00
20,14,1075SCFL34,Z6,10,10,100.00
20,15,10CAGL27,N5,1651,1641,99.39
20,16,10IIFL28A,NE,830,559,67.35
20,17,10IIFL29,N6,11,11,100.00
20,18,10NIDO26,N6,554,282,50.90
20,19,11UCL26,NC,50,50,100.00
20,20,182D080525,TB,4500,4500,100.00
20,21,182D170425,TB,1000,1000,100.00
20,22,182D240425,TB,100,100,100.00
20,23,182D240725,TB,100,100,100.00
20,24,20MICRONS,EQ,43614,23069,52.89
20,25,360ONE,EQ,1939581,573695,29.58
20,26,364D050226,TB,400,400,100.00
20,27,364D061125,TB,100,100,100.00
20,28,364D091025,TB,100,100,100.00
20,29,364D210825,TB,100,100,100.00
20,30,364D271125,TB,100,100,100.00
20,31,3IINFOLTD,EQ,316650,156776,49.51
20,32,3MINDIA,EQ,3078,1306,42.43
20,33,574GS2026,GS,4817,4007,83.18
20,34,5PAISA,EQ,20936,10460,49.96
20,35,610GS2031,GS,100,100,100.00
20,36,622GS2035,GS,300,300,100.00
20,37,63MOONS,EQ,29173,24267,83.18
20,38,664GS2027,GS,100,100,100.00
20,39,667GS2035,GS,3100,3100,100.00
20,40,667GS2050,GS,62000,33000,53.23
20,41,675GS2029,GS,1300,1300,100.00
20,42,676GS2061,GS,800,800,100.00
20,43,695GS2061,GS,16648,16648,100.00
20,44,698GR2054,GS,100,100,100.00
20,45,699GS2026,GS,3100,3100,100.00
20,46,702GS2027,GS,18728,18728,100.00
20,47,709GS2054,GS,1167,1167,100.00
20,48,710GS2029,GS,20609,20608,100.00
20,49,716GS2050,GS,500,500,100.00
20,50,718GS2037,GS,3933,3933,100.00
20,51,71GS2034,GS,12062,12062,100.00
20,52,725GS2063,GS,12500,12500,100.00
20,53,726GS2032,GS,18290,14540,79.50
20,54,726GS2033,GS,3412,3412,100.00
20,55,728IRFC30,NG,200,200,100.00
20,56,729IRFC26,NN,6,6,100.00
20,57,732GS2030,GS,1000,1000,100.00
20,58,732IRFC25,NI,100,100,100.00
20,59,733GS2026,GS,1200,1200,100.00
20,60,734GS2064,GS,3731,3731,100.00
20,61,734IRFC28,N4,2352,2352,100.00
20,62,735NHAI31,N9,500,500,100.00
20,63,736GS2052,GS,4451,3486,78.32
20,64,736NTPC25D,NB,1,1,100.00
20,65,737GS2028,GS,51,51,100.00
20,66,737NTPC35C,NA,36,36,100.00
20,67,738GS2027,GS,190779,183868,96.38
20,68,738REC27TF,N2,1876,1876,100.00
20,69,739NHAI26,N8,160,160,100.00
20,70,73GS2053,GS,720,720,100.00
20,71,741GS2036,GS,16200,16200,100.00
20,72,746GS2073,GS,5715,5200,90.99
20,73,74GS2062,GS,1387,1000,72.10
20,74,751HUDCO28,N5,1,1,100.00
20,75,753IRFC30,NJ,410,410,100.00
20,76,754GS2036,GS,674621,454929,67.43
20,77,762NTPC35F,ND,46,46,100.00
20,78,764HUDCO31,N8,1506,1500,99.60
20,79,764IRFC31,NO,3230,3230,100.00
20,80,764NABAR31,N2,2999,2999,100.00
20,81,769HUDCO31,N9,3,1,33.33
20,82,769NHAI31,NE,25,25,100.00
20,83,76NHAI31,NA,768,609,79.30
20,84,78ABFL33,N4,4,4,100.00
20,85,79NHIT35,N1,1,1,100.00
20,86,810IRFC27,N2,1355,1355,100.00
20,87,812REC27,NI,978,978,100.00
20,88,815GS2026,GS,2550,2550,100.00
20,89,81TCHF28,N8,10,10,100.00
20,90,824GS2027,GS,4000,4000,100.00
20,91,82HUDCO27,N2,1932,1932,100.00
20,92,82IGT31,NJ,220,220,100.00
20,93,830NHAI27,N2,267,261,97.75
20,94,835IFL25,NV,10,10,100.00
20,95,842IIFL26,NL,701,701,100.00
20,96,849NTPC25,N7,95467,94467,98.95
20,97,84TCHF28,NA,51,51,100.00
20,98,850NHAI29,N5,299,225,75.25
20,99,865IFL28,NZ,4,4,100.00
20,100,865IIFL28,NS,599,599,100.00
20,101,865IRFC29,NA,1,1,100.00
20,102,865LTF26,NN,15,15,100.00
20,103,865TCAPS27,N8,40,40,100.00
20,104,871REC28,N9,1070,880,82.24
20,105,872MMFSL26,N1,1,1,100.00
20,106,875IHFL29,ND,95,95,100.00
20,107,875NHAI29,N6,2102,1850,88.01
20,108,875PCHFL26,N8,10,10,100.00
20,109,876HUDCO28,ND,210,210,100.00
20,110,87LTF27,NH,4,2,50.00
20,111,880IREDA29,N5,24,24,100.00
20,112,880IREDA34,N6,251,251,100.00
20,113,885MOFSL26,N0,15,15,100.00
20,114,888ERFL28,N5,5,5,100.00
20,115,888IRFC29,NE,60,60,100.00
20,116,888REC29,NF,120,120,100.00
20,117,888SFIL25C,NR,27,27,100.00
20,118,890NHB34,N7,7,7,100.00
20,119,892PFCL33,N8,470,469,99.79
20,120,893NHB29,N6,19,19,100.00
20,121,898LTF29,N7,245,145,59.18
20,122,901HUDCO34,NE,1659,1559,93.97
20,123,901NHB34,N6,75,75,100.00
20,124,905LTF27,NF,10,10,100.00
20,125,905PEL26,N1,200,200,100.00
20,126,905SC24B,Z9,75,75,100.00
20,127,915SCL26,NE,20,20,100.00
20,128,91D060325,TB,1000,1000,100.00
20,129,91D100425,TB,100,100,100.00
20,130,91D170425,TB,100,100,100.00
20,131,91D200325,TB,100,100,100.00
20,132,91D240425,TB,100,100,100.00
20,133,91MOFSL27,N2,675,625,92.59
20,134,920PEL28,N2,25,25,100.00
20,135,921ISFL25,N0,53,53,100.00
20,136,925CAGL26,N9,5,5,100.00
20,137,925ERFL28,N6,225,162,72.00
20,138,92GS2030,GS,1254,1254,100.00
20,139,931SFL26,Z5,500,500,100.00
