Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05022026,1912440162,0003116
Trade Date <05-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,1,1,100.00
20,2,1003ISFL28,N4,11,11,100.00
20,3,1003SCFL31,Z4,5,5,100.00
20,4,1003SFIL28,NX,30,30,100.00
20,5,1015ECL29,NR,14,14,100.00
20,6,1015SCL28B,AZ,50,50,100.00
20,7,1018GS2026,GS,1603,1603,100.00
20,8,1025SCL34A,ZT,30,30,100.00
20,9,1035UCL26,NA,17,17,100.00
20,10,1050NFL26,N7,66,66,100.00
20,11,1050UCL28,NH,125,125,100.00
20,12,105UCL2026,NB,5,5,100.00
20,13,1060ECL29,NS,13,13,100.00
20,14,1065NFL27,NC,40,40,100.00
20,15,1075SCL34,ZR,101,101,100.00
20,16,1075SCL34C,N1,44,44,100.00
20,17,1075WCA28,N0,6,6,100.00
20,18,1075WCAP28,N0,1,1,100.00
20,19,10IIFL29,N6,24,24,100.00
20,20,10ISFL26,N3,65,65,100.00
20,21,10NIDO26,N6,100,100,100.00
20,22,1119NFL27,ND,9,8,88.89
20,23,111ESFB31,N0,9,9,100.00
20,24,115VCCL28,N0,24,24,100.00
20,25,115VCCL28A,N0,1,1,100.00
20,26,12AFIL27,N0,27,27,100.00
20,27,12AFIL28,N0,20,20,100.00
20,28,12VCCL29C,N0,2,2,100.00
20,29,20MICRONS,EQ,101428,63472,62.58
20,30,21STCENMGM,EQ,981,981,100.00
20,31,360ONE,EQ,879272,579136,65.87
20,32,364D150127,TB,200,200,100.00
20,33,364D280127,TB,4000,4000,100.00
20,34,3IINFOLTD,EQ,207391,157542,75.96
20,35,3MINDIA,EQ,3135,1399,44.63
20,36,3PLAND,EQ,5739,5500,95.84
20,37,563GS2026,GS,142,142,100.00
20,38,574GS2026,GS,4,4,100.00
20,39,5PAISA,EQ,53843,26530,49.27
20,40,601GS2030,GS,10,10,100.00
20,41,610GS2031,GS,1,1,100.00
20,42,633GS2035,GS,2100,2100,100.00
20,43,63MOONS,EQ,75976,46025,60.58
20,44,648GS2035,GS,300,300,100.00
20,45,654GS2032,GS,37440,37411,99.92
20,46,667GS2050,GS,25,25,100.00
20,47,668GS2033,GS,100,100,100.00
20,48,668GS2040,GS,17545,16947,96.59
20,49,675GS2029,GS,100,100,100.00
20,50,676GS2061,GS,508979,508017,99.81
20,51,679GS2034A,GS,360,360,100.00
20,52,690GS2065,GS,19267,19201,99.66
20,53,695GS2061,GS,41,41,100.00
20,54,698GR2054,GS,51,51,100.00
20,55,699GS2026,GS,2032,2032,100.00
20,56,699GS2051,GS,1084,1047,96.59
20,57,702GS2027,GS,2000,2000,100.00
20,58,704REC28,N4,15,15,100.00
20,59,709GS2054,GS,35948,33808,94.05
20,60,709GS2074,GS,29741,20220,67.99
20,61,710GS2029,GS,5510,5510,100.00
20,62,717GS2030,GS,3300,3300,100.00
20,63,718GJ28,SG,200,200,100.00
20,64,718GS2037,GS,15342,15342,100.00
20,65,723GS2039,GS,13510,11224,83.08
20,66,724GS2055,GS,301,301,100.00
20,67,725GS2063,GS,29989,28287,94.32
20,68,726GS2032,GS,32002,32002,100.00
20,69,726GS2033,GS,1220,1220,100.00
20,70,728NTPC30B,N9,30,30,100.00
20,71,729IRFC26,NN,20,20,100.00
20,72,729NHAI26,NC,2,1,50.00
20,73,730PFCL41,NC,311,194,62.38
20,74,732GS2030,GS,600,600,100.00
20,75,733GS2026,GS,700,700,100.00
20,76,734GS2064,GS,11364,11364,100.00
20,77,736GS2052,GS,10010,10005,99.95
20,78,737GS2028,GS,100,100,100.00
20,79,738GS2027,GS,44879,44879,100.00
20,80,738REC27TF,N2,509,509,100.00
20,81,73GS2053,GS,22296,22209,99.61
20,82,741GS2036,GS,901,900,99.89
20,83,743GS2076,GS,100,100,100.00
20,84,744TS51A,SG,100,100,100.00
20,85,74GS2062,GS,5521,5316,96.29
20,86,750IRFC35,NK,900,900,100.00
20,87,753IRFC30,NJ,1380,1379,99.93
20,88,754GS2036,GS,389107,376125,96.66
20,89,758GJ26,SG,300,300,100.00
20,90,758GJ32,SG,200,200,100.00
20,91,763KA42,SG,100,100,100.00
20,92,764HUDCO31,N8,32,32,100.00
20,93,764NABAR31,N2,1298,1298,100.00
20,94,769HUDCO31,N9,275,255,92.73
20,95,769NHAI31,NE,71,62,87.32
20,96,76IGT26,ND,495,495,100.00
20,97,76NHAI31,NA,500,500,100.00
20,98,772GS2049,GS,325,325,100.00
20,99,772GS2055,GS,403,401,99.50
20,100,775AP29,SG,100,100,100.00
20,101,784TS39,SG,200,200,100.00
20,102,78ABCL33,N1,6,6,100.00
20,103,795GS2032,GS,110,54,49.09
20,104,79NHIT35,N1,717,717,100.00
20,105,79NHIT40,N2,248,248,100.00
20,106,79NHIT47,N3,4,4,100.00
20,107,7PFCL31,N3,163,112,68.71
20,108,810IRFC27,N2,22,22,100.00
20,109,812REC27,NI,115,115,100.00
20,110,813GS2045,GS,200,100,50.00
20,111,820IIFL27,N9,13,13,100.00
20,112,824GS2027,GS,53,53,100.00
20,113,826GS2027,GS,4,4,100.00
20,114,828GS2027,GS,110,110,100.00
20,115,82HUDCO27,N2,50,50,100.00
20,116,82IGT31,NJ,625,600,96.00
20,117,830NHAI27,N2,8846,7871,88.98
20,118,832GS2032,GS,1176,1176,100.00
20,119,833GS2026,GS,1288,1288,100.00
20,120,842IIFL26,NL,75,75,100.00
20,121,84CIFCL28,NA,25,25,100.00
20,122,84TCHF28,NA,60,60,100.00
20,123,850CIFCL26,NE,29,29,100.00
20,124,860AEL28,NH,18,18,100.00
20,125,862AEL31,NM,248,233,93.95
20,126,862REC33,NA,5,5,100.00
20,127,865IIFL28,NS,998,998,100.00
20,128,865IRFC29,NA,2450,2150,87.76
20,129,865SCL26,N8,26,26,100.00
20,130,865SCL27,N4,8,8,100.00
20,131,865TCAPS27,N8,50,50,100.00
20,132,866NTPC33,N3,130,130,100.00
20,133,871REC28,N9,1359,1234,90.80
20,134,872MMFSL26,N1,170,170,100.00
20,135,875AEL29,NK,16,16,100.00
20,136,875NHAI29,N6,828,554,66.91
20,137,876HUDCO28,ND,115,115,100.00
20,138,880IREDA29,N5,95,95,100.00
20,139,880IREDA34,N6,10,10,100.00
20,140,883GS2041,GS,200,200,100.00
20,141,885SCL26,N9,65,65,100.00
20,142,888ECL28,N1,1219,1219,100.00
20,143,888IRFC29,NE,709,709,100.00
20,144,888REC29,NF,400,400,100.00
20,145,888SCL25E,N4,77,77,100.00
20,146,890AEL31,NN,2627,2607,99.24
20,147,890NHB34,N7,19,19,100.00
20,148,890SFIL23A,NZ,291,291,100.00
20,149,891IIFCL34,N4,180,180,100.00
20,150,891NTPC33,N6,182,151,82.97
20,151,892PFCL33,N8,100,100,100.00
20,152,893NHB29,N6,50,50,100.00
20,153,897GS2030,GS,3,3,100.00
20,154,898LTF29,N7,156,154,98.72
20,155,8SMC29,N1,10,10,100.00
20,156,8SMC30,N2,10,10,100.00
20,157,901HUDCO34,NE,29,25,86.21
20,158,901NHB34,N6,191,191,100.00
20,159,903SFL28,YI,111,111,100.00
20,160,915APSBC27,N0,10,10,100.00
20,161,915APSBC32,N0,6,6,100.00
20,162,915APSBC33,N0,95,55,57.89
20,163,915APSBC34,N0,30,30,100.00
20,164,915SCL26,NE,1016,1016,100.00
20,165,91D170426,TB,300,200,66.67
20,166,91D260226,TB,100,100,100.00
20,167,91D270326,TB,100,100,100.00
20,168,925AEL26,N1,5,5,100.00
20,169,925ECL28,N2,431,391,90.72
20,170,925SCL26B,YQ,10,10,100.00
20,171,92GS2030,GS,4165,3164,75.97
20,172,930AEL30,NF,167,155,92.81
20,173,930APMD28,N0,1,1,100.00
20,174,930APMD31,N0,36,36,100.00
20,175,931SFL26,Z5,100,100,100.00
20,176,932AEL27,N3,28,28,100.00
20,177,935IIFL28,NZ,48,48,100.00
20,178,935LTF29,N5,24,22,91.67
20,179,935TSI31,N0,34,34,100.00
20,180,93SCL24A,ZN,12,6,50.00
20,181,943ECL28,NJ,167,147,88.02
20,182,948SCL26I,AX,1,1,100.00
20,183,950ISF27A,N0,4,4,100.00
20,184,950ISF27C,N0,30,30,100.00
20,185,956AEL29,N6,442,442,100.00
20,186,957ISFL26,N2,11,11,100.00
20,187,957NIDO26,N5,32,32,100.00
20,188,965SCL25C,N0,10,10,100.00
20,189,965SCL26,YO,24,24,100.00
20,190,96IIFL28,N5,710,710,100.00
20,191,96IIFL28A,NF,1475,1475,100.00
20,192,96SFIL24A,NB,292,292,100.00
20,193,970CAGL28,ND,170,160,94.12
20,194,975IIFL28,Y0,170,170,100.00
20,195,975ISF28,N0,7,5,71.43
20,196,97MOFSL34,N7,300,300,100.00
20,197,980SCL33D,YG,31,31,100.00
20,198,990SCFL26,AJ,25,25,100.00
20,199,990SCL26,N7,5,5,100.00
20,200,990SCL26A,NL,1,1,100.00
20,201,99AEL29,N7,108,103,95.37
20,202,9AEL30,NE,54,54,100.00
20,203,9IIFL26,NV,5,5,100.00
20,204,9MMFSML,N2,201,201,100.00
20,205,9SCL26BA,NA,20,20,100.00
20,206,9SCL27,N2,50,50,100.00
20,207,A2ZINFRA,EQ,157932,103395,65.47
20,208,AADHARHFC,EQ,253725,187437,73.87
20,209,AAKAAR,SM,28800,28800,100.00
20,210,AAKASH,EQ,43653,32581,74.64
20,211,AARADHYA,SM,3600,3600,100.00
20,212,AAREYDRUGS,EQ,100381,48920,48.73
20,213,AARON,EQ,12912,4508,34.91
20,214,AARTECH,EQ,22785,12514,54.92
20,215,AARTIDRUGS,EQ,248659,115742,46.55
20,216,AARTIIND,EQ,2812963,1060977,37.72
20,217,AARTIPHARM,EQ,73468,35530,48.36
20,218,AARTISURF,EQ,6177,3102,50.22
20,219,AARVI,EQ,14733,5516,37.44
20,220,AATMAJ,SM,6000,4000,66.67
20,221,AAVAS,EQ,134525,76784,57.08
20,222,ABB,EQ,205411,66555,32.40
20,223,ABBOTINDIA,EQ,3371,1517,45.00
20,224,ABCAPITAL,EQ,7513726,3636577,48.40
20,225,ABCOTS,EQ,19776,9381,47.44
20,226,ABDL,EQ,315912,133263,42.18
20,227,ABFRL,EQ,6114739,2114912,34.59
20,228,ABGSEC,EQ,8,6,75.00
20,229,ABINFRA,EQ,4835943,3979088,82.28
20,230,ABLBL,EQ,532814,267115,50.13
20,231,ABMINTLLTD,EQ,4872,1747,35.86
20,232,ABREL,EQ,758147,180696,23.83
20,233,ABSLAMC,EQ,61109,33192,54.32
20,234,ABSLBANETF,EQ,11653,6731,57.76
20,235,ABSLLIQUID,EQ,1109,803,72.41
20,236,ABSLNN50ET,EQ,6747,5000,74.11
20,237,ABSLPSE,EQ,559983,275670,49.23
20,238,ABSMARINE,SM,27500,17000,61.82
20,239,ACC,EQ,87906,39207,44.60
20,240,ACCELYA,EQ,83054,55984,67.41
20,241,ACCENTMIC,SM,16000,11500,71.88
20,242,ACCPL,ST,2400,2400,100.00
20,243,ACCURACY,EQ,94314,61645,65.36
20,244,ACE,EQ,292064,108576,37.18
20,245,ACEINTEG,EQ,1602,1420,88.64
20,246,ACI,EQ,562565,141296,25.12
20,247,ACL,EQ,3706,2839,76.61
20,248,ACMESOLAR,EQ,743878,446304,60.00
20,249,ACUTAAS,EQ,226426,120960,53.42
20,250,ADANIENSOL,EQ,1770119,447158,25.26
20,251,ADANIENT,EQ,992382,230168,23.19
20,252,ADANIGREEN,EQ,3102511,647017,20.85
20,253,ADANIPORTS,EQ,3285127,1541315,46.92
20,254,ADANIPOWER,EQ,26958184,6808426,25.26
20,255,ADDICTIVE,SM,49000,48500,98.98
20,256,ADFFOODS,EQ,810002,173973,21.48
20,257,ADL,EQ,374,346,92.51
20,258,ADOR,EQ,12342,5164,41.84
20,259,ADROITINFO,EQ,131984,127283,96.44
20,260,ADSL,EQ,227380,80686,35.49
20,261,ADVAIT,EQ,10157,5650,55.63
20,262,ADVANCE,EQ,709052,435381,61.40
20,263,ADVANIHOTR,EQ,37721,27089,71.81
20,264,ADVENTHTL,EQ,216518,77730,35.90
20,265,ADVENZYMES,EQ,110526,64559,58.41
20,266,AEGISLOG,EQ,156949,63737,40.61
20,267,AEGISVOPAK,EQ,1294436,757059,58.49
20,268,AEL1212026,NO,37,37,100.00
20,269,AEQUS,EQ,491364,196359,39.96
20,270,AEROENTER,EQ,149098,50256,33.71
20,271,AEROFLEX,EQ,1054608,333045,31.58
20,272,AERON,SM,2000,2000,100.00
20,273,AERONEU,EQ,23564,13143,55.78
20,274,AESTHETIK,SM,3000,3000,100.00
20,275,AETHER,EQ,223752,95427,42.65
20,276,AFCONS,EQ,413317,263221,63.69
20,277,AFFLE,EQ,121581,65872,54.18
20,278,AFFORDABLE,EQ,25149,12037,47.86
20,279,AFIL,EQ,479106,334860,69.89
20,280,AFSL,EQ,2654,2243,84.51
20,281,AGARIND,EQ,12870,7502,58.29
20,282,AGARWALEYE,EQ,106420,47369,44.51
20,283,AGARWALTUF,SM,15600,13200,84.62
20,284,AGI,EQ,148155,86789,58.58
20,285,AGIIL,EQ,208912,92747,44.40
20,286,AGNI,SM,27500,15000,54.55
20,287,AGROPHOS,EQ,9200,5620,61.09
20,288,AGUL,SM,26000,26000,100.00
20,289,AHCL,EQ,61382,33063,53.86
20,290,AHLADA,EQ,2905,1969,67.78
20,291,AHLEAST,EQ,24247,11439,47.18
20,292,AHLUCONT,EQ,46961,30379,64.69
20,293,AIAENG,EQ,37648,20059,53.28
20,294,AIIL,EQ,210809,98501,46.73
20,295,AILIMITED,SM,1500,1500,100.00
20,296,AIMTRON,ST,9600,8600,89.58
20,297,AIRAN,EQ,117022,80020,68.38
20,298,AIROLAM,EQ,349,237,67.91
20,299,AIRTELPP,E1,1079515,1024258,94.88
20,300,AISL,SM,7200,7200,100.00
20,301,AJANTPHARM,EQ,99191,59574,60.06
20,302,AJAXENGG,EQ,47525,26011,54.73
20,303,AJMERA,EQ,205207,108772,53.01
20,304,AJOONI,EQ,2511426,1679343,66.87
20,305,AKANKSHA,SM,6000,6000,100.00
20,306,AKASH,EQ,17137,12195,71.16
20,307,AKG,EQ,32360,29125,90.00
20,308,AKI,EQ,118493,82292,69.45
20,309,AKIKO,ST,23200,18400,79.31
20,310,AKSHAR,EQ,953912,735661,77.12
20,311,AKSHARCHEM,EQ,1205,895,74.27
