Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06082025,1104574149,0002770
Trade Date <06-AUG-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,100,100,100.00
20,2,1003ISFL28,N4,255,255,100.00
20,3,1003SCL30A,NV,11,11,100.00
20,4,1015ECL29,NR,1547,1528,98.77
20,5,1015SCFL29,YY,108,108,100.00
20,6,1015UCL26,N1,25,25,100.00
20,7,1015UCL27,NF,123,77,62.60
20,8,1018GS2026,GS,5695,5694,99.98
20,9,1025NFL25,N5,586,586,100.00
20,10,1035UCL26,NA,1,1,100.00
20,11,1040NFL26,NA,96,50,52.08
20,12,1050NFL26,N7,88,88,100.00
20,13,105IIFL29,N7,50,50,100.00
20,14,1060ECL29,NS,100,100,100.00
20,15,1065NFL27,NC,56,56,100.00
20,16,1075NFL25,N6,1,1,100.00
20,17,10IIFL28,N4,133,133,100.00
20,18,10IIFL28A,NE,4,4,100.00
20,19,10IIFL29,N6,507,506,99.80
20,20,10ISFL26,N3,220,120,54.55
20,21,10NFL25,N9,11,11,100.00
20,22,10NIDO26,N6,2913,2913,100.00
20,23,12VCCL29A,N0,1,1,100.00
20,24,12VCCL29B,N0,1,1,100.00
20,25,182D010126,TB,100,100,100.00
20,26,182D101025,TB,100,100,100.00
20,27,182D111225,TB,100,100,100.00
20,28,182D131125,TB,100,100,100.00
20,29,182D231025,TB,100,100,100.00
20,30,182D250925,TB,100,100,100.00
20,31,20MICRONS,EQ,132660,50099,37.76
20,32,21STCENMGM,EQ,3411,2661,78.01
20,33,360ONE,EQ,406828,247860,60.93
20,34,364D031025,TB,25000,25000,100.00
20,35,364D150825,TB,10100,10100,100.00
20,36,364D211125,TB,27000,27000,100.00
20,37,3IINFOLTD,EQ,275449,108827,39.51
20,38,3MINDIA,EQ,4292,2472,57.60
20,39,3PLAND,EQ,6417,5240,81.66
20,40,563GS2026,GS,3,3,100.00
20,41,574GS2026,GS,206,206,100.00
20,42,579GS2030,GS,1,1,100.00
20,43,585GS2030,GS,1,1,100.00
20,44,5PAISA,EQ,10680,5074,47.51
20,45,610GS2031,GS,2,2,100.00
20,46,633GS2035,GS,200,200,100.00
20,47,63MOONS,EQ,106899,55116,51.56
20,48,654GS2032,GS,27,25,92.59
20,49,667GS2035,GS,10600,10000,94.34
20,50,667GS2050,GS,5140,5140,100.00
20,51,668GS2040,GS,400,400,100.00
20,52,676GS2061,GS,15785,15785,100.00
20,53,679GS2031,GS,210,210,100.00
20,54,679GS2034,GS,960,960,100.00
20,55,679GS2034A,GS,400,400,100.00
20,56,68GS2060,GS,94,94,100.00
20,57,690GS2065,GS,5111,5111,100.00
20,58,697GR2034,GS,490,490,100.00
20,59,699GS2026,GS,40,35,87.50
20,60,699GS2051,GS,9760,9755,99.95
20,61,702GS2027,GS,2000,2000,100.00
20,62,702GS2031,GS,1074,1074,100.00
20,63,704IRFC26,NL,100,100,100.00
20,64,706GS2028,GS,500,500,100.00
20,65,709GS2054,GS,39508,39508,100.00
20,66,709GS2074,GS,3743,3743,100.00
20,67,709TN35,SG,2800,2800,100.00
20,68,710GS2029,GS,2889,2889,100.00
20,69,716GS2050,GS,4900,4900,100.00
20,70,718GS2033,GS,8635,8635,100.00
20,71,718GS2037,GS,85716,85716,100.00
20,72,719HUDCO28,N7,3425,1800,52.55
20,73,71GS2034,GS,100,100,100.00
20,74,725GS2063,GS,25900,25850,99.81
20,75,726GS2032,GS,608,608,100.00
20,76,726GS2033,GS,3400,3400,100.00
20,77,727GS2026,GS,10,10,100.00
20,78,729IRFC26,NN,245,245,100.00
20,79,732IRFC25,NI,410,410,100.00
20,80,733GS2026,GS,300,300,100.00
20,81,734GS2064,GS,56265,55964,99.47
20,82,734IRFC28,N4,210,210,100.00
20,83,736GS2052,GS,241,190,78.84
20,84,738GS2027,GS,74787,74787,100.00
20,85,739NHAI26,N8,5060,5000,98.81
20,86,73GS2053,GS,50,50,100.00
20,87,741GS2036,GS,1,1,100.00
20,88,743TS33,SG,100,100,100.00
20,89,745AP34,SG,100,100,100.00
20,90,746GS2073,GS,80961,80961,100.00
20,91,747AS33,SG,100,100,100.00
20,92,749MH36,SG,100,100,100.00
20,93,74GS2035,GS,50,50,100.00
20,94,74GS2062,GS,65512,60405,92.20
20,95,750IRFC35,NK,405,390,96.30
20,96,751HUDCO28,N5,1096,1095,99.91
20,97,753IRFC30,NJ,598,598,100.00
20,98,754GS2036,GS,426299,418678,98.21
20,99,757GS2033,GS,21,21,100.00
20,100,758AS33,SG,100,100,100.00
20,101,760PFCL35,N3,1,1,100.00
20,102,762BR31,SG,100,100,100.00
20,103,762NTPC35F,ND,248,248,100.00
20,104,762UP34,SG,300,300,100.00
20,105,764HUDCO31,N8,934,906,97.00
20,106,764NABAR31,N2,1073,574,53.49
20,107,765TS39,SG,100,100,100.00
20,108,766ML32,SG,100,100,100.00
20,109,769NHAI31,NE,1,1,100.00
20,110,76IGT26,ND,18,18,100.00
20,111,76NHAI31,NA,14,12,85.71
20,112,772HR33,SG,100,100,100.00
20,113,774IREDA31,N7,645,645,100.00
20,114,774KA34,SG,100,100,100.00
20,115,78ABCL33,N1,109,109,100.00
20,116,79NHIT35,N1,1445,945,65.40
20,117,79NHIT40,N2,2693,2692,99.96
20,118,79NHIT47,N3,559,420,75.13
20,119,810IRFC27,N2,2039,2000,98.09
20,120,812REC27,NI,1443,1243,86.14
20,121,813GS2045,GS,200,200,100.00
20,122,81TCHF28,N8,6,6,100.00
20,123,820IIFL27,N9,80,80,100.00
20,124,824GS2033,GS,500,500,100.00
20,125,828GS2027,GS,400,400,100.00
20,126,82HUDCO27,N2,2550,1550,60.78
20,127,830NHAI27,N2,611,595,97.38
20,128,832GS2032,GS,3500,3500,100.00
20,129,833GS2026,GS,2000,1500,75.00
20,130,842IIFL26,NL,7,6,85.71
20,131,847SCL25,Z2,12,12,100.00
20,132,84CIFCL28,NA,40,40,100.00
20,133,850NHAI29,N5,32,22,68.75
20,134,85IFL26,NX,46,46,100.00
20,135,865IFL28,NZ,51,51,100.00
20,136,865IIFL28,NS,626,626,100.00
20,137,865IRFC29,NA,1303,1303,100.00
20,138,865SCL27,N4,57,57,100.00
20,139,868NHB29,N3,2,0,0.00
20,140,871REC28,N9,1367,1052,76.96
20,141,872MMFSL26,N1,6,6,100.00
20,142,873NTPC28,N5,130,130,100.00
20,143,875IHFL29,ND,67,67,100.00
20,144,875IIFL26A,NQ,50,50,100.00
20,145,875NHAI29,N6,1682,1629,96.85
20,146,875SCL23A,YI,15,15,100.00
20,147,875SFL27,ZF,60,60,100.00
20,148,876HUDCO28,ND,375,375,100.00
20,149,885AEL28,NB,82,82,100.00
20,150,885SCL26,N9,81,81,100.00
20,151,888ERFL28,N5,506,391,77.27
20,152,888IRFC29,NE,1104,1035,93.75
20,153,888NHB29,N5,31,31,100.00
20,154,891IIFCL34,N4,60,49,81.67
20,155,891NTPC33,N6,252,150,59.52
20,156,892NHPC33,N6,284,186,65.49
20,157,892PFCL33,N8,165,125,75.76
20,158,894SCL27,ZY,15,15,100.00
20,159,895AEL27,N9,42,42,100.00
20,160,897MOFSL29,N4,1343,1343,100.00
20,161,898LTF29,N7,1,1,100.00
20,162,901HUDCO34,NE,513,313,61.01
20,163,901NHB34,N6,1,1,100.00
20,164,903SFL28,YI,1,1,100.00
20,165,905LTF27,NF,125,125,100.00
20,166,915AEL28,NC,109,109,100.00
20,167,915SCL26,NE,86,85,98.84
20,168,91D021025,TB,400,400,100.00
20,169,91D301025,TB,600,300,50.00
20,170,91MOFSL27,N2,27,27,100.00
20,171,920IIFLS26,N8,9,9,100.00
20,172,925CAGL26,N9,1,1,100.00
20,173,925ERFL28,N6,135,105,77.78
20,174,925SCFL27,YA,709,509,71.79
20,175,925SCL25A,NH,133,69,51.88
20,176,930AEL30,NF,133,133,100.00
20,177,930APMD28,N0,13,13,100.00
20,178,930APMD29,N0,16,16,100.00
20,179,930APMD32,N0,21,21,100.00
20,180,935IIFL28,NZ,5,5,100.00
20,181,935LTF29,N5,351,200,56.98
20,182,935MOFSL29,N5,15,15,100.00
20,183,93MOFSL34,N6,1012,905,89.43
20,184,943ECL28,NJ,156,108,69.23
20,185,948SCL27D,N1,16,16,100.00
20,186,956AEL29,N6,50,50,100.00
20,187,957ICCL25,YW,11,11,100.00
20,188,960CAGL25,N3,75,75,100.00
20,189,960ISFL25,N1,205,205,100.00
20,190,965AEL27,N4,82,82,100.00
20,191,965SCL26A,ZB,100,100,100.00
20,192,965SCL26F,N1,100,100,100.00
20,193,965SCL26Y,N1,20,20,100.00
20,194,966SFIL25A,NI,19,19,100.00
20,195,96IIFL28,N5,629,626,99.52
20,196,96IIFL28A,NF,25,25,100.00
20,197,970CAGL28,ND,1181,1181,100.00
20,198,971SCL29,Z0,510,510,100.00
20,199,97SFL26,Z9,30,30,100.00
20,200,985ECL28,NK,665,665,100.00
20,201,985SFIL28,NO,1,1,100.00
20,202,990SCFL26,AJ,25,25,100.00
20,203,990SCL26,N7,214,153,71.50
20,204,995SCL2035,NM,211,206,97.63
20,205,99AEL29,N7,23,13,56.52
20,206,9AEL30,NE,2029,2029,100.00
20,207,9IHFL27,N1,100,100,100.00
20,208,9IIFL28,Y0,50,50,100.00
20,209,9PCHFL31A,NA,100,100,100.00
20,210,9SCL27,N2,569,335,58.88
20,211,AAATECH,EQ,22664,10793,47.62
20,212,AADHARHFC,EQ,301568,176762,58.61
20,213,AAKAAR,SM,35200,28800,81.82
20,214,AARON,EQ,46171,20770,44.98
20,215,AARTECH,EQ,24152,14286,59.15
20,216,AARTIDRUGS,EQ,265456,113567,42.78
20,217,AARTIIND,EQ,1679499,822542,48.98
20,218,AARTIPHARM,EQ,330094,172132,52.15
20,219,AARVI,EQ,3125,1212,38.78
20,220,AATMAJ,SM,4000,4000,100.00
20,221,AAVAS,EQ,44819,18162,40.52
20,222,ABAN,EQ,38301,21776,56.85
20,223,ABB,EQ,385429,170928,44.35
20,224,ABBOTINDIA,EQ,8725,4109,47.09
20,225,ABCAPITAL,EQ,5716110,1911546,33.44
20,226,ABCOTS,SM,1000,750,75.00
20,227,ABDL,EQ,420815,194789,46.29
20,228,ABFRL,EQ,13101425,5098707,38.92
20,229,ABGSEC,EQ,396,345,87.12
20,230,ABHAPOWER,SM,67200,56000,83.33
20,231,ABLBL,EQ,1357544,755586,55.66
20,232,ABREL,EQ,34284,15267,44.53
20,233,ABSLAMC,EQ,274569,107579,39.18
20,234,ABSLBANETF,EQ,4258,2730,64.11
20,235,ABSLLIQUID,EQ,1034,974,94.20
20,236,ABSLNN50ET,EQ,6319,4668,73.87
20,237,ABSLPSE,EQ,55588,29766,53.55
20,238,ABSMARINE,ST,28000,23000,82.14
20,239,ACC,EQ,695635,273074,39.26
20,240,ACCELYA,EQ,5131,3228,62.91
20,241,ACCENTMIC,SM,44000,29500,67.05
20,242,ACCPL,SM,10800,9600,88.89
20,243,ACCURACY,EQ,159909,116830,73.06
20,244,ACE,EQ,90813,43338,47.72
20,245,ACEINTEG,EQ,19470,4234,21.75
20,246,ACI,EQ,200631,111081,55.37
20,247,ACL,EQ,18946,12996,68.59
20,248,ACLGATI,EQ,247219,139940,56.61
20,249,ACMESOLAR,EQ,895144,404695,45.21
20,250,ACTIVEINFR,SM,600,600,100.00
20,251,ACUTAAS,EQ,320476,165375,51.60
20,252,ADANIENSOL,EQ,15323608,12781508,83.41
20,253,ADANIENT,EQ,631582,192919,30.55
20,254,ADANIGREEN,EQ,1204140,316991,26.33
20,255,ADANIPORTS,EQ,2293293,616109,26.87
20,256,ADANIPOWER,EQ,1520912,598689,39.36
20,257,ADFFOODS,EQ,83447,36722,44.01
20,258,ADOR,EQ,4358,2421,55.55
20,259,ADROITINFO,EQ,19702,16285,82.66
20,260,ADSL,EQ,2686687,347870,12.95
20,261,ADVANIHOTR,EQ,108540,57689,53.15
20,262,ADVENZYMES,EQ,523426,221759,42.37
20,263,AEGISLOG,EQ,326054,57704,17.70
20,264,AEGISVOPAK,EQ,604106,307527,50.91
20,265,AEL170725A,NG,769,769,100.00
20,266,AEROENTER,EQ,159326,101822,63.91
20,267,AEROFLEX,EQ,2053402,347920,16.94
20,268,AERON,SM,37000,26000,70.27
20,269,AESTHETIK,ST,12000,12000,100.00
20,270,AETHER,EQ,156158,98654,63.18
20,271,AFCONS,EQ,307206,153700,50.03
20,272,AFFLE,EQ,141329,68453,48.44
20,273,AFFORDABLE,EQ,23194,14617,63.02
20,274,AFIL,EQ,479560,294142,61.34
20,275,AFSL,EQ,41755,28637,68.58
20,276,AGARIND,EQ,22490,15761,70.08
20,277,AGARWALEYE,EQ,179013,89741,50.13
20,278,AGI,EQ,348774,154080,44.18
20,279,AGIIL,EQ,34886,15878,45.51
20,280,AGNI,ST,10000,10000,100.00
20,281,AGRITECH,EQ,3179,1864,58.63
20,282,AGROPHOS,EQ,165807,92884,56.02
20,283,AGUL,SM,2000,2000,100.00
20,284,AHLADA,EQ,24844,9913,39.90
