Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15042025,1513196997,0002805
Trade Date <15-APR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,50,50,100.00
20,2,1003ISFL28,N4,793,793,100.00
20,3,1003SCL30A,NV,71,5,7.04
20,4,1003SFIL28,NX,10,10,100.00
20,5,1015ECL29,NR,1455,957,65.77
20,6,1018GS2026,GS,297,297,100.00
20,7,1025SCL35A,N1,3,3,100.00
20,8,1030SFIL28,NM,116,116,100.00
20,9,1040NFL26,NA,26,16,61.54
20,10,1040UCL27B,N1,14,14,100.00
20,11,1049DLS25A,Y5,35,35,100.00
20,12,1050NFL26,N7,637,637,100.00
20,13,1050SCL31,ZP,30,30,100.00
20,14,1060ECL29,NS,30,30,100.00
20,15,1065NFL27,NC,271,271,100.00
20,16,10CAGL27,N5,200,200,100.00
20,17,10IIFL28,N4,498,498,100.00
20,18,10IIFL28A,NE,152,152,100.00
20,19,10IIFL29,N6,41,41,100.00
20,20,10ISFL26,N3,110,110,100.00
20,21,10NFL25,N9,2,2,100.00
20,22,10NIDO26,N6,241,226,93.78
20,23,12VCCL27,N0,1,1,100.00
20,24,182D050625,TB,400,400,100.00
20,25,182D070825,TB,300,200,66.67
20,26,182D080525,TB,900,900,100.00
20,27,182D100725,TB,5400,5400,100.00
20,28,182D150525,TB,1300,1300,100.00
20,29,182D240725,TB,100,100,100.00
20,30,182D250925,TB,300,200,66.67
20,31,182D290825,TB,100,100,100.00
20,32,182D310725,TB,400,400,100.00
20,33,20MICRONS,EQ,84307,49005,58.13
20,34,21STCENMGM,EQ,2573,2293,89.12
20,35,360ONE,EQ,2860927,1787342,62.47
20,36,364D020426,TB,1200,1200,100.00
20,37,364D020525,TB,1400,1400,100.00
20,38,364D031025,TB,25500,25500,100.00
20,39,364D040925,TB,800,800,100.00
20,40,364D050625,TB,200,200,100.00
20,41,364D110925,TB,1000,1000,100.00
20,42,364D150525,TB,300,300,100.00
20,43,364D150825,TB,800,800,100.00
