Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13062025,1830613701,0002700
Trade Date <13-JUN-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,14,14,100.00
20,2,0MOFSL27,N3,60,60,100.00
20,3,1003ISFL28,N4,145,145,100.00
20,4,1003SCL30A,NV,1,1,100.00
20,5,1003SCL31P,N1,100,100,100.00
20,6,1015ECL29,NR,63,63,100.00
20,7,1015SCL28,NR,37,37,100.00
20,8,1018GS2026,GS,22,11,50.00
20,9,1025SCL34,Z8,20,20,100.00
20,10,1025SCL34A,ZT,95,50,52.63
20,11,1025SCL34B,N1,739,739,100.00
20,12,1035UCL26,NA,65,65,100.00
20,13,1040UCL27B,N1,20,20,100.00
20,14,1050NFL26,N7,50,50,100.00
20,15,1050UCL28,NH,284,284,100.00
20,16,105IIFL29,N7,350,350,100.00
20,17,1065NFL27,NC,1,1,100.00
20,18,1090NFL26,NB,10,10,100.00
20,19,10CAGL27,N5,7,7,100.00
20,20,10IIFL28,N4,101,101,100.00
20,21,10IIFL28A,NE,53,53,100.00
20,22,10IIFL29,N6,40,40,100.00
20,23,10NFL25,N9,102,102,100.00
20,24,10NIDO26,N6,457,457,100.00
20,25,182D101025,TB,200,200,100.00
20,26,182D290825,TB,20000,20000,100.00
20,27,182D310725,TB,300,300,100.00
20,28,20MICRONS,EQ,112205,52671,46.94
20,29,21STCENMGM,EQ,3815,2560,67.10
20,30,360ONE,EQ,2538226,1282757,50.54
20,31,364D010526,TB,200,200,100.00
20,32,364D030725,TB,1000,1000,100.00
20,33,364D040626,TB,3000,3000,100.00
20,34,364D040925,TB,100000,100000,100.00
20,35,364D080126,TB,200000,200000,100.00
20,36,364D100725,TB,800,500,62.50
20,37,364D150825,TB,59200,59200,100.00
20,38,364D210825,TB,20000,20000,100.00
20,39,364D240426,TB,500,500,100.00
20,40,3IINFOLTD,EQ,524923,259775,49.49
20,41,3MINDIA,EQ,2947,1461,49.58
20,42,3PLAND,EQ,34126,14657,42.95
20,43,515GS2025,GS,3,1,33.33
20,44,563GS2026,GS,8,7,87.50
20,45,574GS2026,GS,2,2,100.00
20,46,579GS2030,GS,1,1,100.00
20,47,5PAISA,EQ,37691,16731,44.39
20,48,610GS2031,GS,1,1,100.00
20,49,633GS2035,GS,100,100,100.00
20,50,63MOONS,EQ,542938,234745,43.24
20,51,654GS2032,GS,5503,5501,99.96
20,52,675GS2029,GS,4,4,100.00
20,53,676GS2061,GS,701,701,100.00
20,54,68GS2060,GS,11,11,100.00
20,55,690GS2065,GS,596,596,100.00
20,56,692GS2039,GS,700,700,100.00
20,57,695GS2061,GS,255,155,60.78
20,58,697GR2034,GS,2,2,100.00
20,59,698GR2054,GS,99,99,100.00
20,60,699GS2026,GS,6,6,100.00
20,61,699GS2051,GS,65411,62167,95.04
20,62,702GS2027,GS,17100,17100,100.00
20,63,702GS2031,GS,10,10,100.00
20,64,704REC28,N4,5,5,100.00
20,65,706GS2028,GS,1,1,100.00
20,66,709GS2054,GS,100,100,100.00
20,67,709GS2074,GS,63726,63151,99.10
20,68,710GS2029,GS,25103,25103,100.00
20,69,714NHAI26,N7,34,34,100.00
20,70,717GS2028,GS,1,1,100.00
20,71,717GS2030,GS,2,2,100.00
20,72,718GS2037,GS,100,100,100.00
20,73,719GS2060,GS,1,1,100.00
20,74,71GS2034,GS,25000,25000,100.00
20,75,725GS2063,GS,206860,204854,99.03
20,76,726GS2032,GS,65175,65172,100.00
20,77,732IRFC25,NI,264,264,100.00
20,78,733GS2026,GS,100,100,100.00
20,79,734GS2064,GS,18512,16937,91.49
20,80,736NTPC25D,NB,1,1,100.00
20,81,736PFCL28,N2,150,150,100.00
20,82,737GS2028,GS,1200,1200,100.00
20,83,737NTPC35C,NA,80,80,100.00
20,84,738GS2027,GS,206122,200222,97.14
20,85,739NHAI26,N8,71,71,100.00
20,86,739NHAI31A,ND,160,60,37.50
20,87,73GS2053,GS,5821,5821,100.00
20,88,741GS2036,GS,100,100,100.00
20,89,743REC35,NH,42,42,100.00
