Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29082025,1437380175,0002800
Trade Date <29-AUG-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL27,YW,25,25,100.00
20,2,1003ISFL28,N4,100,100,100.00
20,3,1003SCL30A,NV,5,5,100.00
20,4,1003SCL31A,N1,20,10,50.00
20,5,1003SFIL28,NX,44,0,0.00
20,6,1015ECL29,NR,2,1,50.00
20,7,1015SCL29T,N1,11,11,100.00
20,8,1015UCL26,N1,28,28,100.00
20,9,1015UCL27,NF,3,3,100.00
20,10,1018GS2026,GS,7050,7050,100.00
20,11,1025SCL34,Z8,24,12,50.00
20,12,1025UCL26A,N1,39,39,100.00
20,13,1035UCL26,NA,143,132,92.31
20,14,1065NFL27,NC,567,507,89.42
20,15,10IIFL28,N4,236,236,100.00
20,16,10IIFL28A,NE,20,20,100.00
20,17,10IIFL29,N6,20,20,100.00
20,18,10IIFLSF27,NB,800,800,100.00
20,19,10UCL26,ND,1,1,100.00
20,20,1102NFL26,N8,56,56,100.00
20,21,113ESFB31,N0,25,25,100.00
20,22,12VCCL29A,N0,1,1,100.00
20,23,12VCCL29B,N0,1,1,100.00
20,24,182D311025,TB,100,100,100.00
20,25,20MICRONS,EQ,69878,32207,46.09
20,26,21STCENMGM,EQ,9853,7659,77.73
20,27,360ONE,EQ,644147,407295,63.23
20,28,364D031025,TB,1500,1500,100.00
20,29,364D040925,TB,13200,13200,100.00
20,30,3IINFOLTD,EQ,159965,100367,62.74
20,31,3MINDIA,EQ,4061,1968,48.46
20,32,3PLAND,EQ,4094,2406,58.77
20,33,563GS2026,GS,6,6,100.00
20,34,574GS2026,GS,14,14,100.00
20,35,579GS2030,GS,1,1,100.00
20,36,5PAISA,EQ,12439,7710,61.98
20,37,633GS2035,GS,500,500,100.00
20,38,63MOONS,EQ,89396,47525,53.16
20,39,667GS2050,GS,753,753,100.00
20,40,668GS2040,GS,100,100,100.00
20,41,676GS2061,GS,11119,11106,99.88
20,42,679GS2031,GS,100,100,100.00
20,43,690GS2065,GS,15110,15110,100.00
20,44,692GS2039,GS,100,100,100.00
20,45,699GS2026,GS,9,9,100.00
20,46,699GS2051,GS,9761,9761,100.00
20,47,702GS2027,GS,2157,2157,100.00
20,48,702GS2031,GS,100,100,100.00
20,49,704GS2029,GS,200,200,100.00
20,50,706GS2028,GS,2305,2305,100.00
20,51,709GS2054,GS,21011,21010,100.00
20,52,709GS2074,GS,16249,16249,100.00
20,53,710GS2029,GS,12087,8488,70.22
20,54,714NHAI26,N7,1,1,100.00
20,55,716GS2050,GS,267,267,100.00
20,56,717GS2030,GS,251,251,100.00
20,57,718GS2033,GS,100,100,100.00
20,58,718GS2037,GS,3529,3429,97.17
20,59,724GS2055,GS,1092,1092,100.00
20,60,725GS2063,GS,135152,129651,95.93
20,61,726GS2032,GS,3552,2351,66.19
20,62,726GS2033,GS,10,10,100.00
20,63,729IRFC26,NN,10,10,100.00
20,64,732GS2030,GS,200,200,100.00
20,65,732IRFC25,NI,100,100,100.00
20,66,733GS2026,GS,300,300,100.00
20,67,734GS2064,GS,60534,59454,98.22
20,68,736GS2052,GS,84874,79398,93.55
20,69,737GS2028,GS,105,105,100.00
20,70,738GS2027,GS,609599,609599,100.00
20,71,739NHAI26,N8,107,107,100.00
20,72,73GS2053,GS,3250,3200,98.46
20,73,741GS2036,GS,38353,38353,100.00
20,74,743PN48,SG,200,200,100.00
20,75,746GS2073,GS,34650,27254,78.66
20,76,74GS2062,GS,1475,1468,99.53
20,77,750IRFC35,NK,690,590,85.51
20,78,751HUDCO28,N5,5,5,100.00
20,79,753IRFC30,NJ,791,791,100.00
20,80,753NTPC30E,NC,47,47,100.00
20,81,754GS2036,GS,579263,579226,99.99
20,82,758GA37A,SG,100,100,100.00
20,83,764HUDCO31,N8,250,250,100.00
20,84,764IRFC31,NO,2308,2299,99.61
20,85,764NABAR31,N2,400,400,100.00
20,86,768UP34A,SG,100,100,100.00
20,87,769NHAI31,NE,1300,1300,100.00
20,88,76IGT26,ND,200,200,100.00
20,89,76NHAI31,NA,399,392,98.25
20,90,773UP35,SG,100,100,100.00
20,91,785BR32A,SG,100,100,100.00
20,92,78ABCL33,N1,421,410,97.39
20,93,79NHIT35,N1,444,444,100.00
20,94,79NHIT40,N2,703,386,54.91
20,95,79NHIT47,N3,390,390,100.00
20,96,805ABCL28,N5,100,100,100.00
20,97,817GS2044,GS,178,178,100.00
20,98,81TCHF28,N8,10,10,100.00
20,99,82HUDCO27,N2,342,342,100.00
20,100,82IGT31,NJ,5,5,100.00
20,101,830NHAI27,N2,365,365,100.00
20,102,840CIFCL28,N4,200,200,100.00
20,103,842IIFL26,NL,51,51,100.00
20,104,84CIFCL28,NA,32,32,100.00
20,105,84TCHF28,NA,10,10,100.00
20,106,850CIFCL26,NE,7,7,100.00
20,107,860CIFCL28,NG,200,200,100.00
20,108,865IIFL28,NS,713,713,100.00
20,109,865IRFC29,NA,300,300,100.00
20,110,865LTF26,NN,510,510,100.00
20,111,865TCAPS27,N8,5,5,100.00
20,112,871REC28,N9,420,310,73.81
20,113,875IIFL26,NM,1,1,100.00
20,114,875NHAI29,N6,1874,1494,79.72
20,115,875PCHFL26,N8,75,75,100.00
20,116,875SFL27,ZF,10,10,100.00
20,117,876HUDCO28,ND,71,71,100.00
20,118,87LTF27,NH,57,55,96.49
20,119,880IREDA34,N6,50,50,100.00
20,120,885AEL28,NB,166,166,100.00
20,121,885IHL26,N1,1,1,100.00
20,122,888ERFL28,N5,326,326,100.00
20,123,888IRFC29,NE,100,100,100.00
20,124,888REC29,NF,100,100,100.00
20,125,889SCL27,YT,250,250,100.00
20,126,890SFIL23A,NZ,67,67,100.00
20,127,891IIFCL34,N4,410,410,100.00
20,128,892PFCL33,N8,410,240,58.54
20,129,894SCL25,Z3,26,26,100.00
20,130,894SCL27,ZY,50,50,100.00
20,131,895AEL27,N9,210,210,100.00
20,132,898LTF29,N7,108,78,72.22
20,133,89IHFL29,N1,25,25,100.00
20,134,901HUDCO34,NE,25,25,100.00
20,135,901NHB34,N6,1,1,100.00
20,136,902SCL28,N1,2,1,50.00
20,137,905LTF27,NF,1076,1000,92.94
20,138,910TCAP28,NA,100,100,100.00
20,139,915AEL28,NC,209,209,100.00
20,140,915SCL26,NE,1465,1465,100.00
20,141,91D091025,TB,100,100,100.00
20,142,91D180925,TB,400,400,100.00
20,143,91D201125,TB,300,300,100.00
20,144,91SFL27,ZI,154,154,100.00
20,145,925AEL26,N1,100,100,100.00
20,146,92GS2030,GS,696,696,100.00
20,147,92SFIL28,ND,100,100,100.00
20,148,930AEL30,NF,1947,1947,100.00
20,149,930APMD28,N0,1,1,100.00
20,150,930APMD30,N0,6,6,100.00
20,151,930APMD34,N0,10,10,100.00
20,152,930SFL28,YP,504,400,79.37
20,153,931SFL26,Z5,2,2,100.00
20,154,935LTF29,N5,114,112,98.25
20,155,935PEL33,N3,115,115,100.00
20,156,935TSIIC33,N0,5,5,100.00
20,157,948SCL26A,NN,547,390,71.30
20,158,955SCL27A,ZJ,163,163,100.00
20,159,956AEL29,N6,42,42,100.00
20,160,957NIDO26,N5,50,50,100.00
20,161,960ISFL25,N1,50,50,100.00
20,162,965AEL27,N4,9336,9220,98.76
20,163,965IFSL26,N6,70,70,100.00
20,164,965SCL25A,NF,20,20,100.00
20,165,965SCL25C,N0,118,118,100.00
20,166,965SCL25F,NZ,116,116,100.00
20,167,96IIFL28,N5,601,501,83.36
20,168,96IIFL28A,NF,324,299,92.28
20,169,96SFIL24A,NB,75,75,100.00
20,170,970CAGL28,ND,58,38,65.52
20,171,971SCL28,AN,76,76,100.00
20,172,971SCL28A,NT,50,25,50.00
20,173,971SCL29,Z0,103,85,82.52
20,174,971SCL29B,N1,25,25,100.00
20,175,971SCL30,N1,6,6,100.00
20,176,97SFL26,Z9,150,150,100.00
20,177,985SFIL28,NO,78,78,100.00
20,178,990SCL26,N7,9,9,100.00
20,179,99AEL29,N7,778,620,79.69
20,180,9AEL30,NE,275,275,100.00
20,181,9IIFL28,Y0,200,200,100.00
20,182,9IIFL28A,NT,250,250,100.00
20,183,9MMFSML,N2,200,200,100.00
20,184,9SCL27,N2,67,67,100.00
20,185,AAATECH,EQ,19432,8617,44.34
20,186,AADHARHFC,EQ,677688,393887,58.12
20,187,AAKAAR,SM,22400,17600,78.57
20,188,AARADHYA,SM,1200,1200,100.00
20,189,AARON,EQ,142341,35404,24.87
20,190,AARTECH,EQ,10671,7017,65.76
20,191,AARTIDRUGS,EQ,82923,31405,37.87
20,192,AARTIIND,EQ,374976,115704,30.86
20,193,AARTIPHARM,EQ,184281,84055,45.61
20,194,AARTISURF,P1,97,97,100.00
20,195,AARVI,EQ,590579,128976,21.84
20,196,AATMAJ,SM,6000,6000,100.00
20,197,AAVAS,EQ,1155976,965567,83.53
20,198,ABAN,EQ,34314,20184,58.82
20,199,ABB,EQ,251338,133160,52.98
20,200,ABBOTINDIA,EQ,4571,2186,47.82
20,201,ABCAPITAL,EQ,4511984,3087015,68.42
20,202,ABCOTS,SM,17250,15750,91.30
20,203,ABDL,EQ,247955,118850,47.93
20,204,ABFRL,EQ,4996185,1765947,35.35
20,205,ABGSEC,EQ,388,198,51.03
20,206,ABHAPOWER,ST,11200,11200,100.00
20,207,ABLBL,EQ,658888,405228,61.50
20,208,ABREL,EQ,58801,23546,40.04
20,209,ABSLAMC,EQ,183256,107162,58.48
20,210,ABSLBANETF,EQ,212342,198237,93.36
20,211,ABSLLIQUID,EQ,5083,4682,92.11
20,212,ABSLNN50ET,EQ,6858,5680,82.82
20,213,ABSLPSE,EQ,181028,103033,56.92
20,214,ABSMARINE,SM,50500,40500,80.20
20,215,ACC,EQ,186970,96922,51.84
20,216,ACCELYA,EQ,109451,105370,96.27
20,217,ACCENTMIC,ST,8500,8500,100.00
20,218,ACCORD,SM,2000,2000,100.00
20,219,ACCURACY,EQ,95780,80702,84.26
20,220,ACE,EQ,430656,101656,23.60
20,221,ACEINTEG,EQ,2477,2168,87.53
20,222,ACI,EQ,250044,117450,46.97
20,223,ACL,EQ,46623,26514,56.87
20,224,ACLGATI,EQ,82447,42270,51.27
20,225,ACMESOLAR,EQ,937556,353627,37.72
20,226,ACTIVEINFR,SM,600,600,100.00
20,227,ACUTAAS,EQ,294658,204850,69.52
