Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20112025,1620063463,0003033
Trade Date <20-NOV-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,139,880IREDA34,N6,338,338,100.00
20,140,885AEL28,NB,10,10,100.00
20,141,885SCL26,N9,2001,2001,100.00
20,142,888IRFC29,NE,5,5,100.00
20,143,888NHB29,N5,23,23,100.00
20,144,888REC29,NF,1540,1530,99.35
20,145,888SCL28,NA,20,20,100.00
20,146,889SCL27,YT,80,80,100.00
20,147,891IIFCL34,N4,654,638,97.55
20,148,891NTPC33,N6,593,575,96.96
20,149,892PFCL33,N8,485,483,99.59
20,150,895AEL27,N9,242,242,100.00
20,151,897GS2030,GS,250,250,100.00
20,152,897MOFSL29,N4,150,150,100.00
20,153,898LTF29,N7,22,22,100.00
20,154,8SMC29,N1,137,137,100.00
20,155,8SMC30,N2,36,36,100.00
20,156,901HUDCO34,NE,1818,1579,86.85
20,157,901NHB34,N6,8,6,75.00
20,158,910TCAP28,NA,1243,1027,82.62
20,159,915SCL26,NE,1050,1050,100.00
20,160,915SCL27,Z7,220,200,90.91
20,161,91D041225,TB,300,300,100.00
20,162,91D060226,TB,100,100,100.00
20,163,91D080126,TB,100,100,100.00
20,164,91D111225,TB,500,500,100.00
20,165,91D120226,TB,1200,1200,100.00
20,166,91D150126,TB,200,200,100.00
20,167,91D181225,TB,400,400,100.00
20,168,91D230126,TB,600,300,50.00
20,169,91D281125,TB,200,200,100.00
20,170,91D290126,TB,3000,3000,100.00
20,171,91MOFSL27,N2,335,200,59.70
20,172,925SCL25B,Y3,10,10,100.00
20,173,925SCL26B,YQ,20,20,100.00
20,174,925SCL29A,ZM,2,2,100.00
20,175,92GS2030,GS,27328,27328,100.00
20,176,92SFIL28,ND,700,700,100.00
20,177,930AEL30,NF,171,171,100.00
20,178,930APMD33,N0,4,4,100.00
20,179,930SFL28,YP,100,100,100.00
20,180,935LTF29,N5,150,150,100.00
20,181,935TSI29,N0,2,2,100.00
20,182,93MOFSL34,N6,14,14,100.00
20,183,943ECL28,NJ,50,50,100.00
20,184,948SCL26A,NN,4548,1137,25.00
20,185,957ICCL25,YW,51,50,98.04
20,186,957NIDO26,N5,27,27,100.00
20,187,965AEL27,N4,534,520,97.38
20,188,965SCL25F,NZ,171,171,100.00
20,189,965SCL26A,ZB,1,1,100.00
20,190,965SCL26F,N1,224,224,100.00
20,191,96IIFL28,N5,1025,1025,100.00
20,192,96IIFL28A,NF,151,151,100.00
20,193,96SFIL24A,NB,3474,2110,60.74
20,194,975SCL29,N0,1,1,100.00
20,195,985ECL28,NK,1101,1092,99.18
20,196,985SFIL28,NO,1,1,100.00
20,197,98SCL27,ZX,4,4,100.00
20,198,990SCL26B,Y7,200,200,100.00
20,199,990SCL27,YT,10,10,100.00
20,200,990SCL27B,N1,241,241,100.00
20,201,99AEL29,N7,40,40,100.00
20,202,9AEL30,NE,18,18,100.00
20,203,9IIFL28A,NT,4,4,100.00
20,204,9PCHFL31A,NA,291,214,73.54
20,205,9SCL26BA,NA,1766,1611,91.22
20,206,9SCL27,N2,20,20,100.00
20,207,9TCAP28,N9,27,27,100.00
20,208,A2ZINFRA,EQ,169754,98649,58.11
20,209,AADHARHFC,EQ,336741,201980,59.98
20,210,AAKAAR,SM,9600,6400,66.67
20,211,AAKASH,EQ,54953,49916,90.83
20,212,AARADHYA,ST,21600,20400,94.44
20,213,AARON,EQ,26852,13604,50.66
20,214,AARTECH,EQ,17168,11411,66.47
20,215,AARTIDRUGS,EQ,124865,70743,56.66
20,216,AARTIIND,EQ,365324,178007,48.73
20,217,AARTIPHARM,EQ,203614,113646,55.81
20,218,AARTISURF,EQ,8136,5533,68.01
20,219,AARVI,EQ,703939,71948,10.22
20,220,AAVAS,EQ,57859,35125,60.71
20,221,ABB,EQ,315841,180267,57.08
20,222,ABBOTINDIA,EQ,5192,2691,51.83
20,223,ABCAPITAL,EQ,1938976,814353,42.00
20,224,ABCL26,N3,50,50,100.00
20,225,ABCOTS,EQ,9866,893,9.05
20,226,ABDL,EQ,522493,296604,56.77
20,227,ABFRL,EQ,1383680,617299,44.61
20,228,ABGSEC,EQ,1298,1088,83.82
20,229,ABHAPOWER,ST,6400,6400,100.00
20,230,ABINFRA,EQ,1671539,941582,56.33
20,231,ABLBL,EQ,2120570,1028472,48.50
20,232,ABREL,EQ,103303,50780,49.16
20,233,ABSLAMC,EQ,196709,152724,77.64
20,234,ABSLBANETF,EQ,27149,16801,61.88
20,235,ABSLLIQUID,EQ,4876,3163,64.87
20,236,ABSLNN50ET,EQ,7269,5328,73.30
20,237,ABSLPSE,EQ,124038,112962,91.07
20,238,ABSMARINE,SM,76500,56000,73.20
20,239,ACC,EQ,279134,151938,54.43
20,240,ACCELYA,EQ,13409,8652,64.52
20,241,ACCENTMIC,SM,49000,33500,68.37
20,242,ACCPL,SM,55200,37200,67.39
20,243,ACCURACY,EQ,116164,72585,62.48
20,244,ACE,EQ,93309,53111,56.92
20,245,ACEINTEG,EQ,7173,4498,62.71
20,246,ACI,EQ,160294,67374,42.03
20,247,ACMESOLAR,EQ,584015,317850,54.42
20,248,ACTIVEINFR,SM,9000,8400,93.33
20,249,ACUTAAS,EQ,141145,72004,51.01
20,250,ADANIENSOL,EQ,852319,320534,37.61
20,251,ADANIENT,EQ,1526556,408723,26.77
20,252,ADANIGREEN,EQ,1354779,357397,26.38
20,253,ADANIPORTS,EQ,1459401,645895,44.26
20,254,ADANIPOWER,EQ,11439592,4059426,35.49
20,255,ADFFOODS,EQ,108121,52355,48.42
20,256,ADL,EQ,500,384,76.80
20,257,ADOR,EQ,20403,10164,49.82
20,258,ADROITINFO,EQ,13788,11242,81.53
20,259,ADSL,EQ,99265,53137,53.53
20,260,ADVANCE,EQ,631827,207442,32.83
20,261,ADVANIHOTR,EQ,139727,50200,35.93
20,262,ADVENZYMES,EQ,135555,46911,34.61
20,263,AEGISLOG,EQ,201311,107372,53.34
20,264,AEGISVOPAK,EQ,110270,61141,55.45
20,265,AEROENTER,EQ,105133,80005,76.10
20,266,AEROFLEX,EQ,184686,98193,53.17
20,267,AERON,SM,11000,10000,90.91
20,268,AERONEU,EQ,23114,9397,40.66
20,269,AESTHETIK,SM,6000,6000,100.00
20,270,AETHER,EQ,342204,126273,36.90
20,271,AFCONS,EQ,922063,313163,33.96
20,272,AFFLE,EQ,201116,105012,52.21
20,273,AFFORDABLE,EQ,22579,12935,57.29
20,274,AFIL,EQ,1607668,822255,51.15
20,275,AFSL,EQ,37748,26104,69.15
20,276,AGARIND,EQ,19696,12770,64.84
20,277,AGARWALEYE,EQ,67311,46318,68.81
20,278,AGARWALTUF,SM,61200,42000,68.63
20,279,AGI,EQ,31410,16525,52.61
20,280,AGIIL,EQ,2746927,604232,22.00
20,281,AGNI,ST,5000,5000,100.00
20,282,AGRITECH,EQ,4255,3161,74.29
20,283,AGROPHOS,EQ,57864,31724,54.83
20,284,AHLADA,EQ,6763,5061,74.83
20,285,AHLEAST,EQ,15329,10176,66.38
20,286,AHLUCONT,EQ,99176,33178,33.45
20,287,AIAENG,EQ,92106,55349,60.09
20,288,AIIL,EQ,57021,31449,55.15
20,289,AIMTRON,SM,115000,63200,54.96
20,290,AIRAN,EQ,167229,87595,52.38
20,291,AIROLAM,EQ,5685,5492,96.61
20,292,AIRTELPP,E1,224978,180551,80.25
20,293,AISL,SM,4800,4200,87.50
20,294,AJANTPHARM,EQ,22601,12757,56.44
20,295,AJAXENGG,EQ,71946,39240,54.54
20,296,AJMERA,EQ,23740,13908,58.58
20,297,AJOONI,EQ,242627,183571,75.66
20,298,AKANKSHA,SM,10000,6000,60.00
20,299,AKASH,EQ,1950,1350,69.23
20,300,AKG,EQ,203731,159791,78.43
20,301,AKI,EQ,38742,33953,87.64
20,302,AKIKO,ST,5600,5600,100.00
20,303,AKSHARCHEM,EQ,1975,1285,65.06
20,304,AKSHOPTFBR,EQ,166539,139560,83.80
20,305,AKUMS,EQ,81163,50613,62.36
20,306,AKZOINDIA,EQ,15004,7772,51.80
20,307,ALANKIT,EQ,317197,204089,64.34
20,308,ALBERTDAVD,EQ,1992,1505,75.55
20,309,ALCODIS,SM,625,625,100.00
20,310,ALEMBICLTD,EQ,134690,89939,66.77
20,311,ALICON,EQ,15283,7062,46.21
20,312,ALIVUS,EQ,14894,8012,53.79
20,313,ALKALI,EQ,2000,1441,72.05
20,314,ALKEM,EQ,80099,52283,65.27
20,315,ALKYLAMINE,EQ,20361,8131,39.93
20,316,ALLDIGI,EQ,2744,1692,61.66
20,317,ALLETEC,SM,28000,25200,90.00
20,318,ALLTIME,EQ,429628,316611,73.69
20,319,ALMONDZ,EQ,76424,60455,79.10
20,320,ALOKINDS,EQ,3182513,1706401,53.62
20,321,ALPA,EQ,16237,11613,71.52
20,322,ALPEXSOLAR,SM,28000,19400,69.29
20,323,ALPHA,EQ,626290,395558,63.16
20,324,ALPHAETF,EQ,794641,580151,73.01
20,325,ALPHAGEO,EQ,5277,3568,67.61
20,326,ALPL30IETF,EQ,2234703,1785191,79.88
20,327,ALPSINDUS,EQ,58628,50581,86.27
20,328,ALUWIND,SM,1500,1500,100.00
20,329,AMANTA,EQ,81548,42960,52.68
20,330,AMBANIORGO,SM,1000,1000,100.00
20,331,AMBER,EQ,131496,48848,37.15
20,332,AMBEY,SM,2000,2000,100.00
20,333,AMBICAAGAR,EQ,11472,8847,77.12
20,334,AMBIKCO,EQ,5166,4244,82.15
20,335,AMBUJACEM,EQ,1248817,608475,48.72
20,336,AMCL,ST,76000,76000,100.00
20,337,AMDIND,EQ,33943,10379,30.58
20,338,AMEYA,SM,4000,4000,100.00
20,339,AMJLAND,EQ,89947,29479,32.77
20,340,AMNPLST,EQ,3399,1940,57.08
20,341,AMRUTANJAN,EQ,6796,4844,71.28
20,342,ANANDRATHI,EQ,136417,66370,48.65
20,343,ANANTAM,IV,641163,633002,98.73
20,344,ANANTRAJ,EQ,1159562,371919,32.07
20,345,ANDHRAPAP,EQ,27611,20997,76.05
20,346,ANDHRSUGAR,EQ,67803,34195,50.43
20,347,ANGELONE,EQ,700861,202751,28.93
20,348,ANIKINDS,EQ,18662,12802,68.60
20,349,ANLON,SM,5600,4800,85.71
20,350,ANMOL,EQ,53271,41851,78.56
20,351,ANNAPURNA,SM,174500,124500,71.35
20,352,ANONDITA,ST,4000,4000,100.00
20,353,ANTELOPUS,EQ,23822,14392,60.41
20,354,ANTGRAPHIC,EQ,150226,92227,61.39
20,355,ANTHEM,EQ,698386,294118,42.11
20,356,ANUHPHR,EQ,14822,11778,79.46
20,357,ANUP,EQ,13440,7244,53.90
20,358,ANURAS,EQ,538429,283903,52.73
20,359,ANYA,SM,300000,235000,78.33
20,360,AONEGOLD,EQ,424404,339559,80.01
20,361,AONELIQUID,EQ,21453,15393,71.75
20,362,AONENIFTY,EQ,211073,158479,75.08
20,363,AONETOTAL,EQ,301441,195589,64.88
20,364,APARINDS,EQ,49193,25495,51.83
20,365,APCL,EQ,4796,2962,61.76
20,366,APCOTEXIND,EQ,31960,22616,70.76
20,367,APEX,EQ,426665,133582,31.31
20,368,APEXECO,SM,12800,9600,75.00
20,369,APLAPOLLO,EQ,1063781,750516,70.55
20,370,APLLTD,EQ,56894,32424,56.99
20,371,APOLLO,EQ,2687882,1099655,40.91
20,372,APOLLOHOSP,EQ,228411,149556,65.48
20,373,APOLLOPIPE,EQ,165058,100564,60.93
20,374,APOLLOTYRE,EQ,387466,198025,51.11
20,375,APOLSINHOT,EQ,1230,1116,90.73
20,376,APRAMEYA,SM,44500,29000,65.17
20,377,APS,SM,20750,14250,68.67
20,378,APTECHT,EQ,75932,36501,48.07
20,379,APTUS,EQ,1080562,661485,61.22
20,380,ARABIAN,SM,22000,22000,100.00
20,381,ARCHIDPLY,EQ,5565,3203,57.56
20,382,ARCHIES,EQ,12111,8743,72.19
20,383,ARCIIL,SM,83000,68000,81.93
20,384,ARE&M,EQ,271446,154053,56.75
20,385,ARENTERP,EQ,8991,6860,76.30
20,386,ARHAM,ST,33000,27000,81.82
20,387,ARIES,EQ,72326,25320,35.01
20,388,ARIHANTACA,ST,800,400,50.00
20,389,ARIHANTCAP,EQ,667752,288762,43.24
20,390,ARIHANTSUP,EQ,24501,15903,64.91
20,391,ARISINFRA,EQ,751029,241324,32.13
20,392,ARISTO,SM,7200,7200,100.00
20,393,ARKADE,EQ,161080,60711,37.69
20,394,ARMANFIN,EQ,31202,19700,63.14
20,395,AROGRANITE,EQ,11310,8826,78.04
20,396,ARROWGREEN,EQ,20571,15860,77.10
20,397,ARSSBL,EQ,2206225,416791,18.89
20,398,ARTEMISMED,EQ,240699,144266,59.94
20,399,ARTNIRMAN,EQ,2859,1622,56.73
20,400,ARUNAYA,SM,24000,22000,91.67
20,401,ARVEE,EQ,210,10,4.76
20,402,ARVIND,EQ,542096,255821,47.19
20,403,ARVINDFASN,EQ,217774,104161,47.83
