Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16022026,1429269705,0003128
Trade Date <16-FEB-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL27,YW,59,59,100.00
20,2,1003ISFL28,N4,150,150,100.00
20,3,1003SCFL31,Z4,12,12,100.00
20,4,1003SFIL28,NX,3,3,100.00
20,5,1015ECL29,NR,20,20,100.00
20,6,1015SCFL29,YY,1,1,100.00
20,7,1025SCL34,Z8,986,986,100.00
20,8,1050ISFL28,N5,309,309,100.00
20,9,1050NFL26,N7,40,40,100.00
20,10,1050UCL28,NH,150,100,66.67
20,11,105IIFL29,N7,23,23,100.00
20,12,1060ECL29,NS,35,35,100.00
20,13,1065NFL27,NC,295,295,100.00
20,14,1075SCL35,N1,10,10,100.00
20,15,1075WCA28,N0,2,2,100.00
20,16,10CAGL27,N5,80,80,100.00
20,17,10IFSL26,N7,20,20,100.00
20,18,10IIFL28A,NE,3,3,100.00
20,19,10IIFL29,N6,167,165,98.80
20,20,10NIDO26,N6,655,655,100.00
20,21,1119NFL27,ND,545,460,84.40
20,22,115VCCL28,N0,22,22,100.00
20,23,1165ESFB32,N0,1,1,100.00
20,24,118VCCL27A,N0,4,4,100.00
20,25,119VCCL26,N0,3,1,33.33
20,26,125VCCL31,N0,25,25,100.00
20,27,12AFIL27,N0,12,11,91.67
20,28,12AFIL27A,N0,40,40,100.00
20,29,12VCCL29A,N0,9,9,100.00
20,30,12VCCL29B,N0,2,2,100.00
20,31,182D080526,TB,1000,1000,100.00
20,32,182D090426,TB,100,100,100.00
20,33,182D090726,TB,1500,1500,100.00
20,34,182D130826,TB,200,200,100.00
20,35,20MICRONS,EQ,62560,25881,41.37
20,36,21STCENMGM,EQ,2546,1858,72.98
20,37,360ONE,EQ,761308,322204,42.32
20,38,364D031226,TB,300,300,100.00
20,39,364D110227,TB,100,100,100.00
20,40,364D200226,TB,200000,200000,100.00
20,41,3IINFOLTD,EQ,633263,481677,76.06
20,42,3MINDIA,EQ,6516,1935,29.70
20,43,3PLAND,EQ,2639,1891,71.66
20,44,563GS2026,GS,42,42,100.00
20,45,574GS2026,GS,15,15,100.00
20,46,591GS2028,GS,600,600,100.00
20,47,5PAISA,EQ,72649,18195,25.05
20,48,601GS2030,GS,1600,1600,100.00
20,49,610GS2031,GS,1,1,100.00
20,50,628GS2032,GS,1000,1000,100.00
20,51,633GS2035,GS,110,100,90.91
20,52,63MOONS,EQ,93613,68257,72.91
20,53,648GS2035,GS,890,890,100.00
20,54,654GS2032,GS,5999,5900,98.35
20,55,664GS2027,GS,1,1,100.00
20,56,667GS2050,GS,3576,3576,100.00
20,57,668GS2040,GS,3660,3400,92.90
20,58,675GS2029,GS,19002,19001,99.99
20,59,676GS2061,GS,20510,20346,99.20
20,60,679GS2034,GS,27000,27000,100.00
20,61,68GS2060,GS,28,28,100.00
20,62,690GS2065,GS,6900,6900,100.00
20,63,692GS2039,GS,1,1,100.00
20,64,695GS2061,GS,2001,2001,100.00
20,65,697GR2034,GS,94,94,100.00
20,66,699GS2026,GS,30031,30031,100.00
20,67,702GS2031,GS,200,200,100.00
20,68,704IRFC28,N6,13,13,100.00
20,69,706GS2028,GS,12,12,100.00
20,70,706GS2046,GS,300,300,100.00
20,71,709GS2054,GS,13276,13276,100.00
20,72,709GS2074,GS,21984,21984,100.00
20,73,710GS2029,GS,4201,4201,100.00
20,74,718GS2033,GS,8602,8601,99.99
20,75,718GS2037,GS,38831,29831,76.82
20,76,719GS2060,GS,900,900,100.00
20,77,71GS2034,GS,100,100,100.00
20,78,723GS2039,GS,40,40,100.00
20,79,724GS2055,GS,2982,2957,99.16
20,80,725GS2063,GS,57499,55250,96.09
20,81,726GS2032,GS,3000,3000,100.00
20,82,726GS2033,GS,50202,50202,100.00
20,83,727GS2026,GS,15,15,100.00
20,84,729IRFC26,NN,299,299,100.00
20,85,730PFCL41,NC,21,21,100.00
20,86,732GS2030,GS,425,425,100.00
20,87,733GS2026,GS,3600,3600,100.00
20,88,734GS2064,GS,34159,31234,91.44
20,89,735NHAI31,N9,200,200,100.00
20,90,736PFCL28,N2,902,900,99.78
20,91,737GS2028,GS,302,302,100.00
20,92,737NTPC35C,NA,70,70,100.00
20,93,738GS2027,GS,113208,113208,100.00
20,94,739CG33,SG,100,100,100.00
20,95,73GS2053,GS,14226,13226,92.97
20,96,740IIFCL33,N1,628,611,97.29
20,97,741GS2036,GS,24630,22622,91.85
20,98,743GS2076,GS,9092,9092,100.00
20,99,744AP33,SG,200,200,100.00
20,100,746GS2073,GS,5,5,100.00
20,101,74GS2062,GS,2365,2281,96.45
20,102,750IRFC35,NK,2512,1212,48.25
20,103,751HUDCO28,N5,654,452,69.11
20,104,753IRFC30,NJ,1594,1396,87.58
20,105,754GS2036,GS,172575,162725,94.29
20,106,759TS37,SG,200,200,100.00
20,107,764HUDCO31,N8,1,1,100.00
20,108,764IRFC31,NO,1000,1000,100.00
20,109,764NABAR31,N2,50,50,100.00
20,110,769HUDCO31,N9,531,531,100.00
20,111,769NHAI31,NE,1790,1471,82.18
20,112,76NHAI31,NA,1207,1157,95.86
20,113,76TN31,SG,100,100,100.00
20,114,772GS2055,GS,152,152,100.00
20,115,774IREDA31,N7,790,790,100.00
20,116,79NHIT35,N1,56,54,96.43
20,117,79NHIT40,N2,1427,1427,100.00
20,118,79NHIT47,N3,1400,1400,100.00
20,119,7PFCL31,N3,120,120,100.00
20,120,810IRFC27,N2,1019,1009,99.02
20,121,812REC27,NI,89,89,100.00
20,122,81TCHF28,N8,966,966,100.00
20,123,820IIFL27,N9,100,100,100.00
20,124,824GS2027,GS,79207,79205,100.00
20,125,828GS2032,GS,8500,8500,100.00
20,126,82HUDCO27,N2,17356,14180,81.70
20,127,830NHAI27,N2,1209,1200,99.26
20,128,830PFCL27,N5,250,250,100.00
20,129,832GS2032,GS,11817,11817,100.00
20,130,83GS2042,GS,8,4,50.00
20,131,842IIFL26,NL,600,600,100.00
20,132,843IHFL29,NC,20,20,100.00
20,133,848AEL29,NJ,100,100,100.00
20,134,862AEL31,NM,79,79,100.00
20,135,865IFL28,NZ,35,35,100.00
20,136,865IHFL27,N1,13,13,100.00
20,137,865IIFL28,NS,315,315,100.00
20,138,865IRFC29,NA,525,525,100.00
20,139,865SCL26,N8,10,10,100.00
20,140,865SCL27,N4,2,2,100.00
20,141,865TCAPS27,N8,30,30,100.00
20,142,871REC28,N9,2081,2081,100.00
20,143,875AEL29,NK,66,55,83.33
20,144,875NHAI29,N6,945,853,90.26
20,145,876HUDCO28,ND,1839,1365,74.23
20,146,880IREDA29,N5,152,152,100.00
20,147,883GS2041,GS,5,5,100.00
20,148,885AEL28,NB,38,38,100.00
20,149,885MOFSL26,N0,4848,4560,94.06
20,150,888IRFC29,NE,520,500,96.15
20,151,888SCL25E,N4,9,9,100.00
20,152,890AEL31,NN,398,398,100.00
20,153,890SFIL23A,NZ,220,117,53.18
20,154,891IIFCL34,N4,20,20,100.00
20,155,891NTPC33,N6,119,110,92.44
20,156,892NHPC33,N6,24,24,100.00
20,157,892PFCL33,N8,1615,1529,94.67
20,158,895AEL27,N9,60,60,100.00
20,159,897GS2030,GS,19625,19625,100.00
20,160,897MOFSL29,N4,9,9,100.00
20,161,898LTF29,N7,3,3,100.00
20,162,89IHFL29,N1,100,100,100.00
20,163,901HUDCO34,NE,2017,1500,74.37
20,164,901NHB34,N6,267,267,100.00
20,165,915AEL28,NC,517,517,100.00
20,166,915APSBC31,N0,10,10,100.00
20,167,915APSBC33,N0,10,10,100.00
20,168,915APSBC34,N0,9,9,100.00
20,169,91D050326,TB,1100,1100,100.00
20,170,91D090426,TB,100,100,100.00
20,171,91D120326,TB,1000,1000,100.00
20,172,91D140526,TB,100,100,100.00
20,173,91D230426,TB,100,100,100.00
20,174,91D260226,TB,300,300,100.00
20,175,920IIFLS26,N8,59,59,100.00
20,176,925IHFL25E,N8,25,25,100.00
20,177,92GS2030,GS,7587,6460,85.15
20,178,930AEL30,NF,88,88,100.00
20,179,930APMD28,N0,7,7,100.00
20,180,930APMD30,N0,5,5,100.00
20,181,930APMD33,N0,10,10,100.00
20,182,930APMD35,N0,17,17,100.00
20,183,930SFL28,YP,173,148,85.55
20,184,935LTF29,N5,86,86,100.00
20,185,935TSI31,N0,20,20,100.00
20,186,935TSIIC28,N0,8,8,100.00
20,187,943ECL28,NJ,129,120,93.02
20,188,948SCL26A,NN,400,400,100.00
20,189,948SCL26I,AX,31,31,100.00
20,190,948SCL27,YV,300,300,100.00
20,191,950ISF27,N0,1,1,100.00
20,192,957ICCL25,YW,50,50,100.00
20,193,965SCL25C,N0,2,2,100.00
20,194,965SCL25F,NZ,30,30,100.00
20,195,965SCL26,YO,30,30,100.00
20,196,96IIFL28,N5,574,574,100.00
20,197,96IIFL28A,NF,569,569,100.00
20,198,970CAGL28,ND,142,142,100.00
20,199,971SCL28A,NT,2,2,100.00
20,200,975SCL28A,N0,1,1,100.00
20,201,97MOFSL34,N7,50,50,100.00
20,202,97SFL26,Z9,20,20,100.00
20,203,97SFL28,YS,100,100,100.00
20,204,985ECL28,NK,1000,1000,100.00
20,205,9AEL30,NE,660,660,100.00
20,206,9IIFL26,NV,50,50,100.00
20,207,9PCHFL31A,NA,201,121,60.20
20,208,9SCL26BA,NA,5,5,100.00
20,209,9TCAP28,N9,10,10,100.00
20,210,A2ZINFRA,EQ,98124,58376,59.49
20,211,AADHARHFC,EQ,463969,335433,72.30
20,212,AAKAAR,SM,3200,3200,100.00
20,213,AAKASH,EQ,42811,33897,79.18
20,214,AARADHYA,SM,7200,7200,100.00
20,215,AAREYDRUGS,EQ,73916,40122,54.28
20,216,AARON,EQ,13010,7619,58.56
20,217,AARTECH,EQ,30215,17315,57.31
20,218,AARTIDRUGS,EQ,126896,63834,50.30
20,219,AARTIIND,EQ,824674,302368,36.67
20,220,AARTIPHARM,EQ,130777,65708,50.24
20,221,AARTISURF,EQ,8363,4345,51.96
20,222,AARTISURF,P1,4,4,100.00
20,223,AARVI,EQ,58790,26950,45.84
20,224,AAVAS,EQ,111954,55214,49.32
20,225,ABB,EQ,188248,90271,47.95
20,226,ABBOTINDIA,EQ,4779,3007,62.92
20,227,ABCAPITAL,EQ,4781245,1949637,40.78
20,228,ABCOTS,EQ,2521,1135,45.02
20,229,ABDL,EQ,361236,170022,47.07
20,230,ABFRL,EQ,4244074,1947477,45.89
20,231,ABGSEC,EQ,32,32,100.00
20,232,ABHAPOWER,SM,3200,3200,100.00
20,233,ABINFRA,EQ,2966430,1958706,66.03
20,234,ABLBL,EQ,443095,250153,56.46
20,235,ABREL,EQ,73007,32463,44.47
20,236,ABSLAMC,EQ,230793,113875,49.34
20,237,ABSLBANETF,EQ,337691,296960,87.94
20,238,ABSLLIQUID,EQ,1538,518,33.68
20,239,ABSLNN50ET,EQ,12125,8244,67.99
20,240,ABSLPSE,EQ,732691,553766,75.58
20,241,ABSMARINE,SM,55500,37500,67.57
20,242,ACC,EQ,146223,82555,56.46
20,243,ACCELYA,EQ,16384,9853,60.14
20,244,ACCENTMIC,SM,24500,16000,65.31
20,245,ACCORD,SM,2000,2000,100.00
20,246,ACCURACY,EQ,55323,34865,63.02
20,247,ACE,EQ,174752,79642,45.57
20,248,ACEINTEG,EQ,1114,527,47.31
20,249,ACI,EQ,99067,35739,36.08
20,250,ACL,EQ,7738,3504,45.28
